Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Just the place to stay with good links to underground and very good value for money,Noisy but again that was the location and were aware of this.,"Very friendly and helpful staff, excellent breakfast, clean and comfortable room and very good location for Waterloo Station underground.  The stairs could be difficult for anybody with mobility problems, however, I was notified about this.",9.0,December 2023,"December 19, 2023",Twin Room with Shower,6,Family,8
Great,Nothing,Location and supreme breakfast,9.0,December 2023,"December 16, 2023",Luxury Double Room,1,Couple,8
Good,"Due to its location there was a lot of train noise in the room, particularly a low rumble when the trains were running, which was early and late.","Excellent location opposite Waterloo Station east entrance.  Room was small, but clean and adequate for one person.  Breakfast was excellent, good choice and enough to set you up for the day.  15% discount off food and drink for residents.  Local shops and restaurants very close by.",7.0,December 2023,"December 15, 2023",Single Room with Shower,2,Solo traveler,8
"It was just fine for what we wanted - the hotel was like an old sofa,come fobut needs restuf",As above,"The location suited our requirements really well.The room was fine,the bathroom small but adequate.The breakfast was excellent and the staff where very obliging.We arranged an evening meal in the bar on the second night but the laud music made it unbearable so we are at the Italian cafe nearby.
Our room was on the second floor and the stairwell from the second to the first had no handrail for most of it’s length -this given the height of decent provides a definite health hazard and,should anyone slip,a serious risk of litigation for Fullers.
The reception person was very efficient and welcoming.",7.0,December 2023,"December 14, 2023",Twin Room with Shower,2,Couple,8
Very enjoyable nevertheless.,"There was broken glass and sick outside when we arrived.
The carpets in the stairwell needed replacing as they were really tatty and it also needed decorating in this area.
Not the usual standard for a Fullers pub.",Location and very good breakfast. Lovely staff.,8.0,December 2023,"December 12, 2023",Twin Room with Shower,1,Family,8
Wonderful,Lot of noise from the radiator which was disturbing sleep,,9.0,December 2023,"December 11, 2023",Single Room with Shower,1,Solo traveler,8
A great one night stay. very reasonably priced for such a great location.,The room was quite small but for the price it was perfectly acceptable.,"Lovely staff, excellent location for our evening at The Old Vic. 
Warm ,  comfortable and clean room with a fridge and great tea tray. Very good value for money. 
Also, the breakfast was amazing. A very good choice, with vegan and vegetarian options.",8.0,December 2023,"December 10, 2023",Double Room with Shower,1,Couple,8
Very comfortable stay at a historic & central location,"The hotel is located on a very busy corner, opposite Waterloo Station. Traffic is non-stop but expected. My room was on the top floor. It was a bit of a trek but manageable.",Room cosy. Furnished & decorated to a high standard. Location perfect for Waterloo Station & the Old Vic. Plenty of food & beverages at breakfast. Staff very friendly.,9.0,December 2023,"December 10, 2023",Single Room with Shower,1,Solo traveler,8
Great value for money in London,A bit noisy but ear plugs were provided.,Location was excellent opposite Waterloo Station,9.0,December 2023,"December 8, 2023",Luxury Double Room,1,Couple,8
Perfect stay in central London!,Was slightly loud being next to the train station but did not impact sleep in any way,It was a nice traditional pub in London with the hotel above. The beds were comfy and were given lots of free additional bits in the room!,9.0,December 2023,"December 4, 2023",Twin Room with Shower,1,Couple,8
Very Good,,"The location was brilliant. The room was compact but provided everything we needed, it was very clean. The staff could not be more helpful, and the breakfast selection was amazing and very tasty.",8.0,December 2023,"December 4, 2023",Double Room with Shower,1,Couple,8
Fantastic,,The location and breakfast were fantastic. Robbie was next level with the breakfast service.,8.0,December 2023,"December 3, 2023",Luxury Double Room,1,Solo traveler,8
"Fantastic location, service, food and accommodations for a very reasonable price.",,"The location was fantastic, just downstairs from the train.  Room was adorable and came with complimentary beverages and snacks.  The employees were incredibly helpful and friendly, we utilized free bag storage on both check-in and check-out days.  Breakfast was amazing and complimentary...I loved the avocado toast.  Steep narrow staircase was a bit difficult to maneuver with several large suitcases, but not a deal breaker.  Also, some complained about train noise,  but it didn't bother us at all and we even slept with our window open.  We loved our stay here!",9.0,September 2023,"December 2, 2023",Luxury Double Room,1,Couple,8
Good,Noisy area and no lift to get bags up,Great location,7.0,November 2023,"December 1, 2023",Double Room with Shower,5,Couple,8
Very enjoyable and pleasant.,We were on the top floor (no lift). There were a LOT of stairs!,"Room was very clean and had everything required - hairdryer, tea, coffee, clean towels. Breakfast was very good, with a good list of options. Staff were all very friendly and helpful.",9.0,November 2023,"December 1, 2023",Twin Room with Shower,1,Group,8
Fantastic stay will definitely stay here again on our next visit to London,Nothing,Location was excellent. Staff were very friendly and helpful. Food was good,8.0,November 2023,"November 28, 2023",Twin Room with Shower,2,Family,8
Wonderful,Noise from outside was only only thing that let it down,,9.0,November 2023,"November 27, 2023",Double Room with Shower,2,Couple,8
Very good Hotel and kind people.,,"Hotel is small and tiny. The pub under hotel was very good. 3 min to Waterloo Train Station. Reception in the pub but this is not problem. 
Rooms are very close to Railway Bridge. That was not problem for us. 
There was disturbing humidity smell on the entrance and Hotel Ladder.",7.0,November 2023,"November 26, 2023",Luxury Double Room,1,Couple,8
"Clean, comfortable, central",Took me about 15 minutes to wind down the four window blinds in my room...😁 Surely has to be an easier way to raise and lower the blinds?,"Clean, comfortable and very central",7.0,November 2023,"November 26, 2023",Single Room with Shower,1,Solo traveler,8
Perfect location and incredible value,,"Perfect location, well appointed room, lovely staff and kept clean and tidy. Such good value too.",9.0,November 2023,"November 23, 2023",Twin Room with Shower,1,Group,8
Superb breakfast!,"The room and bathroom is very small, no lift and we stayed at 3 floor. The stairs are very steep and narrow so very inconvenient for us to take our big luggage and climb up",The breakfast and location! Just across the street of Waterloo station. Super convenient! Breakfast is super yummy and the staff there is super friendly and helpful,8.0,November 2023,"November 23, 2023",Double Room with Shower,2,Couple,8
wonderful place to stay,wifi is not good enough to use.. because we dont have facebook or twitter whatever accounts to sign on..,The room is just fine.. the location is great and very closed to the waterloo train.  and we can walk to the London eye and big ben.. The staff is very kind and nice.  Especially the Asian lady (Chinese) who is very kind and makes people comfortable around her. thank you and full English breakfast is excellent.. I miss it !,8.0,October 2023,"November 21, 2023",Family Room (2 Adults + 2 Children),1,Couple,8
Excellent location and good value for money (especially breakfast).,One lamp in room not working.,Staff friendly and helpful.,8.0,November 2023,"November 18, 2023",Single Room with Shower,1,Solo traveler,8
Good,Nothing,Location was perfect bus outside the door and breakfast was lovely,7.0,November 2023,"November 14, 2023",Luxury Double Room,2,Family,8
"Great location for our weekend, rebooked for next year","Breakfast could be better 
Black pudding, dry
Bacon and sausage under cooked","Location for our needs perfect 
Buffet part of breakfast good",8.0,November 2023,"November 13, 2023",Luxury Double Room,2,Group,8
Good,The room was a lot more pokey and more run down than the pictures suggested. It was also a bit cold and noisy but nothing too bad.,"Clean room, lovely staff, great bathroom.",7.0,November 2023,"November 13, 2023",Double Room with Shower,1,Couple,8
Comfortable great location,Having to climb the stairs,"Breakfast was good, 15% discount on food and drink was a great surprise.",8.0,November 2023,"November 13, 2023",Twin Room with Shower,2,Family,8
"Great location, friendly l, welcoming staff.","Being on a very busy road meant it was very noisy until quite late.  That didn't affect me, but my husband was troubled a little bit.  However, it's in such a great location that it's a small price to pay. We'd still happily stay here again :-).","The location was great in regard to being next to Waterloo Station. The staff were very welcoming, helpful, and friendly.  The breakfast was lovely. Being able to leave our luggage before and after check in and out was brilliant to enable us to enjoy our time without lugging it around!",9.0,November 2023,"November 10, 2023",Double Room with Shower,1,Couple,8
Surprisingly fantastic,,"Location amazing literally opposite McDonald's lower level Waterloo Station.
Great pub too.
The amenities in the room including huge safe and fridge were brilliant",8.0,November 2023,"November 10, 2023",Twin Room with Shower,1,Solo traveler,8
Great cosy hotel with fabulous breakfast,,"Fantastic breakfast and lovely staff, would stay again! Location bang at Waterloo station, very handy.",8.0,November 2023,"November 9, 2023",Double Room with Shower,1,Couple,8
Very Good,4 flights of stairs.,Very nice room . Friendly staff. Across from the station . Good breakfast.,8.0,October 2023,"November 9, 2023",Luxury Double Room,1,Couple,8
Marvellous... And would definitely stay there again,"Due to the age of building... There's no lift for obvious reasons, however when your bedroom is at the top of the building.. And we had shopping and luggage to cart up the stairs... A lift would have been a blessing... However on arrival to the Wellinton a kind member of staff did carry our cases up to our room... Thank you.. 😊",Brilliant... Plenty of choice... Delicious,9.0,November 2023,"November 8, 2023",Twin Room with Shower,3,Group,8
"Location, value for money and great staff",N/A,"Chris's front of house is excellent from check in to breakfast food really good and choice. Location is ideal for theatre land only a short walk away, it's only noisy upto midnight and the room for a short stay is great value for money",8.0,November 2023,"November 8, 2023",Double Room with Shower,2,Couple,8
Wonderful,The stairs to the room.!,Perfect location opposite Waterloo Station. Superb breakfast. Nice Pub.Friendly Staff,9.0,November 2023,"November 5, 2023",Luxury Double Room,1,Couple,8
Very Good,"Very little spare space in room, cramped with two people. Breakfast only available from relatively late.",Very good location at reasonable prices.,8.0,October 2023,"November 5, 2023",Luxury Double Room,1,Couple,8
Highly recommended for a unique London experience.,"Though it's understandable, given the constraints of retrofitting such an old and historic building with an elevator, the lack of elevators and steep stairs may pose a challenge for individuals with disabilities.","While The Wellington Hotel in Waterloo, London, may not boast the opulence and spaciousness synonymous with larger establishments, its character and history truly set it apart. Nestled within an old building, the absence of elevators and the presence of steep stairs may deter some guests seeking modern comforts. However, what it lacks in contemporary amenities, it more than compensates for with an intimate and authentic charm that cannot be replicated.

Unlike some other hotels that may present standard A4-like rooms with a lack of character, The Wellington immerses you in a world of rich history and cherished memories. From the moment you step through its doors, you're enveloped by a genuine warmth that extends beyond mere hospitality. The staff, akin to a closely-knit family, ensures that your stay transcends mere accommodation, offering a personalized experience that's rare to find in larger, more impersonal establishments.

In a city pulsating with standard offerings, The Wellington Hotel emerges as a gem, providing a unique opportunity to steep oneself in the rich tapestry of London's past, all while being embraced by a hospitality experience that feels like a warm embrace from an old friend.

Despite the regrettable limitation for individuals with disabilities, stemming from the complexities of retrofitting an elevator into the historic building, The Wellington Hotel remains a haven for those who cherish history and seek a genuinely intimate experience. With its rich narrative and heartfelt hospitality, it's a place where every guest is made to feel not just welcome, but truly at home.

As a seasoned flight attendant who has stayed at countless hotels over the years, I can confidently say that The Wellington Hotel's charm is unparalleled. Its unique blend of history, personalized service, and intimate ambiance sets it apart from any other establishment I've encountered.",8.0,October 2023,"November 4, 2023",Double Room with Shower,2,Couple,8
Very Good,,Breakfast was exceptional x,8.0,November 2023,"November 3, 2023",Luxury Double Room,1,Couple,8
Comfortable stay and amazing location !,,"Friendly staff, location is perfect, across the street of the Waterloo station and 5min walk to the London Eye.
Also next to the graffiti tunnel. 
Breakfast was good with a lot of options.
Room was clean and comfortable.
The pub is right below the hotel but it wasn't noisy.",9.0,October 2023,"November 3, 2023",Double Room with Shower,2,Group,8
Wonderful,"The lighting was not particularly great In the room we stayed in, i would prefer the lights to be brighter. That's just personal preference though.
How many stairs there are but that's to be expected especially in a building as old as The Wellington. Don't let it put you off. We would stay again for sure.","Very friendly and welcoming staff, brilliant location. Clean and tidy room. Food was lovely and brilliant and quick service (lunch), the breakfast was fantastic. I loved the history of the hotel on the back of the breakfast menu was very interesting.",9.0,October 2023,"November 2, 2023",Double Room with Shower,1,Couple,8
"A very simple, nice and convenient hotel over a pub in Central London.","I was not explained that I was supposed to put my keycard in a white box at the entrance of my room and that it turns the lights on. So I had no lights in the room and bathroom on my first evening. I notified the reception and they told me they'd fix it when I was away, but still no light when I came back during the night. In the morning, the person at breakfast asked me if my lightbulb had been fixed, so I explained the issue, and he realised I might have not put the card in. After checking, it was indeed the issue. It was a tiny misunderstanding, so just in case, know that you need to put your keycard in that white slot to have light in your room. As mentioned above, the hotel is extremely close to Waterloo station and a main street, so it is quite noisy if you are a light sleeper.","The hotel location is great. Waterloo is pretty central and a crossroad of tube lines, it was a breeze to come and go. Very friendly staff. I tried checking-in a little before the time, and my room was ready. Bed was comfortable, room was clean. The hotel is in an old building, so the corridors look quite old, but tbh this is on par with old London buildings and for this price range, I found the room more than decent in this city. Breakfast was great, it's a mix between a buffet and a plate of ""typical english breakfast"" items. A very nice surprise! Loved that there was a couple of earplugs and bottles of water with the typical tea/kettle in the room. The hotel is on a big street and near a train station, earplugs is a very thoughtful touch.",8.0,October 2023,"November 1, 2023",Single Room with Shower,1,Solo traveler,8
Great place if you need Waterloo station,The only thing I really dont like there is no lift and every time I stay there my room is high upstairs.,,7.0,September 2023,"October 31, 2023",Double Room with Shower,1,Solo traveler,8
Very Good,Being across from the station the rooms can be quite noisy.,Location is perfect. Staff were very friendly and helpful.,8.0,October 2023,"October 29, 2023",Single Room with Shower,2,Solo traveler,8
Very Good,Stairs to the room were very steep and narrow. But staff were happy to assist with bags,Excellent location.  Great breakfast - very generous,8.0,October 2023,"October 28, 2023",Twin Room with Shower,1,Solo traveler,8
Wonderful,,"Great position, really good breakfast buffet, nice bedroom",9.0,October 2023,"October 27, 2023",Double Room with Shower,1,Couple,8
I will repeat the hotel when I am back to London,,"The location
The variety in the breakfast
The stuff",8.0,October 2023,"October 27, 2023",Luxury Double Room,2,Group,8
Wonderful,,Very friendly and comfortable accommodation right next to Waterloo train and tube station.,9.0,October 2023,"October 27, 2023",Twin Room with Shower,1,Couple,8
"Superb stay, friendly staff, hotel little tired but perfect location, staff and price",The rooms are little small but just being picky,The location and staff,9.0,September 2023,"October 26, 2023",Double Room with Shower,2,Couple,8
Very Good,,Breakfast was nice and staff was amazing! Good value for money,8.0,October 2023,"October 26, 2023",Twin Room with Shower,1,Group,8
"Location, location,location",Bit noisy from station nearby. They do provide ear plugs 🤣,Breakfast and room facilities were great,8.0,October 2023,"October 25, 2023",Single Room with Shower,1,Solo traveler,8
Wonderful,,"Very friendly staff and facilities good.
Breakfast was fantastic and 10% off drinks in the bar.",9.0,September 2023,"October 24, 2023",Luxury Double Room,1,Couple,8
Great reasonable place to stop in London,Warm rooms and windows full of dust have not been cleaned for months,"Brilliant location, good service and fantastic breakfast",8.0,October 2023,"October 23, 2023",Luxury Double Room,2,Couple,8
Pub Hotel!,,"Nice pub hotel just in central London. We had a family room just in the very top of the building. Was not noisy at all, even because the pub closes at 11pm.",9.0,October 2023,"October 21, 2023",Family Room (2 Adults + 2 Children),2,Couple,8
"Great value for money, cozy hotel with perfect location. Aviod summer months due to no air condition","No air condition, extremely hot in the room",Breakfast and location perfect,7.0,August 2023,"October 20, 2023",Twin Room with Shower,4,Family,8
"Great place to stay, helpful friendly staff and a great price for a great location.",Nothing,"Staff very friendly and helpful on arrival, great discount on food and drink if you are staying in the hotel. Location was excellent for our visit.",8.0,October 2023,"October 19, 2023",Double Room with Shower,1,Couple,8
"Good Value tor money, grat location! Very good Breakfast and friendly staff",Size of the room! The double bed is pretty small if you are not a couple,Location was perfect! Its an old building but it gives you a nice touch of English culture,8.0,October 2023,"October 18, 2023",Double Room with Shower,1,Group,8
Comfortable stay in London,"The only thing that was a little bit more uncomfortable was the noise from outside but they provided the room with earplugs. The bed wasn’t too comfortable either, but good enough.",The hotel was right by the train station which was very convenient. The employees were all ever so friendly and made sure we were catered to our every needs. The food was great and overall we had a very nice stay.,8.0,October 2023,"October 18, 2023",Luxury Double Room,3,Family,8
Wonderful,"Small room, small small toilet sink, it is not possible to wash your hands or face.","Centrally location, next to Waterloo Underground station, rich breakfast, perfect housekeeping, nice breakfast service (special thanks to Robbie)",9.0,October 2023,"October 17, 2023",Single Room with Shower,4,Solo traveler,8
Very Good,,The location is perfect. Breakfast was great.,8.0,October 2023,"October 17, 2023",Twin Room with Shower,4,Family,8
Will be back again,,Lovely breakfast and compliments in room,9.0,October 2023,"October 16, 2023",Twin Room with Shower,1,Couple,8
"Recommend this hotel. I will come again,",No lift.,"So close to the station . Very quiet . Very clean, nice breakfast included. Friendly staff.",9.0,October 2023,"October 13, 2023",Luxury Double Room,1,Couple,8
The perfect location for my Southbank adventures thank you!,Like a lot of London accommodation there’s no lifts but once you get your luggage up you are sorted!,"Very handy to BFI for London Film Festival nice room with everything I needed including earplugs. It’s a noisy spot but if like me you want a lovely friendly pub downstairs and a great location close to the Waterloo tube, The Cut for food and Southbank for so much to do well you are happy. Excellent breakfast and staff too.",8.0,October 2023,"October 12, 2023",Single Room with Shower,2,Solo traveler,8
Wonderful,Our room was next to train tracks. We hear train from 6am to 11pm.,"Everything except the location of our room.  Excellent location across from Waterloo station, in the heart of London.  Walkable to all the major attractions.  Fabulous full breakfast, very friendly and helpful staff.  Excellent value for the money.",9.0,September 2023,"October 9, 2023",Luxury Double Room,6,Couple,8
Very good just what we needed.  Good breakfast good staff,Very steep stairs to the rooms,Great location for train station,8.0,October 2023,"October 8, 2023",Single Room with Shower,1,Group,8
Good,"It was hard to find the reception. We didnt like the atmosphere of the room, and it was a bit dirty.","Good location, delicious breakfast.",7.0,September 2023,"October 7, 2023",Double Room with Shower,1,Couple,8
Good,Not being able to drop off luggage because property was closed until after noon.,Location and included breakfast.,7.0,October 2023,"October 6, 2023",Single Room with Shower,1,Solo traveler,8
Good,Room was too hot.,Breakfast was lovely and plentiful.,7.0,September 2023,"October 3, 2023",Single Room with Shower,1,Couple,8
Value for money. Would recommend for a central London trip.,The room was a bit warm and stuffy but they provided a fan which helped.,Location great. Everything on your door step. Breakfast was decent. Room was good with great shower. Free drinks in the fridge. Lovely staff.,8.0,September 2023,"October 2, 2023",Luxury Double Room,1,Couple,8
Great stay - convenient location.,,"The room was lovely, everything I needed. Quality bedding and towels. Tea, coffee, water, biscuits in the room resupplied every day.
Breakfast was great.",8.0,September 2023,"September 29, 2023",Single Room with Shower,3,Solo traveler,8
Best value Hotel in Lonodn.,The room was quite noisy being next to the station. Lots of stairs if you're at the top. Single bed is very small but comfortable.,"Location is great, breakfast is delicious. The pub underneath is nice. Staff are nice. Clean. This is one of the best value hotels in London. I stayed for 4 nights which was a bit long for a room of this size but I was pleased with the service provided and would definitely stay again. Not perfect but highly recommended, especially for the price.",8.0,September 2023,"September 29, 2023",Single Room with Shower,4,Solo traveler,8
Very clean convenient good staff,,Breakfast .location.and facilries all great,9.0,September 2023,"September 28, 2023",Twin Room with Shower,1,Couple,8
Very Good,"Room was a little cramped, unable to easily manoeuvre around the bed. It was comfortable mattress though.",Staff were all very friendly. Chris went out of his way to help with our booking in.,8.0,September 2023,"September 28, 2023",Double Room with Shower,1,Couple,8
Good room and pub close to Waterloo station,,Good room and pub close to Waterloo station,7.0,September 2023,"September 28, 2023",Twin Room with Shower,1,Solo traveler,8
A great hotel right outside Waterloo station,,"Fantastic location, good value rooms for central London, good staff, great inclusive breakfast.",9.0,September 2023,"September 28, 2023",Luxury Double Room,1,Couple,8
Loved the whole experience from location to staff and of course breakfast options.,The stairs,The location to everything.,8.0,September 2023,"September 28, 2023",Luxury Double Room,2,Group,8
A good option and location.,,Great location. Friendly and efficient staff. A slight delay (20 mins) in checking in due to computer software but our group were offered a round of drinks while waiting. Great breakfast options. Comfortable beds. Some minor noise but it is central London. It was not an issue. A very enjoyable stay.,9.0,September 2023,"September 25, 2023",Twin Room with Shower,2,Group,8
Very Good,Given the location this should be expected but it's very loud.,"Great location, great price.",8.0,September 2023,"September 25, 2023",Single Room with Shower,1,Solo traveler,8
Very Good,We hit a heat wave....30 degrees in London...no air con.,"Central location to everything.  Warm and super helpful staff. Great breakfasts, nothing was a problem.
One of our bags never made it to London. The day we left the bag turned up 20 minutes later. We were on a train to Plymouth.  The Publican knew we needed the bag and he jumped on the next train to Plymouth to give us the bag. Absolutely fantastic and we will be forever grateful 🙏.",8.0,September 2023,"September 24, 2023",Twin Room with Shower,2,Couple,8
Wonderful,In truth there was nothing not to like,"Virtually a central location, we like to walk, so to be in Covent Garden within 10 mins is brilliant.
The breakfast was fantastic, plentiful and a really good choice of foods.",9.0,September 2023,"September 22, 2023",Luxury Double Room,4,Couple,8
"Loved our stay here, the location made it very easy to reach the rest of London being so close to Waterloo station. The",Quite a bit of stairs to climb with heavy luggage but nothing we couldn’t handle,"Great location, comfortable bed, great breakfast and very good shower",9.0,September 2023,"September 22, 2023",Luxury Double Room,2,Couple,8
"Location of hotel was excellent for the event I was attending at BFI. Friendly staff, lovely room.",No lift. Stair carpet is worn.,Hotel room & bathroom were lovely. Very nice & clean. Nice tea/ coffee facilities. Breakfast was delicious.,8.0,September 2023,"September 21, 2023",Twin Room with Shower,1,Solo traveler,8
Thé pub was awesome to stay at,no air conditioning or fan in the room- the windows didn’t open the whole way either so it got really warm really fast,"Thé pub below the hotel was excellent and was where brekky was held every day. the room was cozy- but exactly what you’d expect from a London hotel room. the room was quiet and the bed was comfortable, the bathroom was also bigger than expected.",8.0,September 2023,"September 18, 2023",Double Room with Shower,1,Couple,8
Wonderful,No issues,Loved the stay only issue we were on top floor too much for a old bird,9.0,September 2023,"September 15, 2023",Luxury Double Room,4,Couple,8
Was well catered for by friendly staff,It was shut at 11.00 with no staff in the property,The room was exceptional and had a fan running,9.0,September 2023,"September 10, 2023",Single Room with Shower,2,Solo traveler,8
Lovely pub great location next time we will ask for a cooler room,Very small room and sweltering hot too hot to sleep,Lovely breakfast apart from the bacon. Very clean room,7.0,September 2023,"September 10, 2023",Double Room with Shower,3,Couple,8
"Lovely, characterful place to stay with a really decent brekky in a fab location.",It was the height of summer so my room was hot but they’d provided a fan and cold water etc so couldn’t really ask for more.,"Amazing location right next to Waterloo. Could be noisy if windows were open but with the double glazing it was quiet and peaceful! I had a single room which was small but stylish and perfectly formed. Nice shower. Very efficient staff who made sure I wasn’t delayed getting my train. Breakfast was a nice buffet as well as a wide menu of cooked breakfast- I had the smashed avocado on sourdough with tomatoes and onions. Good price for such a central London hotel, and much more character than a more basic chain hotel.",8.0,September 2023,"September 10, 2023",Single Room with Shower,1,Solo traveler,8
We had the best break away from him - wouldn't change any,If there was one thing we didn't like was the heat - unfortunately we went in a heatwave and the room was roasting but thankfully we had a fan in the room so that helped,The location and food were great.  It's just a 19min walk from the London eye so pretty central,8.0,September 2023,"September 8, 2023",Luxury Double Room,3,Couple,8
I would highly recommend this gem of a place and would definitely use it again,Unfortunately we were here during a heatwave and knew there was no Aircon so room was hot,The location and friendliness of the staff the linen and towels were spotless and frequently changed. The complimentary mini bar was so convenient and the included breakfast was superb. Boneyard pub downstairs with 15%discount for guests,9.0,September 2023,"September 8, 2023",Double Room with Shower,2,Couple,8
Dispite some issues it was an enjoyable stay!,"If you are a senior or have any physical issues you may want to consider that there is no elevator and the second floor means 2 floors above the first!😂 The stairs are steep and narrow. Thankfully, going down was easier and I had a couple of days to recover from the trek up.😂
It also happened to be two of the warmest days and the lack of AC made it uncomfortable. The provided fan couldn't quite keep up with the task at hand but we survived.
Our room faced the street and was noisy during the night especially since we had to keep the window open due to the heat.

All first world issues!","The room was clean and sufficient for our short stay in London prior to a scheduled cruise.
The location was excellent and gave us easy access to all of the major city sites.
The pub location was great and quite quaint.
The breakfast, which was included was terrific and we even enjoyed a wonderful traditional fish and chips dinner, along with a pint, for one of our dinners! (A quest discount was offered! Bonus!)
The staff were all pleasant and helpful!",8.0,August 2023,"September 7, 2023",Luxury Double Room,2,Couple,8
Lovely place. Perfect for a night or 2.,The room was smaller than we like and there was no AC so we were very hot as it was summer.,"The room was really clean, excellent location right across from the train station and beautiful brekky. Everything we needed for a night.",9.0,August 2023,"September 7, 2023",Luxury Double Room,1,Couple,8
Very enjoyable and would stop again.,,Location straight across from Waterloo underground and near main rail.  Convenient location for buses and taxi and easy walking distance from attractions.  Helpful friendly staff.,9.0,September 2023,"September 7, 2023",Single Room with Shower,3,Solo traveler,8
"Very quintessentially London, we had a good stay!","The stairs were hard work, but we managed!","Great value for money, lovely breakfast.",8.0,September 2023,"September 5, 2023",Luxury Double Room,3,Couple,8
Good,De kamer was wel heel klein en erg warm.,De ligging is perfect,7.0,September 2023,"September 3, 2023",Double Room with Shower,2,Couple,8
We’ll be back!,,"Brilliant stay at this wonderful hotel.
Staff were extremely friendly, owner was so lovely! 
Breakfast was absolutely unreal.
Location was brilliant - 10 minute bus and you’re right at regent street and Oxford street. 
Pub below hotel was lovely, great for football, rugby, a drinks and some food. 
Hotel room was ideal, was very warm in London but room came with a fan which was a life saver. Such good value for money in general.
Bonus fridge in room with complimentary beers and juice was a gorgeous touch.
Excellent water pressure in shower!",9.0,August 2023,"September 3, 2023",Twin Room with Shower,3,Couple,8
Very Good,No,"Fantastic location and great amenities in the room, fridge, a free beer and water, coffee & biscuits",8.0,June 2023,"September 1, 2023",Double Room with Shower,2,Couple,8
Brilliant place to stay,"Right beside tube station, so it is a little noisy, but hotel provided ear plugs. No lift, so had to carry luggage up the stairs, but I'm sure if asked staff, would assist if needed.","Brilliant location, staff are lovely and very helpful. Rooms are clean",8.0,August 2023,"September 1, 2023",Twin Room with Shower,4,Group,8
Comfortable and inviting for a short stay.,Being next to a main rail station it was quite noisy. However that didn’t bother or wake us. There was noise at 4am from bottles and what sounded like pots and pans being banged about outside. Not a deal breaker but just something for others to be aware of.,Great location! Awesome breakfast and a very convenient place to stay. Very comfortable and well appointed room - had everything you could need for a short stay,7.0,August 2023,"August 31, 2023",Double Room with Shower,1,Couple,8
Cosy place in a good location,"The only thing was the floor in the bathroom needs repairing better, it dipped and the tiles were not brilliant but didn't hinder the stay think over time with the wetness of the shower it getting wet so much it's done this.","Location was brilliant,  room was nice and clean. Liked the guest entrance to the hotel using your room key. Looked after our luggage till we came back later to check in. Kettle in the room but hubby was unsure about the coffee but had taken our own 2in 1 coffee with us  anyway. Was a couple bottles of complimentary water. One still one fizzy. Fridge in room couple of bottled beer and cans but we didn't use was no price for them so don't know how much they were or even if they where complimentary. Great shower with a rain fall shower head and a normal shower head and the water was great from both.Wifi did work great once I realized I had to fill out the form by clicking the orange box where the facebook symbol was. As for the noise the 1st night I left window open but was a bad mistake so the next couple of nights we closed the window and put the fan on and had a great sleep no noise that bothered us. We was on the 1st floor at the front. Fan was a good one that doesn't make loads of noise. Breakfast was lovely with most of the food being what you expected.We would consider staying again.",9.0,August 2023,"August 30, 2023",Double Room with Shower,3,Couple,8
Good place to stay with friends,Nothing to dislike although no lift as an older building.,The pubs location was excellent as just across from Waterloo Tube and around the corner from lots of bars and restaurants. The rooms were clean and comfortable and the breakfast was really good too. Staff very friendly and organised,9.0,August 2023,"August 29, 2023",Double Room with Shower,2,Group,8
"Really enjoyed it, will definitely be back again",The room was a little hot at times and one window didn’t open,The room is a lovely size with the added bonus of a fridge - did get a little hot but there were 3 fans available. The hotel is perfect for any London breaks as it is close to central London and easy access to the tube station. Lovely selection at breakfast,8.0,August 2023,"August 28, 2023",Twin Room with Shower,3,Family,8
Great position in London.,The bathroom could have a few shelves to allow for toiletries. Otherwise no issues.,"Comfortable room with clean bathroom. Excellent location allowing easy access to all attractions via Waterloo station or by walking. Breakfast was very good. Friendly, helpful staff.",8.0,August 2023,"August 27, 2023",Luxury Double Room,4,Couple,8
Convenient and compfortable,"No elevator, and no air conditioning except a fan. Can be really hot in the stairwell.","This accomodation has everything you need for a short stay. Bed was comfy and towels were large too. Complimentary breakfast incl a few buffet items, juices and teas/coffee, fresh baked pastries and fresh fruit and yoghurt and then you order a hot meal from the menu. Even the contents of the mini fridge in our room was also complimentary which was greatly appreciated. Convenient location being across the street from the metro and supermarket for your extra bits and pieces you might need.",7.0,August 2023,"August 26, 2023",Luxury Double Room,3,Couple,8
"Excellent for a short visit to central London, clean friendly and convenient.",Can be noisy but not a big problem,It’s location was brilliant for central London,9.0,August 2023,"August 25, 2023",Double Room with Shower,1,Couple,8
Good hotel to visit the city.,,The hotel was in front of the station Waterloo and I get quick to the picadilly. Nice breakfast.,7.0,August 2023,"August 24, 2023",Luxury Double Room,1,Couple,8
Great location delicious breakfast,Couldn’t check in earlier had a rough night cancelled flights and no sleep just wanted to get in earlier,Amazing breakfast friendly staff,7.0,August 2023,"August 24, 2023",Double Room with Shower,1,Couple,8
