Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"Very good location, really comfy bed, staff friendly",nothing,"location was good, near to train station",7.0,November 2022,"November 7, 2022",Superior Double Room,1,Couple,8
Great location and friendly staff.,Rooms were quite small but comfortable overall.,Location was fantastic. just a few blocks from Paddington Station so we could take the Heathrow Express to Paddington then a very short taxi ride to the hotel. it was also just a few blocks from Kensington Gardens and Hyde Park and in a neighbourhood with restaurants close by. The continental breakfast was a good deal at 6£.,8.0,October 2022,"November 4, 2022",Superior Twin Room,3,Group,8
Great short stay near Paddington,"Perhaps consider removing the Bibles from the rooms and keeping them to be available on request. Given the multiculturalism and the diversity of faiths of people coming to stay in London, having Bibles in the rooms may be interpreted as lack of consideration or even as a statement. Neither of these things should be socially acceptable in a hospitality venue.","The staff were very friendly and helpful, both days and nights: the lady during the day made an effort to get us into a room even before the official check in, which was really nice; whilst the night porters invited me to watch a movie with them whilst I was waiting for my food at night. The location of the hotel is spot on - 5mins on foot from Paddington. Housekeeping team is very welcoming, we were greeted and wished a good day when we checked in and upon departure. The beds are really comfy and the bedding was so clean and crisp, it was so nice to sleep. Loved the shower lime and lemongrass shower gel!!!",9.0,October 2022,"October 30, 2022",Superior Double Room,1,Group,8
Ευχάριστη.,,"Close to sightseeings, Oxford street, tube and bus stations. Very helpful receptionist. Very clean and quiet room. They had the room ready earlier that we had expected. Cheap breakfast with a variety of food. Good value for money.",9.0,October 2022,"October 29, 2022",Basic Standard Double Room,2,Couple,8
Wonderful,Check out is till 10:30.,Location close to Paddington station and subway stations. Rooms are bigger than usual for a hotel near city center of London.,9.0,September 2022,"October 25, 2022",Superior Double Room,3,Couple,8
"Excellent place, location, breakfast, room service",None,Excellent,9.0,September 2022,"October 20, 2022",Basic Standard Double Room,3,Family,8
Good,Breakfast a bit basic.,Great location. Friendly staff.,7.0,October 2022,"October 18, 2022",Single Room,1,Solo traveler,8
very pleasant trip to London to meet friends from US!,No walk in shower!,"location, design",8.0,September 2022,"October 13, 2022",Superior Double Room,3,Couple,8
hotel was central to everything and rooms were clean and comfortable,didn’t like that we had to pay in advance,beds were very comfortable,9.0,October 2022,"October 12, 2022",Standard Twin Room,2,Family,8
Just what we wanted,,Comfortable beds. Plenty of hot water for baths. Quiet. Near restaurants and corner shops. Easy walking distance to underground and Paddington main line.,9.0,October 2022,"October 3, 2022",Standard Twin Room,2,Family,8
relaxing and everything you needed in only a short walk,nothing,location,8.0,October 2022,"October 1, 2022",Superior Double Room,1,Couple,8
Good,small rooms.,location,7.0,September 2022,"September 30, 2022",Standard Twin Room,4,Couple,8
Very Good,Nothing,Location and comfy bed,8.0,September 2022,"September 23, 2022",Basic Standard Double Room,1,Couple,8
Exceeded expectations.,Nothing.,"Location is excellent, making this hotel fabulous value for money. Rooms are basic but well appointed and very quiet. We could leave windows open on warm nights with little disturbance. Great breakfast, bar and luggage storage. Very close to tube stations, Kensington Gardens, Hyde Park and Paddington. Will definitely stay again when in London.",8.0,September 2022,"September 21, 2022",Superior Double Room,5,Couple,8
Extremely pleasant place to stay. Great for a London visit,Nothing I can think of,It was easy to find. Very clean. Staff were courteous and friendly. Lovely location. Rooms were very clean. Breakfast was great value for money.,9.0,September 2022,"September 20, 2022",Superior Twin Room,1,Group,8
"very happy, will definitely book to stay again",the shampoo  or the shower gel has a weird scent: like an old stock aloe vera,"good location, comfortable bed. peaceful. very friendly staff",8.0,September 2022,"September 18, 2022",Basic Standard Double Room,2,Couple,8
Very Good,"Providing a portable fan in the room would be a nice touch. The windows don't open very far, so it can get warm.",The location was excellent,8.0,September 2022,"September 17, 2022",Superior Double Room,2,Family,8
"in spite of the small room, it was worth it for the central location and the helpful staff",Room was very small,"Great central location, good breakfast, helpful staff",7.0,September 2022,"September 17, 2022",Basic Standard Double Room,6,Couple,8
Good,no sockets near the bed.,location,7.0,September 2022,"September 15, 2022",Standard Twin Room,3,Solo traveler,8
Very Good,No problems. Price a little high but fair for London.,The Room and Hotel were very clean. Good location.  Staff polite and when we had a minor problem with room they were attentive and quickly resolved the issue.,8.0,September 2022,"September 15, 2022",Basic Standard Double Room,2,Couple,8
Great location and good rooms. I would stay here again.,"The breakfast service ends a bit early, it would be great if it extended until 10:30 at least, specially on weekends. 
On quiet nights I could hear a lot of noise from another room, but I think those were just very loud people screaming and laughing.","Very good value for money. The location is great, easy connections to different tube and bus lines that take you to most tourist attractions. It is also very close to Paddington station, with direct connections to Heathrow. The rooms are a regular European size, not huge but very comfortable. Facilities and rooms are getting a bit on the older side but everything is very well-kept and rooms are serviced everyday.
Staff if very welcoming. It is also possible to store your luggage after check-out, which is great. 
Breakfast was fine. It's simple but enough for everyone to find something they like.",9.0,August 2022,"August 31, 2022",Basic Standard Double Room,3,Solo traveler,8
Good,"Could not open the windows, room very hot, no fridge","Beds , location, lift in hotel",7.0,August 2022,"August 27, 2022",Basic Standard Double Room,4,Family,8
"Clean, comfortable and well located",It would have been nice to have air conditioning as the weather was very warm when we stayed.  However the fan that was provided was ok.  If they are planning to upgrade fans I would recommend they get tower fans.,"The location was very good.  I loved that we could walk to Hyde Park and it was handy for bus, train and tube travel.  There was a bus to London Zoo close by.  The breakfast was fine although we preferred to go to local cafes and there are plenty of restaurants around to choose from.  We found the staff very helpful and friendly.  We needed to extend our stay by one night and that was no problem. The room was clean and the beds comfortable.",8.0,July 2022,"August 21, 2022",Standard Twin Room,4,Family,8
"Great location, too hot in bedrooms","Too hot in room, even though fan provided. No air conditioning. Windows only open small amount. TV only small, but worked OK. Standard room not very big, but OK.","Great Location, walking distance of Paddington. Free Luggage room before and after stay. Free WiFi. 24hr reception. Fan in room. Kettle in room with tea and coffee. Bath and shower in ensuite. Quiet rooms and comfortable beds.",7.0,August 2022,"August 18, 2022",Standard Twin Room,2,Group,8
Wonderful,Shower did not work.Water too hot or  only cold,,9.0,August 2022,"August 9, 2022",Standard Twin Room,2,Family,8
A pleasant and conveniently located hotel,It was too hot and stuffy in the room and there was no way to open the windows properly. And the price is too high.,The location is great and the room was big enough and comfortable. The staff is very attentive and welcoming.,9.0,August 2022,"August 6, 2022",Standard Twin Room,3,Family,8
decent value for short break,the noise outside,great value and clean,7.0,August 2022,"August 5, 2022",Standard Twin Room,2,Family,8
great location,"there was no key for the safe so we were unable to use it and the shower was very weak, only a trickle of water came out.","great location and good sized room, good service. beds were comfy and everything was clean.",8.0,July 2022,"August 4, 2022",Superior Twin Room,2,Group,8
"Good location, good beds. Easy walk to Paddington Station and Hyde Park",Bathroom way too small. Only one person at a time could use it.,Breakfast option was good. Fresh pastries - good value,8.0,August 2022,"August 4, 2022",Superior Double Room,4,Couple,8
Very good 3 star value for money hotel.,"Room on 4th floor, very hot but had a fan in the room. 
Air conditioning would have been ideal.","Very good indeed 3 star hotel. Great location, lots of restaurants nearby. 
Clean room, bed very comfortable. Breakfast good, lovely coffee. 
Would definitely stay again, great value for money.",9.0,August 2022,"August 2, 2022",Superior Twin Room,3,Group,8
very good,"there was no air conditioning and even with the windows open it was very hot, there was a drunk couple fighting outside all night long shouting (not the property’s fault but would have been nice for security or someone to move them away)","clean, great location, good value for money",7.0,August 2022,"August 1, 2022",Superior Twin Room,3,Couple,8
Great location and good value accommodation if you're out exploring London,The rooms were a bit stuffy as it was during a heatwave but there was a fan placed in the cupboard which was very helpful to keep cool.,Location very good. Breakfast quite simple but sufficient and good value for money. Rooms comfy.,8.0,July 2022,"August 1, 2022",Standard Twin Room,2,Family,8
Very Good,"room, beds and toilet are small 
breakfast has limited choices","excellent staff, decent, polite and helpful 
location is very good",8.0,July 2022,"July 28, 2022",Standard Twin Room,3,Family,8
Very Good,,Full selection of items for the continental breakfast. Quality and range very good.,8.0,July 2022,"July 24, 2022",Standard Twin Room,2,Family,8
Very good location,"It is a bit dated and the rooms are small, but that said it was absolutely spotless and everything was very well maintained. the bar was only open on Saturday evening that we could see and there only seemed to be breakfast options for food.","The location was very good, and it was between Lancaster Gate and Paddington Tube Stations, you can easily walk onto Oxford Street or into Hyde Park/Kensington Gardens",7.0,July 2022,"July 24, 2022",Standard Twin Room,2,Couple,8
Overall a good stay,We were there during the hot summer days in London and there was no air conditioning and room was very stuffy,Overall it was a very comfortable stay and the best part being it’s location which could have been better,7.0,July 2022,"July 22, 2022",Basic Standard Double Room,2,Family,8
Good,No aircondition on the rooms.,Nice and cleans in a quiet naiborhood.,7.0,July 2022,"July 22, 2022",Superior Twin Room,4,Family,8
"Friendly, comfortable hotel.",Nothing,"Well sited, an easy walk either to Marble Arch, Hyde Park or Paddington. Very friendly, helpful staff. Comfortable rooms, if a little compact. Continental breakfast only but this was generous and sufficient for every need.",9.0,July 2022,"July 21, 2022",Standard Twin Room,3,Family,8
"Fantastic, but no air-conditioning","When booking.com said that were was air-conditioning, I expected that to be in the rooms, not just the lobby. It made for a very sticky couple of nights.",The location was fantastic and the staff were very friendly and helpful,7.0,July 2022,"July 19, 2022",Superior Double Room,2,Couple,8
Great location!,"I booked a Superior Double room, it was said in the description that the superior rooms are located on the last floor, but this one was not, it was on the 1st floor, so I'm not sure if it was really a superior room or a regular one.
The other reviews are right about the noise coming from the street, but that wasn't an issue for me personally. I'm quite the heavy sleeper and after a long day of walking around the city it didn't bother me.
The price for such a room is high, but London is not the cheapest city, so I guess that makes sense.","I chose this hotel because of the great location - close to Paddington station, buses, the tube and Hyde park/Kensington gardens. It was my first time staying there and I would visit again. The room itself isn't that big, but it's enough for a few days stay. The bed was comfy.",9.0,July 2022,"July 16, 2022",Superior Double Room,4,Couple,8
Very Good,No air con,"Staff, cleanliness and location",8.0,July 2022,"July 16, 2022",Standard Twin Room,2,Family,8
Great location and closed to underground stations.,"It was a hot summer and there was no air-condition for the room, just a portable fan.","The location of the hotel was great, closed to the railway stations, making it easy for us to travel to attractions. The room was clean and there are facilities to make tea and coffee.",8.0,July 2022,"July 16, 2022",Standard Twin Room,3,Family,8
Very Good,,"Clean, comfortable, very close to Paddington & Hyde Park. Fairly basic but good value.",8.0,July 2022,"July 14, 2022",Superior Twin Room,1,Family,8
GREAT,,"GREAT LOCATION
CLEAN AND TIDY ROOM",7.0,July 2022,"July 14, 2022",Standard Twin Room,2,Couple,8
Will definitely use again.,No air conditioning. No parking,Great location for our gig at Hyde Park. Clean and good value for London,9.0,July 2022,"July 11, 2022",Standard Twin Room,1,Group,8
Great location near Hyde Park but quiet and comfortable. Would recommend.,Air conditioning.,Breakfast was basic continental but adequate.,8.0,July 2022,"July 11, 2022",Standard Twin Room,1,Group,8
Wonderful,Nothing.,The room was very clean and the bed was comforable.,9.0,July 2022,"July 6, 2022",Standard Twin Room,1,Solo traveler,8
Good,separate beds and small tv,staff and location,7.0,July 2022,"July 6, 2022",Standard Twin Room,2,Couple,8
Wonderful,Has sort of same name as three others in area took a while to find right one,Nice and. Clean near tube stations about 10min walk,9.0,May 2022,"July 5, 2022",Basic Standard Double Room,1,Family,8
Very Good,,Location was amazing.,8.0,July 2022,"July 5, 2022",Standard Twin Room,2,Group,8
Perfect walking distance to Hyde Park,Our room was quite warm.  It overlooked the front and it was a bit noisy to have the window open during the night to let cool air in.,Hotel was perfect walking distance to the concert we were going to at Hyde Park.  Good to be able to drop our bags off before checking in later that afternoon.  Staff are friendly and the rooms are clean.,7.0,July 2022,"July 5, 2022",Standard Twin Room,1,Group,8
Wonderful,No air condition in the room. It was difficult to sleep cause temperature in the room.,"Only continental breakfast available. No any hot meal, except boiled eggs. But the breakfast was good overall with a lot of choice. 
Excelent location near hyde park - only 2min walk from lancaster gate station and 5min walk from paddington station.
Staff was very helpuful. 
Hotel have a lagguage locker if you need to left baggages before check in or after checkout.",9.0,June 2022,"June 30, 2022",Basic Standard Double Room,3,Couple,8
great weekend in London,very small room and no air conditioning,great location and close to tube station,8.0,June 2022,"June 30, 2022",Superior Double Room,2,Couple,8
Nice friendly and clean hotel with a great location and lovely breakfast,Not being able to pre-book a car park space,"Breakfast was excellent with a good variety, not a cooked breakfast but a Continental style
Location was excellent and very near to a concert in Hyde Park, that we attended.",8.0,June 2022,"June 29, 2022",Superior Double Room,1,Couple,8
Wonderful,A little dated.,Clean room.,9.0,June 2022,"June 28, 2022",Superior Double Room,4,Couple,8
Enjoyed my stay will definitely consider Lancaster Hall Hotel again,,"Centrally located hotel close to Hyde Park and central London, staff extremely helpful and friendly, hotel well priced for London.",7.0,June 2022,"June 27, 2022",Superior Double Room,4,Solo traveler,8
would stay here again,nothing,"lovely comfortable beds,ideal location for Kensington and Hyde Park",8.0,June 2022,"June 27, 2022",Standard Twin Room,2,Couple,8
Lancaster Hall June 2022,There was quite a lot of noise from outside and my son and girlfriend's double bed was too small and uncomfortable so they did not sleep well at all. They did not get the room type we had booked. It was noticeable that we were only told this after we paid,"The hotel staff were friendly, the breakfast was good and the room was nice. Good location and I had a very pleasant stay",7.0,June 2022,"June 26, 2022",Superior Double Room,2,Solo traveler,8
Was ok,"Slippery bathtab, small room","Cleaniness, location and nice staff",7.0,June 2022,"June 23, 2022",Standard Twin Room,7,Couple,8
Pleasant stay,"Nearby rooms not accommodated for despite request 6 months earlier. Receptionist clearly told a fib as to the reason why we couldn't have them.
Early morning shower water not very hot.",Location and cleanliness,8.0,June 2022,"June 20, 2022",Basic Standard Double Room,2,Family,8
Fantastic value in a lovely neighborhood of London,"There’s no air conditioning, which you should know going into your stay, but just make sure you’ve thought that through in the summer months.","Lancaster Hall Hotel doesn’t have any bells and whistles, but you know that going in. And the point is to get out of your hotel room and explore London anyways. We stayed in a very clean room that looked exactly like the pictures and looked out on a lovely side street. Within a 5-10 minute walk are multiple cafes and pubs, the Italian Gardens entrance of Hyde Park, Kensington Palace, a bus line, and two metro lines (including Paddington Station with the Heathrow Express to the airport).",8.0,June 2022,"June 18, 2022",Standard Twin Room,3,Group,8
Reception staff very good,Room very small,Continental breakfast. Would have preferred full English.,8.0,June 2022,"June 11, 2022",Superior Double Room,7,Couple,8
excellent was great,bed could be a little firmer,staff very helpful great position near Hyde park. got train from Heathrow to Paddington and only a 10 min walk,9.0,June 2022,"June 8, 2022",Basic Standard Double Room,3,Couple,8
"second time here, great property great location will be staying again",it’s a great property but the room we stayed in was a little banged up and dusty,location is great for trains/underground,8.0,May 2022,"June 7, 2022",Basic Standard Double Room,2,Couple,8
Very Good,a bar fridge in the room would be good.,location is great.   breakfast is great.  staff were welcoming and friendly.,8.0,May 2022,"June 1, 2022",Basic Standard Double Room,1,Couple,8
Very Good,,"It has a perfect location, the room is exactly what you see in photos, the staff was nice, and overall the stay was satisfying.",8.0,May 2022,"May 30, 2022",Basic Standard Double Room,4,Couple,8
have stayed many times and generally meets my expectations,The noise from the street was not muffled at all by the windows.  late at night there was partygoers and early in the morning baby screaming from across the road.,"Location is excellent, staff were excellent, breakfast was excellent. :)",7.0,May 2022,"May 28, 2022",Standard Twin Room,5,Couple,8
"Good value for money in a nice, fairly central location","Air vent in the bathroom was not working
Room was dusty
Toilet flush button a bit jammed","Great location
Room space was well organized
Fairly clean",7.0,May 2022,"May 23, 2022",Standard Twin Room,2,Couple,8
Wonderful,,"I believe the location of the hotel is its greatest asset. The staff was helpful and they kept our room tidy and clean. We didn't give the breakfast a try, but that's on us! I would definitely stay there again in the future!",9.0,March 2022,"May 19, 2022",Basic Standard Double Room,5,Couple,8
great stay and location for few days in London,"room quite warm, no airco.","Great location, friendly staff and very clean",8.0,May 2022,"May 17, 2022",Basic Standard Double Room,4,Couple,8
„It was a very nice & decent stay.“,- value for money,- great location,9.0,May 2022,"May 15, 2022",Superior Double Room,3,Couple,8
Good,"Very basic breakfast, but cannot complain for 6£ - they tell you to check if you like it first",Good location,7.0,May 2022,"May 12, 2022",Single Room,4,Solo traveler,8
Will visit again next time as all I asked is a clean place to stay and somewhere close to the tube station. Slept well b,"Can hear the sound from the hallway very clearly, street is quite noisy at night too from all the drunk people walking pass by.","Very clean, good location, fair price.",7.0,May 2022,"May 9, 2022",Basic Standard Double Room,2,Couple,8
Exactly what I wanted for a quick clean stop over close to Paddington.,Nearby rooms doors quite loud.,Perfect location for Paddington. Clean comfy room with a good bathroom.,8.0,May 2022,"May 7, 2022",Single Room,1,Solo traveler,8
Wonderful,Trying to regulate temperature of water. There were 2 separate spigots for hot and cold water.,"Breakfast buffet, front desk staff & location are the 3 features I liked best. The Front Desk staff was exceptionally helpful and friendly.",9.0,May 2022,"May 5, 2022",Standard Twin Room,2,Group,8
Wonderful,,"location, clean",9.0,April 2022,"May 3, 2022",Superior Twin Room,3,Family,8
Good for a short stay in London,"Breakfast is very basic, I booked a quite room but was given a noisy room on the roadside first, neeeded to move to another room next day. No noise isolation at all, you can hear everything from neighbour rooms","Ideal location, in a few minutes from metro stations, Kensington gardens, Paddington station. 30-min walk to shopping areas and museums. 
There are many restaurants and coffeeshops near the hotel",7.0,May 2022,"May 2, 2022",Single Room,4,Solo traveler,8
Wonderful,Room could've been a bit more spacious,Cleanliness & location,9.0,May 2022,"May 1, 2022",Standard Twin Room,2,Family,8
Comfortable and Convenient,"our bathroom door didn’t lock, but that was it!",Close to Tube stations! comfortable and the price was right,8.0,April 2022,"April 30, 2022",Basic Standard Double Room,4,Couple,8
Good,Size of the bathroom,Location and size of room,7.0,February 2022,"April 17, 2022",Superior Double Room,3,Couple,8
Highly recommended,Thin walls. When next door room guests get to their room it sounds like getting in to our room.,Very clean hotel. Rooms are well kept. Good service and location. The breakfast option is quite good for the price. Room size is not too big but for London I would say it's reasonable.,9.0,April 2022,"April 13, 2022",Standard Twin Room,5,Family,8
Very good value for money,Nothing.,"Nice clean rooms of decent size. Good continental breakfast, quiet surroundings. I slept well! Near 2 underground stations, a couple of stops and you are on Oxford Street. Or take the bus directly to Westminster",8.0,March 2022,"March 19, 2022",Single Room,5,Solo traveler,8
Comfy stay in a great location,,Such a great hotel- this was second stay- great location very clean and comfortable. It’s nothing fancy but will likely always choose to stay here because of its location comfort cleanliness and value for money,9.0,February 2022,"March 17, 2022",Basic Standard Double Room,5,Solo traveler,8
great location good size room for London,,near train station good area,8.0,March 2022,"March 17, 2022",Superior Twin Room,3,Group,8
excellent base to explore the west end,English breakfast would have been good. Tea was poor,central and comfortable,7.0,March 2022,"March 16, 2022",Basic Standard Double Room,3,Couple,8
Good no frills value for money hotel,room felt a little small but not an issue for just sleeping.,"very friendly staff, clean room and plenty of hot water",9.0,March 2022,"March 13, 2022",Superior Twin Room,4,Group,8
Pleasant stay in very good location next to bus and metro station,The bed in our room was quite small but the receptionist offered a change of room the third night of our stay. The second bed was better,"Kind and helpful stuff, nice breakfast and late check in",8.0,March 2022,"March 10, 2022",Basic Standard Double Room,4,Couple,8
"really good stay, comfortable and clean",nothing,"fantastic location, good price",8.0,February 2022,"February 21, 2022",Basic Standard Double Room,2,Couple,8
Comfortable room in nice location,two different taps for cold and hot water,comfortable bed,8.0,February 2022,"February 21, 2022",Basic Standard Double Room,3,Couple,8
An excellent base from which to explore London and exceptional value for money.,Rooms are quite compact and decor / furniture is a little dated by contemporary standards.,"Location is excellent, short walk (5 mins) to tube station at Lancaster Gate (Central Line) or bus stop on Bayswater Road. Plenty of cafes, bars and restaurants in vicinity. Area well lit and felt like a safe area to walk about. Inside the hotel all areas were very clean and tidy, staff all friendly. We ate breakfast at hotel on one morning, £6 per person for fruit juices, cereals, ham, cheeses, croissants / toast and tea / coffee.",8.0,February 2022,"February 14, 2022",Superior Double Room,4,Couple,8
Wonderful,,"Location, staff and cleanliness",9.0,February 2022,"February 12, 2022",Basic Standard Double Room,2,Couple,8
Great place to stay for a short break.,"A pity the bar wasn't open, although I understand why.","Great location, clean, staff were friendly and helpful.",9.0,February 2022,"February 4, 2022",Superior Double Room,3,Couple,8
Very Good,Check out was too early.,Location was super! Very close to Oxford Street.,8.0,January 2022,"February 1, 2022",Standard Twin Room,3,Family,8
"Good value for money, decent location, friendly staff.",Bathroom cleanliness could've been a bit better,"Good value for money, helpful and pleasant staff.",9.0,December 2021,"January 26, 2022",Standard Twin Room,2,Family,8
Great service in a clean and comfy room and good value for London.,Bathroom in need of an update perhaps but was serviceable and adequate as was.,"Location was excellent, really handy for tube, parks, Paddington station etc and set on a lovely street with some excellent independent cafes, delis etc. Breakfast was great, cold continental but great choice. Very friendly and efficient staff and all areas were very clean. Beds were very comfy and rooms were nice and quiet.",9.0,January 2022,"January 16, 2022",Superior Double Room,1,Group,8
Decent hotel and good value,"Had a twin room and the beds weren't the most comfortable, but fine for a weekend break.","Great location, good price, pleasant staff. Tea, coffee and biscuits topped up daily. Nice bathroom with toiletries and good shower. Plenty of wardrobe space.",7.0,December 2021,"January 10, 2022",Standard Twin Room,3,Couple,8
Great price for great experience,"I think people just need to understand we're talking about small rooms.
There is no room to eat in the room, there's no mini-bar to store the food and extra towels cost money.
These might be tiny things but people need to be aware of those.
Besides that - the place was great.","The staff were amazing.
To be specific we would like to thank Manual and Sebastian from the reception.
They made us feel so comfortable and were attentive to our needs.
When you're staying in an hotel the staff can make the experience shine or ruin the entire trip.
And both of them were so pleasant and that made our experience so special.
And one more thing to note, the place is close to the train station and a 20 minutes walk from Oxford street and that was lovely.",9.0,December 2021,"January 2, 2022",Basic Standard Double Room,7,Couple,8
"Great stay, Great location would stay again.",Our only dislike was that the staff did not wear face masks and there was no shield in place at reception until our third our day. But we kept our distance and wore our own masks.,"The room was a suitable size clean and tidy. It was cleaned and made up daily and tea, coffee and milk replenished too. Staff were friendly enough and pleasant and there was plenty of room in the lounge / bar area. There are great amenities nearby such as underground (access to a number of different lines all close by 5-10min walk) some great restaurants / cafes and patisseries as well as convenience stores and chemists.",8.0,December 2021,"December 20, 2021",Superior Double Room,3,Couple,8
"Great stay in a well located, nice hotel.",,"The rooms are basic but comfortable. Great location just around the corner from the tube station. 
Staff all friendly and helpful.",9.0,November 2021,"December 14, 2021",Standard Twin Room,2,Couple,8
Very Good,It’s noisy. Sound travels between walls and doors.,"Location, staff and breakfast excellent",8.0,December 2021,"December 13, 2021",Single Room,1,Family,8
Wonderful,,"Exceptional value for a very comfortable room. Excellent staff, friendly and helpful. We will stay at the Lancaster Hall again.",9.0,November 2021,"December 11, 2021",Basic Standard Double Room,2,Couple,8
Great location 📍,need minor renovation for the room,The location was great. easy access to anywhere and just five minutes walk to Hyde Park.,7.0,November 2021,"December 9, 2021",Standard Twin Room,7,Solo traveler,8
brilliant place for a trip to london,nothing to be honest,"fabulous location, always cheerful staff on the desk, quiet and comfortable",8.0,December 2021,"December 4, 2021",Single Room,5,Solo traveler,8
Great 3 day break in London & great value,Nothing about this stay was disappointing.,"Nice & quiet hotel in a very good location with a number of restaurants & cafes close by also a good traditional pub at the end of the street.
Would definitely stay here again.",9.0,November 2021,"November 30, 2021",Superior Double Room,3,Couple,8
would happily recommend,creaky beds,"good location
value for money",9.0,November 2021,"November 28, 2021",Standard Twin Room,2,Group,8
Excellent location and value,"It is a little dated, but good far outweighed the bad","Excellent value, brilliant location, very clean, staff very helpful and friendly",8.0,November 2021,"November 28, 2021",Standard Twin Room,2,Family,8
A pleasant restful stay.,Decor is a bit tired and dated. Could have done with bigger bath towels. Bar closed long before 10 and isn't a very welcoming area.,Excellent location. Continental breakfast good.,8.0,November 2021,"November 28, 2021",Standard Twin Room,3,Family,8
Good choice for sightseeing,Basic accommodation,Good location,7.0,November 2021,"November 25, 2021",Standard Twin Room,4,Group,8
Excellent value and couldn't fault anything during our stay.,Nothing.,"Good value Continental breakfast, very convenient for travel and attractions. The room was spotless and all of the staff were very helpful. Would recommend to anyone and will definately stay again.",9.0,November 2021,"November 22, 2021",Standard Twin Room,2,Family,8
Nice London stay,Would have been nice to have cooked breakfast.,Great location. Nice pubs nearby and Kensington Gardens. Close to tube. Had a room on top floor at back so was very quiet,8.0,November 2021,"November 21, 2021",Superior Double Room,3,Couple,8
Wonderful,The bar closed at 10pm. That's extraordinarily early!,Everything else!,9.0,November 2021,"November 18, 2021",Superior Twin Room,4,Group,8
Very Good,Breakfast was good but could be improved (especially coffee),"Bed, neighboorhood, cleanliness",8.0,November 2021,"November 14, 2021",Superior Double Room,3,Couple,8
Wonderful,,"Great location, friendly staff and value for money breakfast",9.0,November 2021,"November 11, 2021",Superior Twin Room,2,Couple,8
Very Good,No lift,,8.0,October 2021,"November 6, 2021",Standard Twin Room,2,Couple,8
Perfect,Nothing,"Amazing location, very friendly and professional receptionists.",9.0,November 2021,"November 4, 2021",Standard Twin Room,7,Solo traveler,8
"Most enjoyable, thank you.",,Very comfortable hotel. The staff were friendly and helpful.,8.0,October 2021,"October 29, 2021",Standard Twin Room,2,Couple,8
Ideal location to get to the tourist attractions in London; would definitely consider staying again.,The Wi-fi signal was very poor and kept disconnecting. The walls of the rooms are very thin and guests entering the room next door sounded like they were coming into our room!,"We did not take breakfast. The location was very good, central, and required only short tube journeys to get to where we wanted to be. The beds were very comfortable....I  normally don't sleep well in a strange bed, but enjoyed good nights' sleep. The area was very quiet and relaxing, but had some gorgeous little shops and restaurants nearby.",8.0,October 2021,"October 26, 2021",Standard Twin Room,5,Family,8
Great location for work or leisure.,The coffee!!!,"Great location, brilliant staff, good rooms. Definitely coming back!",9.0,October 2021,"October 24, 2021",Single Room,2,Solo traveler,8
Wonderful,I would prefer a hand held shower rather than a fixed one.,"Location is very good, on bus route to Central London. Hotel is clean and comfortable. My room was available, when I arrived After checking out I could leave my suitcase and pick it up later, which was a great help. Staff were helpful and courteous.",9.0,October 2021,"October 18, 2021",Single Room,3,Solo traveler,8
Good,"Unexperienced reception staff, payment was requested during check-in before having seen the room.",Very well located for tourists.,7.0,October 2021,"October 16, 2021",Single Room,3,Solo traveler,8
"Solid, clean, great location, cost effective",Wifi in the higher floors is weak.,"Solid, clean, great location, cost effective
Very nice staff
Close to metro station",9.0,September 2021,"October 16, 2021",Standard Twin Room,4,Family,8
Very comfortable and convenient hotel,"Noise in the street 
Couldn't get a taxi from there",Location......near Paddington station,8.0,October 2021,"October 11, 2021",Standard Twin Room,4,Family,8
Wonderful,"The wifi was not very good at night, not smooth to see movies","The price was amazing, the location is marvellous, room very spacious, and staff very helpful",9.0,October 2021,"October 10, 2021",Standard Twin Room,5,Group,8
Very happy with our stay,,"Breakfast was really good, lots of choice and brilliant value for money",9.0,August 2021,"October 6, 2021",Superior Double Room,1,Couple,8
Nice,,"Very clean, staff very friendly and really good place",8.0,October 2021,"October 2, 2021",Standard Twin Room,1,Couple,8
Very Good,,Clean and comfortable hotel with very helpful staff. The rooms were small but more than adequate for a base location for a London trip.,8.0,October 2021,"October 1, 2021",Superior Twin Room,2,Group,8
Good,The flush at the toilet..,,7.0,September 2021,"September 27, 2021",Single Room,3,Solo traveler,8
Generally happy . clean and tidy hotel,Bed was not comfy . Room super basic but clean and tidy which is more important to me,never had breakfast but went to razzles around the corner which was very good . Dont go to sheilas cafe . Location was great as very close to paddington station,7.0,August 2021,"September 27, 2021",Standard Twin Room,3,Family,8
"Good value, good location, ideal for short business trips or similar, Clean and safe",,Excellent location.  Breakfast adequate. Staff always pleasant and helpful.  Perfect for what I required,9.0,September 2021,"September 25, 2021",Single Room,1,Solo traveler,8
"Solid, well located and cost effective",The wifi in the higher floors could be better,"The stuff is very nice
The rooms are clean
The location is very comfortable",9.0,September 2021,"September 20, 2021",Standard Twin Room,2,Family,8
a convenient stay to safely recharge my batteries,"nothing I disliked, it met my expectations well for a central London hotel at an affordable price.","the staff were very polite and efficient, and the access to reception after arriving late was welcome. the room was comfortable and well maintained, and herbal tea was a bonus.",8.0,September 2021,"September 17, 2021",Single Room,2,Solo traveler,8
"Value for money, no frills accommodation that was just right for my stay.",Decor was a bit dated.,Very convenient location. Helpful staff.,8.0,September 2021,"September 15, 2021",Single Room,3,Solo traveler,8
