Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Beautiful neighbourhood. Typical English housing. Near the centre.,Very hot in the room. Smell and constant noise from the kitchen air conditioning.,"Quiet,nice location near the city centre.",7.0,August 2022,"August 14, 2022",Private 4 bed Room - Shared Bathrooms,5,Family,6.9,0,1,0,1,0,0,0,0,1,0,0.00038141611151989177
Good location for a short stay,"Quite loud noise in the reception area near the bar. 
Needs to pay extra with luggage storage 
The bathroom is far from the room, limited showers and toilets to share.","Good location (close to Euston station), 
easy check-in and check-out",6.0,January 2024,"April 7, 2024",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,1,0,1,0,0,0,0,1,0,0.00038141611151989177
great location,they should have more toilets on the floor / the space os the shower also is very short,the location is great,8.0,August 2022,"August 6, 2022",Bunk Bed in Mixed Dormitory Room,1,Solo traveler,6.9,0,1,0,1,0,0,0,0,1,0,0.00038141611151989177
Bad,"Mens showers were absolutely disgusting. Wet toilet paper and condom wrappers laying on the shower floor. The whole place didn’t feel clean, particularly men’s toilets, they needed a good deep clean and also smelt very bad. Some showers didn’t have cloths hangers and wasn’t enough space to put things down. In addition when the showers are turned off, they still continue dripping whilst you’re trying to dry yourself… very annoying. 

The room itself: bed was average in terms of comfort. Pillow was terrible and looked like it needed throwing out. When I arrived there was no pillow case so I had to organise one. The room was very cramped especially with 4 people. Also no air conditioning so I had limited sleep on hot nights.","Location was great, very convenient",1.0,September 2023,"September 15, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,4,Solo traveler,6.9,0,1,0,1,0,0,0,0,1,0,0.00038141611151989177
Good,The 4 bed room is very small for 4 people. If one person doesn't follow hostel etiquette (ie talking on their phone at 4am) it is impossible to ignore in such a small space.,Good location and a good price.,7.0,March 2024,"March 25, 2024",Bed in 4 Bed Dorm - Shared Bathrooms,2,Solo traveler,6.9,0,1,0,1,0,0,0,0,1,0,0.00038141611151989177
Too much noises but good location and price,"Noises 
Dirty beds
The toilets With bad smells
A lot of kids (students I think -18 years) too much noises",For the price and location,6.0,March 2024,"April 1, 2024",Twin,3,Group,6.9,0,1,0,1,0,0,0,0,1,0,0.00038141611151989177
"If you want to save money and have a bed for one night it is ok, but I wouldn't stay there again.","For London, the price was very good, but you should be aware to not expect too much. My room was on the 5th floor right at the very end, which is certainly not an issue but there is only one bathroom for the whole floor (I didn't count the rooms, but the building is massive) and it is located in the middle, which meant I had to walk for a bit to get there. You do have a sink in the room to brush your teeth. My mattress was very uncomfortable and loud when I moved, not great if you share the room with 9 other people. I have stayed in a Generator Hostel (Hamburg) before and thought it was great, but I was very disappointed with my stay in London.",+ location,2.0,March 2023,"April 14, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,1,0,1,0,0,0,0,1,0,0.00038141611151989177
Great stay but let down by IT check-in/check-out gremlins,"Experienced a few IT gremlins - I booked a 4 bed private dorm but the self check-in system would only activate 1 keycard, we needed 4, so I had to queue at reception to talk to a human (it was very busy at 2pm). Self check-in also said my checkout time was 10am despite paying for a late check-out, so I had to also check that with reception. Then in the morning I went for a shower and couldn't get back into the room as the keycard wouldn't work - it was after 10am so I guess the system automatically disabled our cards, even though once again I had paid for a late check-out. I was stood there not wearing very much with all my belongings locked in the room, I was about to go down 5 floors in not much more than my underwear to reception when I managed to wake one of my roommates who opened the door. So it just feels like the whole check-in/check-out process was beset with IT gremlins. Also there is only 1 lift for the whole building and it takes ages to call, we ended up using the stairs (up/down 5 floors!). Finally, there was no shelf in the shower so I had nowhere to put my wash bag, ended up wedging it in the gap between the ceiling and cubicle.","Location, convenience and price.",8.0,March 2023,"March 20, 2023",Private 4 bed Room - Shared Bathrooms,1,Group,6.9,0,1,0,1,0,0,0,0,1,0,0.00038141611151989177
"Good value for money, great location",breakfast and bathrooms,"Friendly and helpful staff. Lively hostel, it has a bar and dancing area. Great location for sight seeing, nearby st. pancras. 24 hour reception is great..",9.0,October 2022,"November 12, 2022",Twin - Shared Bathrooms,3,Family,6.9,0,1,1,0,1,0,0,1,1,0,0.0003800490466756868
"Good value for money, great location",breakfast and bathrooms,"Friendly and helpful staff. Lively hostel, it has a bar and dancing area. Great location for sight seeing, nearby st. pancras. 24 hour reception is great..",9.0,October 2022,"November 12, 2022",Twin - Shared Bathrooms,3,Family,6.9,0,1,1,0,1,0,0,1,1,0,0.0003800490466756868
Fun at times but there's better and cheaper out there,"- No ventilation in the bedroom whatsoever. Window barely opens. Temperature was easily around 95°F/35°C. 
- Booked a bunk bed at a mixed 6-people bedroom that said the bathroom was private. Instead, it was outside and shared with all other rooms.
- Bathrooms are a bit of a mess, particularly the showers. Some doors don't close, can't regulate the water temperature, lights go out every now and then for long periods of time.
- You can't have outside food there, I was told they don't have a license, buuuut... It's a hostel. The bar menu is limited - I'm vegan - we should be able to store some food, on a fridge and cabinets and cook some basic stuff.","- Location was really great. Nice surroundings, close to several tube stations, buses, many attractions - Madame Tussaud and Frameless museum within 35min walk - commercial areas, supermarkets, etc.
- Staff was nice. 
- Bar was fun and they have live music and other activities throughout the week.",5.0,June 2024,"June 28, 2024",1 Bed in a 6-Bed Mixed Shared Dorm,2,Solo traveler,6.9,0,1,1,0,1,0,0,1,1,0,0.0003800490466756868
"There’s a reason I come back to Generator. It’s a consistent product great service, super clean and always friendly staf","Most of the other properties have two elevators, but London has space issues and there’s just no way to add another elevator that I see maybe on the outside but it’s a moot point it’s not a big deal to wait elevators very fast. 

A high-end working automated coffee machine like the one in Barcelona I think would really help the staff manage the coffees in the morning. What else?

The front desk was out of a lot of the amenities that were listed on the wall to buy. The slippers especially would’ve been welcomed. I got excited that I could get some of them they didn’t have any

All the properties have loud doors I think it’s because they’re fire doors when they lock. Maybe some rubber pads to dump in the noise …

Four person rooms are very small. With four men, it heats up very quickly. The front desk was happy to give me one of the combo fans and heaters, but maybe something built-in to the window  … all I can think of. 

I’m sure these are future projects. The showers on the fifth floor need to be redone though the walls and the locks just don’t work.","Well, I’ve stayed in many generators and just like the other properties just cleaning all the time which is fantastic. The decorations are really well done on the first level. The Bar kitchen staff is just the best. 

Great that there’s so much group space that makes a big deal in the morning when getting breakfast for people that aren’t in the groups.",10.0,October 2023,"October 6, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,14,Solo traveler,6.9,1,1,1,1,1,1,1,0,0,0,0.00037974728389356674
Pleasant,"No ventilation at all in the room and they don’t have air conditioning.They do have some fans but you should right your name in the list, my friend wrote his name in the list but he didn’t get the fan until we left the hostel 3 days after 
I wanted to use the laundry but the issue that I faced once I washed my clothes that they only have one working dryer and 4 washing machines so I took the wet clothes to an outside laundry",The location was fine and the staff were helpful,6.0,July 2022,"July 24, 2022",Bed in 10 + Mixed Dormitory Room,5,Solo traveler,6.9,0,1,0,0,1,1,0,0,1,0,0.0003797277837062813
"Great budget option for central London, though the rooms are a bit spartan.","The hostel is quite big and there seem to be a lot of guest from organized high-school trips. It did get quite loud in the evenings/nights. The private rooms - while clean - are a bit on the small side, even for a hostel. Had some trouble with hot water in the shower on the first day but it was quickly solved the moment I reported it to the staff (got switched to an alternative - and a bit bigger - room).","Pretty good hostel (taking into account the price-quality ratio), centrally located in London (Bloomsbury, close to Russle Sq. Station) with helpful staff.",6.0,March 2022,"May 9, 2022",Superior King Room,3,Couple,6.9,0,1,0,0,1,1,0,0,1,0,0.0003797277837062813
"Don't stay in generator. If you need to live in an afordable accomodation, look for another hostel","The other staff members are not helpful at all. When asked to clean the floor of the room, they would say there were lots of rooms waiting for them to clean. Even when they showed up, they would use a dry bed sheet to wipe the floor. I once saw a housekeeper take away the bags from another tourist in my room and I told her the tourist had not checked out, but the housekeeper used English to reply he/she/they did not know English and walked away with that tourist's belongings.",The only staff member that was truly helpful was the security guard. He was really nice and helped us a lot to solve problems. The location itself was nice but could be noisy and dangerous at night.,4.0,March 2023,"May 13, 2023",1 Bed in a 6-Bed Mixed Shared Dorm,8,Couple,6.9,0,1,0,0,1,1,0,0,1,0,0.00037972778370628125
Very Good,"Rooms are very small.
Had to share toilets and showers.","Had to book into accommodation at last minute due to a train cancellation. Generator is a short walk away from Euston, Kings Cross & St.Pancras stations. All of the Staff members we met were very friendly and helpful. We found the rooms and facilities to be clean, and were very happy to stay overnight in this very good value for money Hostel.",8.0,November 2021,"November 14, 2021",Private 3 bed Room - Shared Bathroom,1,Group,6.9,1,1,1,0,1,0,0,0,0,0,0.000378592996484941
"Comfortable, clean and easy for the budget conscious traveller","The doors to the rooms do not have soft close, so quite often you would heard constant slamming from
Neighbouring rooms.","Private room:
- very spacious, good use of space by having a bunk
- place to hang your clothes with hangers
- wash basin in room
- property was modern and well sign posted 
- check in/out process was incredibly easily, didn’t have to see a staff member.",7.0,August 2023,"August 27, 2023",Twin - Shared Bathrooms,2,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.000378592996484941
2nights in London,Very old curtains and room looks a little like prison cell but no issue.,"Good value for money. Very good for 2 nights .I was with other 3 women , very nice and helpful.I ask for room as far as possible from common area / bar etc . and I got it on 5th floor .Hostel situated in nice and safe area of London.I arrieved at midnight and left both days around 8am and come back late evning. In that situation this hostel is very good. I found small convinient bathroom at the end of corridir when other girls bathroom was a little busy.",7.0,April 2024,"May 18, 2024",Bunk Bed in Female Dormitory Room,2,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.000378592996484941
Pleasant,Tiny room,Booked private room for 2. It was tiny. Couldn't be both standing up at same time. Shower was very unconfortable as well. Cool bar. Reception staff is really helpful.,6.0,July 2022,"July 28, 2022",Twin,5,Group,6.9,1,1,1,0,1,0,0,0,0,0,0.000378592996484941
Fair,"The room was extremely hot , the beds didn't have curtains , the bed was too soft",The facilities were clean and the staff was gentle,5.0,August 2024,"August 3, 2024",Bed in 10 + Mixed Dormitory Room,3,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.000378592996484941
Pleasant,"The accessible bathroom needs a new shower stool and grab rails. They are just disintegrating! 
The floor in my dorm really needed mopping. As some people were staying for a month or so for language courses I think cleaning had been let slip a bit? However my actual bed and storage were absolutely spotless.","Bunks were clean with great storage. Personal light and 2 USB charging points.
Staff were really helpful regarding access for my disability (lower bunk and key card access to disabled WC and shower facilities.)
There is a lift however there are steps to get in bit a great option for mobile-ish disabled people.",6.0,December 2021,"December 10, 2021",Bunk Bed in Female Dormitory Room,2,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.000378592996484941
Very Good,Limited drying machine in laundry room.,Enough space for bagguage in the rooms. Excellent Wifi. Shared Bathing area is not bad. Helpful staff.,8.0,February 2022,"February 24, 2022",Private 4 bed Room - Shared Bathrooms,2,Family,6.9,1,1,1,0,1,0,0,0,0,0,0.000378592996484941
Good value for the money,"I think one small bathroom with two showers and one toilet was not enough for a few 10-bed rooms.
Just a suggestion - there should be even a small designated quiet area for someone who needs to make a phone call. Everywhere was music and it was pretty loud, it's great but a small desk and sofa/chair somewhere would make it a 10/10 stay :) overall I can totally recommend it!","It's a very sociable hostel. Plenty of space, bar, music. There was a storage room, the staff was helpful and the prices at the bar were reasonable.",9.0,August 2023,"August 22, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.000378592996484941
Great location and stuff but few things to improve,"I had a few issues with my booking which resulted to me having to move from bed to bed on multiple occasions, once even late at night and staying in the room with 10 people instead of 4. 
The cleanliness of the rooms and common areas like showers is not great, a lot of dust and hair everywhere. 
The music in the bar was on till late at night, so I do not know how people on the 1st and 2nd floors managed to sleep.
Finally - no privacy of the beds as there are no curtains. First hostel I staid in in years that did not have anything to cover your bed. Please put curtains or anything to avoid light disturbing others and give some privacy!","Friendly staff, great common area and bar. The reception also has a nice atmosphere. A lot of lockers.",5.0,September 2022,"September 26, 2022",Bed in 4 Bed Dorm - Shared Bathrooms,3,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.0003785929964849409
"Comfy, secure, a little dirty.","Rooms were hot, communal toilets and shower rooms were pretty dirty and there were no storage options in the shower room.","Friendly welcome, quick check in, great bar area, comfy private room.",5.0,October 2022,"November 1, 2022",Twin - Shared Bathrooms,1,Group,6.9,1,1,1,0,1,0,0,0,0,0,0.0003785929964849409
fantastic vibe for a resonable price,"The 10-person bedroom I stayed in was very small. Beds are located close to each other. No curtains, not much privacy. But I didn't mind. The architecture of the hostel is a bit weird. I mean long corridors with many doors. At the beginning it was hard to find the right way. Corridors are so long that it was far from my bedroom to the bathroom.","The hostel has a really good vibe. People are friendly, atmosphere is relaxed. The bar is great for making friends and the disco is so cool that you don't need to go outside the hostel to have fun :). Bedrooms and bathrooms are clean. My roommate were respectable.",9.0,August 2022,"August 21, 2022",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.0003785929964849409
"Nice vibe, good location and clean beds","Disappointed at the cost of baggage hold... it's better value to leave it at the train station at Kings Cross. 10 pound for keeping a small bag for a few hours makes the stay not such good value. I will gladly stay again but will not leave my bag if checking in early. 
The fire doors are good and safe in the rooms, but they are very loud when they close. People coming in and out of the rooms all the times means there is constant banging. Should invest in something to soften the door closing, as it is really disturbing.","The rooms were nice and bed and bed frames were modern and practical, with plug sockets and lights. There is a very nice atmosphere at the hostel and plenty of nice people in the common spaces. The hostel staff very kindly kept my earphones aside when I forgot them at check out. 
Staff were all lovely!",9.0,July 2022,"August 30, 2022",Bunk Bed in Mixed Dormitory Room,1,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.0003785929964849409
Good value for the money,"I think one small bathroom with two showers and one toilet was not enough for a few 10-bed rooms.
Just a suggestion - there should be even a small designated quiet area for someone who needs to make a phone call. Everywhere was music and it was pretty loud, it's great but a small desk and sofa/chair somewhere would make it a 10/10 stay :) overall I can totally recommend it!","It's a very sociable hostel. Plenty of space, bar, music. There was a storage room, the staff was helpful and the prices at the bar were reasonable.",9.0,August 2023,"August 22, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.0003785929964849409
"Nice vibe, good location and clean beds","Disappointed at the cost of baggage hold... it's better value to leave it at the train station at Kings Cross. 10 pound for keeping a small bag for a few hours makes the stay not such good value. I will gladly stay again but will not leave my bag if checking in early. 
The fire doors are good and safe in the rooms, but they are very loud when they close. People coming in and out of the rooms all the times means there is constant banging. Should invest in something to soften the door closing, as it is really disturbing.","The rooms were nice and bed and bed frames were modern and practical, with plug sockets and lights. There is a very nice atmosphere at the hostel and plenty of nice people in the common spaces. The hostel staff very kindly kept my earphones aside when I forgot them at check out. 
Staff were all lovely!",9.0,July 2022,"August 30, 2022",Bunk Bed in Mixed Dormitory Room,1,Solo traveler,6.9,1,1,1,0,1,0,0,0,0,0,0.0003785929964849409
No sleep,"Staff was great but was put in a room to walk into the strangest and disturbing human being I have witnessed in my entire life, walked in and lad named Muhammed was just sat on bed staring got in 11:30pm needed get head straight down, 1:30am the lights were switched on which was so disrespectful then started shining torch into my bed , turned light back of , 2 ladies came in room shocked to find out this guy is actually in there bed they got the stuff and left they felt that uncomfortable he then turned light back on walking around the room with a torch on and then giggled then I lost the plot I have work at 7am and was close to punching his head in packed my stuff and went to reception  they changed me rooms staff were great to be fair I can't say a bad word about them the whole place was abit of a maze though they really need to invest in some curtains for the beds but overall was worst sleep of my entire life and take incosideration I was banged up in Bulgaria for 6 months that was better nights sleep but no problem with facility's but my gosh was that a disturbing and stressful night",Staff were fantastic can't say a bad word about them they moved me rooms straight away really friendly great facility's downstairs,1.0,April 2023,"April 7, 2023",1 Bed in a 6-Bed Mixed Shared Dorm,1,Solo traveler,6.9,1,1,1,1,1,1,0,0,0,0,0.0003782594178004303
No sleep,"Staff was great but was put in a room to walk into the strangest and disturbing human being I have witnessed in my entire life, walked in and lad named Muhammed was just sat on bed staring got in 11:30pm needed get head straight down, 1:30am the lights were switched on which was so disrespectful then started shining torch into my bed , turned light back of , 2 ladies came in room shocked to find out this guy is actually in there bed they got the stuff and left they felt that uncomfortable he then turned light back on walking around the room with a torch on and then giggled then I lost the plot I have work at 7am and was close to punching his head in packed my stuff and went to reception  they changed me rooms staff were great to be fair I can't say a bad word about them the whole place was abit of a maze though they really need to invest in some curtains for the beds but overall was worst sleep of my entire life and take incosideration I was banged up in Bulgaria for 6 months that was better nights sleep but no problem with facility's but my gosh was that a disturbing and stressful night",Staff were fantastic can't say a bad word about them they moved me rooms straight away really friendly great facility's downstairs,1.0,April 2023,"April 7, 2023",1 Bed in a 6-Bed Mixed Shared Dorm,1,Solo traveler,6.9,1,1,1,1,1,1,0,0,0,0,0.00037825941780043025
Pleasant,"The heating didn't work in my room; I got an additional blanket, but I would prefer not to stay in a cold room. Otherwise, I would give a better review.","The location is very good, the rooms are fine, and the place is cheaper than most options in London.",6.0,November 2022,"November 8, 2022",Twin - Shared Bathrooms,2,Solo traveler,6.9,1,1,0,0,0,0,0,0,1,1,0.0003778096439042018
Juste for the price,"Very noisy because of the bar/party
Very dirty
Showers too small and not convenient","Good value for money
Central location
Confortable beds",6.0,December 2023,"December 3, 2023",Bed in 10 + Mixed Dormitory Room,2,Solo traveler,6.9,1,1,0,0,0,0,0,0,1,1,0.0003778096439042018
"it was a safe area, but we had to walk far to find cool places","There were no outlets in the bathrooms, which was very inconvenient.",Close to public transportation and always clean,7.0,May 2024,"May 5, 2024",Bed in 10 + Mixed Dormitory Room,3,Group,6.9,1,1,0,0,0,0,0,0,1,1,0.0003778096439042018
Good,Only USB Outlets in room!,"Great location, drinks at the bar are very good, cute bar and seating area",7.0,August 2023,"August 16, 2023",Bed in 10 + Mixed Dormitory Room,6,Solo traveler,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
I would stsy again but may go for a private room,the organisation of the beds. I arrived my bed still gad the previous guests bedding on it and wasn't cleaned. at 3am a guest turned all the lights on to make her bed and someone was in her bed so she woke up the person waking us all up. I think written rules about nigh-times would be better,"price , food, bar location",7.0,May 2023,"May 6, 2023",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
Good,"Cold showers, lack of aircon.",Good location and price with good bar and opyions for food.,7.0,July 2024,"August 1, 2024",Twin,1,Group,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
Very Good,There was a group of people chatting loudly for a long time outside the window of my room at around 2-3am. I can hear every word they said. It was quite annoying and I did not have a good sleep.,The location is great. It is close to both the Kings cross railway station and the Russell Square underground station. The breakfast is good and the facilities are new.,8.0,July 2022,"July 28, 2022",Bunk Bed in Female Dormitory Room,1,Solo traveler,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
Basic and expensive but it is London. Close to Kingscross.,"All accomodation in London was way too expensive, we paid 60eu for a bed in a extreme basic room, with 2 bank beds....
The hostal is enormous, like a labyrint...with only 1 bathroom for men and 1 for women per floor. 
For only sleep is okeish. But nothing else. Not nice to stay in the room.","Location is good, 4 to 5min walking from Kingscross or Russelsquare.
Bar, basic food and games were also fine and good prices.
We play together some shaffelboard and was nice.",5.0,April 2023,"April 18, 2023",Private 4 bed Room - Shared Bathrooms,2,Family,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
cheap but not for families,"the beds are awful, the room is extremely small and is very noisy. 

the bathrooms at night time were awful there are a lot of young people partying and you can hear music until 3am. 

not recommend for family.","the bar /restaurant and cheap breakfast . 
the location was ok 

good price in central london",5.0,December 2022,"December 19, 2022",Private 4 bed Room - Shared Bathrooms,5,Family,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
"Great location, pretty comfortable, easy to socialize","Bathroom was quite far from my room, and tended to have a bit of a lake in it.","Location is great - easy walking distance to King's Cross, but sort of tucked away so that it's a relatively quiet area despite that.  Lots of great restaurants all over the neighborhood, too.  Lots of common space downstairs, and this is dumb, but I love the hand soap they have (tea scented!).  The floor themes are cute, too.  (Dr Who, Mary Poppins, and other British media themes.)",8.0,June 2023,"June 19, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,1,Solo traveler,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
Overall it was average,"The room was uncomfortable due to the below-average storage, bedding, and pillows.","The hostel boasts amazing facilities for food, drinks, and entertainment in an unbeatable location.",8.0,October 2023,"October 30, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
Review,"A few small maintenance issues - 1 shower cubical lock was broken , another the shower did not work , some toilet door locks were broken.","Excellent price for location,  excellent food and bar 
Amazing atmosphere ,",7.0,June 2024,"June 17, 2024",Twin - Shared Bathrooms,2,Family,6.9,0,1,1,0,0,0,1,0,1,0,0.0003761131777867092
Nice one night stay,"The beds are very simple and not that comfortable and the toilets weren't so good (my floor didn't have one and the one on the floor underneath wasn't open).
You can't bring food from outside (no kitchen) and they charge to keep your luggage in lockers once you've checked out","The location is great and the hang out area is very nice and modern looking (if that's what you're looking for), there's also a lift which is quite helpful",7.0,November 2023,"November 29, 2023",1 Bed in a 6-Bed Mixed Shared Dorm,1,Solo traveler,6.9,0,1,0,1,1,0,0,1,1,0,0.0003755714146044384
Pleasant,"Internet was failing during my stay.
Bathrooms and showers on 5th floor not working and being refurbished. The staff should have said something about it.
This place is so big, that I think a map would be helpful.","The breakfast. It was amazing!
The design is so modern and cool.
The staff was friendly.
The location is awesome.",6.0,October 2022,"October 23, 2022",1 Bed in a 6-Bed Mixed Shared Dorm,4,Solo traveler,6.9,0,1,0,0,1,1,1,0,1,0,0.0003754456197397992
"Really good experience,  would book in again.",Checking in was delayed (twice) as room hadn't been cleaned and not supplied with bedlinen. However staff apologised and provided complimentary breakfast the following day.,Location is amazing. Hostel is clean and well run. Travelling with family and delighted that noise levels well managed.,8.0,July 2022,"August 25, 2022",6 Bed Private Room with Shared Bathroom,3,Family,6.9,1,1,0,0,0,1,0,1,1,0,0.0003744674007564194
"Amazing, would recommend",Some days the water in the shower was cold and the rooms could have been cleaned better.,"We loved staying at Generator London, the manager Felix and all the staff (Will, Lachy and Aiden) were amazing. Anything we needed, they would help as best as they could. The room was ok (not a lot of space though), the bed was comfortable and they had 1 bathroom with a lot of showers in each floor. Next to the reception there’s a bar that serves drinks and food at a quite reasonable price, and a disco in the back which was really good. There’s also the option of breakfast buffet which we didn’t try. Overall an amazing experience, would totally recommend.",9.0,November 2023,"December 4, 2023",Bed in 4 Bed Dorm - Shared Bathrooms,4,Group,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
Great hostel,"There was no window in the basement rooms, the rest was fine","Easy check-in and check-out, very comfortable beds, close to bathroom, hot water, good breakfast, friendly staff, bar, close to subway, clean rooms, I'll be back",10.0,November 2022,"November 25, 2022",Twin - Shared Bathrooms,3,Group,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
a big generator hostel,"the door to get in the dorm was loud and some ventilation against the stale air in the room would be a game changer. a curtain on the bed would give much more privacy, too. I wish I new that check in was possible even late in the night so that I wouldn’t have been in a hurry to get there in time.","the bar/lounge area is big and its prices were reasonable. the 8-people mixed dorm was of a good size and not too loud. the staff was super friendly and helpful, both at the reception and at the bar/breakfast area. the place is huge, so you can meet new people if you want to. the bar closes late: no problem with a late check-in",9.0,February 2023,"February 5, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
Great hostel,"There was no window in the basement rooms, the rest was fine","Easy check-in and check-out, very comfortable beds, close to bathroom, hot water, good breakfast, friendly staff, bar, close to subway, clean rooms, I'll be back",10.0,November 2022,"November 25, 2022",Twin - Shared Bathrooms,3,Group,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
Nice and friendly hostel,"nothing wrong, you must be aware that if you are sleeping in a 12-bed room, you could wake up by people coming late or leaving early. This is the best hostel I've in London.","The hostel is truly spotless, i saw a lot of cleaning staff at every moment keeping clean the facilities. The bar has a good ambient on the nights, breakfast was delicious.

Very good place for those travelling on a budget and who enjoy meeting people.",9.0,June 2022,"August 22, 2022",Bunk Bed in Mixed Dormitory Room,1,Group,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
a big generator hostel,"the door to get in the dorm was loud and some ventilation against the stale air in the room would be a game changer. a curtain on the bed would give much more privacy, too. I wish I new that check in was possible even late in the night so that I wouldn’t have been in a hurry to get there in time.","the bar/lounge area is big and its prices were reasonable. the 8-people mixed dorm was of a good size and not too loud. the staff was super friendly and helpful, both at the reception and at the bar/breakfast area. the place is huge, so you can meet new people if you want to. the bar closes late: no problem with a late check-in",9.0,February 2023,"February 5, 2023",Bed in 10 + Mixed Dormitory Room,1,Solo traveler,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
Exceptional,The shower cubicles are quite small. Sometimes water gets cut off in the late evening when large groups are in from tour buses. Locks on door get a lot of wear and tear and could do with more regular maintenance.,"Fantastic hostel - the nicest I've stayed in in London. There is a great bar with lively vibe, good music, nice food. The behaviour of other guests was at a generally high standard. The under bed storage was perfect, the laundry system really efficient. Everything was clean and staff all friendly. Pretty hard to fault it. A+++",10.0,April 2024,"April 30, 2024",Bed in 10 + Mixed Dormitory Room,14,Solo traveler,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
Nice trip,"They charge you for the locker room (for your backpack)
Room super tiny for 4 people
Still expensive for the room you get but it’s London","The staff was super nice 
Facilities were clean 
Food was good 
Atmosphere friendly 
Safe area and close to everything (st Pancras and Euston station)",8.0,October 2023,"October 18, 2023",Private 4 bed Room - Shared Bathrooms,4,Group,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
lovely stay with fantastic staff and great location,"rooms appeared old and dated 
womens showers were out of order on the floor so had to go to different showers each time.","fun and vibrant, friendly on the wallet, fantastic reception staff. rooms well sized with wash basin and table and chair. own bedding to be put on which is fine (you know it’s clean) bar and restaurant seemed busy and well priced although we didn’t eat here.",7.0,March 2022,"March 25, 2022",Twin - Shared Bathrooms,1,Couple,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
Hands down one of the best metropolitan hostels I've ever stayed in!,"Not a really big deal, but the room doors make a loud bang when shut (so if you want to pee and your roommate wants to sleep, it's one or the other - really hard to close the door quietly)","Superb city part, easy to reach and easy to get anywhere from
Good hard mattresses, non-squeaky beds
We had a super quiet room - a rarity anywhere, especially in a hostel this big; slept like babies
Clean rooms and bathrooms
Fabulous buffet full English breakfast for a lovely price
A lot of evening pastime options on the premises (bars, games, food)
Friendly staff
Big lockers to rent for a needed period of time if you arrive early",10.0,July 2022,"July 8, 2022",Twin - Shared Bathrooms,3,Couple,6.9,1,1,1,0,1,0,1,0,0,0,0.00037443056153454996
"Generator London was nice and inexpensive, but it could be cleaner and prices could be more upfront.","I personally thought that the hostel itself-with exception to the room itself and the first floor reception/bar areas- were messy. The girl's restroom was a little filthy and it seems that the sanitary product container had not been cleaned out for a long time. In addition, we did not like that it would cost nearly 5 pounds a night to rent a towel.","It was nice to be able to book a private room for an inexpensive price, and the staff was very nice. Though the room was small, it was clean and it seemed that the cleaning staff were prepared to come in to keep it clean",7.0,February 2022,"February 26, 2022",Private 3 bed Room - Shared Bathroom,2,Group,6.9,1,1,0,1,1,0,0,0,0,0,0.00037358683676307915
