Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Hotel president,"No swimming pool access 
Had to pay to use The Gym
Very noisy at night inside and outside the hotel","Front desk staff very helpful and friendly, 
Amazing group of people
Good location plenty of restaurants and shops 
Room size was OK with kettle and table in room",7.0,January 2023,"January 17, 2023",Classic Double or Twin Room,4,Family,8.1,1,0,0,1,1,0,1,0,1,0,0.001197405986183903
Wonderful,They charge 17 euros/day the parking.,"Very central location, it offers a comfortable stay (quite big rooms and king size bed) at an affordable price. Breakfast is really good and staff helpful. It’s a point of reference in Athens. We stayed in the renovated floors.",9.0,August 2023,"August 25, 2023",Classic Double or Twin Room,1,Couple,8.1,1,0,0,1,1,0,1,0,1,0,0.001197405986183903
"repeater guest, value for money","bathroom, partly renovated","lobby, renovated rooms, staff great",7.0,March 2022,"March 17, 2022",Standard Double or Twin Room,3,Couple,8.1,1,1,1,0,1,0,0,0,0,0,0.0011908901033387466
Good,- (outside) Window cleaning in the morning (i guess it just happened to happen on that day) was noisy,"- renovated room was nice & clean
- renovated lounge/reception area was also nice, making the hotel looking posh 
- Staff at the reception were friendly and polite",7.0,February 2022,"March 7, 2022",Standard Double or Twin Room,2,Solo traveler,8.1,1,1,1,0,1,0,0,0,0,0,0.0011908901033387466
Good.,The bathroom was very tiny and there was sink wasn’t totally clean.,The room was spacious and the location really convenient.,6.0,June 2023,"June 15, 2023",Standard Double or Twin Room,4,Solo traveler,8.1,1,1,1,0,0,0,0,0,1,0,0.001187813003856555
They stayed on the 90s,The rooms are like a vintage horror movie. I would stay here again to play the Ouija board,Location was I guess not the best but was ok! The lobby is a different world compared to the rooms,2.0,July 2023,"July 23, 2023",Standard Double or Twin Room,2,Couple,8.1,1,1,1,0,0,0,0,0,1,0,0.001187813003856555
Very Good,"Additional cost to use sun loungers. 
Slow bar service and expensive soft drinks and coffee. 
Cloudy pool
Dated room","Nice staff on front reception 
Comfortable bed/pillows",8.0,July 2023,"July 31, 2023",Standard Double or Twin Room,2,Group,8.1,1,1,0,1,1,1,0,1,0,0,0.001187517975534497
Disappointed and dissatisfied,"Room decor outdated and very noisy from traffic outside. One of the panes of glass was smashed and broken and no temporary fix given just left as it was 

No bread for toasting at breakfast.

You have to pay 10 euros for half a day for a sunlounger.

Only found one member of staff to be helpful remainder were rude and unprofessional.","Clean 
Near the tube station so ease access to main line to center.",3.0,September 2023,"October 27, 2023",Standard Triple Room,2,Family,8.1,1,1,0,1,0,1,0,1,1,0,0.0011850055142389993
Have to pay for hotel pool sunloungers,"Had to pay to use a sunlounger by the pool and also the gym. Never had to pay for a sunlounger as a guest at a hotel ever before. There was a member of staff poolside who was constantly on at guests. The minute you arrived at the pool, you were asked ""have you paid"" Guests told they couldn't lay by the pool, couldn't have a towel by the pool, could only sit at the table and chairs if they purchased something.","Hotel is lovely, ie decor, furnishings, rooms. Staff are helpful and friendly. Breakfast was excellent, very good choice. Location was good.",9.0,August 2024,"August 7, 2024",Classic Double or Twin Room,3,Family,8.1,1,0,0,1,1,1,1,0,1,0,0.0011815328028425345
Really good business hotel,"Garage is not connected with the elevator to the hotel. Staff was generally great, but a bit rude in some occasions. Hotel has no terraces or balconies at all.","Everything you need. Pool view is amazing, deserts are delicious, room service and cleaning perfect.",8.0,June 2024,"July 23, 2024",Classic Double or Twin Room,3,Couple,8.1,1,0,0,1,1,1,1,0,1,0,0.0011815328028425345
Exceptional,Small rooms I would say was the only disadvantage of the hotel,"I had a busy day during my travel to Athens for business. Hence, I decided to visit late at night to properly sleep and refresh myself. 
Service and locations were unique.
The breakfast in the morning was also vibrant and with multiple choices. I will definitely come back",10.0,December 2023,"January 17, 2024",Classic Single Room,1,Solo traveler,8.1,0,1,0,0,1,0,1,0,1,0,0.0011812261214968758
Welcoming and attentive staff and nice well appointed hotel rooms.,The a/c filters need to be cleaned before each guest arrives. That's it. Nothing else.,"My daughters and I spent 5 days at this wonderful hotel. It is centrally located with convenient access to shopping, restaurants and even grocery stores. I can't say enough of the professional staff. They were wonderful to us and made us feel so welcomed. The breakfast buffet is simply delicious. We plan to be back again as my mother lives in Athens and we come to visit often. Thank you everyone at The President for making our experience great.",10.0,June 2022,"July 3, 2022",Classic Triple Room,5,Family,8.1,0,1,0,0,1,0,1,0,1,0,0.0011812261214968756
Pleasant but unfit for a taller person,The shower doesn’t have a door meaning if i take a shower water spills everywhere on the floor and as a tall person its near impossible not to spill it,"Loved the view, friendly and accommodating staff, delicious breakfast",8.0,February 2024,"February 2, 2024",Classic Double or Twin Room,1,Couple,8.1,0,1,0,0,1,0,1,0,1,0,0.0011812261214968756
Wonderful,"The rooms are very good, but a bit old fashioned; which of course also has its charm.","Great location, great service, great food, and mostly, an incredible view from the rooftop restaurant over the city and the Lykavittos hill.",9.0,October 2022,"October 9, 2022",Standard Double or Twin Room,4,Solo traveler,8.1,0,1,0,0,1,0,1,0,1,0,0.0011812261214968756
Nice breakfast comfy room but thats about it! Look elswhere please avoid and save your money.,"Old dusty rooms, rooftop pool advertised as a feature but you can only sit there if you are having something to drink. Or something to eat. Also closed in winter season. Expensive for what it is no features at all plus outdated dusty old rooms. Stain marks all over corridors and hallway.","I like that it was clean, but we had to move TWICE to get a decent room. The lower floors are very old and outdated. We ended up on a very dusty room with fault fan in the bathroom which was throwing out dust and also the AC in the room was doing the same. Staff moved us to another room which still had some dust but not as bad, only to discover ANTS in the room! We moved for 3rd time to better room which was much better but same old floor. Avoid anything below 8th floor. Actually avoid this hotel and save your self some money there are much better options plus its far from the centre!",6.0,November 2023,"December 1, 2023",Standard Double or Twin Room,7,Family,8.1,1,1,0,0,1,0,0,1,0,0,0.0011768691680412752
I will definitely go back !🥇,"Room 1110 close to elevator - noisy
No balconies in the hotel
Very few plugs in the room
Frigo bar empty - would have preferred stock and pay for it","Very clean room
One particular guy at Reception on my arrival 4 th night time and Departure 8 th afternoon
was amazing
Very knowledgeable and helpful
Unfortunately forgot his name😞
He s truly an asset to the Hotel!",9.0,September 2022,"September 9, 2022",Standard Single Room,4,Solo traveler,8.1,1,1,0,1,1,0,0,0,0,0,0.0011750343485104247
Wonderful,"Big “green lamp” in room that show emergency exit, same size as one in the corridor . Sound isolation is not nest one. Restaurant are overpriced: some Zurich price in Athens- eg 19 EUR hamburger. Metro station is not really close.","Large room, good city view from top floor, Airco working perfect",9.0,June 2023,"June 10, 2023",Classic Double or Twin Room,5,Solo traveler,8.1,1,1,0,0,0,0,0,1,1,0,0.0011737920846279304
Wonderful,"You have to pay extra for every facility you want to use, like gym 8€ for not well equipment. 10€  for the sunbeds only for 4 hours .you have to pay for the parking 17€ per day and the stuff on some points was unpleasant .. you order cocktail in the pool area, and all comes to plastic cup even if you order a snack !",Central hotel close to all attractions. The rooms    and especially the bathroom are big and clean .,9.0,August 2024,"August 18, 2024",Deluxe Double or Twin Room,1,Couple,8.1,1,1,0,1,0,0,0,0,1,0,0.001171957270040074
Good,The shower of the room was really small and water was leaking out. Room was close to the elevator and it was quite noisy because of the people going by. Man expects higher standards with the money paid.,Overall modern renovated room and good location.,7.0,October 2022,"October 3, 2022",Classic Single Room,1,Solo traveler,8.1,1,1,0,1,0,0,0,0,1,0,0.001171957270040074
Wonderful,at least  small gym room with a bicycle etc would be good,"location, room, reception aerea.",9.0,April 2022,"April 7, 2022",Standard Double or Twin Room,3,Family,8.1,1,1,0,1,0,0,0,0,1,0,0.001171957270040074
"Great value, rooftop pool",The room seemed a bit dated however the view was very nice. My bed seemed to sink a bit in the middle but my partner mentioned he had no issues so maybe it was me.,"The hotel itself is outside of the center of Athens however it is very easily accessible to the center and to the airport. From the hotel you can catch the Airport Bus (5 minutes walk) and to the center (near Acropolis and all of that stuff) you can get a taxi for 4-5 euros (or uber). 

Now the hotel itself is very nice. The art and design in the lobby and restaurant are quite lovely. The rooftop pool & bar can't complain at all and the view from the top was really nice. The price was also quite reasonable. 

I was also very appreciative that the staff wore masks correctly & they even wore gloves.",10.0,August 2021,"September 1, 2021",Standard Triple Room,2,Family,8.1,0,1,1,0,1,0,1,0,1,1,0.0011715217369411906
Very good value and fulfilled its purpose,"I did not like to be told at check-in that it is not allowed to bring any food or drink to one's room. I don't think this is really enforced, but why should one not be allowed to bring some snacks from a nearby shop? The breakfast was OK; but not very inspiring.","Everything was OK and the staff helpful. Apparently the hotel is the highest one in Athens (or at least one of the highest) so the view from the rooftop indoor/outdoor bar is good, though Athens is not necessarily a beautiful city, despite other qualities",7.0,November 2021,"December 16, 2021",Standard Double or Twin Room,5,Group,8.1,0,1,1,0,1,0,0,1,1,0,0.001171109607394383
"Nice place, shower is awful, rooms are dated but good staff and nice lobby and beds","The shower is horrible, cannot shower need to hold shower with one hand. The shower holder doesn't point down water goes all over the place. Not up to standard, I'm surprised that its not usable for such hotel. Our second room had the exact same problem. Fix the shower.
Also Breakfast was ok but no variety, same thing every day,","nice lobby, nice staff, central location",6.0,July 2022,"July 20, 2022",Standard Double or Twin Room,4,Family,8.1,0,1,1,0,1,0,0,1,1,0,0.0011711096073943829
loved it I will definitely come back,,"nice staff, central location, good food, clean, comfortable and very good and fast service.",9.0,March 2022,"March 24, 2022",Standard Double or Twin Room,1,Couple,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
Great City Centre Hotel,,"we was on the top floor and the view was excellent, the hotel was very clean, the staff were very accommodating and the breakfast was excellent. If I was to return to Athens I would definitely return to this hotel",9.0,April 2023,"April 19, 2023",Classic Double or Twin Room,4,Couple,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
I highly recommend President Hotel!,,"First of all, our room was on the 10th floor and it was amazing and super cozy. The bed was so huge and comfortable, as well as the view made it so unique. 
The breakfast was amazing as always and the staff was very friendly and helpful.
But what made our stay unforgettable was the massage in our room. Regarding the masseur, unfortunately I don’t remember her name, but she was so good and polite professional that made me feel so relaxed during the treatment. I highly recommend to everyone to choose a massage treatment during your stay.",9.0,May 2022,"May 3, 2022",Classic Double or Twin Room,1,Couple,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
2 days getaway,,"The first thing that comes in my mind when i think of the President hotel, is the spectacular view that we had from our room's window!The staff was so polite and very helpful! The breakfast was big and tasty! And bravo to the housekeeping, our room was very clean.",8.0,February 2024,"March 15, 2024",Deluxe Double or Twin Room,2,Couple,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
Terrible - avoid this place,,"Please do yourself a favour and don’t stay here! 
From the moment we arrived at the hotel we didn’t feel welcome. We walked up to the reception to check in and the receptionist blankly stared at me, no welcome how can I help, until I had to say hi I’d like to check in. It was such a strange first experience after coming from Naxos where everyone was so lovely and helpful.

We were told we were not allowed any food or drinks from outside the hotel in the hotel. This is obviously to make the most money out of the guests, despite the fact the food at the hotel is sub par.

Once we were in our room it was extremely disappointing, really old decor, 2 single beds instead of a double, the air con once on blew dust and dirt into the room as it hadn’t been cleaned, the towels smelled old and damp when wet, the shower only works if the bath tap runs at the same time, the cups provided were paper like a cheap coffee shop, there were stains everywhere, the hair dryer was about 50 years old. 
This place is so dirty and old.

We went down to reception to complain and say we weren’t happy but I was told that’s the room I booked and if I wanted to change I had to pay.
Why would I want to give this hotel anymore of my money? 

The only nice area is the pool but we we asked for an umbrella for the intense heat from the sun they said no it’s a health and safety issue. 

The area isn’t a good one for Athens, staying in Plaka would have been a lot better. The area was run down and you had to taxi anywhere, no very many good restaurants. The only plus on the area is the great bakery opposite the hotel. 

I would avoid this place at all costs!!! 
I’m sure I will get a reply to this review from a manager trying to pretend it was fine but please don’t stay here, there are so many other better places in Athens.",1.0,June 2022,"June 22, 2022",Standard Double or Twin Room,3,Couple,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
"All were good, thank you!",,"I stayed here 8 years ago, too. 
The location of the hotel is perfect; just between Panormou and Ampellokipoi metro stations and it takes only afew stops to get to Sytagma and Monastraki.
It is a safe place. 
The hotel is very clean. Compared to my previous stay, it looks much more cleaner as it has ben renewed. Nice. 
The personnel are all very kind and helpful. 
The continental breakfast is satisfying. There were one sort of white cheese which was something ""like"" feta and one type of very thin sliced fresh stager cheese. Both were okay. There were two types of olives, kalamata and green olives, which were nice. I did not get any deli meat products for personal choices. Fruits were nice, fresh and clean.
Just (frankly and friendly) saying; the ""nice"" continental breakfast might even be upgraded into a much satisfying level by just a little effort. For instance, adding some greenstuff (that is characteristic to the Mediterranean) to the open buffet  like bundles of peppergrass, rocket salad, parsley and etc might work. Comparing to my previous stay, I can say that cheese, olive and deli meat product choices were reduced. There was only turkey jambon apart from ham, loukániko, sausage and etc made of pork. During my previous visit, I remember there were many choices of deli meat products of lamb&beef, different sorts of cheese and many types of olives.",9.0,April 2024,"April 16, 2024",Classic Triple Room,4,Family,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
Good stay except annoying hairdryer,The built in Hair dryer was not working at all where I tried to complain. Sadly it was not fixed for my entire 5 day stay. I have a long hair and every morning I woke up with sneezing as I could not dry enough.,The room is good value for money and nice at Location as well. Room Service is good with breakfast in Room.,7.0,July 2022,"July 13, 2022",Standard Double or Twin Room,5,Couple,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
"Great location, close to metro station,beautiful city, Staff were helpful and polite.",There was no evening entertainment.,"WE booked for room and breakfast. Our stay was pleasant overall, the room view faced a housing block so not appealling. The bed was very comfortable and I loved having a fridge and great air conditioning. The staff wer caring and helpful. Beautiful roof terrace with pool.",9.0,August 2022,"September 19, 2022",Standard Double or Twin Room,5,Solo traveler,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
10 out of 10,,"Very clean and nice place. Room was so big and luxurious. The restaurant had an amazing rooftop view and food was beyond delicious. The breakfast buffet was great too. Staff really kind and helpful.
Great location also.",10.0,April 2024,"May 5, 2024",Classic Double or Twin Room,2,Couple,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
"Friendly, quiet, good service, great location (close to city center, airportline).",,"Nice room, breakfast very good, restaurant tasty, friendly staff, children are welcome, we were taken care off very capably. Location of Hotel very well for transport to/from Airport and to city center (3 stations only!).",9.0,December 2021,"December 6, 2021",Standard Double or Twin Room,4,Family,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
great experience!!,,"great experience, price, views, and comfort!! also great location. food and rooms were nice!! staff was very nice and spoke english.",10.0,June 2023,"June 14, 2023",Deluxe Double or Twin Room,2,Group,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
Good Hotel for Stay in Athens,Everything was good.,Very good hotel. Modern comfortable rooms. Close to public transports. Good breakfast. Helpful staff.,9.0,October 2022,"October 17, 2022",Classic Single Room,2,Solo traveler,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
President Hotel Athens 🥰,Nothing to dislike,"Beautiful place to stay. Classy, clean and great location.  Friendly staff and great service. Rooftop restaurant has amazing food and service also.  Rooms are clean and stylish. I highly recommend this hotel and will be returning myself when i next visit Athens",9.0,October 2023,"October 24, 2023",Classic Triple Room,1,Family,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
"As a regular guest of the hotel, I find this meets all my expectations for a short stay in Athens.",,"I liked the friendliness of the staff, the cleanliness of the rooms, the rich breakfast, the pleasant decoration and the central location of the hotel.",9.0,November 2022,"November 28, 2022",Standard Double or Twin Room,1,Family,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
Comfortable Safe & helpful staff,No negatives!,"Clean friendly good location 
Nice breakfast",10.0,July 2024,"July 23, 2024",Standard Single Room,1,Solo traveler,8.1,1,0,0,0,1,0,1,0,1,0,0.0011695388751333652
Great staff and location,"Noise in bathroom from adjacent rooms due to lack of insulation, room has all that is needed for a comfortable stay but look a bit outdated so a revamp would help a lot, but still rooms in good condition","Easy check in, great staff, very good location with easy access to public transport. Lots of shops in the area. Parking facility right next to hotel, a bit pricey but very convenient overall. We would visit again",8.0,December 2022,"December 16, 2022",Standard Double or Twin Room,2,Couple,8.1,0,1,1,1,1,0,0,0,1,0,0.001169468500175609
"Good location, overall pleasant hotel but requires attention to simple issues that can improve experience","AC in the room inadequate - not really fixed or room changed despite request- diverting tactics used

Poor supply of tea and coffee and tea making stuff in the room despite providing a kettle. We had to ask every morning and we prepared beverages only once a day. Should be routine to replace with room service

Cost to book sun-beds even for residents is unacceptable. No food facilities for guests arriving after midnight - the receptionist didn’t know","Lobby area, breakfast, staff were polite",6.0,June 2023,"June 26, 2023",Classic Triple Room,5,Group,8.1,0,1,1,1,1,1,1,1,0,0,0.0011647454926416439
"Disappointed, never again","The hotel is rather old, not really looking as  4 star, the shower head could only stay in one position and it was not easy to wash my hair, water was going around the room because of the design of the shower, most towels were rather old, I got very happy when I had the second day a nice newer fluffy towel, which should not be the highlight of a 4 start hotel, but I must say it was.
We had to wait a lot at the checkin, although they had 3 receptions, but the speed was slow 
Also, it's unfortunate that the pool is only open between 10:00-19:00 because this is the time when most people are busy or out. It would be nice to have a refreshing swim in the evening when coming back to the hotel but the pool it is already closed so it's a facility that is almost inaccessible. Also, the side of the pool is very slippery and I saw a lady falling down while I managed to pass by for 10 min.
The restaurant of the hotel is unfortunately too focused on international dishes with no specific greek food.","The breakfast had many options: 2 types of pies, nice omlet with mushrooms, many warm side dishes, fresh tomatoes and cucumbers, sweet options",6.0,July 2023,"July 20, 2023",Standard Double or Twin Room,2,Family,8.1,1,1,0,1,0,0,1,1,0,0,0.0011624347807794079
"Good rooms, 4 star hotel not right in the centre of Athens maybe better for business than tourism","Rooftop bar with the lovely view over Athens was unfortunately closed. The hotel does not allow you to bring any food or drink from outside which is on the boundary of being legal. Room service closes strictly at 11pm. I called at 11:30 pm to order a bottle of wine and they refused, though that is their prerogative I find it to be not good for their customer service image plus they chose to lose the money for 3 minutes.","Refurbished rooms, it must have cost them but was definately worth it. Spacious clean rooms and polite friendly staff.",8.0,January 2022,"January 23, 2022",Classic Single Room,2,Couple,8.1,1,1,1,0,1,1,0,1,0,1,0.001162334589164711
really amazing,"location - obviously not much the hotel can do about this! - is about 10 min walk or just under that, to the metro underground which in the heat meant we couldn't just ""pop back to the hotel"" in the middle of the day as slightly further out. But , metro was great. Location of hotel felt safe, no issues walking back at night with the children. Bakery opposite was very nice.","really luxurious feel to the hotel and room. Staff very professional and helpful. Lobby area gorgeous. ROoftop pool SO nice - lifeguard on duty, and loungers and fresh towels. From the reviews I had expected it to be too busy, however we were there mid August and there were loungers available to use and pool only often had 1 or 2 people in it. 
We didn't eat or drink at the rooftop bar but there seemed no issue with us sitting up there. 
VIews INCREDIBLE of the city, and gorgeous sunsets. Pool itself shut I think 7.30pm however could still sit by the pool on loungers after that and watch the sun setting. 
Room and bathroom lovely. 
Beds and duvet the comfiest we have ever slept on! 
Athens a pleasant surprise. Underground metro system really easy to use. 
SHopping nice, wandering round the fleamarket and antique markets.",10.0,August 2022,"August 22, 2022",Standard Triple Room,2,Family,8.1,1,0,1,0,1,0,1,0,1,1,0.0011619790609474299
"Great location, good facilities and very accommodating.",Didn't like the fee for half day sunbed or the very slow service at rooftop. 2 occasions our order was forgotten about and we just cancelled after more than 30 minutes.,"Great spacious rooms, refreshing water at reception for the heat wave, location was great, rooftop pool was a nice addition for the warm weather and the views were really good.",8.0,June 2024,"June 17, 2024",Classic Triple Room,7,Family,8.1,1,1,1,0,0,1,0,0,1,0,0.0011606900665853356
For short business trip OK. Would not stay there again by choice.,"This was a ""deluxe room"" however room size was OK but there was barely any room to hang cloths or put away in drawers and no room for you suitcase so had to leave suitcase open on floor to live out of, OK for one night maybe? For a week not acceptable. The bathroom was an exercise in how to make a bath fit into a cupboard, literally nowhere to put toiletries, had to use the toilet seat for razor etc. rest was cluttering up my room. had to enter the shower sideways. Menu was very limited and frankly poor.",Check in and staff were very helpful and friendly. The rooms were clean and the roof garden was a good place to chill.,7.0,November 2022,"November 21, 2022",Classic Single Room,6,Group,8.1,1,1,0,0,1,0,0,0,0,0,0.0011589283549953448
Very Good,"Had to pay to use sun beds at the pool, even as a guest 🙄","Clean, fresh rooms. Nice staff. Nice rooftop pool",8.0,August 2023,"August 30, 2023",Classic Triple Room,1,Family,8.1,1,1,0,0,1,0,0,0,0,0,0.0011589283549953448
very good,the rooms are very outdated,very clean and very helpful staff members,7.0,July 2022,"August 15, 2022",Standard Double or Twin Room,1,Family,8.1,1,1,0,0,1,0,0,0,0,0,0.0011589283549953448
"Great value for money, friendly staff.",The bed was a bit too soft for my liking. But overall not much to complain about.,"The staff was very friendly and helpful. It was also made possible to check in a bit early which really facilitated my business schedule in Athens. 
The room was clean and nicely decorated.",9.0,April 2022,"May 4, 2022",Standard Double or Twin Room,2,Solo traveler,8.1,1,1,0,0,1,0,0,0,0,0,0.0011589283549953448
"over aal a nice place to stay, and affordable.",air condition,"very clean, very quiet, staff very friendly",10.0,October 2022,"October 31, 2022",Standard Double or Twin Room,1,Family,8.1,1,1,0,0,1,0,0,0,0,0,0.0011589283549953448
Nice staff and clean but food and drink expensive and charge guests for sun beds.,Never been to hotel that charges guests to use sun beds. Chose this hotel because of pool but it wasn’t heated so was freezing (August) Traffic was noisy from level 4 room.,The staff were lovely and room was clean. Positioned between 2 metro that are on line to airport.,7.0,August 2023,"August 16, 2023",Standard Double or Twin Room,2,Family,8.1,1,1,0,0,1,0,0,0,0,0,0.0011589283549953448
Clean and tidy room with comfy bed.,The carpet in the room and the corridors looked a bit old.,The room was clean with comfortable beds. The bathroom was clean and tidy. The staff was very friendly and helpful.,8.0,September 2022,"September 24, 2022",Standard Double or Twin Room,1,Solo traveler,8.1,1,1,0,0,1,0,0,0,0,0,0.0011589283549953448
I can recommend the stay and if you want a good coffee for a good price you can drink it in front of the hotel at the ba,"The coffee at the breakfast is worse than in jail.
The prices are quite high.
Some staff members are unfriendly.
Charge 8€ to use a very limited equiped gym","Breakfast is very good.
Most of the staff is very friendly and helpfull, especially Thanos and the woman working at the rooftop bar.
The rooms were always cleaned very well and we got new towels every day",8.0,August 2024,"August 13, 2024",Classic Double or Twin Room,4,Couple,8.1,1,0,1,1,1,1,1,1,0,0,0.001155910505835415
Wonderful,Extra charge for the sun beds,"Nice room, great roof top with a great view and a big pool",9.0,August 2023,"September 4, 2023",Classic Double or Twin Room,4,Group,8.1,1,1,0,0,0,0,0,0,1,0,0.0011553752999081835
good value for money,"I chose and then again requested a DOUBLE BED option, eventually we had 2 beds with wheels…",clean and good location,8.0,September 2022,"September 7, 2022",Standard Double or Twin Room,2,Couple,8.1,1,1,0,0,0,0,0,0,1,0,0.0011553752999081835
generally was fine,"air conditioning wasn’t very good
too hot inside the room","very clean 
comfortable bed
nice location",8.0,August 2023,"August 26, 2023",Classic Triple Room,4,Family,8.1,1,1,0,0,0,0,0,0,1,0,0.0011553752999081835
"Beautiful hotel, great accommodations and once I got to hotel the staff was nice. Love business who",I couldn't get television to work and there was no instruction or information on hotel in room to assist.,Throughly enjoyed my room. The view wasnt the best but the room.and bath was decent size. Room was clean and cool when I checked in. I was allowed to check in 2 hours early which I really appreciated. The bathroom was supplied with needed with basic needs for two which I needed and used after 10 daya on yacht.,9.0,July 2022,"July 12, 2022",Standard Double or Twin Room,1,Group,8.1,1,1,0,0,0,0,0,0,1,0,0.0011553752999081833
Good,"receptionist was not very friendly, the room was tight & not very clean.",The view from the rooftop was amazing. The restaurant was very good & the staff there were excellent.,7.0,August 2023,"September 11, 2023",Standard Triple Room,2,Group,8.1,0,1,0,0,1,1,1,0,1,0,0.0011547980928790981
Very Good,"Breakfast choice was quite good but a few popular items, i.e. eggs sunny-side up or turkey ham ran out quickly and took >15 minutes to be replenished.

Wifi is good but depends on some rooms' location. Mine was on the top floor and at the far end of building, so naturally it tended to be weaker than the rest of the hotel.  I understand you cannot cover a multistorey building like this 100%, so it was ok.",19th floor room with great views of Athens! Perfect location if you're heading not towards downtown Athens but also to the northern suburbs,8.0,July 2022,"July 26, 2022",Classic Double or Twin Room,2,Solo traveler,8.1,1,1,0,1,0,0,0,1,1,1,0.001152504678833321
Wouldn't recommend,"The staff were borderline aggressive two staff members talking on a mobile when checking out and collecting bags.

Don't tell you that you have to pay 10 euro to rent a pool bed per day.

7 euro for a bottle of beer which is insane and the food is way too overpriced..there's a restaurant called agora only a ten minute walk which is amazing eat here instead 

Constant renovations waking you up at 7am.

Breakfast was cold and no milk in the coffee machine.

Shower was something out of the 50s you had to be a contortionist to get your head under it.","The rooftop pool was nice however they don't mention it's €10 to rent a bed this can rack up if your here for a few days.

Location is decent but we stayed in nicer 4 star hotel that didn't require a metro for half the price.",4.0,September 2023,"September 21, 2023",Standard Double or Twin Room,1,Couple,8.1,1,1,0,0,0,1,0,1,1,0,0.0011481484567410528
handy location and great pool,"the WiFi didn’t work well at all, don’t rely on it. staff at check in were rude. given an old tired room. couldn’t get sun loungers at the pool",the fresh water pool was amazing and the bed was very comfy. very good location,4.0,July 2022,"July 21, 2022",Standard Double or Twin Room,3,Couple,8.1,1,1,0,1,0,1,0,0,1,0,0.0011465073785616817
Very Good,shower a bit small but beautiful,Very clean and beautiful room and bathroom! Nice rooftop bar and restaurant,10.0,September 2022,"September 14, 2022",Deluxe Double or Twin Room,2,Solo traveler,8.1,1,1,1,0,0,0,1,0,0,0,0.0011444613947746035
"Nice for short term stays, great view and pool",The pool on the first day was cloudy and a bit dirty. By the next day it was treated and it was cleaner and clearer water.  It would have been nice to have some English satellite channels or a smart TV in the room so you can log into streaming apps during hot parts of the day.,"The pool was nice 2nd day, and the bed was comfortable.  The lobby and restaurant area was lively and well decorated.",7.0,August 2023,"August 23, 2023",Standard Double or Twin Room,3,Couple,8.1,1,1,1,0,0,0,1,0,0,0,0.0011444613947746035
Good,"So disappointed the pool was closed, so much so that we moved our flight earlier to leave! We did not see a notification when we booked. That spoilt it for us, that's why we booked to stay there. 

Also, I told a lady at Reception but she wasn't interested .... the room has a serious fire hazard. The fridge vent, i.e. hot air, is directly under two plug sockets! Don't say you weren't warned ⚠️","The decor is beautiful. 
The beds are so comfortable! The cotton sheets are heavenly!
The bed was made every day,  lovely. 
Great selection for breakfast.
The rooftop bar is lovely. 
Bottles of water were provided daily, thank you, as well as toiletries.",7.0,June 2022,"June 4, 2022",Classic Double or Twin Room,5,Group,8.1,1,1,1,0,0,0,1,0,0,0,0.0011444613947746032
Comfortable stay.  Great location.  Poor breakfast ambience.,The room breakfast was served in poor condition.  Very motel-like.,Great room. Terrible breakfast ambience.,5.0,September 2023,"October 2, 2023",Classic Double or Twin Room,2,Solo traveler,8.1,1,1,0,0,0,0,1,1,0,0,0.0011304394681938227
Mediocre,Breakfast. Room. Hidden extras,Breakfast was awful. Room was like a time warp of the 1980s and all hidden extras,4.0,July 2023,"July 17, 2023",Standard Double or Twin Room,2,Family,8.1,1,1,0,0,0,0,1,1,0,0,0.0011304394681938227
Exceptional,You have to pay €10 per sun bed at the pool. The penthouse bar/restaurant was a bit pricey.,The pool was great. The rooms were very clean! The hotel was beautiful. Wide variety of breakfast & coffee! The bus stop is less than a block away!,10.0,June 2023,"June 19, 2023",Standard Triple Room,2,Family,8.1,1,1,0,0,0,0,1,1,0,0,0.0011304394681938225
Elegant hotel with great staff,I would have preferred a bathtub. Bathroom was nicely done in modern touch but insufficient vanity lighting. Coffee at breakfast was terrible.,Bed super comfortable. Sound proof windows so could hear anything from the road which was quite loud at times. Abundant breakfast if a little lack lustre.,9.0,April 2024,"April 18, 2024",Classic Double or Twin Room,1,Solo traveler,8.1,1,1,0,0,0,0,1,1,0,0,0.0011304394681938225
