Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Fair,"- Too few charging switch sockets for multiple simultaneously charging
- The top portion of the bathroom window was missing, allowing air to flow into the apartment throughout. Had to close the bathroom door to prevent cold air from entering the apartment overnight.","- Clean apartment on arrival
- Comfortable bedding
- Building is situated in a very nice location in Cape Town",5.0,November 2023,"December 27, 2023",Studio with Balcony,1,Group,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916665
It was wonderful and I will recommend it to anyone.,"The beds were not too comfortable, the mattresses were quite hard.",I loved how spacious the room was. The location is also great and central to landmark locations.,9.0,March 2022,"March 19, 2022",Suite with Balcony,2,Solo traveler,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916665
definitely a repeat accommodation !,"not very sound proof, could hear everything in and around the room",great central location. clean and spacious.,10.0,August 2022,"August 29, 2022",Suite with Balcony,3,Group,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916665
Great location but bad facility - no hot water for showering,"No hot water in shower. Only little warm water, and only the first showering person can get it. 
The sink is stuck. 
Cold at night and no heater, but we asked for extra blanket afterwards.",Great location. Spacious room.,4.0,July 2023,"July 26, 2023",Studio with Balcony,3,Group,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916665
Pleasant,"The bathroom had a smell of moisture, i presume its from the windows in the bathroom that do not open as well as no extractor. That was the only downside. You need proper ventilation especially in the bathroom.","Rooms are clean, busy streets of Sea Point are good. Location is right next to the beach. Room is also spacious with everything you need from a bar fridge, microwave and aircon.",6.0,May 2022,"June 5, 2022",Suite with Balcony,2,Couple,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916665
Great staycation place.,The bathroom could be cleaner - especially the around the bathtub.,Perfect setting. Great view. Spacious room. Air conditioning. Comfortable bed.,6.0,July 2023,"July 16, 2023",Suite with Balcony,1,Couple,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916662
Good,"Showering inside a bathtub,I almost fell its not safe","The apartment was spacious,clean and private i really enjoyed the view was👌",7.0,July 2022,"July 4, 2022",Suite with Balcony,2,Couple,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916662
Wonderful,Early mornings we would be woken by the cleaners outside our rooms they were very loud.,Location is very central which is great. Rooms are nice and spacious with tables and a couch which is great,9.0,January 2022,"January 7, 2022",Suite with Balcony,3,Couple,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916662
Lovely stay,"No Iron
Got a password for Wi-Fi but no Wi-Fi in the room","The partial sea view on balcony
Very spacious room",7.0,February 2022,"February 28, 2022",Suite with Balcony,1,Couple,7.5,1,1,1,0,0,0,0,0,1,0,0.0009012281415916662
Family stay at The Amalfi,The wifi was very slow and no DSTV. The lady did mention they are in the process of upgrading all the TVs to smart TVS so hopefully when return that would be a bonus.,Lovely apartment room it has everything you need for a stay away from home. Friendly and helpful staff. Perfect location as everything is walking distance.,9.0,November 2021,"November 22, 2021",Studio with Balcony,1,Family,7.5,1,0,0,1,1,0,0,0,1,0,0.0009006271332066013
Very Good,"No onsite parking is an issue. Front of house need to provide proper details and best options of available parking garages and the cost for overnight/longterm stay. The Hotel could possibly negotiate better rates for guests. 
Offloading luggage when arriving in one's own car is awkward. Concierge and porter helped us but it was a mission offloading from the busy street.","Great location. Access to many eateries, groceries, the beach and promenade. Vibey entrance through Jarryds. Friendly staff. Keycard access in the lift to room floors.",8.0,March 2024,"March 16, 2024",Studio with Balcony,3,Group,7.5,1,0,0,1,1,0,0,0,1,0,0.0009006271332066013
Very Good,Limited central lounge / sitting area and no hotel outdoor space/ terrace.,"Large rooms, clean, simply but well furnished with small kitchen. Friendly and helpful staff. Well located on same street as many eateries and shops in Seapoint. Close to the sea front and just a few minutes by Uber from central Cape Town and Waterfront. Would recommend.",8.0,November 2023,"November 29, 2023",Studio with Balcony,4,Family,7.5,1,0,0,1,1,0,0,0,1,0,0.0009006271332066013
Ethan,The WiFi was quite slow. Property doesn’t have a Braai area.,Absolutely great location. Staff very welcoming and keeps place well clean.,8.0,October 2021,"October 18, 2021",Studio with Balcony,3,Family,7.5,1,0,0,1,1,0,0,0,1,0,0.0009006271332066011
"Overall pleasant, except for the terrible cheap decor and the bed situation","Rooms are sparsely decorated, making it feel a bit cold and empty, ‘double bed’ in the loft for me and my wife was to singles pushed together, with 2 single bed covers. Not exactly ideal 😢","Good location, didn’t have breakfast",7.0,May 2022,"May 22, 2022",Studio with Balcony,2,Couple,7.5,0,1,0,1,0,0,1,0,1,0,0.0009000319221576038
Great location but very basic rooms,"Room was not as pictured, we didnt have a couch in the room, decor was old. The kitchen has the bare minimum, we had to ask for basic things like a dishcloth and washing liquid for the dishes. TV worked but no channels or internet connection so basically useless.","Very central location, close to the promenade, shops and restaurants.",7.0,December 2023,"January 19, 2024",Suite with Balcony,2,Couple,7.5,0,1,0,1,0,0,1,0,1,0,0.0009000319221576038
Fine,the Appartement was to small and not like the other  members of the group. we booked and paid the same. toilet so small and the TV is facing the kitchen not the bed. could not watch TV,it was central and loved the restaurant,8.0,October 2022,"October 19, 2022",Suite with Balcony,3,Couple,7.5,0,1,0,1,0,0,1,0,1,0,0.0009000319221576038
Pleasant,"The room was dirty, especially the first two nights. Clean towels were not consistently provided.","Close to the beach, the street is vibey with different types of restaurants. Close to most tourist attractions",6.0,January 2024,"January 4, 2024",Studio with Balcony,4,Family,7.5,0,1,0,1,0,0,1,0,1,0,0.0009000319221576038
Pleasant,"I didn't get the room I thought I booked which was a complete disappointment. I thought I booked the loft like it's shown on booking.com and therefore paid for it, but when we got there we got another room that looks completely different and when I asked about it, I was told that it's occupied for the the weekend. This seems like false advising to me because I paid for what I thought I was going to get. We also had problems with the wifi connection as well as when one showered the floor was terribly wet afterwards.",The restaurant was lively and the location is great.,6.0,June 2023,"June 19, 2023",Studio with Balcony,1,Group,7.5,0,1,0,1,0,0,1,0,1,0,0.0009000319221576038
nice accommodation and food. but needs to modernize fast to sell rooms.,Bathroom was lacking with storage hanging and  shelves. no place to keep any usable items in bathroom no place to hang clothes and  store towels.,location and quality of food,8.0,December 2022,"December 5, 2022",Studio with Balcony,1,Family,7.5,0,1,0,1,0,0,1,0,1,0,0.0009000319221576038
"Great place, great location.",The cleaning stuff the one days just left the towels on the table… Seems like they just rushed to clean the place.,"location was great if you want to alternate between CBD and Camps bay. it’s central. 

it’s a safe place. Seapoint is generally a buzzing town so great place for people that want to take walks. 

oh by the way; the restaurant downstairs is amazing!",8.0,December 2021,"December 22, 2021",Suite with Balcony,3,Couple,7.5,0,1,0,1,0,0,1,0,1,0,0.0009000319221576038
Very Good,"Initially we had booked a bigger room as we had a child but when we were shown it, it didnt look like the pictures. Older furniture, and a balcony into the alley in the side of the building. We then opted to get a smaller room with a balcony out to the street. This was fine for us and we enjoyed our stay",The Location is amazing. Lots of restaurants around and a shopping mall in walking distance. It's quiet,8.0,March 2024,"April 3, 2024",Studio with Balcony,7,Group,7.5,0,1,0,1,0,0,1,0,1,0,0.0009000319221576038
Great convenient accommodation if you don't need parking,I booked the accommodation with parking and got sent an email stating that parking was no longer available. I couldn't cancel .Booking dot com told me to sort it out with the hotel.Our car was full for our lengthy trip .We has to offload on the busy pavement and leave all our stuff in reception while we searched for parking.This took an hour .I was forced to sign a credit card receipt even though it was clear that the hotel was paid for in full .They also insisted in keeping copies of our id's,"Location and facilities were great and staff rallied around to help after the initial drama at check in.The broken fridge was replaced and the blurry TV was changed.The room was well serviced .
Management managed to help with parking at another site",7.0,April 2024,"April 22, 2024",Suite with Balcony,6,Group,7.5,1,0,1,1,1,0,0,0,1,0,0.0008999898864977535
Photos can be misleading,"Airconditioning is broken needs a fix
Bath plug was not working properly lost more water than actually enjoying a bath
Parking was a issue if a function next door is using parking for entrance to the restaurant 
Booked a room and got a dump and asked for a better room.","Location is great
Spacious room",4.0,August 2023,"August 17, 2023",Suite with Balcony,2,Couple,7.5,1,1,1,1,0,0,0,1,1,0,0.0008996675175708828
Local Traveler,"I wasn't too impressed with walking through the restaurant to get to the reception or the elevator to our room. 
And the bathtub's plug needs to be fixed.","I loved that the room was spacious and clean. 
Really an awesome location and super affordable, will be coming back.",10.0,August 2021,"August 26, 2021",Suite with Balcony,2,Couple,7.5,1,1,1,1,0,0,0,1,1,0,0.0008996675175708828
Fair,"I didn't like that the toiletries were not replaced 
And that the room wasn't properly cleaned 
I waited to check in and the lady at reception wasn't the friendliest
The restaurant below played techno music and that was really annoying and noisy at night ...so one could only really sleep after midnight and then noise again
No hairdryer","I liked the location
I liked the size of the room
I liked the bed...it was comfortable
But facilities are very basic and it was exactly what I paid for",5.0,February 2022,"February 7, 2022",Suite with Balcony,3,Solo traveler,7.5,1,1,1,1,0,0,0,1,1,0,0.0008996675175708828
Not restful,"Towels are old and worn.
TV chanel options are poor
Light next to bed not working
Linen is rough and not breathable
Stained curtains and marks on the mirror in bathroom and bath
Smelt of smoke
fridge was exceptionally noisy and kept waking me up","The location - nice and central
the restaurant down stairs was amazing
easy parking",4.0,April 2022,"April 21, 2022",Suite with Balcony,1,Solo traveler,7.5,0,1,1,1,0,0,1,0,1,0,0.0008994575379929084
On the pricey side for what you get!,"Critical issue - the bed is so old that you feel the springs through the “mattress “. 
Noisy guests. 
Housekeeping knock to check the electricity usage. This bothered me as I was trying to have a restful nap. The
most critical - mattress!! The kitchenette can be kitted with a dishcloth.","Location was great. walking distance to the Spar or Checkers, The Point mall or other restaurants.",6.0,April 2022,"April 16, 2022",Suite with Balcony,4,Solo traveler,7.5,0,1,1,1,0,0,1,0,1,0,0.0008994575379929084
It was a fair experience. The hotel has a lot of potential.,"The noise from the neighbor's rooms. 
When you walked on the passage you could smell cigarettes from someone's room.
It made it feel like a motel more than a hotel.","The location and access to restaurants.
Onsite parking",5.0,October 2023,"October 27, 2023",Suite with Balcony,2,Group,7.5,0,1,1,1,0,0,1,0,1,0,0.0008994575379929084
Good,"While very good value for money, the rooms did not live up to the photos presented, and certainly don’t match with the aesthetic of the trendy lobby and cafe on ground floor.","Great location in Sea Point nearby many bars, restaurants and shops, and only a couple blocks from beach.",7.0,October 2022,"October 23, 2022",Suite with Balcony,1,Couple,7.5,0,1,1,1,0,0,1,0,1,0,0.0008994575379929084
Marvelous stay and had a great time in this establishment and would recommend to any travelers,,"Great hotel in a quiet area but centrally located. Great rooms, spacious and great beds and pillows.

Staff were very professional and friendly and always ready to help.

Great breakfast.",9.0,April 2022,"May 18, 2022",Suite with Balcony,3,Couple,7.5,1,0,1,0,1,0,1,0,1,0,0.0008943023128198747
Great location and superb staff!,,"Location was excellent. Our room had a small sea view and just a short walk down to the promenade. The hotel is at the back of a popular breakfast spot called Jarryds, which meant we could order room service from there. Although a very basic apartment, it has all you need. And if you require anything more the staff were very happy to help. Daily room service and excellent fast wifi, we were able to work from there and take video calls with ease. Very good for the price point! Would definitely be back.",9.0,January 2022,"January 26, 2022",Studio with Balcony,5,Couple,7.5,1,0,1,0,1,0,1,0,1,0,0.0008943023128198746
Good value for money,No concerns,Good location. Room with balcony very spacious. Room service excellent,10.0,November 2022,"November 15, 2022",Studio with Balcony,12,Solo traveler,7.5,1,0,1,0,1,0,1,0,1,0,0.0008943023128198746
"I had a lovely stay, will certainly go back.",Nothing,"Friendly and helpful staff. Excellent location, close to shops, restaurants and beach. Comfortable spacious rooms with own balcony.",8.0,November 2022,"November 8, 2022",Suite with Balcony,6,Solo traveler,7.5,1,0,1,0,1,0,1,0,1,0,0.0008943023128198746
Good,Nothing much. The stay was actually good value for money,"The location was excellent. Lively neighbourhood. If you wanted to have breakfast, the restaurant was nice. The room was nice, comfortable and clean. The staff was extremely helpful",7.0,August 2024,"August 11, 2024",Suite with Balcony,4,Couple,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
"perfect weeknd in Seapoint, weather was lovely- we will be back",,"location was superb, great having a restaurant there. Rooms clean and staff very friendly.",8.0,February 2023,"February 20, 2023",Suite with Balcony,5,Family,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
Exceptional,,Staff was very friendly rooms are nice and clean hotel in a perfect location shops and red bus stop close to hotel and lots of restaurants,10.0,April 2022,"May 26, 2022",Suite with Balcony,3,Couple,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
"Good place,well positioned excellent service",Nothing at this stage,"The place is conveniently  well situated within accessible transportation, restaurants and excellent views . The reception staff  friendly and welcoming always available  on request. The cleaning staff has still room for improvement.",10.0,June 2024,"June 26, 2024",Studio with Balcony,2,Group,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
excellent location,nothing,location and restaurants are incredible! rooms are simple but good value for money 👍🏼 staff were very friendly and helpful,7.0,July 2022,"September 11, 2022",Suite with Balcony,1,Couple,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
"Two comfortable, warm nights at Sea Point",,"Cool location and reasonable price for 2 nights. The rooms are very quiet, being that there is a busy restaurant below it. Great housekeeping! Helpful employees at the front desk",9.0,June 2023,"June 30, 2023",Suite with Balcony,2,Solo traveler,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
Wonderful,The tables on the balcony bashing around in the wind at night - sounded like people breaking in.,Great room service! The restaurant is super delicious. Well priced. Super central. Very handy having 24hour reception. Very accommodating of our late check-out. Would return.,9.0,August 2022,"September 27, 2022",Suite with Balcony,2,Couple,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
"Happy guest
I would highly reccomend this accomodation  to guest that want a good experience .",Everything was perfect.,"The accomodation was perfect for the visit, location, room serviced, friendly  staff.",10.0,September 2021,"September 20, 2021",Suite with Balcony,8,Group,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
Amazing Experience,,"Loved that there was ac in the room since it was really hot outside. Loved the location, there were restaurants and lots of entertainment nearby. Friendly staff.",9.0,February 2024,"February 11, 2024",Suite with Balcony,1,Couple,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
Exceptional,,"Location, friendly staff,clean, good food and it was safe.i will come back in the near future",10.0,October 2022,"October 15, 2022",Suite with Balcony,3,Couple,7.5,1,0,0,0,1,0,1,0,1,0,0.0008942682931132751
Pleasant,Far too noisy at night due to the generators outside. I couldn't sleep during loadshedding and the room felt like being under a plane. Great location but do not expect to sleep.,Spacious room with a lovely view of the ocean. Picturesque sunset views with very quick access to local restaurants and bars. Great location.,6.0,October 2022,"November 21, 2022",Studio with Balcony,7,Solo traveler,7.5,1,1,1,0,0,0,1,0,1,1,0.0008924661135785761
Functional apart-hotel in the best location in Cape Town,"Door lock is very week, I would really like a dead bolt on the door. I don't like walking through a restaurant to get to the hotel. The one elevator is slow and the stairs usually have obstacles in the way. Rooms could use some upgrades. I really wanted a sponge to wash dishes. Room for improvement.",Great location. Easy check in. Functional rooms. Nice balcony. Amazing value.,8.0,November 2022,"November 20, 2022",Suite with Balcony,5,Solo traveler,7.5,1,1,0,1,0,0,0,1,1,0,0.0008921548741300443
Average,"The location was great, although the hotel has an issue with towels they have limited clean towels and it's always at the dry cleaners, ended up using the same towels for 2 days. The geyser kept tripping so I had cold water","The location was great, although the hotel has an issue with towels they have limited clean towels and it's always at the dry cleaners, ended up using the same towels for 2 days. The geyser kept tripping so I had cold water.",5.0,December 2021,"December 26, 2021",Studio with Balcony,7,Family,7.5,1,1,0,1,0,0,0,0,1,1,0.0008899537967678364
Exceptional,Very noisy in the restaurant but all the rooms above were completely silent,Very Central with all shops nearby and close to the bus stop...Reception were all very helpful.,10.0,December 2022,"December 11, 2022",Suite with Balcony,13,Couple,7.5,0,1,0,0,1,0,0,1,1,0,0.0008840064027050251
Wonderful,"Room was a little bit cold, but not a big problem. Not a good view. Very basic, no luxuries or extras.","Everything, great location. Super friendly staff. Best value for money.",9.0,July 2023,"July 27, 2023",Studio with Balcony,1,Group,7.5,0,1,0,0,1,0,0,0,1,1,0.0008815455768508433
Fair,The 'view' from balcony - back of old block of flats..room no personal touches..,Friendly staff and location,5.0,December 2021,"December 11, 2021",Suite with Balcony,1,Couple,7.5,0,1,0,0,1,0,0,0,1,1,0.0008815455768508433
Disappointing,"It is called a boutique hotel, but it has the atmosphere of a hospital. The beds were very uncomfortable and the cleaning staff was talking and playing music loudly early in the morning. Not recommended.",Service is friendly and the location is good.,4.0,May 2024,"August 16, 2024",Suite with Balcony,7,Couple,7.5,0,1,0,0,1,1,0,0,1,0,0.0008793417414141469
Very reasonably priced but would rather pay a bit more and have the above dealt with!,"The state of the apartment left a lot to be desired. The telephone didn’t work although staff did try to fix it so we always had to go downstairs if we required help. The safe was very difficult to open. The state of mould in the bathroom around the shower, pipes and walls. There were many broken and cracked floor tiles and both our bedside lamps were dangerously wired. I stayed there 4 years ago and felt standards had slipped somewhat but we have no complaints with the staff who were always obliging.",The area and how central and convenient the hotel was. The staff were friendly and helpful and willing to help with luggage etc. also like the way Jarryds staff were so friendly and accommodating.,5.0,March 2024,"March 17, 2024",Suite with Balcony,23,Group,7.5,0,1,0,0,1,1,0,0,1,0,0.0008793417414141469
value for money,"room didn’t have a blanket, but staff did assist with one when asked","great location, staff were very friendly and helpful. what you’d expect from 3 star accommodation - fair value for money.",8.0,April 2022,"April 25, 2022",Suite with Balcony,2,Couple,7.5,0,1,0,0,1,1,0,0,1,0,0.0008793417414141469
Fine!!,Room right next to restaurant kitchen extractor fan. Maybe a warning? No dish cloth or sunlight liquid in kitchenette. Only one couch in living room.,Located close to shops/restaurants and beach. Friendly and helpful staff. Unit clean. Safe parking.,6.0,April 2022,"April 26, 2022",Studio with Balcony,1,Family,7.5,1,1,1,1,1,0,1,1,0,0,0.0008771489564561595
Disappointing to say the least and this is the FIRST time ever that I am giving a bad review..,"If one compares the lobby to the so called hotel rooms, it was hugely disappointing. 
And to land up in room 213 was just gross.. poorly decorated.. was just gross and had to demand for another room.
The curtains is dirty and seams loose..
Twice our bed was either not made or we had to call housekeeping to have unit cleaned up and that was in afternoon.. We always leave early morning and come back late afternoons. Even the bathroom was not touched 1 day.. every thing was the same as we left it. And we ALWAYS leave a tidy room before going out..
The coffee cups was not washed Tuesday morning.. just rinsed and the coffee marks could still be seen and there was no cloth to wash dishes with.  No milk supplied with coffee or tea.
And that plastic carpet was the worst.. just terrible for a Hotel.
The only channel we could follow on tv was Youtube.. DSTV would start scrambling within 5 min.. we could not follow any programs.
Just a few changes can change the Hotel in a much more appealling way to compare with your Lobby..
We really did not enjoy our stay there.
Jack up the rooms and make it more modern.
We co e to Cape Town at least twice a year for short holidays of a week or more and we have stayed at much nicer places in Seapoint.. we have been staying in Seapoint every time.  And we LOVE Seapoint.
So make a plan an jack up the rooms.",The only thing we liked was the location,3.0,August 2023,"August 14, 2023",Suite with Balcony,7,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Cheap not cheerful it was only a place to sleep.,"No hot water for the first 2 nights, room WiFi was not working. And also  had cockroaches in the room at night.",Good location.,4.0,October 2023,"November 7, 2023",Suite with Balcony,5,Solo traveler,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Pleasant,"The cleaning could be better, they only clean at a set time and do not change towels daily.","the location is great, it is close to most interests.",6.0,June 2023,"June 5, 2023",Suite with Balcony,3,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
I wont again,"Curtains were filthy
Wifi didnt work
I was really unhappy with the cleanliness 
Pictures dont do justice",Convenient location,5.0,April 2024,"April 27, 2024",Suite with Balcony,2,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Pleasant,"There was a general lack in maintenance in the room we stayed in (209). 
Only once we made our booking, we were notified about the lack of parking. 
On Booking.com I was given the option to pay upon arrival, however, once I made the reservation, the subtotal of two rooms immediately went off my account.",Location and price.,6.0,April 2024,"April 24, 2024",Suite with Balcony,4,Group,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
"great location   , good restaurant downstairs","parking space , flooding and steam while showering . cleanliness can be improved",location,8.0,October 2022,"October 11, 2022",Studio with Balcony,4,Family,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Exceptional,only one person can charge since there only one space to charge and change bed sheets and pillows daily would be great,good location and reasonable price,10.0,May 2023,"May 27, 2023",Suite with Balcony,2,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
"Good location, won’t stay again.",Images when booking are misleading rooms are small and don’t look like advertised. Bed is small and pillows of a poor quality. Doesn’t have its own parking and guest’s have pay to park in underground parking next door costing R120 per day.,Location is good,4.0,February 2024,"February 17, 2024",Suite with Balcony,3,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Disappointing - much better options in similar area that a much better value for money,"1. Poor safety - elevator broken at one point and alternative stairway access available to public 
2. Poor cleanliness - item found in bed after 2 consecutive cleaning days
3. Overpriced - average facilities for very expensive stay
4. Poor advertising - decor in pictures not present in room during stay",Excellent location,5.0,February 2024,"April 1, 2024",Suite with Balcony,6,Solo traveler,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
We made the  best of it!,"Clean, but rooms old and not very pretty. Rooms were far away from each other although I requested that two rooms
Should
Be close. Looked down on carbage. We saw a rat in the hotel when we entered at
Noght from the parking area.",Good location.,5.0,December 2023,"December 20, 2023",Suite with Balcony,1,Family,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
My stay was unpleasant.,"The facilities are old, the telephone and air-con were not operational. The room was absolutely horrendous. It did not meet my expectations at all. I could hear the person next door constantly moving around furniture, the fridge was old and probably white in the 80’s but during my stay it was YELLOW. I was so uncomfortable, I ended up checking out early. I would not recommend.",The location was great and I enjoyed the balcony too.,2.0,July 2024,"July 16, 2024",Suite with Balcony,2,Solo traveler,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Pleasant,The place itself was not good. But what you pay for is what you get. The towels had black marks on. The pillows had stains. The bedding is way to small for adults. And the tiles is broken in the place. The pipes is broken in the kitchen. This place needs a serious renovation. The TV needs a upgrade...remote wasnt working. And the phones in the house aswell. Reported it but nothing was done to assist in that regard.,The location is good. Around most shopping centres for anything needed. And the garage ia closeby where u can go anytime 24/7 pnp available.,6.0,May 2023,"May 28, 2023",Suite with Balcony,1,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Cheap and basic but functional - good location,No parking available : Room felt a bit basic and in need of refurbishment and refresh.,Great location in the heart of buzzing seapoint.  Cheap rate.,6.0,May 2024,"May 12, 2024",Suite with Balcony,1,Solo traveler,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Good,"Tv was old, no smart , wifi faulty , shower didn’t work",Good location,7.0,September 2023,"September 30, 2023",Suite with Balcony,1,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Very Good,"The in room facilities are not good enough for a family of 3. The shower was not working well ,but after repeated complaints also nobody came to repair it.",The location of the hotel is just perfect . Plenty of shops supermarket nearby.,8.0,November 2023,"December 1, 2023",Studio with Balcony,5,Group,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
"Room is very spacious, place is clean, however rooms, they have old beds and TV, the facilities.","The rooms, they have old beds and TV, the facilities needs to be upgraded.",the location is perfect,6.0,January 2024,"January 17, 2024",Suite with Balcony,2,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
"It was okay, expected more.","The beds were hard, the springs came through.
The parking bay is terrible and my car got scratched in the parking area.
The photos on google is not what it really looks like.
There was no remote for the aircon and it states there is aircon facilities.",The location is amazing since you are close to everything.,5.0,January 2024,"January 15, 2024",Studio with Balcony,2,Family,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Pleasant,Seems a bit outdated. Could use new towels and a deep clean in the shower,Location is perfect.,6.0,November 2023,"November 9, 2023",Studio with Balcony,1,Family,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Fair,"Room, noise, ambiance.",Location,5.0,April 2023,"April 28, 2023",Suite with Balcony,2,Solo traveler,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Good,The bathroom was not really clean. Can do better with the kitchen plates and utensils.,"The location is great, plenty of things to do around. Beach close by.",5.0,November 2021,"November 30, 2021",Suite with Balcony,3,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Super disappointing. 2-star hotel instead of 3-star as advertised. Photos on website are misleading.,"There were holes in the towels and bedding. We were a couple, they only had single bed bedding. Bathroom was dirty with mould. Cracks in wall.",Good location.,4.0,September 2022,"September 26, 2022",Suite with Balcony,2,Solo traveler,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Can do a lot better. Especially because it’s in a prime location,The facilities were substandard. The rooms need upgrading. And a stove is needed.,Location,5.0,May 2024,"May 11, 2024",Suite with Balcony,3,Solo traveler,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Fair,"The room didn't look anything like the pictures. It's old, outdated, and needs a revamp. The kitchen blind was broken, and the bathroom mirror was damaged.",The location,5.0,December 2023,"December 17, 2023",Studio with Balcony,1,Group,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
won’t be back,"bedding wasn’t clean
kitchen sink drain smelled 
overall property didn’t match pictures. wasn’t as tidy as the images",Location,3.0,February 2023,"March 1, 2023",Suite with Balcony,1,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Our stay at Amalfi Boutique Hotel,Bedding and towelling,"Location location location
Close to amenities
Walking distance to beach",7.0,July 2023,"July 18, 2023",Suite with Balcony,3,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Location good but the setup is ok but not for me,The fact that there's no facility to cook your own meal everyone does not like take outs ND the fact that the room is like a igloo the aircon only heats the living room there's too little sugar and cofee there was no kettle ND no toilet paper utensels for 1 person but it's a unit for 3,I liked the location,5.0,August 2021,"August 29, 2021",Studio with Balcony,1,Group,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
"False advertising, uncomfortable and not worth the money","it was complete false advertising we had booked a suite which was nothing like it showed in the photos. They went on to tell us there was nothing else available, even though the wifi and the phone were also not working. Eventually moved us to a bigger suite still at the awful standard of the original. Super uncomfortable bed, air con wasn’t working. Would not recommend staying here. I’d recommend staying in the Atlantic affair boutique hotel 100 times over just next to this.",The location was great,2.0,November 2022,"November 10, 2022",Suite with Balcony,1,Couple,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
perfect location but run down interior. friendly staff and clean,limited parking. rooms need renovation. blinds were broken and no aircon remote,good location,6.0,December 2022,"December 8, 2022",Studio with Balcony,1,Solo traveler,7.5,0,1,0,1,0,0,0,0,1,0,0.0008747825730722106
Very Good,"The place could be cleaner.
The front desk staff can be more helpful.
The kitchenette is pretty basic and not useful for making your own food.","Great price considering the size of the room and location of the hotel.
They also have a generator, so we could working during loadshedding hours.
The free parking also made a huge difference to the comfort of our stay.",8.0,December 2022,"December 27, 2022",Suite with Balcony,11,Couple,7.5,1,1,1,1,0,1,0,1,1,0,0.0008691652951861775
Amazing,Nothing really,"Location, friendly staff, clean",9.0,November 2023,"November 26, 2023",Studio with Balcony,2,Group,7.5,1,0,0,0,1,0,0,0,1,0,0.0008681271911558768
It was good I enjoyed myself,The tv wasn’t a smart tv so we couldn’t watch any sport or anything since Sa Vs New Zealand’s was playing rugby that day,I loved the view and the cleanliness as well as the friendly staff members . They were so helpful .,9.0,August 2022,"August 8, 2022",Suite with Balcony,1,Couple,7.5,1,0,0,0,1,0,0,0,1,0,0.0008681271911558768
