Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
"Good location, large bedrooms with lounge and kitchen, good Wi-Fi",,"Good location, very large rooms with lounge and kitchen attached, good quality Wi-Fi and a great range of food for breakfast especially as we are vegetarians",8.0,March 2023,"March 27, 2023",Deluxe Suite,2,Couple,8.5,1,0,1,0,0,0,1,0,1,0,0.0018623199591667877
"Good location, nice rooftop bar, hairdryer, the room had very good equipment.",,"Best breakfast I ever got in a hotel in Colombia. Good location, nice rooftop bar, hairdryer, the room had very good equipment.",9.0,April 2023,"April 30, 2023",Standard Suite,1,Group,8.5,1,0,1,0,0,0,1,0,1,0,0.0018623199591667877
A great value in downtown Bogota.  Super safe and comfortable!,"Lots of people using the lobby and elevators all the time.  Our bathroom was renovated but every time we used the shower the water will inundate the bathroom.  Still, it was thoroughly cleaned every day. I imagine the manager has not been informed of the shower problem because it is a structural problem that they should have fixed already. Some of the furniture needs updating (futon for example). but we did not use it. The restaurant on the 4th floor needs updating or then move dining back to floor 30 for a magnificent view.  But food was great.","This is the most emblematic hotel in downtown Bogota.  It used to be the most luxurious place to stay and now is still  the only safe place nearby downtown due to extreme security. We stayed in the suites tower which is used for conventions. It is a great value.  The suites are spacious and sparkling clean.  Breakfast is great, staff are super helpful and we arranged a tour through the hotel with one of the hotel’s taxi drivers (Don Israel) and it was wonderful. We were super happy.",9.0,November 2021,"November 26, 2021",Standard Suite,3,Couple,8.5,1,1,1,1,1,0,1,1,0,1,0.0018620799036399923
Great Value Hotel in Prime Location,"The cupboard in the kitchen had no plates, glasses, cutlery, so if you planned to make a meal, that would be a problem","I loved everything about this hotel.  It was located near lots of inexpensive restaurants , had a great view of the Bogota skyline, and it was quiet at night, plus it was located in a very safe part of town.  It was a relaxing 10-15 minute walk to La Candeleria for all the sights yet it was nice staying outside all the activity.  The bedroom was very good size, functional with tables and chairs, the bed very comfortable, and the shower was excellent.  The adjoining living room was a great place to stretch out and relax after a day out seeing the sights, with couches and flat screen TV, as well as a refrigerator.  I loved mornings because of the awesome buffet breakfast that was served on the fourth floor.",10.0,February 2023,"March 3, 2023",Deluxe Suite,8,Solo traveler,8.5,1,0,0,1,0,0,1,0,1,0,0.0018523590559310407
Wonderful,"Bit rundown - could use a bit of a facelift in general
Bath tub did not have a plug 
Full kitchen only had one coffee cup","Convenient location to downtown. Felt relatively safe - we walked 30min to Botero museum
Didn't get to enjoy the free breakfast as we had an early flight 
Room was massive with nice city/mountain views
Bed was very comfortable",9.0,January 2024,"January 9, 2024",Deluxe Suite,1,Couple,8.5,1,0,0,1,0,0,1,0,1,0,0.0018523590559310407
Very comfortable stay in central location,"The spa was very small and the other tourists were very noisy. It closed a lot earlier than advertised and the sauna wasn't working properly. As the first visit was free, it was still worth going to. The rooftop bar is only on the 4th floor and thus not a real rooftop bar.","Breakfast was absolutely delicious and a very large choice available, hotel rooms enormous with all possible amenities provided, beds super comfortable, absolutely stunning views, location was great.",9.0,June 2023,"July 4, 2023",Deluxe Twin Room,2,Couple,8.5,1,0,0,1,0,0,1,0,1,0,0.0018523590559310407
My new go to Hotel in Bogota,Because of it's central location there can be a lot of traffic at all hours which can lead to a little noise in your room.,"Breakfast was amazing, the suites are very large and comfortable and the staff are very helpful, there is usually at least 1 person at the front desk that speaks English in case you don't know any Spanish, also the WiFi is very strong in the rooms.",10.0,April 2022,"April 21, 2022",Deluxe Suite,7,Solo traveler,8.5,1,1,1,1,1,0,1,0,0,1,0.0018511298348032272
Wonderful,furniture was kinda dated and needed some refurbishment,"room was spacious, fairly priced, great view, nice location.",9.0,February 2024,"February 28, 2024",Standard Suite,1,Couple,8.5,1,1,1,0,0,0,0,0,1,0,0.0018479941380514183
Lovely place to stay in the city,"bottled water would have been good in the room along with tea & coffee making facilities.  Given how lovely everything else was, the bath was a bit tired & grubby.  no hot water in the kitchen or bathroom sinks.",The suite was huge. it was just fabulous. bed was amazingly comfortable. Downtown location. you could walk to most of the tourist attractions. loved the night view of the city overlooking the bull ring,9.0,November 2022,"November 5, 2022",Standard Suite,3,Solo traveler,8.5,1,1,0,1,0,0,0,0,1,0,0.0018380332365482545
Very big room and amazing view!,The shower in the bathroom was spilling some water to the floor but happily there is a towel to put on it.,"The view to the mountains is amazing! the room is huge! with kitchen, dining room, living room, bedroom, walking closet and bathroom and huge isolated windows!",10.0,September 2021,"September 9, 2021",Standard Suite,2,Solo traveler,8.5,1,1,0,1,0,0,0,0,1,0,0.0018380332365482545
Excelente hotel with suites.,I didn’t like that the spa robbed $570.000 pesos from my locker while I was getting a massage. I recommend to call ahead for prices and only take what is needed to pay and pay ahead of time.,"It’s an amazing property with clean, comfortable suites with an amazing view of either the mountains on one side or the city on the other. It’s close to a lot of fun things to do.",10.0,October 2023,"October 23, 2023",Superior Suite,1,Solo traveler,8.5,1,1,0,1,0,0,0,0,1,0,0.0018380332365482545
Good location with some flaws that may be ok for a short stay.,The pipe water was extremly chemical so if you tried to take a hot shower it was burning in your lungs which is no wounder if you ever tried to boil a liquid with chlor. Had to shave my beard since it started to smell like chlor. The noise level brutal. Especially to the side with the main road. There is no insulation so you hear every car and need ear plugs to be able to sleep. The equipment in both my apartments (had to change) were minimal with missing parts like a cutting knife etc. Many electricity outlets were broken. Some of the lamps were broken. Blinds were broken. The wifi was really bad. With a cable connection (for which you had to disconnect the TV) it was better yet not good.,Big appartments. Good bed. Clean. Great breakfest. Good location.,6.0,February 2024,"February 6, 2024",Standard Suite,7,Solo traveler,8.5,1,1,0,1,0,0,0,0,1,0,0.0018380332365482545
Recommended!,,Location. Food. Room. Bed. Sauna.,9.0,January 2023,"February 2, 2023",Deluxe Twin Room,2,Family,8.5,1,0,0,0,0,0,1,0,1,0,0.001836528872931481
Wonderful,,"Location,big süit room and fairly rich breakfast",9.0,October 2023,"October 25, 2023",Standard Suite,1,Family,8.5,1,0,0,0,0,0,1,0,1,0,0.001836528872931481
We absolutely recommend this hotel - easy to get to all important destinations,,"great room, wonderful view, marvellous breakfast",10.0,January 2022,"January 31, 2022",Superior Suite,4,Family,8.5,1,0,0,0,0,0,1,0,1,0,0.001836528872931481
Exceptional,,"Gorgeous view from rooms on the 22nd floor of Montserrat and food from the restaurant at 3 am, cool",10.0,January 2022,"January 19, 2022",Deluxe Suite,7,Solo traveler,8.5,1,0,0,0,0,0,1,0,1,0,0.001836528872931481
great spot to walk in to Bogotá centre,nothing,the location ideal for centre of Bogotá.  massive rooms in our suite and good breakfast,8.0,January 2022,"February 3, 2022",Superior Suite,3,Family,8.5,1,0,0,0,0,0,1,0,1,0,0.001836528872931481
Good for business but maybe not ideal for travel.,"Hotel was ‘fine’ but too far from Plaza Bolívar for short stay international traveler, especially if your a walker.   Mattress was small and concave.","Good view from room, nice breakfast balcony.   Easy to get airport transfer at the other Tequendama hotel one block down road.",7.0,June 2022,"July 21, 2022",Deluxe Suite,2,Couple,8.5,1,0,0,0,0,0,1,0,1,0,0.001836528872931481
Stay in Bogota,Both toilets did not work .  One toilet still did not work when we were leaving.  The hotel did not provide either robes or slippers.  There were not hangers in the closets.,"Good location, nice room, good breakfast.",8.0,April 2024,"April 15, 2024",Standard Suite,3,Family,8.5,1,0,0,0,0,0,1,0,1,0,0.001836528872931481
Good place to stay in Bogota,nothing,"I loved my spacious room, an excellent service and a stunning view to the city",10.0,February 2022,"May 6, 2022",Standard Suite,2,Group,8.5,1,0,1,0,1,0,0,0,1,0,0.0018345039965164643
Great value for money choice in Bogotá!,Nothing really,"An excellent hotel very close to the historical Center of Bogotá, extremely spacious suites (apartments), very clean, extremely clean and very nice staff! It’s a really value for money choice and I would highly recommend it! Also, we felt safe both inside and near the hotel!",10.0,December 2023,"December 25, 2023",Standard Suite,3,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0018345039965164643
a good hotel in a great location.,the hotel was very cold and there is no heating or AC,very friendly and helpful staff. great location and a huge suite. incredible view from our room and the rooftop bar.,9.0,September 2022,"September 19, 2022",Superior Suite,1,Couple,8.5,1,0,1,0,1,0,0,0,1,0,0.0018345039965164643
"Good room, but be very cautious with your personal belongings","An electronic device (a Nintendo 3ds) disappeared from our room while we were out, and the staff told us that they would look into it. We had to leave that day, but we had another 1-night stay planned a few days after, so they told us to ask about it during our second stay.

The surprise came when we returned and asked if they found it. Another person was in the reception, and he didn't know anything about it, so we had to start over by describing the console and when it was stolen. I gave them my phone number again and asked them to communicate with us about any news since we wouldn't be returning to the hotel, but we could come if they managed to find it.

No communication was sent to my mobile whatsoever after we left the hotel for the second time, so I ended up calling them a week later, and they confirmed that they hadn't found the item.

In conclusion, there was very poor communication with the staff, knowing the gravity of the situation. If you decide to stay, don't leave anything of value in the room.",The location is very nice and the rooms very spacious.,3.0,December 2023,"January 3, 2024",Standard Suite,1,Couple,8.5,1,1,1,0,0,1,0,0,1,0,0.0018295951942067343
Good,No air conditioning plus once you check out the staff didn’t care if your taxi arrive or not for the airport,The location and the rooms are very spacious,7.0,August 2024,"August 19, 2024",Deluxe Suite,3,Solo traveler,8.5,1,1,1,0,0,1,0,0,1,0,0.0018295951942067343
The room didnt meet my expectations. Very old furniture. The neighbourhood is loud. Staff was good.,The room was not good for a hotel that is rated 4-5 stars. The bathroom was obviously very old and little power in the toilet. The room looked like it had the same decoration as it had in 1990. It was ok but not very good.,The reception is beautiful. 24 hour staff service is a huge perk and the breakfast was big and tasty. The staff helped me as soon as possible when I had trouble with my safety locker.,7.0,December 2023,"January 1, 2024",Deluxe Suite,4,Couple,8.5,1,1,0,0,1,0,1,0,0,0,0.001828141860673069
"Nice location, nice rooms, great staff","The outside one, block away has become a urinal the government dies not clean it up","The breakfast is delicious, the rooms are very comfortable and the staff is great.",9.0,May 2023,"July 3, 2023",Suite with Mountain View,3,Family,8.5,1,1,0,0,1,0,1,0,0,0,0.001828141860673069
Very Good,"water backed up in  the shower..
Toilet was difficult to flush.
You have to pay if you bring  a guest after 9pm...","Huge rooms
Clean
Great breakfast included.
Room service.",8.0,November 2023,"November 28, 2023",Standard Suite,5,Family,8.5,1,1,0,0,1,0,1,0,0,0,0.001828141860673069
Very Good,"Room could use a paint job, notable scuffs etc. and the spa was closed at inopportune times.","Spacious and nice view, good value and comfortable. Breakfast was enjoyable with local dishes and soups and wonderful fruits including papaya and passion fruit",8.0,September 2023,"September 26, 2023",Standard Suite,2,Solo traveler,8.5,0,1,1,1,0,0,1,0,1,0,0.0018273056251240938
good value for money at central location,the windows do not close enough to keep street noise outside,"very attentive staff and Good location to visit downtown Bogota, big comfortable rooms",8.0,September 2022,"September 27, 2022",Superior Suite,3,Family,8.5,1,0,0,1,1,0,0,0,1,0,0.0018245431577308213
there for 2 weeks and will never forget the time I had,shower was dated,great value.  room size.  View was great.,10.0,May 2022,"June 19, 2022",Standard Suite,13,Solo traveler,8.5,1,1,0,0,0,0,0,0,1,0,0.001819986891713713
It’s was nice stay,"the bed was very hard and uncomfortable. I asked 
the housekeeper to place something to make the bed
soft but did not work.","I like the big room and location. the location is not to 
far from the old town if you can work 30 minutes or 
taxi 5 dollars.  if you want to go Montserrat 8 dollar
taxi from hotel. wonderful view from the room.",8.0,August 2022,"August 19, 2022",Standard Suite,3,Couple,8.5,1,1,0,0,0,0,0,0,1,0,0.001819986891713713
Utterly Disappointed.,"At check in they could not find my reservation! i have chosen the resort because i saw pool but front desk clerk told me they are two separate buildings and i could not use the pool ! at the other building, while another staff member reccomended me to eat at the other builduings restaurant and she said 'we are all the same' The room was on the 20th floor but noise from bars cars police ambulances dogs barking were like in the room not to talk about weekend noise. My room smelled like old lady died in there the first 2 days. I have stayed in real 5 star resorts from Bali Singapore to Aruba but this is no 5 star! I even felt discriminated against not a nice feeling. Breakfast was 7 days almost the same no variations and room service was very limited. More then 400 tv channels most of them dubbed in tacky spanish! thank God i speak 4 languages but at one poit i was tired of Spanish tv, no help innthe room to change that.",I like the view from my room and the nature of the country.,4.0,November 2021,"November 8, 2021",Standard Suite,7,Family,8.5,1,1,0,1,0,1,0,1,1,0,0.0018154501038291618
amazing! very happy here like an mother home,"noisy no matter who high you are 
breakfast should include vegetarian and vegan options - everything has meat and dairy",the rooms are comfortable spacious and have a kitchen  the views are spectacular and the staff are wonderful!,10.0,January 2022,"February 24, 2022",Deluxe Suite,1,Family,8.5,1,0,1,0,1,0,0,1,1,0,0.0018110526049245322
tequendama - huge hotel in the middle of bogota,Breakfast and hotel food wasnt so special.,"it’s a huge tall building in the centre, nice big windows with great view especially if you get a room quite high. Comfortable, wifi works and great staff. Sauna and spa area was nice.",7.0,February 2022,"March 22, 2022",Deluxe Suite,1,Couple,8.5,1,0,1,0,1,0,0,1,1,0,0.0018110526049245322
amazing but room for improvement.,order and payment of the room service,"organized and clean, but the order for room service and the payment process was not the best, i rather having a call from my room and not going downstairs for ordering my dinner.",8.0,November 2021,"November 30, 2021",Deluxe Suite,1,Couple,8.5,1,1,0,0,1,1,1,1,0,0,0.0018073728133773876
I enjoyed it and hope to stay at the end of March before I fly out,No complaint’s at all,Everything staff comfort view best shower with the hottest water in all the hotels I stayed in Columbia in the last four months,9.0,February 2023,"February 20, 2023",Standard Suite,1,Solo traveler,8.5,1,0,0,0,1,0,0,0,1,0,0.0018044099909761105
Location and staff are great!,All good!,Location and staff! Rooms were so comfortable.,9.0,March 2024,"April 3, 2024",Standard Suite,5,Family,8.5,1,0,0,0,1,0,0,0,1,0,0.0018044099909761105
Good safe clean place to stay.  Value for money.,In need of some upgrades,"Great staff
Good location close to everything
Clean",8.0,March 2023,"March 17, 2023",Suite with Mountain View,2,Couple,8.5,1,0,0,0,1,0,0,0,1,0,0.00180440999097611
perfecto,suites were great,central very clean great staff,9.0,October 2022,"October 23, 2022",Standard Suite,1,Solo traveler,8.5,1,0,0,0,1,0,0,0,1,0,0.00180440999097611
Wonderful,,"There is no airport transportation. Check in was great. Staff very nice. View was wonderful. Coffee machine, fridge, bathroom very nice. Large rooms.",9.0,February 2023,"March 20, 2023",Deluxe Suite,1,Solo traveler,8.5,1,0,0,0,1,0,0,0,1,0,0.00180440999097611
Fantastic stay with amazing view!,,Fantastisch hotel in the heart of Bogotá. Amazing view from the rooms (ask for a higher floor). Gigantic room with everything you need. Friendly staff. Highly recommended!,10.0,February 2024,"February 15, 2024",Standard Suite,1,Couple,8.5,1,0,0,0,1,0,0,0,1,0,0.00180440999097611
This is a nr 1 hotel,Some little maintenance.,"This hotel is the best. A super nice view, lovely staff. Big rooms with a extra extra comfortable bed. I love the view i stay on the 16 floor with view to Monzerat",10.0,April 2022,"April 25, 2022",Deluxe Suite,2,Family,8.5,1,0,0,0,1,0,0,0,1,0,0.00180440999097611
It is a mix of the best in a hotel in the heart of the city,Only little thing is that I was surprised the bed size (full) for such an amazing and spacious room.,"It’s location is awesome when visiting the nacional museum, Bogotá downtown, planetary, the good museum and more. Staff was super friendly, the spa is awesome and I recommend to get a massage.",10.0,February 2024,"February 3, 2024",Standard Suite,2,Group,8.5,0,1,1,1,1,0,0,0,1,0,0.0018024239565759832
comfortable suite but kitchen not useable,"We booked a suite with kitchenette expecting that there would plates,cups, cutlery etc to use. There was none. So the kitchen was unusable
The breakfast was limited. Coffee was ok on the first day but very weak after that
The neighbourhood was fine during the day but not great at night. Lots of dope smoking young people outside on the main road. And alarms frequently going off at night","Clean rooms, well maintained. Large and comfortable. central location easy walking distance to main attractions. 
Staff very helpful with ordering taxis.",7.0,February 2023,"February 11, 2023",Standard Suite,3,Group,8.5,1,0,0,1,1,0,0,1,1,0,0.0018021433876140784
Wonderful,"The staff was very nice , bit they didn't speak English at all... which is a bit odd for a 5 stars hotel","The view from my room was amazing, the room was so big , great breakfast, the hot tub was amazing and the sauna...",9.0,November 2021,"December 10, 2021",Standard Suite,1,Family,8.5,1,0,0,0,0,1,1,0,1,0,0.0017914719012318363
I strongly recommand!,The shower drain was sometimes blocked.,"Spacious suites, convenient location, great breakfast and very good value.",9.0,March 2023,"April 25, 2023",Deluxe Suite,4,Couple,8.5,0,1,1,0,0,0,1,0,1,0,0.0017845453291363653
Bad,the breakfast was the worse in all the experience. the food was very cold and they didn't let me repeat coffee which was completely unfortunate and unacceptable.,"I paid for a ""mountain view"" and never gets it. At 6 am i received a call from the reception asking me to open the door because they need to check the lockbox. I didn't understand why they want me to open something inside my room for them. the food was very very poor. ITS SUPOSE TO BE A 5 START HOTEL AND THEY JUST GAVE US ONE TOILET PAPER ROLL! that's insane! VERY VERY BAD. DONT RECOMMEND AT ALL!!",1.0,March 2023,"April 1, 2023",Suite with Mountain View,1,Couple,8.5,1,0,0,0,0,0,1,1,1,0,0.0017842315710546906
Wonderful,"Communication in English was hard.Even with the front desk staff.
Furniture needs an update.","Size of the apartment 
Location. Convenient. But the surrounding suburbs are not clean.",9.0,April 2024,"April 28, 2024",Deluxe Suite,3,Couple,8.5,1,1,0,0,0,1,0,0,1,0,0.0017771434403565931
It was an ok stay. Everything met expectations but didn’t exceed it.,"Hard beds
Slow service","Location. Showers, safety",8.0,December 2021,"December 22, 2021",Superior Suite,8,Couple,8.5,1,1,0,0,0,1,0,0,1,0,0.0017771434403565931
Bad,"Our  stay / 2 nights / that was a disaster. Every night about 3.00 a.m. !!!!!!anti-fire system was working by  1 hour!!!!!!. The main signal was on the wall of my room. No sleeping during our stay at this hotel. No reaction from the reception. No word SORRY during check out. IT means, I paid for the NOISE. STAY FAR from ths hotel","Location is good, breakfast also,",1.0,November 2023,"November 20, 2023",Suite with Mountain View,2,Family,8.5,0,1,0,1,0,0,1,0,1,0,0.0017745847435855476
Just okay,"Wifi, noise from street, noise in hallway, broken windows, old bathrooms","Breakfast, location",6.0,July 2023,"July 17, 2023",Suite with Mountain View,7,Couple,8.5,0,1,0,1,0,0,1,0,1,0,0.0017745847435855476
Wonderful,My room was a little bit noisy as it was on the street side. The windows are not very capable of preventing the noise from the moving vehicles.,"Location is perfect. Right in the middle of central Bogota. Easy access to everything like shops, restaurants etc. Not far from the airport. Breakfast was amazing with fresh fruits and delicious buffet.",9.0,February 2023,"February 18, 2023",Deluxe Suite,1,Solo traveler,8.5,0,1,0,1,0,0,1,0,1,0,0.0017745847435855474
Great hotel for the price!,Too much noise outside. The room didn't have airconditioning so we had to sleep with the window open.,The location was exceptional. The food and everything else was good,10.0,October 2022,"October 6, 2022",Deluxe Suite,3,Couple,8.5,0,1,0,1,0,0,1,0,1,0,0.0017745847435855474
Fair,"Beds are small and very uncomfortable , noise from the street kill you during the night , basically everything is old in your room,","Location was so far from the airport and had to pass from unsafe places to get to the hotel, breakfast was pretty basic .",5.0,July 2023,"July 7, 2023",Deluxe Suite,5,Couple,8.5,0,1,0,1,0,0,1,0,1,0,0.0017745847435855474
Centrally located at a fair price.,"The hotel has seen better days. Carpet very worn, furniture chipped,  incomplete kitchen accessories,  furniture uncomfortable.","Location was great, nice area with many attractions nearby, public transportation easily accessible, easy to get a taxi. Lots of dining options nearby. Breakfast was ok. Strong water pressure.",5.0,February 2024,"March 7, 2024",Suite with Mountain View,2,Couple,8.5,0,1,0,1,0,0,1,0,1,0,0.0017745847435855474
A great centralized location,"No paper towels in the kitchen, they do not replace shower towels everyday",The central location of it near tge centro historico is a nice plus Also breakfast is excellent.,7.0,May 2022,"May 6, 2022",Standard Suite,4,Family,8.5,0,1,0,1,0,0,1,0,1,0,0.0017745847435855474
One Cent,"A. Extremely high Noise Level - Not Soundproofed.
B. TV is very old with only spanish channels.
C. There is no complimentary water bottle in the deluxe/executive suite.
D. Furniture and fittings are very old
E. No hand napkins in the suite

Recommendation -  A total renovation will increase the overall value of the property. The hotel will be able to charge higher room rates.","A. Location 
B. Food",7.0,July 2024,"July 4, 2024",Suite with Mountain View,2,Family,8.5,0,1,0,1,0,0,1,0,1,0,0.0017745847435855474
Very good,Room service,"Location, facilities,food",8.0,July 2024,"July 22, 2024",Standard Suite,7,Couple,8.5,0,1,1,0,0,1,1,1,1,0,0.0017717741899412971
Exceptional,,"Nice restaurant on 4th floor, a bar with an amazing view at sunset on 30th floor. The stuff was helpful and nice",10.0,December 2022,"December 12, 2022",Standard Suite,2,Solo traveler,8.5,0,0,1,0,1,0,1,0,1,0,0.0017710547578086533
Wonderful,TV was not operational and refrigerator kept freezing everything,"Staff were outstanding, food excellent, spa and gym facilities very good and a wonderful location",9.0,October 2023,"October 25, 2023",Deluxe Twin Room,3,Family,8.5,0,0,1,0,1,0,1,0,1,0,0.0017710547578086533
great place to stay,,"location, staff check in, facilities, gym, breakfast included",10.0,May 2023,"May 21, 2023",Deluxe Twin Room,2,Family,8.5,0,0,1,0,1,0,1,0,1,0,0.0017710547578086533
Definitely not a 5* hotel,"The hotel was build in 70's and it can be considered as 3star, max. 4 stars hotel thanks to the size and 24/7restaurant but not definitely 5star. The personnel could speak a bit English. One of the guy luckily spoke English well.",The location was great. Just during the night it was really dodgy with lot od strangers begging for money and it smells like piss in the neibourhood. The rooms are huge. The kitchen is not equipped at all.,6.0,January 2024,"January 20, 2024",Standard Suite,3,Couple,8.5,1,1,0,0,0,0,0,1,1,0,0.001769903179853463
Nice place,"kitchen had a stove, fridge,pots and pans. Did not have plates, cups, glasses, silverware, coffee machine, kettle, toaster etc.  it was not fully equipped as expected.","Very helpful staff, good breakfast, location was good,",8.0,January 2023,"January 9, 2023",Deluxe Suite,4,Solo traveler,8.5,0,0,0,1,1,0,1,0,1,0,0.0017610942385534848
Good price .,The building is old. No option to charge mobile no USB. Needs some improvement.,"We need more details about good locations to stay in particular Colombia. When I arrived at the hotel I saw a lot of police in front of the property. Also we need to know about restaurants open 24 hours, There is normal to have 24h service. Good tip to advise it. Good breakfast. Thank you, guys.",7.0,June 2022,"June 19, 2022",Standard Suite,1,Solo traveler,8.5,0,0,0,1,1,0,1,0,1,0,0.0017610942385534848
"very disappointed with this hotel….claim to be five star, but service is extremely lacking in this regard!!","very rude staff - overcharged me and are making me wait for refund-long and redundant check in process-old carpets and furniture-food poisoning from restaurant-cannot charge room service to room account- and many more disappointments!!!!!
they could be so much better!!!!!",views from the rooms were exceptional and location to museums and sites was great,3.0,February 2023,"February 3, 2023",Superior Suite,3,Solo traveler,8.5,1,1,0,0,0,1,0,1,1,0,0.0017597453406770604
Bed bugs ruined my stay. Not a five star experience because of lack of enough staff at the lobby.,"The biggest complaint I had was that after the first night, I had bed bugs bite me. This is the first time in my life, I had bed bug bites. It is clear they are bed bug bites with a central puncutate mark and marked itchiness. I couldn't wait to get out of the hotel.

Athough rated as five star hotel, I would say its closer to 4 start. The service is not 5 star because they don't have enough customer service staff at the lobby to address issues and there usually just seems to be 1 person dealing with 2 or 3 customers at a time.","The hotel toiletry facilities, suite and breakfast was good but the poor experience was all due to bed bugs.",1.0,January 2023,"January 18, 2023",Standard Suite,2,Solo traveler,8.5,1,1,1,1,0,1,1,0,0,0,0.0017592553518872534
Exceptional,"We only had one meal from the restaurant but would recommend eating out at cheaper places close by. 
The room was lovely but the kitchen needed a few more appliances (like a spoon)! The bathroom was also a little outdated and worn down. (But this wasn’t an issue just something I always notice)","Hotel was in a great location. We walked to most places and there were lots of restaurants close by. 

The suite was very large and the view was amazing. 

Breakfast was absolutely delicious! 

The sauna and hot tub were very nice!",10.0,April 2023,"May 28, 2023",Deluxe Suite,2,Couple,8.5,0,1,0,1,0,0,1,1,1,0,0.001757457645065653
Wonderful,"I didn't like that the tv was small and didn't have at least Netflix. They tried to put a smart box on the tv, so thank you for that but none of them worked and he tried 3 of them. Food was a little expensive. And back to the TV, the remotes kinda sucked too.","I loved almost everything about it. The suites are big, service is exceptional, and the views from the rooms is beautiful. Location is a plus it's close to everything. The bell service guy tried everything to get our TV working with a smart box.",9.0,October 2022,"October 19, 2022",Deluxe Suite,9,Family,8.5,1,0,0,0,1,0,0,1,1,0,0.001756412356453224
A Very nice place to stay,Breakfast was cold,"The cleanliness, the staff and the location",9.0,May 2023,"May 12, 2023",Standard Suite,4,Solo traveler,8.5,1,0,0,0,1,0,0,1,1,0,0.0017564123564532239
Exceptional Hotel!!,"Lack of information on tourist attractions and possible bus tours in and around Bogota.  Information on places to shop and where to find souvenirs.

Didn't like that one of Tequendama's taxi drivers, shamelessly, over charged us for a trip to and from Montserrate.","The breakfast was outstanding!  We got a well balanced/filling meal to start our day.  There was a vast array of cheeses, breads, cakes, fruits and local dishes.  

The size of the room was surprisingly spacious with two bathrooms; much larger than most American one bedroom apartment.  The location is fantastic....in the heart of the city center, which makes for a little traffic noise late into the night, however, most of the noise subsides by midnight,  although on our last night,  7/19, someone played music all night into the wee hours of the morning.",10.0,July 2022,"July 21, 2022",Superior Suite,4,Couple,8.5,1,0,1,0,0,0,1,0,1,1,0.0017556423604830954
Good,Room Service Food is Awful. Try it first night and never again. But breakfast it's pretty good.,"Location, staff, facilitys.",7.0,March 2023,"March 31, 2023",Deluxe Twin Room,7,Couple,8.5,0,1,1,0,1,1,0,1,1,0,0.0017490569134152164
Safe and good,Beds are too.soft and check in tedious,"Location, breakfast.",9.0,March 2023,"March 23, 2023",Deluxe Suite,1,Couple,8.5,0,1,0,0,0,0,1,0,1,0,0.0017467232943722572
"All said and done, it was good value. And the breakfast makes up for any deficiencies.","The room had many things in need of minor repairs - for example, the knobs on the sliding shower door were busted (meaning you had to grab the glass door and pull it). Also, I received a notice on my last day that my room needed to be fumigated because of an emergent issue. That was a little concerning.",The breakfast was phenomenal - much better than expected. The location is convenient.,8.0,May 2024,"May 18, 2024",Standard Suite,3,Solo traveler,8.5,0,1,0,0,0,0,1,0,1,0,0.0017467232943722572
Wonderful! Will stay again if need to go back to Bogota.,"In my opinion room could be updated a little. Times that has stayed here, nothing changed in the room.","Breakfast has a lot of variety and a lot of healthy food. Location is excellent for central of Bogota. And also, a pretty nice view.",8.0,July 2024,"July 26, 2024",Standard Suite,2,Group,8.5,0,1,0,0,0,0,1,0,1,0,0.0017467232943722572
Exceptional,"The bed, was a little uncomfortable",The view and the breakfast,10.0,September 2022,"September 13, 2022",Deluxe Suite,1,Couple,8.5,0,1,0,0,0,0,1,0,1,0,0.0017467232943722572
Exceptional,"It's very cold, Bogota is very cold and I didn't have heating in my room, so if I suffered a bit from the cold at night!?",the location of the hotel is excellent I found a lot of variety of restaurants and clothing stores all near my hotel as well as the historic areas I liked everything!,10.0,July 2022,"July 28, 2022",Superior Twin Room,3,Family,8.5,0,1,0,0,0,0,1,0,1,0,0.0017467232943722572
Wonderful,"The breakfast could be better. It was lackluster at best. The closet doors wouldn't open properly, and one night, I was warm, but the rooms were not equipped with air. So, I had to use my portable fan to cool myself in order to fall back to sleep.",The suite was spacious and the hotel is in a great location. The hotel staff was nice and helpful.,9.0,March 2024,"March 11, 2024",Standard Suite,3,Solo traveler,8.5,0,1,1,0,1,0,0,1,1,0,0.0017414820998925714
Loved my stay and if I was to ever return to Bogota I would stay there again.,"The wifi was a little spotty, but not too much of a problem","Breakfast was excellent, the rooms were terrific although I rarely used the lounge. Staff were excellent and exceptionally helpful.",9.0,October 2023,"October 15, 2023",Standard Suite,6,Group,8.5,1,0,1,1,1,0,1,0,0,0,0.0017405864346846766
