Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Disappointing,"Staff wasn’t helpful, when we arrived at the checkin in hour they didn’t have a hotel room for us and we had to wait nearly 1,5 hours for it. We didn’t receive any information how long it may take or weren’t offered any compensation. When we finally received the room we didn’t have enough towels or bedding for the people in the room. When called the front desk they were supposed to be sent “momentarily” but we had to go once more time and finally received them 4 hours later. We also didn’t receive a right amount of the breakfast vouchers. Staff at the front desk with a full mouth of food told us we were wrong, and then told us that we were actually right.",Location and breakfast,4.0,July 2023,"July 25, 2023",Junior Suite,2,Family,8,0,1,0,1,0,1,1,1,1,0,0.0007835238919652581
Hotel was tired and run down and needs to be renovated.,"The lobby furniture was very worn and dirty. In the room, the shower door wouldn’t shut, the outside room door was heavy and slammed shut. In the restaurant, the music was so loud, you couldn’t have a conversation, some of the staff were inattentive and did not seem to be trained.","Location was good, being downtown; however the homeless and filthy streets detracted from the hotel location. The food in the restaurant was good but restaurant was not prepared to open on time.",4.0,May 2024,"May 29, 2024",King Room,4,Couple,8,0,1,0,1,0,1,1,1,1,0,0.0007835238919652581
Very Good,"We chose the contactless check-in, and we walked directly to our room.  However, the staff member didn't tell us we needed a coupon for breakfast, so we had to come down to the lobby in the morning. 
Also, the fire alarm was activated in the middle of the night.  The warning was announced only once with a very low volume, and no one evacuated.","Great location, right at the center of everything. 
Excellent breakfast on the 10th floor with many choices.",8.0,January 2024,"January 29, 2024",Queen Room with Two Queen Beds,1,Family,8,0,1,0,1,0,1,1,1,1,0,0.0007835238919652581
Fair,"Disappointing housekeeping, very difficult to reach room services or front desk for housekeeping. Despite several reminders and calls, we managed to change the towels.","Breakfast is good, but limited options. Location was great next to Reading Market Terminal.",5.0,August 2022,"August 17, 2022",Queen Room with Two Queen Beds,3,Family,8,0,1,0,1,0,1,1,1,1,0,0.0007835238919652581
Very Good,the street where the hotel is located is a little bit strange and dark.,"Good hotel, clean and comfortable. 
good space for 4 people in the same room
very close from the famous Reding market place. I would recommend to meal there (breakfast).",8.0,February 2022,"March 9, 2022",Junior Suite,1,Family,8,1,0,1,0,0,0,1,0,1,0,0.0007829836445710855
Wonderful,,"Location was perfect , within few minutes walk of plenty of food and shopping options. Good clean property with nice facilities",9.0,September 2022,"October 8, 2022",Queen Room with Two Queen Beds,2,Couple,8,1,0,1,0,0,0,1,0,1,0,0.0007829836445710854
"A great location, with nice breakfast and a guest laundry facility.",,"We really liked the location, which was very close to the Reading Terminal Market, and close to the Hop-On-Hop-Off bus for sightseeing. The breakfast buffet was nicer than expected. It was nice to come back from sightseeing and find a clean, quiet room. The guest laundry facility was a great surprise. We made good use of it.",9.0,July 2024,"July 21, 2024",Queen Room with Two Queen Beds,2,Group,8,1,0,1,0,0,0,1,0,1,0,0.0007829836445710854
Great location and friendly staff,I didn’t particularly care for the buffet breakfast. The choices were limited.,The location was great. Just a short walk to everything. The restaurant dishes were pretty good. The buffet breakfast needed a bit more variety. The property was very clean.,7.0,May 2024,"May 6, 2024",Junior Suite,2,Family,8,1,0,0,0,0,0,1,1,1,0,0.0007813401720100683
Very nice!,Breakfast should have been included to a $200 a night stay.,Location fantastic to reach from the train. Room was wonderful. Breakfast was just ok. Cold,8.0,September 2022,"September 28, 2022",Queen Room with Two Queen Beds,1,Group,8,1,0,0,0,0,0,1,1,1,0,0.0007813401720100683
"Would stay again, especially for conferences or an expo.","no free breakfast, shower with tub was awkwardly high, hotel parking was not free.","Location is great, right across from  convention center and walking distance to may shops, restaurants, bars, etc. 
Reading terminal market is right around the corner also.",8.0,June 2024,"July 2, 2024",Junior King Suite with Seating Area,2,Solo traveler,8,0,1,1,1,0,0,1,1,1,0,0.0007807633974527826
"Friendly staff, good location, spacious room.","It was a nice facility however when we got into our room it wreaked of cigarette smoke & weed. I don’t know if it was coming thru the vents from another room or if it was just imbedded in the carpet & walls of our room (Obviously staff can’t babysit every guest to make sure they’re following rules, we understand that). Also, on top of an expensive stay, parking was extra. Parking should at least be included.",It was right across from the place my daughter needed to go to meet college recruiters. Staff was friendly. We didn’t check our amenities as we were there for a short stay. Room was a good size. Didn’t hear all the neighbors like in many hotels.,8.0,March 2022,"March 20, 2022",Queen Room with Two Queen Beds,1,Family,8,1,1,0,1,1,1,0,0,0,0,0.0007797205239682724
everything was nice. Ipey friendly was ideal for me   I will definitely be back to stay @ the Hilton Garden Inn,an,the team; the suite; pet friendly & location,10.0,March 2023,"March 14, 2023",Junior Suite,2,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Exceptional,,Extremely helpful and very nice staff! From the time you walk in the door and walking thru out the hotel every team member greeted you with a warm friendly smile and asked if they could do anything for you!! Also its a perfect location!,10.0,January 2023,"January 7, 2023",Queen Room with Two Queen Beds,8,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Convenient Location; Comfy Sleep,,"I’ve stayed in Philly several times and this location is my favorite because it is convenient to the Historic District, RTM and SEPTA. 
It’s a great jumping off spot to walk to many close by destinations (the LOVE and JFK park for example) or catch an Uber to other places Philly. 
The staff is very kind and caring. 
We slept very well and appreciated being able to store our luggage after check out.",10.0,September 2022,"September 19, 2022",Queen Room with Two Queen Beds,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
ok for most part,took hr check in,friendly staff great location,5.0,July 2022,"July 18, 2022",Queen Room with Two Queen Beds,1,Couple,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Exceptional,Nothing,The staff was very accommodating. Great location. It was close to everything that we needed.,10.0,September 2021,"September 10, 2021",Junior Suite,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Exceptional,,perfect location close to everything there is to do… perfect staff…,10.0,May 2022,"May 29, 2022",Junior Suite,2,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
great time,nothing,loved location.  staff was great,10.0,June 2022,"June 23, 2022",Queen Room with Two Queen Beds,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Exceptional,,". Greatlocation beside everything, front of reading terminal , staff was so friendly",10.0,December 2021,"December 2, 2021",Queen Room with Two Queen Beds,2,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Exceptional,,Great location and services,10.0,August 2021,"November 3, 2021",King Room,2,Couple,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Exceptional,,"location, staff, comfort",10.0,May 2022,"June 20, 2022",Queen Room with Two Queen Beds,3,Group,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Exceptional,,Location was excellent and staff tony truong was very helpful,10.0,November 2021,"November 29, 2021",Junior Suite,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
enjoyable,,perfect location. amazing staff.,10.0,June 2022,"June 24, 2022",Queen Room with Two Queen Beds,2,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Friendly staff and Reading market around the corner,,Staff are friendly and helpful. Reading market and Chinatown is around the corner. Walking distance to all shops and Pennsylvania convention center across the street.,10.0,April 2022,"April 13, 2022",Queen Room with Two Queen Beds,5,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Great place,Nothing,Professional staff  Great location and friendly atmosphere.  Staff couldn't do enough to ensure our stay went well,10.0,June 2022,"June 3, 2022",King Room,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Exceptional,,"Took my daughter to a concert at the Franklin music hall. The location was perfect for a walk over there and back(about 15min walk).  The employees were very pleasant to deal with, even very late evening/early morning",10.0,October 2021,"November 11, 2021",Queen Room with Two Queen Beds,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210062
Very Good,,"Great location
Friendly staff",8.0,November 2021,"November 15, 2021",Queen Room with Two Queen Beds,2,Group,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
Great Hotel but watch out for parking fees,That it cost me $40 a day to park I didnt know that before i got there so could only move car once a day or it would cost even more,The staff and hotel were very nice and location was great near chinatown and reading market,8.0,May 2022,"May 12, 2022",Queen Room with Two Queen Beds,3,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
"Pleasant,but don't expect frills","Asked for coffee,they brought decaf and never returned with regular",We had a tournament at the Convention Center which made this an easy location.,7.0,April 2022,"May 12, 2022",Queen Room with Two Queen Beds,4,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
Just absolutely amazing,Na,Everything.  Location and staff were amazing,10.0,February 2024,"March 30, 2024",Queen Room with Two Queen Beds,2,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
Very Good,,"love the dining area with the city view, staff are great",8.0,September 2023,"September 8, 2023",Queen Room with Two Queen Beds,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
perfect location for a 2 day trip in Philadelphia,,city center and accommodating staff,8.0,April 2022,"April 16, 2022",Queen Room with Two Queen Beds,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
We had a great time,Nothing,"Location, very friendly",10.0,February 2024,"March 6, 2024",Queen Room with Two Queen Beds,2,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
"nice staff, good location, nice breakfast",nothing in particular,excellent location. staff was friendly and helpful.,8.0,November 2023,"November 29, 2023",Queen Room with Two Queen Beds,1,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
Great staff and location.,,Great staff and location.,9.0,February 2022,"March 12, 2022",Queen Room with Two Queen Beds,1,Solo traveler,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
Very Good,nothing,location was good! staff was exceptional!!,8.0,June 2022,"June 20, 2022",King Room,1,Group,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
Exceptional,Nothing,"I love the Hilton garden, great location and friendly workers",10.0,January 2024,"January 16, 2024",King Room,3,Family,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
"very nice hotel but location is everything, and it is great!",,"location, quality furnishings and great staff",9.0,January 2023,"January 23, 2023",Queen Room with Two Queen Beds,2,Group,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
Great staff and location.,,Great staff and location.,9.0,February 2022,"March 12, 2022",Queen Room with Two Queen Beds,1,Solo traveler,8,0,0,0,0,1,0,0,0,1,0,0.0007792477932210061
Overall it was a pleasant stay and served its purpose.,"Didn't like the parking situation. When you do find a parking garage the lots were tight to maneuver and full. We had a noise issue the first night there. We were next to the cleaning/storage closet, so there was a lot of banging on the walls. The room next to us, had 2 dogs and they left the dogs alone in the room. So for a few hours we heard either the dogs barking or whining. We called the front desk, they sent security to the room however, there was no person there to respond. Only made the dogs start barking or whining more.","Upon entering the lobby, it was nicely decorated and looked and smelled clean. The front desk staff was welcoming and very helpful with all my questions.",5.0,January 2024,"January 5, 2024",King Room,2,Couple,8,1,1,1,1,1,0,0,0,0,0,0.0007766966257901452
Great deal! Clean and Friendly Staff,"I wish parking was included in the stay. We checked in, put our bags in our room, then headed out. We were parked for a total of 36min by the time we got to the garage exit where you pay and it cost us $12. That was the only downside we had.",It was easy to find and parking was right next to the hotel or street parking was on the same side as the parking garage. Front desk staff was kind and welcoming. The beds were comfy. We were able to have all 3 of our kids in beds. Our teen got the pull out couch to himself. Not many hotels in Philly have the ability to house a family of 5 in one room and everyone be comfortably in a bed.,10.0,August 2022,"August 21, 2022",Junior Suite,1,Family,8,1,1,1,1,1,0,0,0,0,0,0.0007766966257901452
Great location,"The carpet smells a bit musty

There was an unfriendly staff, Kevin with the most sour face and sarcasm who handled our luggages","Location was really great, within walking distance to all the top attractions 

The bed was comfy 

Complimentary water throughout the stay was a bonus",8.0,June 2024,"July 3, 2024",Queen Room with Two Queen Beds,2,Group,8,1,0,0,0,0,1,0,0,1,0,0.0007762304144602037
Wonderful,I did not like the attitude of the first staff member I talked to when I asked them what form of payments they accepted. He was extremely rude and harsh when he answered my question. It needs to be posted on your website that they only accept major credit cards as payment.,"I liked the location, the cleanliness of the room, in the beds were very comfortable.",9.0,July 2024,"July 21, 2024",Queen Room with Two Queen Beds,1,Family,8,1,0,0,0,0,1,0,0,1,0,0.0007762304144602037
Average experience for a very expensive hotel.,Front desk staff with poor customer service skills.,Comfortable room. Centrally located.,5.0,May 2024,"May 25, 2024",Queen Room with Two Queen Beds,3,Family,8,1,0,0,0,0,1,0,0,1,0,0.0007762304144602036
Pleasant,"Staff were unpleasant.
Hotel looked and felt a bit dirty.
Very expensive bar","Very good location near shopping.
Comfortable beds",6.0,August 2022,"September 24, 2022",Queen Room with Two Queen Beds,3,Couple,8,1,0,0,0,0,1,0,0,1,0,0.0007762304144602036
Pleasant,Staff could have been more pleasant. Lacks relationship with nearest garage and offers no validation option.,Convenient location. Clean room.,6.0,March 2024,"April 1, 2024",King Room,1,Family,8,1,0,0,0,0,1,0,0,1,0,0.0007762304144602036
Disappointing.,"The covers were too small for the bed, there weren't enough pillows for 2 people and they were too soft. The hotel/room looked dated even though there was an attempt to update it.

On another note, the hotel Asst. Manager did some sketchy things. They charged me for the first night and claimed that we were a no show, even though we arrived around 10pm on Friday and were checked in by 10:35pm (Hotel policy is check in is from 3 - 11pm). For some reason we were checked out on Saturday and someone else's name was on our room. The way we found out was that our keys didn't work. Even the front desk clerk was baffled because he said whatever happened the asst. general manager did it. After the hotel keys were resolved, looking at my bank account, there were several transactions on my account that were unauthorized. I ended up speaking to the asst. general manager who claimed that he was trying to fix an error in how we were checked in (said we were checked in under the wrong reservation - How Sway?). Then, he claimed that he had to put a 30% hold for incidentals (I have NO idea where that came from because the front desk clerk only mentioned a $100 security deposit hold). After reviewing the transactions on my account, NONE of those even equated to 30% of anything! Therefore, I called my bank to dispute every unauthorized charge.

My advice - I sure hate to say it but don't stay here. If you do, only use your credit card! What happened to my bank account was totally uncalled for, especially seeing that he didn't even reach out to inform me of any issues with our reservation. I would've never known what was going on if it wasn't for the issue with our keys!",The location and size of the room/bed. The microwave and refrigerator appeared to be new.,4.0,September 2021,"September 19, 2021",Queen Room with Two Queen Beds,2,Couple,8,1,1,0,0,0,1,0,0,1,1,0.0007734543731325018
Very Good,,Comfortable beds and spacious clean room.  Very good location.,8.0,July 2022,"August 13, 2022",Junior King Suite with Seating Area,1,Family,8,1,0,1,0,0,0,0,0,1,0,0.0007723262422273646
"Great hotel, will refer and come back",Not nothing I can think of,The location and cleanliness and parking lot across the street,8.0,December 2023,"January 29, 2024",Queen Room with Two Queen Beds,1,Group,8,1,0,1,0,0,0,0,0,1,0,0.0007723262422273646
Great value and location. Overall very happy with my stay!,"The pillows were flat! I slept kind of bad because of it. I’m sure I could have asked for more, but I didn’t.","The location was great. Check in was fast, and the room was very spacious and clean. We were given complimentary water, which I appreciated. 
The bed was very comfortable, the hotel seemed newly renovated. The ac was amazing.",8.0,August 2022,"August 25, 2022",King Room,1,Couple,8,1,0,1,0,0,0,0,0,1,0,0.0007723262422273646
We would come back!,Bar could have better/more offerings,"clean, convenient location and parking",8.0,September 2022,"September 4, 2022",King Room,1,Couple,8,1,0,1,0,0,0,0,0,1,0,0.0007723262422273646
Location and spaciousness,Looks a bit worn down,Nice location and spacious rooms,8.0,September 2023,"October 10, 2023",Junior King Suite with Seating Area,1,Family,8,1,0,1,0,0,0,0,0,1,0,0.0007723262422273646
Great value and location. Overall very happy with my stay!,"The pillows were flat! I slept kind of bad because of it. I’m sure I could have asked for more, but I didn’t.","The location was great. Check in was fast, and the room was very spacious and clean. We were given complimentary water, which I appreciated. 
The bed was very comfortable, the hotel seemed newly renovated. The ac was amazing.",8.0,August 2022,"August 25, 2022",King Room,1,Couple,8,1,0,1,0,0,0,0,0,1,0,0.0007723262422273646
Excellent,,"Location, clean, parking garage",10.0,August 2021,"September 6, 2021",Queen Room with Two Queen Beds,3,Family,8,1,0,1,0,0,0,0,0,1,0,0.0007723262422273646
Wonderful,We wish the pool was open.,The location of the hotel was perfect. The building was clean and safe.,9.0,December 2021,"December 28, 2021",Queen Room with Two Queen Beds,2,Family,8,1,0,1,0,0,0,0,0,1,0,0.0007723262422273646
Difinately would stay again.,"Breakfast was lacking in healthy options but typical spread for this type of hotel.  We didn't have housekeeping service on the first day.  This seems to be a trend for hotels where you have to request it if you want it, but we were not told that was the policy.","Terrific location right by the convention center and Reading Terminal market, museums.  Room was a good size and updated.  Parking garage next door.  It was really nice to be central with easy walking to sights and restaurants.",8.0,March 2024,"March 8, 2024",King Room,2,Couple,8,1,0,1,0,0,1,1,1,1,0,0.0007713146529559342
Exceptional,Nothing here. Liked it all.,The staff were very helpful and attentive to all of our requests. These were fullfilled immediately. Really enjoyed our stay. Location was right at the convention center and close to good food.,10.0,April 2022,"May 13, 2022",Junior King Suite with Bath Tub - Mobility Access,7,Couple,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
"Good for adults, not good for families.",See above.,"Breakfast was great. Great service. Hotel was nice. The location was not a great one for families. The streets were dirty and there were a lot of homeless people. I did not feel safe with my children. As an adult, the location would be fine, especially because Reading Market is practically attached to the hotel.",5.0,July 2023,"July 18, 2023",Junior King Suite with Seating Area,2,Family,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
"Good location right beside the metro , plenty of food places around to eat , great food at the hotel an was right beside",,"Location was great, staff was great an food was great",10.0,May 2024,"May 31, 2024",King Room,1,Solo traveler,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
Great location!,,"Very friendly staff.. love the location, close to food and mall",8.0,June 2022,"June 27, 2022",Queen Room with Two Queen Beds,1,Family,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
"A quick city stay, excellent staff and comfy beds!",,"Loved the restaurant where breakfast is served, large, bright and airy with great views. Staff were excellent!",8.0,December 2023,"January 24, 2024",Queen Room with Two Queen Beds,2,Family,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
Very Good,,Location was everything .  Breakfast was a bit disappointing. The buffet was okay but it was a mission just to get coffee and water . Maybe they were understaffed.,8.0,March 2024,"March 5, 2024",Queen Room with Two Queen Beds,2,Family,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
Wonderful,,"Friendly service, offered complimentary waters when we came back late at night from our concert, and the breakfast was great quality and in a pretty location.",9.0,June 2024,"July 1, 2024",Queen Room with Two Queen Beds,1,Group,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
Very Good,,Breakfast was very good .. the restaurant is nicely decorated and the view was a nice bonus. Staff was very friendly.,8.0,August 2024,"August 4, 2024",Junior Suite,1,Group,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
Wonderful,,"Every member of the staff from check in, housekeeping,  restaurant were very friendly and helpful. The location was perfect to visit the Christmas Market at City Hall.",10.0,November 2021,"December 1, 2021",Junior King Suite with Seating Area,1,Family,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
Exceptional,,Very close to City Hall and Reading Terminal Market. Friendly staff and a great breakfast.,10.0,December 2021,"January 3, 2022",Junior King Suite with Seating Area,2,Family,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
"wouldnt come back again,, probably haha","The front desk is a face of the hotel, and HGPCC failed it. Housekeeping was available only upon request.",Location was very convenient to bus terminal and convention center. Staffs at the breakfast buffet were nice and welcoming.,7.0,September 2022,"September 19, 2022",Junior King Suite with Bath Tub - Mobility Access,5,Couple,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
Very good experience.,,The reception and breakfast staff were excellent. The location is very good and makes it easy to move to the mais tourist spots.,9.0,December 2021,"December 6, 2021",Queen Room with Two Queen Beds,2,Couple,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
Very good experience.,,The reception and breakfast staff were excellent. The location is very good and makes it easy to move to the mais tourist spots.,9.0,December 2021,"December 6, 2021",Queen Room with Two Queen Beds,2,Couple,8,0,0,0,0,1,0,1,0,1,0,0.0007709456484719701
"Great place, if not for staff inability to get control over fire alarm.","Fire alarm went off for ten straight minutes at 4:00 AM, and then briefly again at 7:15, the night before I had to take the bar exam. Also, when I got there the first time, I was falsely told by someone that my room wasn’t ready, so I waited an hour in the business center before going back and finding out from someone else that it actually was ready all along.","All of the staff were extremely nice, and many seemed competent (though, see below, notable exceptions put a cloud over my stay).  The facilities were great— extremely comfortable bed, nice and modern bathroom, relatively well noiseproofed. The people at the restaurant remembered me and were very kind and helpful.",7.0,July 2023,"August 14, 2023",King Room,2,Solo traveler,8,1,1,1,1,1,0,1,0,0,1,0.000770943157551979
Exceptional,Breakfast was not included in the free upgrade,Cleanliness and the location,10.0,June 2024,"July 22, 2024",Junior Suite,1,Family,8,1,0,0,0,0,0,0,1,1,0,0.0007704284943030249
Very Good,"Pool closed, breakfast too expensive for the selection presented.","Location,  size of room.",8.0,August 2021,"August 31, 2021",King Room,2,Solo traveler,8,1,0,0,0,0,0,0,1,1,0,0.0007704284943030249
Very Good,Breakfast was uninspired and over priced for what it was.l,The rooms are huge. The hotel is in a great location.,8.0,January 2022,"February 13, 2022",King Room,1,Family,8,1,0,0,0,0,0,0,1,1,0,0.0007704284943030249
Very Good,Breakfast was uninspired and over priced for what it was.l,The rooms are huge. The hotel is in a great location.,8.0,January 2022,"February 13, 2022",King Room,1,Family,8,1,0,0,0,0,0,0,1,1,0,0.0007704284943030249
This hotel is in the perfect location for exploring downtown Philadelphia!,The restaurant in the hotel was really just a bar. They didn’t have a kids menu. The food was mediocre and very overpriced.,We loved the location! Our room was big and roomy and perfect for a family.,10.0,November 2021,"November 28, 2021",Queen Room with Two Queen Beds,3,Family,8,1,0,0,0,0,0,0,1,1,0,0.0007704284943030248
Wonderful,Fridge was full of last guests food and drinks.,"Location great, very comfortable beds, pillows and chairs",9.0,October 2021,"October 6, 2021",Queen Room with Two Queen Beds,3,Family,8,1,0,0,0,0,0,0,1,1,0,0.0007704284943030248
simply do not choose this hotel,"staff really unwelcoming: bad temper, explained nothing, 
room not clean, towels had holes, room was for smokers and i was not told or provided with options, most importantly it was unbearably noisy due to internal AC and for an equipment on the nearby building working 24x7.",location,2.0,August 2022,"August 12, 2022",Queen Room with Two Queen Beds,2,Couple,8,0,1,0,1,0,1,0,0,1,0,0.0007693395966847133
It was a great long weekend with my family.,I understand short staff but we requested towels several times and didn't get them. I have to go to the supply room to get them myself.,Location is in the center of everywhere. We've stayed at this hotel several times and always the best place to be if you planning a long weekend getaway.,8.0,May 2022,"May 3, 2022",Junior Suite,3,Family,8,0,1,0,1,0,1,0,0,1,0,0.0007693395966847132
"Great location, very good value.","The door is not soundproof.  We can hear noise in the hallway very clearly.  The air conditioning unit in the room is a little bit loud.  The parking rate was listed as 30 dollars a day on Booking.com, it is 40 dollars now.","Central location.  Reading terminal market is right next door.  3 minute's walk to Chinatown,  Parking garage (40 dollars a day) is next door too.  The front desk is efficient and with unlimited complimentary bottled water.",8.0,January 2023,"January 17, 2023",Queen Room with Two Queen Beds,2,Couple,8,0,1,1,1,0,0,0,0,1,0,0.0007659587538282973
Convenient but terrible.,"Let's see. Tv automatically darkens to the point that you can barely make out the picture. The bed was so uncomfortable we debated leaving in the middle of the night, and the bedding was so noisy. No vending machine on our floor, all the way to the lobby for a drink. Not to mention the $168 room that cost me $230 somehow. And the $38 parking.",Location was right next to the convention center.,4.0,March 2022,"March 12, 2022",King Room with Bath Tub - Mobility Access,1,Couple,8,0,1,0,1,0,0,0,1,1,0,0.0007643148305578384
Good location but very poor quality.,The quality of our room was not at all as expected. The pull out couch was very uncomfortable and there were hardly any pillows. Also some of the “pillows” in our room were actually comforters stuffed into pillow cases. When we called the front desk to ask for more pillows the staff had an attitude and hung up the phone before we could finish talking. Also the button for our floor was broken on one of the elevators.,The location was exactly what we were looking for. Parking was convenient as well.,4.0,January 2022,"January 10, 2022",Junior Suite,1,Family,8,0,1,1,1,0,1,0,0,1,0,0.0007601575591412921
"Hilton Garden Inn , Philadelphia","Hotel need an update from Top to bottom, carpets , sheets , walls ( painting) bathroom, etcetera,  asap . Lobby staff at night have an attitude ( negative )","Location was great but downside is the parking space , even though that parking doesn't belong to hotel is beside hotel building",6.0,May 2022,"May 31, 2022",Junior King Suite with Seating Area,3,Family,8,0,1,1,1,0,1,0,0,1,0,0.0007601575591412921
Great location and friendly staff,"Room service has to be asked to give us extra towels etc. But otherwise, that was the only negative.",location was perfect,10.0,April 2022,"April 18, 2022",Queen Room with Two Queen Beds,3,Family,8,0,1,0,1,0,1,0,1,1,0,0.0007586869054801701
"Unfriendly, with a hint of mold - to be avoided","I rarely rate hotels this low, but this one deserves it. Staff was consistently unfriendly and unhelpful and gave inconsistent answers about our bill and the (strange and unusual) amount that was put on hold as a deposit. All other places we stayed at during a multi-week trip were very clear on this, so it shouldn't be difficult. To use the wifi, you needed to hand over a whole bunch of personal data - again the only instance we saw this on our trip. The room smelled heavily of mold, presumably from the air-conditioning. Overall, a depressing atmosphere with hints of old upstairs and drive-through in the lobby. Philadelphia is sure to have better locations to offer.",Practical location between City Hall and Independence Hall. It was near a subway station and the Reading Terminal Market as well as several restaurants in Chinatown.,5.0,August 2022,"September 15, 2022",Queen Room with Two Queen Beds,3,Couple,8,0,1,0,1,0,1,1,0,1,1,0.0007534925160047141
Wonderful,Not a lot of staff smiled..they were nice however.,"Location. Concierge staff. Restaurant, though a bit expensive, was nice to have, and the food was good.",9.0,June 2023,"June 24, 2023",Queen Room with Two Queen Beds,3,Family,8,0,0,0,0,1,1,1,0,1,0,0.0007531904901531781
Excellent location,"I had to leave a deposit that they told me that they would return to me when I left the hotel. This was Saturday Sept 24th, and today is Monday Sept 26th and my credit card still hasn't been refunded. The hotel has a laundry service, but it is by yourself, I think it would be good if the hotel also has the option of having a professional person do the laundry.","The hotel is quite close to the main street in Philadelphia (market street), and has easy access to the train and other important places in the city. Dayana the girl at the reception is amazing and the guys in the restaurant where prettly friendly; the other girl in the reception and the boy with the suitcase a bit serious, I would even say rude.",7.0,September 2022,"September 26, 2022",Queen Room with Two Queen Beds,1,Solo traveler,8,0,0,0,0,1,1,1,0,1,0,0.0007531904901531781
Good,The staff did not seem very friendly. The breakfast had only limited choices.,The location is great and the rooms are nice,7.0,August 2023,"September 14, 2023",Queen Room with Two Queen Beds,2,Family,8,1,0,0,0,0,1,0,1,1,0,0.0007527425566397925
Wonderful,Washing machine facility didn't perform very well. Had to use dryer 3 hours for a typical 1 hr job.,"Clean room, good breakfast.
Front desk staff were great. 
Breakfast staff very friendly.",9.0,July 2024,"August 10, 2024",Queen Room with Two Queen Beds,4,Family,8,1,0,0,1,1,0,1,0,0,0,0.0007515660625142329
Nice hotel in the centre of the town,Parking methods.,"Cleanliness, breakfast, staff.",9.0,July 2024,"July 5, 2024",Queen Room with Two Queen Beds,2,Family,8,1,0,0,1,1,0,1,0,0,0,0.0007515660625142329
Nice place to stay.  Close to many attractions.,Would have been nice to know that parking was so expensive in the garage. $12.00 for 45 minutes when we checked in and an additional $30 when we checked out.,The room was nice and clean.  Bed was extremely comfy.  Didn’t get a chance to try the restaurant.  Staff was friendly.,9.0,August 2021,"August 22, 2021",Queen Room with Two Queen Beds,1,Family,8,1,0,0,1,1,0,1,0,0,0,0.0007515660625142329
Nice place to stay.  Close to many attractions.,Would have been nice to know that parking was so expensive in the garage. $12.00 for 45 minutes when we checked in and an additional $30 when we checked out.,The room was nice and clean.  Bed was extremely comfy.  Didn’t get a chance to try the restaurant.  Staff was friendly.,9.0,August 2021,"August 22, 2021",Queen Room with Two Queen Beds,1,Family,8,1,0,0,1,1,0,1,0,0,0,0.0007515660625142329
