Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Cool stay,The pool was not available and the cocktail bar on the rooftop a bit expensive,The location was great and so was our room. Simple but very practical. Tue staff was friendly and helpful,8.0,July 2022,"July 5, 2022",Private 4 Bed Room,1,Group,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Exceptional,,"The place was in a good location.
Good experience with the employees, the place was nice and clean",10.0,May 2024,"June 4, 2024",Bed in 8-Bed Female Dormitory Room,4,Solo traveler,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Exceptional,,"Location was exceptional in the very Madrid´s center. The room for 4 was clean, comfy and the private bathroom inside was the highlight. 
Staff was helpful and friendly.",10.0,September 2023,"September 17, 2023",Private 4 Bed Room,1,Group,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
"Has clean rooms, very helpful staff and overall really nice place to stay in the Madrid city center.","I upgraded my reservation from Booking.com, however it was not registered. When I arrived at the place the boss lady at the reception fixed my problem in two minutes and verything was great after that.",Location was perfect. The room was clean and the bed was okay. The staff at the reception was super helpful and friendly. They tried to fix every problem possible. They provided me with all the information I asked.,8.0,May 2024,"May 27, 2024",Bed in 8-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Wonderful,Nothing,"Great location, clean rooms and friendly staff",9.0,August 2023,"August 31, 2023",Bed in 4-Bed Mixed Dormitory Room,2,Group,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Exceptional,"There was really nothing that we didn't like. Everything went well and we all thought the hostel exceeded the expectations we had for it. This was a great experience and, if we ever go to Madrid again, we will  probably repeat it.","This is a very nice hostel, located very centrally. It's modern and aesthetically pleasing, very clean and confortable, secure, with good sound and heat insulation, and with very nice staff members. We loved the experience.",10.0,December 2022,"December 12, 2022",Private 4 Bed Room,1,Family,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
We had a great time.,The window was not useful.,Fabulous location. Our small window was blocked by the bunk beds. Which was a disappointment. Room was clean. The staff was friendly and very helpful.,9.0,December 2023,"January 2, 2024",Private 4 Bed Room,4,Group,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
"Great hostel, Everything was good.",,"The location is great. The furniture is excellent, Staff was very responsive. The rooftop is amazing.",8.0,July 2024,"August 1, 2024",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
"Its location allows you to walk the city, or take a bus/taxi/metro to distant attractions.",Terrace closes early.,"Location, cleanliness, staff.",9.0,August 2021,"September 15, 2021",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Great location with stylish decor.,Nothing,"Great location, very friendly and helpful staff. Stylish design. Clean and comfortable room.",9.0,December 2022,"December 31, 2022",Deluxe King Room,2,Couple,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
"Its location allows you to walk the city, or take a bus/taxi/metro to distant attractions.",Terrace closes early.,"Location, cleanliness, staff.",9.0,August 2021,"September 15, 2021",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Exceptional,,"All. Excellent location, very nice staff, small room but good for a short stay.",10.0,May 2024,"May 15, 2024",Private 4 Bed Room,1,Family,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Great stay,Nothing,"Great location fantastic staff clean hostel,had a really great stay",9.0,December 2023,"January 26, 2024",Bed in 8-Bed Mixed Dormitory Room,2,Group,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
"Great location, great Hostel!",,"As always it was a great stay in the Generator, especially Generator Madrid is in an excellent location so you can reach everything important by just walking a few minutes. For everything else, the metro is right around the corner, same as a supermarket. The rooms were clean, the staff was super friendly, everything was just excellent for a Hostel!",9.0,May 2022,"May 7, 2022",Deluxe King Room,5,Group,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Exceptional,,"The hotel has a hip vibe and the staff is very friendly and helpful. The location is great in downtown Madrid, rooms a little small but very clean.",10.0,May 2023,"June 16, 2023",Family Room for 4,1,Family,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Simple and practical,Some noisy guests at night. Pillows could be better,"Simple and practical rooms, very nice staff and a great location!",8.0,May 2022,"May 23, 2022",Deluxe King Room,2,Couple,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Great location!,"I think the only thing about this place I don’t like is the check out time, it’s too early considering you check in late. Oh and the three times I’ve been the jacuzzi was not working/closed and I don’t see someone trying to work on it.","Location, cleanliness and staff.",10.0,July 2024,"August 1, 2024",Deluxe Twin Room,1,Family,8.1,1,0,0,0,1,0,0,0,1,0,0.00117305388072047
Wonderful,had to pay for luggage storage pre check in,"Great central location, lovely staff, and rooftop bar had a great vibe. We stayed in a private bunk room and there was plenty of space.",9.0,July 2023,"October 2, 2023",Economy Twin Room,3,Group,8.1,1,0,1,0,1,0,0,0,1,0,0.0011726220697762242
"Consistently good value, service and quality.",Nothing,"I've stayed(Derrick)  at four different generator locations now and I can say the consistency in quality and service is a feather in their cap. Very central locations, comfortable beds and clean facilities at incredible value. I undoubtedly look forward to future stays.",8.0,September 2023,"October 1, 2023",Bed in 8-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,1,0,1,0,0,0,1,0,0.0011726220697762242
Very good hostel/hotel for a short Madrid trip,"For sensitive peoplr could be a little bit noisy at night, because of partying people coming back to hostel. Of course it's a hostel and as well a lot pf families with children. But for us, it was not a problem at all.","The Hostel/Hotel is situated in the very city center of Madrid (Gran Vía). You can reach everything by foot. Staff was friendly and helpful. Room was a little bit small but okay, with a good shower/bathroom. The hotel was quite despite the very center location. The hostel has a bar and lounge",8.0,November 2022,"November 14, 2022",Deluxe King Room,2,Couple,8.1,1,0,1,0,1,0,0,0,1,0,0.0011726220697762242
Exceptional,Nothing to add.,"Incredible location, friendly staff, good rooms.
Had spare driers to lent free of charge (with a 20€ deposit - very reasonable) and offered the towels for the group.
The lockers are very spacious and super affordable (4€ for 24h) which made luggage logistics very smooth.
Would recomend for individual stay, groups or couples/family because its so versatile.",10.0,October 2021,"November 9, 2021",Private 4 Bed Room,2,Family,8.1,1,0,1,0,1,0,0,0,1,0,0.0011726220697762242
Very Good,,"Good locker storage, staff were helpful and friendly, good location, good facilities, very clean",8.0,February 2023,"May 4, 2023",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,8.1,1,0,1,0,1,0,0,0,1,0,0.0011726220697762238
Good location but not suitable for large luggage,"The staff was not very friendly or helpful and it was difficult to bring my large suitcase around the hostel. There was only one very slow elevator between ground floor and check in, and took very long since I couldn’t use the stairs. The male staff did not offer to help with the bag. The hostel offered storage but it didn’t feel very secure, and despite the large lockers in the room it didn’t fit. 
The rooftop bar didn’t have any views due to higher buildings around it, and I had to wait long for a table.",Good location and the 6 female dorm was clean and quiet.,6.0,June 2023,"July 24, 2023",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,8.1,1,1,0,1,0,1,0,0,1,1,0.0011640326051356408
Unmatched location to enjoy Madrid,"I stayed on a 4-bed room that was indeed a bit on the smaller side. Like other reviews mention, there is no shampoo or soap available inside the shower BUT you can find that next to the sink outside it. I found a bit weird that my floor had separate showers but no bathrooms, so if the bathroom at your room is occupied, only thing left to do is wait patiently.","Location is superb, a few steps away from the Gran via and just a few blocks away from Plaza España, Plaza Mayor, Mercado de San Miguel and several metro stations too. Everything looks clean and new. Shared areas (especially the bar at the rooftop) are very nice.",9.0,July 2024,"July 10, 2024",Bed in 4-Bed Mixed Dormitory Room,4,Solo traveler,8.1,1,1,1,0,0,0,0,0,1,1,0.0011629054821362876
Super well functioning hostel! Would go again!,"Being right in the city center means that the streets can be a bit loud at times, although the windows do an ok job at isolating sound. The room and bed were clean, mostly also because the guests seemed to take super good care of being tidy and clean. It could have needed a thorough scrubdown for the little details, but thats me being very very picky and the rotation of guests doesn't really allow it I think. On the last day, I left my luggage in the common lockerroom, which costs 4-6€.","Generator Hostel is a very straightforward, super well organised Hostel right in the city center. In a female dorm of 8, you get a bed and a locker, there is space to put your things on either a coat hanger or a shelf, and there is a shared toilet+sink+shower in the room. That's a perfect basis! You can also buy everything you need at the reception: flipflops, earplugs, showergel, which came in super handy!",8.0,April 2024,"April 30, 2024",Bed in 8-Bed Female Dormitory Room,6,Solo traveler,8.1,1,1,1,0,0,0,0,0,1,1,0.0011629054821362876
Definitely worth the visit!,Nothing.,Location was perfect and the room was great as well as the environment.,10.0,September 2023,"September 10, 2023",Deluxe Twin Room,3,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
"Overall a clean hostel with a good location. Good value for price, would stay here again.",,"Room and bathroom was very clean, location was amazing. Everything was a walkable distance from the hostel, and they have well sized lockers to store your bags once you've checked out for the day at a reasonable price.",8.0,February 2023,"February 13, 2023",Bed in 8-Bed Female Dormitory Room,2,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Very good,one criticism i have is price of the beer,Amazing location for visiting Madrid also very safe and clean rooms,9.0,July 2023,"July 30, 2023",Bed in 8-Bed Mixed Dormitory Room,3,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Very Good,Expensive,"Clean, organised, location",8.0,March 2023,"March 4, 2023",Bed in 8-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Exceptional,Nothing,"Nice location, bathroom and toliet are in separated rooms",10.0,June 2024,"June 14, 2024",Bed in 8-Bed Female Dormitory Room,4,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
lit,The roof terrace wasn’t open for our stay,"Amazing location , clean , nice vibes",8.0,March 2023,"March 7, 2023",Bed in 4-Bed Mixed Dormitory Room,2,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Exceptional,,"Central location, nice personnel, clean rooms.",10.0,June 2022,"July 18, 2022",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Would stay again,Nothing,Great location. Walking distance to centre and right beside metro. Beds were comfy and room was very clean,10.0,December 2022,"December 9, 2022",Private 4 Bed Room,2,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Very Good,"Check in was a bit slow, could be better.",I've had some horrible Hostel experiences but this one exceeded my expectation.  The location was perfect. I was able to walk to everything I needed. The room was clean and I loved the ensuite shower and bathroom.,8.0,September 2022,"October 4, 2022",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
excellent,don't have offers for the persons stay for a long time,"the location is perfect is in the downton, the room is fine and very clean",8.0,November 2021,"November 7, 2021",Bed in 8-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Exceptional,There were some loud people next door in the middle of the night but overall a good stay!,"Great location, the room is clean and beds are comfortable.",10.0,April 2024,"April 13, 2024",Family Room for 4,2,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
AC and Jacuzzi were key for the stay - but ended to not exist,"The AC was broken and so it was impossible to sleep. I had to cancel many activities because I was too tired, and stopped working for a week long afterwards because of the tiredness. So my vacations were no vacations. (plus the jacuzzi wasn’t working)",The location is great and the room is practical - especially with friends.,1.0,June 2022,"July 18, 2022",Bed in 4-Bed Mixed Dormitory Room,4,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Good,it would be nice to have a quiet area for studying and working.,"nice location, just in the city center. the room and bed are clean.",7.0,October 2022,"October 10, 2022",Bed in 4-Bed Mixed Dormitory Room,3,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Good,,Good hostel in Central Madrid close to everything and all transport. Rooms were nice a cool with aircon and clean shower in room.,7.0,July 2024,"August 15, 2024",Bed in 8-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Made some great friends and had lots of fun also due to Generator,,"Style, Location, Roof Top and Common Room",10.0,April 2023,"April 14, 2023",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Nice location,,"Really good location in the city center.
The room was very big and certainly one of the more fancy hostel rooms.
Really cool rooftop.",7.0,June 2023,"June 6, 2023",Deluxe King Room,3,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Exceptional,,"Very good location near to metro and all main spots of center, comfortable room and bathroom",10.0,January 2024,"February 1, 2024",Family Room for 4,4,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Good,Not a very social hostel.,Room was comfortable and very clean/well maintained. Beautiful roof top area. Great location.,7.0,June 2023,"June 17, 2023",Bed in 8-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Very Good,poor ventilation. the windows don’t stay open when curtains are closed. I nearly suffocated,"location, only 4 people in avroom",8.0,April 2023,"April 14, 2023",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
great hostel for first timers,,the rooms were cleaned daily and the location was quite good too. a very comfortable stay,10.0,June 2023,"June 15, 2023",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Wonderful,,"Clean room, central location & nice rooftop.",9.0,October 2021,"October 31, 2021",Bed in 4-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Wonderful,,The location was perfect and very close to metros. The rooms were in perfect condition and air conditioning was excellent.,9.0,August 2022,"August 30, 2022",Deluxe King Room,2,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Nice Hostel experience,,Central location. Clean. The room (four bunk beds) had its own shower and toilet.,8.0,September 2021,"October 16, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Exceptional,,Nice terrace for the aperitivo. Super central position. Big big and modern hostel with many floors and rooms,10.0,May 2022,"June 1, 2022",Bed in 8-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Good location for your Madrid trip,We were not able ti use the jacuzzi and the bar is always closed,"Like the room, tidiness and location",8.0,August 2022,"August 27, 2022",Deluxe Twin Room,6,Couple,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
family vacation in Madrid,"there were lots of very noisy young stayers in the hotel, running and playing in the corridors","the location is great, the family room is good enough",8.0,June 2023,"June 16, 2023",Family Room for 4,3,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Exceptional,,"Unbeatable location. The toilet, sink and shower were all separate, which was convenient for sharing.  As clean as a hotel.",10.0,June 2023,"June 13, 2023",Bed in 8-Bed Mixed Dormitory Room,4,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Would stay again!,"No common area where it was easy to meet anyone, but I wasnt looking for that anyways.","Very good location, nice sized rooms, shower privacy, good air condition, nice linen and nice mattresses; good hostel although, not social.",10.0,May 2023,"June 11, 2023",Bed in 8-Bed Female Dormitory Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Wonderful,This is more of an extra; more planned communal activities would be lovely (currently only have pub hopping).,"Comfy bed. Clean room and shared toilet/shower. Amazing central location. Hostel bed come with a hook, hanger and a little net inside your bed area to store things.",9.0,July 2022,"July 18, 2022",Bed in 8-Bed Mixed Dormitory Room,6,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Modern and safe hostel in the city center,A bit pricey per night,"Great location, modern interior and clean rooms",8.0,February 2024,"February 19, 2024",Private 4 Bed Room,1,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
was a nice spot for a short stay but the guest were really loud during the night and kept people awake,not many toilets..,"good location, nice and clean.",7.0,March 2022,"March 30, 2022",Bed in 8-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Absolutely recommendable.,,Location is fantastic and rooms were more than good.,9.0,December 2023,"January 19, 2024",Private 4 Bed Room,2,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Nice Hostel experience,,Central location. Clean. The room (four bunk beds) had its own shower and toilet.,8.0,September 2021,"October 16, 2021",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Exceptional,,The warm check- in and the checkout. The location and the room decoration.,10.0,September 2023,"September 24, 2023",Family Room for 4,4,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Wonderful,,"Basic, but comfortable. Would have been good to have a communal kitchen area. The air conditioner was only just cool enough. Was really quiet except the really loud music which started after midnight Friday night. Excellent location.",9.0,July 2024,"July 28, 2024",Private 4 Bed Room,4,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Excellent place. A great location,,"A clean hotel, perfect location.",10.0,March 2023,"March 19, 2023",Deluxe King Room,1,Couple,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Wonderful,Nothing comes up!,"Loved the location, on a quiet street right next to Gran Via and to the metro stop. The room and hotel itself, also great.",9.0,October 2023,"November 25, 2023",Family Room for 4,1,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Very Good,,Good location and rooms very clean,8.0,November 2023,"November 9, 2023",Private 4 Bed Room,2,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Comfortable and good location.,,"Good location in the center, the room is also good with the exception that a single sink is not enough for 8 people especially in the mornings and has no privacy.
Cleaning in the room good too.",7.0,July 2022,"July 25, 2022",Bed in 8-Bed Mixed Dormitory Room,6,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
A good Hostel in city center,,"It was as it is supposed to be a hostel.
Normal price.
In the city center.
Clean.
Not big enough but normal.
I have been there just for a night with my family and it was as I wanted to be.
I surely reccomend it.",10.0,August 2024,"August 18, 2024",Family Room for 4,1,Family,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Wonderful,,"evrything was great, the location is so near to the centre of madrid, in a few minutes by feet you can easily reach the major spots of madrid, even if you wanna stay up late and going around, you can come to the hostel from the centre by feet! amazing experience and clean rooms",9.0,December 2023,"February 2, 2024",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Nice,"There wasn’t toiletries, what I found very poor…",The bed was comfortable and the location was unbeatable.,9.0,February 2024,"February 3, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Very Good,,"The location is phenomenal, the rooms are clean and the clientele are young and cool.",8.0,October 2023,"October 18, 2023",Bed in 8-Bed Female Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Exceptional,,very clean. super location.,10.0,February 2023,"February 22, 2023",Private 4 Bed Room,1,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
checkout at 10 am… but nice place…,"I have a 8 even deserves more because they want u to check out at 10:00… I have never seen anywhere that makes people check out at 10 am… it’s so early, need to change that.","nice location, dorms are for 4 people and each have bath and toilet and they are clean. lockers in the rooms are enough, had a nice terrace and even tub… good place",8.0,July 2022,"July 9, 2022",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Highly recommended,Nothing really,"1. Amazing location
2. 24*7 reception desk
3. Room cleanliness 
4. Value for money",8.0,January 2024,"February 4, 2024",Bed in 4-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Very Good,"The check out is 10 a.m.!!!! And if you ask a late check out they charge you extra 5€ until 1p.m.
It would be nice to provide shampoo.",Modern design and comfortable bed. Clean and in a very good location.,8.0,February 2024,"February 18, 2024",Bed in 8-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Great location,"Walls were quite thin, you could hear everything happening in the hallway.",Really central location and clean room.,8.0,May 2024,"May 22, 2024",Deluxe King Room,5,Couple,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Pleasant. room was clean expensive but ok compared to other hotels in same area,"Hair shampoo was the same as hand soap and it made my hair dry .. not what i expected
Lady in reception even tried to talk nice but her face gesture was mean","Location was near to metro station 
Room was ok and had really hot shower",6.0,September 2023,"September 20, 2023",Deluxe King Room,4,Couple,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Next level hostel in central Madrid.,,"Been a long time since I stayed in a hostel - and this was a cut above ! Great shared areas, efficient check in, comfortable room at a great price for the location. Would definitely stay again.",10.0,September 2023,"September 22, 2023",Private 4 Bed Room,1,Group,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Great time with generator,All good,Location and cleaning was perfect 👌🏻,8.0,April 2024,"April 14, 2024",Bed in 8-Bed Mixed Dormitory Room,3,Solo traveler,8.1,1,0,0,0,0,0,0,0,1,0,0.0011617816961133891
Good,Every time I was at the reception it was crowded,"The location was good, the bed was comfortable, the room was clean, the terrace was great but the bar there was not working.",7.0,November 2023,"November 28, 2023",Bed in 8-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,1,1,0,0,0,0,1,0,0.0011550179439152126
Good for a friend's trip,There were no towels,The location and the space in the room,9.0,February 2024,"February 12, 2024",Bed in 8-Bed Mixed Dormitory Room,3,Group,8.1,1,0,1,1,0,0,0,0,1,0,0.0011550179439152126
Exceptional,The towel were strange. But for being a hostel at least was good it was provided,Location is amazing. Roof top bar and area are very good. Easy access to main area and there is a metro like 2 min walk. The beds were very comfy.,10.0,May 2023,"June 6, 2023",Family Room for 4,2,Family,8.1,1,0,1,1,0,0,0,0,1,0,0.0011550179439152126
Wonderful,"Couldn’t fault much, maybe the locker could’ve been a little more spacious!","Very clean and spacious rooms, daily cleaning and bed also came with lights and shelves to store your things. Awesome location",9.0,June 2023,"June 8, 2023",Bed in 8-Bed Mixed Dormitory Room,4,Solo traveler,8.1,1,0,1,1,0,0,0,0,1,0,0.0011550179439152126
Great place! Would stay here again.,"Minor thing: no privacy curtains in the dorms. With such a small space, I think there should be privacy curtains","Great location; metro station, restaurants, and attractions all walking distance from the hostel. Secure (paid) locker storage to keep your luggage before and after checkout. Staff were pleasant and helpful. Beds were comfy. Rooms & bathroom were clean.",10.0,August 2023,"August 5, 2023",Bed in 8-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,0,0,1,1,0,1,0,1,0,0.0011542001756843661
Very confortable and clean. 100% recomendable,It doesn’t have kitchen and refrigerator,"It is a very comfortable, well-location and clean",10.0,October 2023,"October 11, 2023",Bed in 8-Bed Mixed Dormitory Room,8,Solo traveler,8.1,1,0,0,1,0,0,0,0,1,0,0.0011527266745408862
Great stay!!,It didn’t have towels provided.,"Clean, convenient, affordable!",9.0,January 2022,"April 14, 2022",Private 4 Bed Room,1,Group,8.1,1,0,0,1,0,0,0,0,1,0,0.0011527266745408862
Exceptional,Towels and locks are for rent or not provided,"Clean, convenient",10.0,July 2022,"July 9, 2022",Bed in 4-Bed Mixed Dormitory Room,1,Couple,8.1,1,0,0,1,0,0,0,0,1,0,0.001152726674540886
Pleasant,"wifi, price","location, bed, shower",6.0,November 2021,"December 1, 2021",Deluxe King Room,3,Couple,8.1,1,0,0,1,0,0,0,0,1,0,0.001152726674540886
would highly recommend although no kitchen facilities and bring a padlock.,wish there was a kitchen to make some ramen or tea/coffee instead had to pay for hot water at the resteraunt. 2 euro!!!! seesh,"location, clean, comfortable, safe, secure,",8.0,May 2023,"May 26, 2023",Bed in 8-Bed Mixed Dormitory Room,1,Solo traveler,8.1,1,0,0,1,0,0,0,0,1,0,0.001152726674540886
"nice hostel, great location, shame the rooftop was out of use during the day",roof top facilities were closed during the day?,"amazing location, clean, to the point",7.0,May 2023,"May 25, 2023",Deluxe Twin Room,3,Group,8.1,1,0,0,1,0,0,0,0,1,0,0.001152726674540886
"I had a good time, I would have wished for a little kitchen","There was no real social atmosphere at the hostel, no kitchen facilities available","The location is perfect, the dorms are modern and the beds give you privacy! Felt very safe and comfortable",8.0,July 2023,"August 14, 2023",Bed in 8-Bed Female Dormitory Room,3,Solo traveler,8.1,1,0,0,1,0,0,0,0,1,0,0.001152726674540886
great option to have a short stay in madrid,"no towels in the room by default, but at least we were able to get them at the reception.
The ceiling in our room was damaged but for one night that was okay.","The staff was very nice, great location and modern furnishing",8.0,December 2022,"December 21, 2022",Private 4 Bed Room,1,Group,8.1,0,1,0,1,1,0,0,0,1,0,0.001150013238862378
Price and location--can't be beat.,"Finding the registration desk was a bit of a puzzle. Its not obvious. This is not luxury, its a private room in a hostel so its not spacious but it is nice, clean,","Pros: Location, price, amenities, staff.   Madrid is expensive-- this was a good deal.  They gave us free bottles of water :)",9.0,June 2022,"June 17, 2022",Deluxe King Room,1,Couple,8.1,0,1,0,1,1,0,0,0,1,0,0.001150013238862378
Stay for the Location,"Wifi!! Was horrible during our stay- kept signing us out every 5 minutes! I don't recommend this place for someone who needs to have the WIFI working constantly.
Kinda noisy at night due to the rooftop bar.
Make sure you bring your own toiletries- as they only offer hand wash (they put it in the shower to pass off as shampoo/body wash)",The location was phenomenal- this alone is enough to recommend as well as the friendly staff.,6.0,September 2021,"September 29, 2021",Deluxe King Room,3,Couple,8.1,0,1,0,1,1,0,0,0,1,0,0.0011500132388623777
Very Good,"When I ordered another night, they asked me to change the room. Although you can store your belongings in the old room (which I didn't know at first), it was quite inconvenient.","Amazing location, right at the center of Madrid, less than 30 mins by metro to watch a Real Madrid game (Santiago Bernabéu Stadium). I walked to most attractions. Stayed two times there for a total of five days. There is a supermarket across the street where you can buy some essentials (towels, shampoo) as they don't offer in the dorm room.",8.0,December 2021,"January 15, 2022",Bed in 8-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,1,0,0,0,0,0,0,1,1,0.00114568343775988
Very Good,"When I booked for another night, I was not allowed to stay in the old room. A bit inconvenient.","Great location. Walking distance to major Christmas markets and attractions. Less than 30 mins subway to Santiago Bernabéu. Standard hostel, great shower room, okay bed, but really depending on your roommates.",8.0,December 2021,"March 17, 2022",Bed in 8-Bed Mixed Dormitory Room,2,Solo traveler,8.1,1,1,0,0,0,0,0,0,1,1,0.00114568343775988
