Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
"Fantastic location, fantastic staff and excellent facilities for anyone travelling!!","Shower wasn’t brilliant - shower head was small and difficult to angle so had to dance around a bit to get wet!
Some of the cooked breakfast (which was delicious btw) could have been warmer.","Loved the ambiance and the staff were all really helpful and friendly. 
Location was perfect and the bedroom was clean and really comfy",9.0,July 2024,"July 2, 2024",Standard King Room,1,Couple,9,1,1,0,0,1,0,0,1,1,0,0.0015520468527959212
Highly recommend this hotel for work or a leisure visit Good vibe,,Clean and comfortable Room in excellent location Good vibe with good amenities for work and play Friendly helpful staff,10.0,May 2024,"May 9, 2024",Standard Queen Room,1,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
"Great vibe in this bright, comfortable, central spot.",Loved everything.,Loved the vibe and the cleanliness of the property. Staff were super helpful and the location is fabulous.,10.0,June 2024,"June 13, 2024",Standard King Room,1,Family,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
"welcoming, freindly, room was emaculate...can't fault in any way",,"clean , friendly and very central",10.0,July 2024,"July 29, 2024",Standard King Room,1,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Exceptional,,"Very friendly welcome from Scott! Spotlessly clean, super comfy beds. Excellent location.",10.0,May 2024,"May 27, 2024",Standard Queen Room,1,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Great place to stay,Nothing,"Modern, central, very clean, friendly helpful staff",10.0,July 2024,"July 14, 2024",Standard Queen Room,2,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Brilliant nights stay,,The location was very good. The staff are very friendly and welcoming and on hand to help if you need them . The room was very lovely and clean the bed was very comfortable I will definitely go there again.,10.0,April 2024,"April 21, 2024",Standard Queen Room,1,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Impressed,,"This was a last-minute decision as our original plan fell through.  We were supposed to stay in Glasgow for TRNSMT, but all hotels we  ridiculously priced. This one was the cheapest plus had the best reviews. We booked and arrived before check-in to drop off our bags. The receptionist was incredibly friendly and helpful. She got us a room straight away.  I was very impressed and would definitely recommend this hotel.  It's clearly not about taking advantage of price hikes others do while big events in the city. The hotel looks amazing and the staff are so helpful and friendly. It started as a very stressful time and ended up working out great for us.",10.0,July 2024,"July 14, 2024",Standard Queen Room,1,Family,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Very pleasant environment,,"The hotel decoration, cleanliness, polite staff and perfect location",10.0,July 2024,"July 12, 2024",Standard Queen Room,2,Group,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Very comfortable hotel - would use again at normal rates,"Prices were inflated here & throughout Glasgow because of Foo Fighters concert.
Very disappointed that hotels are doing this and taking advantage when demand is high & availability limited!","Hotel was nice & central, clean & comfortable.
Check in was very easy as was checkout - all tablet/pc based.
Staff were welcoming & very helpful.",9.0,June 2024,"July 15, 2024",Standard King Room,1,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Wonderful,,"Clean, great location, friendly staff & great value for money.",9.0,June 2024,"June 27, 2024",Standard Queen Room,1,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Exceptional,,Everything. Great location and so clean. Staff lovely too,10.0,June 2024,"June 28, 2024",Standard Queen Room,1,Group,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Exceptional,,Great location. Very nice hotel. Rooms small but very comfortable. The bed and pillows are FANTASTIC. Staff was very friendly and helpful.,10.0,July 2024,"July 12, 2024",Standard Queen Room,1,Family,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Great place to stay!   Recommend highly.,Nothing.,Great central location.   Clean.  Friendly staff.,9.0,July 2024,"July 12, 2024",Standard Queen Room,1,Family,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Nice quirky hotel,,"The hotel was clean, bright and quirky and in a good location.  Bedroom very clean and comfortable and well laid out.  The staff were so friendly and helpful and a real asset to the establishment.  Would definitely stay again.",10.0,July 2024,"July 17, 2024",Standard Queen Room,1,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Exceptional,Nothing,"Location, friendly staff and cleanliness",10.0,June 2024,"June 7, 2024",Standard Queen Room,2,Solo traveler,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Exceptional,All was really great,"Location, super friendly and helpful staff, addressed my issue quick and moved me to another room.",10.0,June 2024,"June 18, 2024",Single Room,2,Solo traveler,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Excellent Hotel. I recommend 100%,,Excellent location in Glasgow's city center. Wonderful Hotel. incredibly comfortable and clean. Very pleasant and friendly personnel. I would 100% recommend.,10.0,May 2024,"June 8, 2024",Single Room,1,Solo traveler,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
"Fantastic location for a short visit to Glasgow. Staff were very friendly, service was great.",,"Excellent location. Staff were very friendly and helpful. 
Room was cosy and clean with more than enough toiletries etc.",10.0,June 2024,"June 3, 2024",Single Room,1,Solo traveler,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Perfect,,"Room was clean and comfortable, amenities were amazing, outstanding customer service from check in to check out and even the cafe. Location was also perfect. Would have been so happy to stay longer if I could!",10.0,August 2024,"August 6, 2024",Single Room,3,Solo traveler,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Exceptional,,"Lovely staff 
Beautiful room 
Good location",10.0,June 2024,"June 18, 2024",Standard King Room,2,Solo traveler,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Great short stay in Glasgow,,"Great size room, really comfortable bed
Cool touches like an international adaptor and a funky kettle 
Very helpful staff who helped us with an issue before a concert 
 Perfect location for exploring Glasgow or travelling around further (less than 10 minute walk to the train station)",9.0,June 2024,"June 22, 2024",Standard Queen Room,3,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
"Perfect, central hotel for our needs",,The hotel is centrally located and perfect if arriving by train. We stayed one night and the room was well equipped and comfortable. Staff were on hand if required and check in and out was straightforward.,8.0,June 2024,"June 14, 2024",Standard Queen Room,1,Couple,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Excellent value excellent stay,,"Location, cleanliness, comfort and value for money. Staff were friendly and helpful. Big recommend",10.0,July 2024,"July 3, 2024",Deluxe Room,1,Group,9,1,0,0,0,1,0,0,0,1,0,0.0015477884446824092
Exceptional,,"Perfect location . Staff were fantastic- so welcoming and helpful. Really enjoyed our short stay here. Room well appointed and comfortable 
Great meals available in the adjoining restaurant .
Proves that good staff are the greatest asset",10.0,May 2024,"May 13, 2024",Standard King Room,3,Couple,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291633
Great place to stay,"Street address is confusing because of construction. Google Maps takes you to an address a half block away, not on the fronting street.","Clean, convenient, good value, good staff, good food",10.0,April 2024,"May 1, 2024",Standard Queen Room,1,Solo traveler,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291633
Exceptional,Nothing,"I was late getting inbto the hotel, and thought I booked B&B but i had only booked the room. As i had breakfast it was highlighted i only booked the room, i offered to pay, but they waived the fee...
Exdellent service and the location is sound for tge local pubs...",10.0,April 2024,"April 18, 2024",Standard Queen Room,1,Solo traveler,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291633
One of our best hotel experiences.  Highly recommend this property.,Everything was great!,"Fantastic staff!  Everyone was helpful and friendly.  Room was great, food was delicious and the location was perfect.",10.0,July 2024,"July 20, 2024",Standard Queen Room,3,Couple,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
cosy and vibrant atmosphere :D,- nothing :D i surely will visit again a social hub :D,"- Very good Breakfast
- Very friendly staff
- nice cafeteria/restaurant with good coffee
- nice and comfortable places for working/reading/chilling
- modern rooms with a very comfortable bed
- good location/place",10.0,July 2024,"July 22, 2024",Standard Queen Room,1,Solo traveler,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
Great value for money,,"Super friendly staff, clean rooms and in the city center.
Upon request available gluten free options for breakfast",10.0,July 2024,"July 19, 2024",Standard Queen Room,2,Couple,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
Exceptional,,"Location was perfect for us attending a wedding reception.  Tucked nicely in the Merchant City with lovely restaurants nearby. Hotel was lovely and clean and he reception staff friendly, chatty and helpful.",10.0,July 2024,"July 7, 2024",Standard Queen Room,1,Family,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
Exceptional,,"Great location; fun amenities & activities (e.g. Table Tennis); relaxed atmosphere; clean & modern; great breakfast with plenty of options, and friendly staff.",10.0,July 2024,"August 1, 2024",Queen Room,3,Couple,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
Great stay!,,"Was abit dubious when my husband booked this as it looks more for the younger adults,so I was surprised by the amount of older people actually here,caters for both generations!Friendly staff,breakfast was lovely buffet style...room was good size and clean and it was quiet heard no noise ,we were in room 539,id read about people saying bedroom lighting wasn't good but we found out there dimmer lights so you'd need to keep pressing the  switch in to make it brighter amd vice versa ,there was free pool,table tennis and PlayStation 5 in main downstairs area which my student son loved,would definitely stay again...only 13 minutes walk  from grand Central station 5 minutes from shops ,we didn't eat here as just went into town both nights.were able to leave our bags after check out time aswell.",10.0,July 2024,"July 7, 2024",Standard King Room,2,Couple,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
Nice stay,,"Nice location, very convenient for doing business in the city center, clean hotel, friendly staff, I didn't have breakfast but it looked good from outside.",9.0,June 2024,"June 26, 2024",Single Room,3,Solo traveler,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
Exceptional,Nothing,"Good location, very comfortable and clean, great staff, good breakfast",10.0,August 2024,"August 15, 2024",Deluxe Room,1,Couple,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
Absolutely Perfect,"Honest don't have a bad word to say which is unusual for me haha, I always find something","Absolutely loved this place. Its so modern and chic with so so much to do for everyone. The staff were amazing, the food was amazing, the location. All 10/10. Staff let me check in early to decorate the room with some balloons etc which was amazing. Definitely be back here",10.0,June 2024,"June 20, 2024",Standard Queen Room,1,Couple,9,1,0,0,0,1,0,1,0,1,0,0.0015459489405291631
Very Good,"The door key card didn't work twice and I wasn't near to reception.
Music too loud at dinner and others complained.
Lighting was too dark in the room and it didn't feel private with other rooms facing mine.
The most perpexing things was having the sink in the main room. Why? It was difficult to wash my face and water spashed onto the floor.","Comfortable, clean, friendly, superb breakfast ( which was expensive). Everything you might need. ( Another reviewer said that there wasn't a socket near the bed. In fact there were sockets built into the side of the bed.)",8.0,June 2024,"June 10, 2024",Standard King Room,1,Solo traveler,9,1,1,0,1,1,0,1,1,1,0,0.0015423110814438235
Fab. Would recommend and hope to come again.,"Nothing really, there’s a bit of building work outside but that’ll probably be gone soon. We, my daughter and I, did notice that there was no mirror in the bathroom which is unusual and a minor inconvenience.","Bright, modern, large open spaces. Funky rainbow lifts. Relaxed atmosphere and very friendly, helpful kind staff. Breakfast was excellent, including lovely coffee. Room good with comfortable bed. Whole concept is the best of 21st century hotel living.",9.0,May 2024,"May 29, 2024",Deluxe Room,1,Family,9,1,1,1,1,1,0,1,0,0,0,0.0015243890141637807
"Modern, stylish city stay",Sometimes long queues at the check-in area/to talk to staff.,"Stylish, modern hotel with great facilities. Comfortable bed. Great central location. Self-service check-in ensured a smooth arrival.",9.0,July 2024,"July 15, 2024",Single Room,1,Solo traveler,9,1,0,1,0,1,1,0,0,1,0,0.0015208794996662278
Wonderful,"Very confusing address, given as 15 Candleriggs when it's actually in the next road along - took me a while to find. Soundproofing didn't seem too good, as there was a fair amount of noise from the next room.","Very nice new room/hotel, clean and comfortable, with good wifi. Central location in the Merchant City, close to pubs and restaurants, and good value for money for such.",9.0,June 2024,"June 7, 2024",Single Room,1,Solo traveler,9,1,1,1,1,0,0,1,0,1,0,0.0015200779718918334
"Great location, stylish hotel","Parking is not included!
It's a shame there was no fridge in the room itself.","Location was great, super central. The room was comfortable. Breakfast had many choices, including gluten free or vegan. The lobby area had table tennis and pool and many areas to sit or work.",9.0,July 2024,"July 24, 2024",Standard Queen Room,1,Couple,9,1,1,1,1,0,0,1,0,1,0,0.0015200779718918334
Shame about the slamming bedroom doors,"Hotel room doors slamming shut at all hours
Beds are uncomfortable for long stays
Poor sound proofing between rooms
Rubbish overflowing in bins outside hotel
Creaking bed frame
Food and drink is massively overpriced","Free laundry and gym facilities
Free pool and ping pong tables, games consoles etc.
breakfast is a hit or a miss, sometimes nice and fresh other times overcooked and old!
modern clean hotel with nice coffee and toiletry’s in the rooms
Good centre location
Rooms are priced well for Glasgow City",7.0,July 2024,"July 28, 2024",Single Room,2,Solo traveler,9,1,1,1,0,0,0,1,1,1,0,0.0015017959237907633
Good,"Honestly, it just felt like one level up from a hostel in the rooms. I didn't think for the money we paid (over £110 for one night) it was worth it. The bed was comfortable, but pillows not. Horrible view out of the window. I get that not every room can have a nice view, but I didn't think it was worth the price. £60-75 would have been a fair price (not including breakfast)","The breakfast was really good, staff were really good. Location is good and it's nice that they have activities - Pool, ping pong, a gallery room that shows sports/films etc.",7.0,June 2024,"July 22, 2024",Standard Queen Room,2,Couple,9,1,1,0,0,1,0,1,1,1,1,0.001496543703734571
Friendly modern place,Wet wipes/antibacterial spray at gym had run out and no water fountain. The duvet was rather thick for summer also. Would be cool to have option to pick a room with a window facing the road rather than the inner courtyard - even with an extra cost. Would be nice to have access to the communal kitchen on our floor or a mini fridge in the room.,"Extremely friendly and helpful staff. Awesome to have free access to the gym, which is small but has good equipment. Free ping pong and pool, and a nice bar/cafe. We did get luggage storage on the final day which was so handy. Interestingly the place seems to also cater student accommodation.",9.0,July 2024,"July 31, 2024",Standard Queen Room,3,Couple,9,1,1,1,1,1,0,0,0,0,0,0.0014904305590444982
Will stay again,Perhaps the only issue was that sometimes the doors made quite a loud noise when closing,"Really enjoyed my stay, the staff were great, modern rooms (with good coffee!) and the overall atmosphere and decor of the hotel was nice. Breakfast had a good selection of options incl. vegan. The location is also very handy, a short walk to the train stations, shops and restaurants. Will definitely be returning!",10.0,May 2024,"June 8, 2024",Standard Queen Room,1,Solo traveler,9,1,0,0,1,1,0,1,0,1,0,0.0014793190811769794
"The best location, best stuff and great breakfast",Cards sometimes didnt work in the elevator and I had to ask to 'recharge' them.,"The best location for sure. It is so nomad-friendly, you don't need to search for the coffee place to work as there is one with amazing pastries and really good coffee. I didnt try the breakfast, I was just buying coffee and some pastries and it was amazing. The room was clean, there is a kettle with some tea and coffee in a room. Clean shower and good quality shower gel, I liked the smell. 
Another huge plus is their stuff, always friendly and helpful.",10.0,July 2024,"August 9, 2024",Standard Queen Room,4,Solo traveler,9,1,0,0,1,1,0,1,0,1,0,0.0014793190811769794
"Great value, perfectly equipped and thoughtfully designed","Shower pressure in the bedroom could have been better (but it wasn't terrible), and it would be nice to have a fridge in the room. The location is extremely convenient and central (walking distance from Glasgow Central if walking is comfortable for you), but it's not the nicest location in itself.","The hotel itself is really comfortable - you don't have to feel confined to your room because the shared workspace, chill spaces and attached restaurant are really nice places to be. I was able to work in relative ease and comfort, and it didn't feel too busy. A gym being available 24/7 is a rarity in most hotels and it was decently equipped. Food at the restaurant was high standard, and I appreciated there being plenty of gluten free options. Breakfast was also great value and I'd recommend arriving hungry because there was so much choice. The bedroom was bigger than I thought it would be, quiet and the bed extremely comfortable. There was plenty of space for hanging clothes etc, and a decent desk for work. TV was equipped for casting which was also a plus. And staff couldn't have been nicer! I'd definitely use it again.",9.0,July 2024,"July 24, 2024",Standard Queen Room,1,Solo traveler,9,1,1,1,0,1,0,1,0,0,1,0.0014749539163270136
Very Good,Bizarrely the main door to the restaurant and bar was Exit only! I saw many residents trying to go in that way only to realise you have to go around. Please fix this as it's a really weird decision. Also a minor point but there were no spoons or stirrers with the tea stuff in the room. I'm not sure how you were supposed to get the teabag out  of the cup. Maybe using the pen? 🙂,The staff were superb. Very friendly and helpful.. The rooms were very nice and very comfortable bed.. Great that there are free laundry facilities too!,8.0,July 2024,"July 20, 2024",Standard King Room,13,Solo traveler,9,1,1,1,0,1,0,0,1,0,0,0.0014704036168718066
Wonderful,Loved overall but light isn't good in rooms.,"Great, friendly staff.  Love the social area with table tennis, pool, lots of seats etc.  Lovely breakfast.  Room clean and comfortable.",9.0,June 2024,"June 23, 2024",Deluxe Room,1,Family,9,1,1,0,0,1,0,1,0,0,0,0.001470227139840116
Good vibe!,Nothing really. Not sure I like the sink being outside the bathroom but that's being picky.,It is a very funky place with great staff who are pleasant and helpful. It has a lovely vibe to it. Breakfast was good. Rooms are not luxurious but perfect for a short stay.,9.0,June 2024,"June 22, 2024",Standard Queen Room,1,Family,9,1,1,0,0,1,0,1,0,0,0,0.001470227139840116
unexpected luxury in an easily accessible part of town for a great price,If we had to say one thing: for the birthday we were offered some bubbles but opted for a beer in the room instead. Those beers however were never delivered. It was a tiny blemish on a great stay but really not worth mentioning.,"We very appreciated the service mindedness of the staff. We see a trend that service is confused with friendliness but a smile just wont help poor service. In the case of the social hub however, service was combined with a smile and that is of course best. Little details like going out of their way during breakfast to provide and communicate well, help out with digi noobs like us during check-in and leaving a complimentary nice birthday card with some jelly beans in the room. Also, the pooltable and ping pong in the hall were great! Oh, plus great beds!",8.0,May 2024,"June 5, 2024",Standard King Room,2,Couple,9,1,1,0,0,1,0,1,0,0,0,0.001470227139840116
Lovely place to stay,It was noisy with people walking down the corridors at 2am talking loudly and banging doors. Early morning was the same so we didn't sleep very well. The rooms are decorated  beautifully  but could do with better lighting.,Room lovely and bed so comfortable. The choice at breakfast was amazing and the staff friendly and helpful. Everywhere is bright and clean - the photos on the website don't do it justice.,9.0,May 2024,"May 29, 2024",Standard King Room,1,Family,9,1,1,0,0,1,0,1,0,0,0,0.001470227139840116
Amazing place,"The lighting in the room was low. And they should have curtains in the bathroom, while taking shower water was spilling out. THERE IS NO SUCH THING THAT I DIDN'T LIKE.",One of the best places that I have ever spent time. Friendly environment. Neat and tidy room. Exceptional service. And yes the room service was great.,10.0,July 2024,"July 3, 2024",Deluxe Room,2,Couple,9,1,1,0,0,1,0,1,0,0,0,0.001470227139840116
Exceptional,"Food was a bit overcooked and dry, and did find a rogue toenail on the floor when we entered our room","Liked the location, close to everything. Hotel was lively but quiet at night. Rooms spacious and huge comfortable bed. Showers hot and powerful. All in all, lovely stay",10.0,May 2024,"May 18, 2024",Standard King Room,2,Couple,9,1,1,1,0,0,0,0,1,1,0,0.001465680836391131
Great location for city stay,"The shower head is too small
Casual checkin was confusing when busy","Great location in the heart of Merchant City. Plenty of excellent restaurants within walking distance. Area feels v safe.
Room comfortable and with amenities",8.0,May 2024,"May 18, 2024",Standard Queen Room,2,Family,9,1,1,0,0,0,0,1,0,1,0,0.001464946957510875
Left feeling short changed,"Room layout made it feel cramped, sink in bedroom instead of bathroom. Bit overpriced for basic rooms.","Location good, right in town centre, lovely big bed, good choice of breakfast.",6.0,August 2024,"August 12, 2024",Standard King Room,1,Couple,9,1,1,0,0,0,0,1,0,1,0,0.001464946957510875
Modern hotel near Central station,"Room on the smaller side w/o extra room amenities (fridge, ice bucket, etc)","Nice modern property with a clean room and plenty of amenities. Easy check-in process. Close to central train station and other landmarks, restaurants, etc.",9.0,July 2024,"July 20, 2024",Standard King Room,3,Couple,9,1,1,0,0,0,0,1,0,1,0,0.001464946957510875
Very Good,"Shower didn’t have enough/ any real power… it was the only fault of the place.

Not sure if issue with water pressure.","Everything was brilliant, location, staff, facilities.",8.0,May 2024,"May 18, 2024",Standard Queen Room,1,Couple,9,0,1,1,0,1,0,0,0,1,0,0.001461302254845272
Fab,"The only negative for me was the lighting at the sink, it would have been great to have had more light above rather than just round the mirror. That said, I get that's the design of the room which we loved all other aspects of.","Excellent location, friendly and helpful staff. Really modern feel. Looking forward to returning when the rooftop bar is complete.",10.0,May 2024,"May 20, 2024",Standard Queen Room,1,Group,9,0,1,1,0,1,0,0,0,1,0,0.001461302254845272
Amazing Value for Money!,"The ONLY thing I didnt like, was the fact that I couldn't turn off of the lights in my bedroom... making a bit hard for me to sleep. Honestly tried all the light switches but was not successful...","Brand new hotel in the heart of the Merchant City. Easy check-in! Friendly staff! Modern facilities! PLENTY of places to sit and hangout on the ground floor. I go to Glasgow every 2-3 months to spend the weekend, and have stayed in quite a few places in the past 18 months. This hotel BY FAR offers the best value in terms of location, quality and price. The coffe shop/bar is also really nice and a great place to meet people. Highly recommended!",10.0,July 2024,"July 8, 2024",Single Room,2,Solo traveler,9,0,1,1,0,1,0,0,0,1,0,0.001461302254845272
"Great location, excellent facilities and super friendly and helpful staff",I had the squeakiest bed i have ever encountered and the only pillow was way too thick for my liking.,"Great location, excellent facilities and super friendly and helpful staff",9.0,July 2024,"July 2, 2024",Single Room,2,Solo traveler,9,0,1,1,0,1,0,0,0,1,0,0.0014613022548452719
Newly opened nice place,A bit cold in the bathroom (or I haven't seen if I can change it),"The personel was very friendly and welcoming! I had a very nice conversation during check-in :) Localization was perfect, close everywhere - to the train station, buses, city centre and concert venue I attended to. The room had many amenities and incredibly comfortable and big bed, I loved it! A big plus for the kettle, I always appreciate when room contains it. I will definitely stay there again if ever come back to Glasgow. Good luck!",10.0,April 2024,"April 21, 2024",Standard King Room,3,Solo traveler,9,1,1,0,0,1,0,0,0,0,0,0.0014603537231301586
"Really easy, comfy and stylish - I’ll definitely be back","A *small* thing would be the doors to the bedrooms aren’t the thickest, and meant I heard everything happening in the corridor at night. However it was rare this bothered me, only when other guests were being loud.","The vibe of the social areas was great, though I didn’t get chance to enjoy it as had plans outside the property a lot of the time. Staff were friendly when I interacted with them. The bed was really comfy, the room was comfortable and functional but also really welcoming.",10.0,June 2024,"June 9, 2024",Standard Queen Room,3,Solo traveler,9,1,1,0,0,1,0,0,0,0,0,0.0014603537231301586
"Really nice place, once you understand the very modern concept. I couldn’t find the property initially and there’s no on","A bit noisy, not much sound proofing between rooms. Not easy to find, directions on Booking.com are wrong. Unusual concept but not bad once understood.","Very clean, well equipped, friendly and helpful staff.",8.0,May 2024,"June 3, 2024",Standard Queen Room,1,Solo traveler,9,1,1,0,0,1,0,0,0,0,0,0.0014603537231301586
"Stylish and almost there, some important tweaks needed","Pillows far too soft with no alternative offered.
No side table on one side of the bed so had to reach quite far down for water, phone, earplugs. Also no plug socket or lamp that side","Design, functionality, staff, choice of tea and coffee in room, good atmosphere",7.0,July 2024,"July 28, 2024",Standard Queen Room,1,Couple,9,1,1,0,0,1,0,0,0,0,0,0.0014603537231301586
"Clean, modern hotel near fun things to do",Didn't so much love the breakfast.,"Clean, modern, great value for the money. Very friendly staff. Great location nears pubs and restaurants.",10.0,August 2024,"August 12, 2024",Standard King Room,1,Couple,9,1,0,0,0,1,0,1,1,1,0,0.0014592925530003077
Would give it 11/10 if I could,,"Blown away by this place. New, clean and very comfortable. The facilities were incredible - big well equipped gym (the best hotel gym I’ve ever seen), free washing facilities, easy to use app, delicious restaurant downstairs, helpful staff, functional rooms.",10.0,May 2024,"May 10, 2024",Standard Queen Room,2,Couple,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Very Good,Nothing.,The room is spacious and clean. Toiletries are well stocked. I requested for extra pillow for my back and it was there when we went back to the room after dinner. Staff that checked us wasn't very pleasant but the other ones that we encountered are very friendly and accommodating.,8.0,July 2024,"July 10, 2024",Deluxe Room,2,Couple,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Good,"My only gripe was the pillow, too soft, would have preferred to have two of them.","Staff were really helpful, restaurant and bar area was buzzing. Room was very clean and supplied with tea, coffee and water. Cracking service.",7.0,May 2024,"May 13, 2024",Single Room,1,Solo traveler,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Really excellent,,"The staff were friendly, helpful and unassuming- fantastic. Great room, well equipped gym and good facilities. Bar and food were well above expectations and very reasonably priced. Just great!",10.0,August 2024,"August 18, 2024",Standard King Room,2,Group,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Brand new clean and comfy hotel for a great value,,"This hotel is brand new so everything was clean and spotless. The staff was super friendly. The bed was wonderful and the room felt bigger than I expected. The mac and cheese from the restaurant was very yummy. We didn't have time to try out the other facilities, but maybe next time!",9.0,June 2024,"June 6, 2024",Standard Queen Room,2,Couple,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
The best hotel experience ever!,"Honestly, there was not one thing I didn’t like.","Everything about the Social Hub is fabulous!  The staff are many, very helpful and very friendly, nothing seems too much trouble.
The rooms are very well equipped and like the rest of the place, very modern.
There is so much, a theatre, gym, laundry, restaurant, bar and in the communal area, books, pool table and table tennis.
Our 3 day stay included buffet breakfast.  I can honestly say, it is the best breakfast I have ever had in a hotel!  The range and choice of freshly produced food was amazing!
You want for nothing at the  Social Hub.  I am already recommending it to all my friends!",10.0,June 2024,"June 29, 2024",Standard Queen Room,3,Couple,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Exceptional,,"Great space for working, friendly staff and nice rooms. Breakfast choice was also fantastic.",10.0,July 2024,"July 10, 2024",Standard Queen Room,4,Solo traveler,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
"Best gym, wifi and vibe in Glasgow!",,"Super new, trendy, young vibe.
Very clean, with all the amenities.
The best gym I’ve ever been to! 
The staff is super friendly and the restaurant is great!",10.0,July 2024,"July 6, 2024",Standard King Room,3,Couple,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Exceptional,,"This place is an urban gem, vivid place full of life, the staff is just amazing, very helpful and always smiling. The hotel provides any facilities one can expect, it has distinct style to it and even the coffee in the rooms is exceptional, but the restaurant is maybe their best jewel! Will go back again any day.",10.0,June 2024,"June 17, 2024",Standard King Room,3,Couple,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Best friendliest hotel I have ever stayed in,Having to leave,"The room was spotless, clean, and well laid out. The staff in the bar were excellent again as they were the first time I was there and made my stay a lot more enjoyable. Food was also really good",10.0,July 2024,"July 6, 2024",Standard King Room,2,Solo traveler,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
We will definately be back... loved it,Nothing....,"We loved our stay. Very helpful staff, great breakfast, loved the open waiting lounge, room perfect for us - just a very cool place to be",10.0,August 2024,"August 9, 2024",Standard King Room,2,Couple,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Stay here in Glasgow and lean into the experience.,,There is nothing to not love about this property. It’s new (April opening) and the gloss has not worn off this hotel by any stretch. The staff are exceptionally warm and welcoming. The room was comfortable and managed to be spacious. A room facing into the courtyard allowed me to have the window open without noise from the street. The breakfast is fantastic and a great way to start your day. The gym and free laundry alone were enough to make me an exceptionally happy traveller.,10.0,August 2024,"August 10, 2024",Standard King Room,3,Solo traveler,9,1,0,1,0,1,0,1,0,0,0,0.0014546717785171805
Exceptional,One hour before our arrival we were contacted by the hotel as they had overbooked for the night and we were offered to stay in a different hotel. We declined the offer as we were already on our way and specifically picked this hotel. Our room was ready for us but it didn't feel nice to have such a last minute scare.,"Vibrant atmosphere, exceptional location and a very comfortable room.
We loved everything about the hotel and would definitely stay there again.",10.0,July 2024,"August 20, 2024",Standard King Room,1,Couple,9,1,1,0,0,0,0,0,0,1,0,0.0014542567159262954
Great for solo travellers,"The light by my bed did not work so to turn all the lights off before bed I had to walk to the door, then walk back to bed in the dark.","It was clean and well-appointed, within walking distance of Glasgow Central and the Necropolis.",8.0,June 2024,"June 8, 2024",Single Room,3,Solo traveler,9,1,1,0,0,0,0,0,0,1,0,0.0014542567159262952
