Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
Staff was great!,room was very small and no cleaning,location and amenities,8.0,February 2022,"February 7, 2022",Standard Twin Room,6,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
It was disappointing.,Paid for a king size bed and we were told on site that all rooms are the same prize and you get what you get. I don’t believe that and if that’s true then that makes zero sense.,Location was good,4.0,December 2021,"December 13, 2021",King Room,1,Family,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Was ok for an overnight stay so it suited our purpose- A bit expensive for the standard of room.,Old and drab room with fridge that needed a clean.,Location,5.0,September 2023,"October 31, 2023",One-Room Suite with Kitchenette,1,Family,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Fair,"Shower water was cold!! It forever to get it warm. no trash bags in any of the trash cans. room was small however understandable. valet was more of a you have too not a choice. I wish it was included in the price, other then it taking away deposit.",convenient,5.0,February 2023,"February 6, 2023",Small Queen Room,2,Group,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Exceptional,Having to run the sink and shower and wait 10 minutes for the hot water to start.,"Love the location, you can walk to just anywhere for downtown dining and shopping. Love the self check in.",10.0,December 2021,"December 26, 2021",Superior Queen Room,3,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Pleasant,The bed doesn't long enough. Small parts of my feet out of the bed which make me doesn't feel confortable.,The location,6.0,August 2023,"August 10, 2023",Standard Twin Room,2,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Great location but they need to check their air units in the room,The air conditioning in our room did not work it was very uncomfortable at night,Great location in the heart of downtown,4.0,February 2024,"February 22, 2024",Small Queen Room,3,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Rooms need modernising,Room very old and did not feel clean.,Location,6.0,January 2023,"January 30, 2023",Superior Queen Room,2,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"Not worth the price, shoebox rooms.",The rooms were very small. Not worth the price !,Location was great !,5.0,April 2023,"May 2, 2023",Small Queen Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
All in all a great stay!!!!,Room smelled old,Centrally located,8.0,September 2023,"September 29, 2023",Standard Queen Room,3,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Good,Our bathroom wasn’t clean and the toilet wouldn’t flush.,The location.,7.0,September 2023,"September 29, 2023",Small Queen Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
The stay was not worth the money but the location was good. they should update the rooms,"outdated rooms, TV/Cable didn’t work properly. Toilet was leaking and broken.",great location,5.0,January 2022,"January 18, 2022",Small Queen Room,2,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
I am looking forward to my next trip to the club quarters near minute maid stadium￼,I use a CPAP for my Sleep apnea. There were no easily accessible electrical outlets available near my bed. I needed to find an extension cord in order to sleep safely.￼,"Excellent Location to attend an
Astros game￼.",8.0,July 2023,"August 2, 2023",Small Queen Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"neat building, decor in lobby and inside hotel looked cheap and outdated. rooms very small and outdated, bed not very co","small, very small outdated rooms",location for what we were in Houston for,6.0,December 2022,"December 30, 2022",Mobility Accessible Standard Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
probably the smallest room I’ve ever had at a hotel I would not recommend at all .,rooms were ridiculously small & awful pricing for size of room.,location was downtown so it was somewhat convenient,3.0,March 2022,"April 11, 2022",Superior Queen Room,2,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Pleasant,the bed was definitely uncomfortable,great location,6.0,December 2021,"January 20, 2022",Small Queen Room,1,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
been here many times and will be back,the window dressings were were tattered and torn in the living room  we stayed in room 317,location. and style,10.0,March 2022,"March 25, 2022",Two-Room Suite,2,Family,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
It was good. Staff was helpful.,The prices didn’t match the property. Rooms are really small.,Location,8.0,September 2023,"September 19, 2023",Standard Twin Room,2,Group,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"good location, and staff are very nice.",rooms are dated,location,6.0,January 2023,"January 6, 2023",Small Queen Room,2,Family,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Fair solution for downtown,The accommodation was a bit sad and lackluster. The cleaning policy was not very accommodating.,Well placed hotel in the center. Wouldn’t recommend walking around the area though.,6.0,August 2023,"August 18, 2023",Superior Queen Room,2,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"Do not recommend. Terrible experience, had to change to another hotel.","Cleanliness and amenities for more than 2 people. Sofa bed quality was terrible and room not prepared for the number of guests, extra bed linen was provided in a waste bag hanging from the door. No housekeeping provided.",Location,1.0,March 2022,"March 20, 2022",One-Room Suite with Kitchenette,2,Group,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"wonderful staff, kind and friendly.","there was hair on my bathroom’s floor/ baseboard when I arrived, it was reported (and the young guy that helped me was extremely nice), they cleaned the floor but hair on baseboard was still there.","price, location and style",8.0,March 2022,"March 30, 2022",Small Queen Room,1,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Great location,The shower was only average. The bedsheets on one bed were badly stained.,"An excellent location. Close to everything nearby, including short walks to the baseball and the Toyota center.",5.0,September 2023,"September 5, 2023",Standard Twin Room,2,Group,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"Extremely disappointing, valued at premium prices but barely delivered standard quality","Unclean, very dated, lacking standard amenities",Location was great,3.0,September 2023,"September 4, 2023",Superior Queen Room,3,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Disappointing,Air didn’t work in room,Location & price,4.0,March 2022,"March 6, 2022",Small Queen Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Decent,Toilet running all night. Bed wasn’t comfortable,Location,4.0,November 2023,"December 3, 2023",Standard Queen Room,4,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Wonderful,Beds were not comfortable,Location was great!,9.0,July 2022,"August 18, 2022",Standard Twin Room,1,Family,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"it wasn’t a good stay. I will not stay there again, nor recommend it.",The air conditioners didn’t work very well. I had no hot water for my shower and the cleanliness of the room was bad ￼,the location was a convenience ￼to where I needed to be and was just walking distance,2.0,August 2023,"August 5, 2023",Small Queen Room,1,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
great location but no comfort for the stay,the room was dirty the tv didn't work even when asked to be fixed,the location.,1.0,October 2023,"October 24, 2023",Small Queen Room,1,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"the location right at the center of downtown is very good, facilities well maintained but the rooms are small as the bed",quite pricey and rooms are small.,perfect location,6.0,June 2022,"June 12, 2022",King Room,4,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"Great stay, definitely recommend!","I wish the room was a little bit bigger, but nothing major since I was only there for two days.","Property was in a great location in downtown Houston, with the train nearby and also places to eat.",9.0,May 2022,"May 14, 2022",Small Queen Room,2,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"Honestly probably will NOT return, even for a free room.",I purchased a suite. They gave it away and promised a fridge and microwave that we never received and the room was tiny compared to what we booked. Then tried to finally charge us for the suite that we never got. All they offered was ONE free future night stay.  Very disappointed.,Location,4.0,December 2023,"January 13, 2024",One-Room Suite with Kitchenette,2,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Location is perfect,The cleaning policie,Location,8.0,May 2022,"May 19, 2022",Small Queen Room,4,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Disappointing,"I stayed at this hotel for over a week and the first night was very disappointing. I had already paid for my reservation, I arrived at night to check in. The next day, I went out to do my tour of Houston, when I came back, the attendants said that my reservation was for 1 day...
After I showed the booking and payment receipts, I discovered that they had checked in on someone else's behalf! In other words, I don't even know if I stayed in the room I had reserved... I thought it was absurd. Very young and unprepared attendants and the hotel manager or a senior manager did not get in touch to apologize for such a basic error. Next time I go to Houston, I won't stay at this hotel, I strongly recommend that you who are researching don't stay either.","I really liked the location, as it was close to public transport and I could walk to watch the NBA games at the Toyota Center",5.0,February 2024,"March 24, 2024",Superior Queen Room,8,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Disappointing,room was really small and not in description,location,4.0,November 2021,"November 4, 2021",Standard Queen Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
"We had fun and enjoyed the game, room not so much.","Smoke detector kept beeping, no hot water, and tv in bedroom would not work.",Location was very good to Minute Maid park.,5.0,May 2022,"May 23, 2022",Two-Room Suite,1,Group,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Good for business trips and if you won’t be needing hotel for working etc,bit outdated no chargers near the bed,Very good downtown location,7.0,May 2023,"May 28, 2023",Superior Queen Room,4,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
if it wasn’t for the hit water problem I would probably have given it a 10. But because of that I’m giving it an 8.,my only real complaint was the hot water. every time I wanted to shower it took at least 3 min running the water before the hot water came on. it was annoying to say the least.,the location. I also liked the free coffee they offer. they offer an assortment of different kinds.  Also the security for the stay wasn’t too much. it was only $130 for 3 days which isn’t too bad.5,8.0,March 2022,"April 2, 2022",Small Queen Room,3,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Good,Small room even though it was a standard size,Great location,7.0,November 2021,"November 16, 2021",Standard Queen Room,2,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
If you are looking for location this is the spot. If looking for large room with updates this is not,Room was small and outdated and not enough plugs for electronics,The location was awesome,8.0,April 2022,"April 7, 2022",Small Queen Room,2,Solo traveler,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Very Good,Water to take shower was cold.,Location,8.0,October 2021,"October 11, 2021",Superior Queen Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Great!,The room is okay. It’s small but clean. A bit pricey but it’s cheaper than the rest of hotels in downtown,The location is great! Walking distance around downtown houston.,9.0,July 2022,"August 3, 2022",Standard Queen Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
delusional,"quality. booked a superior room, which had nothing even close to something superior. small bed, uncomfortable, ugly bathroom.",location,3.0,February 2023,"February 27, 2023",Superior Queen Room,1,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
It was convenient location by many restaurants. but very old furniture/carpet. needs an update.  i would rate 3.5 st,"It out dated /run down.  dirty tiles in shower, old stained carpet.   ripped carpet in hall. looked like a blood stain on comforter",The location was great,7.0,June 2023,"June 15, 2023",Small Queen Room,1,Family,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
Exceptional,The room,The location,10.0,November 2021,"November 15, 2021",Small Queen Room,2,Couple,7.9,0,1,0,0,0,0,0,0,1,0,0.0007175881697971078
We will definitely go back because the staff friendliness and location of the hotel are great.,Location of the room was very cramped and our view was a brick wall. Toilet kept breaking and tv didn't work most of the time.,Location of the hotel was great. Staff was awesome. Coffee bar and water station were excellent.,7.0,February 2023,"February 21, 2023",King Room,1,Couple,7.9,0,1,1,0,1,0,0,0,1,1,0.0007149707680572209
Very Good,Room wasn't thoroughly cleaned  ... found drink containers and trash under sofa.,Room size and location was super. The 7th Table  restuarant in the hotel had excellent food.,8.0,November 2021,"November 2, 2021",Two-Room Suite,4,Family,7.9,1,1,0,0,0,0,1,1,1,0,0.0007144045856829205
Very Good,Room wasn't thoroughly cleaned  ... found drink containers and trash under sofa.,Room size and location was super. The 7th Table  restuarant in the hotel had excellent food.,8.0,November 2021,"November 2, 2021",Two-Room Suite,4,Family,7.9,1,1,0,0,0,0,1,1,1,0,0.0007144045856829205
"will definitely be back, location and staff were great.","clean, great location.","location was great, staff was friendly!",10.0,March 2023,"March 19, 2023",Small Queen Room,2,Couple,7.9,0,1,0,0,1,0,0,0,1,1,0.0007141301536512655
My leisure stay in July,"The towels were scratchy, stringy/worn and one was actually dirty. They did replace them immediately. The pillow smelled stale. Everything else about the room was fine.","The staff was extremely helpful, attentive, and quick. I was assisted with both checkin and checkout. Loved the water refill stations near the rooms . And..... That cappuccino machine in the lobby is a dream!",7.0,July 2023,"July 24, 2023",Standard Twin Room,3,Family,7.9,1,1,1,1,1,0,0,0,0,0,0.0007139626105511384
"Overall, glad we selected this hotel and location","The women's and men's bathroom by the gym was almost completely out of toilet paper.  The elevator button on 14th floor had to be pressed really really hard to call for elevator.  First went to 720 Fannin Street, but that door was locked and didn't realize the entrance was on Rusk St. side (frustrating when raining hard).  Deposit should be returned within 24 hours of checking-out.","Bed was very comfy, perfect linens/bedding, room was clean, bathroom was large, loved the available 24hr coffee/expresso machine, gym had excellent selection of fairly new and reputable equipment, staff was very respectful and hard working.",9.0,May 2023,"May 2, 2023",Mobility Accessible Standard Room,3,Couple,7.9,1,1,1,1,1,0,0,0,0,0,0.0007139626105511384
Never again,"Upon entering the room, there was throw up on the floor and the door(I have picture proof) I turned on the air because it was hot and a foul feces smell came from the vent so I turned it off and turned it back on an hour later and same result so we just slept without air conditioning. the shower leaks water everywhere so I had to put towels down to avoid a flood. I left from the parking garage because I had to go to a store and I was charged because I had to leave and then had to get another ticket only to be charged in the morning to leave again. Guy at the front desk seemed tired and over worked so I didn’t bother to complain in person because I would be gone in the morning anyway. I’m never returning to this place to stay again.","The lobby seemed to be the only thing clean, guy at the front desk although obviously tired helped me in every way possible so I give the hotel props for hiring exceptional staff but that’s about it.",1.0,January 2023,"January 5, 2023",Superior Queen Room,1,Couple,7.9,1,1,1,1,1,0,0,0,0,0,0.0007139626105511384
Nice staff but I wouldn't stay again,TV kept restarting and i told the front desk twice. They kept sending people to the room to fix it that did not speak  English or fix the problem. I think the room was small for the price. I didn't know about the $50 a day deposit. The area is full of homeless people that come up to you. I didn't like the brick building outside my window.,Bed is comfortable. Staff was friendly. It was peaceful and quiet. Walking distance to everything.,6.0,October 2023,"November 1, 2023",Small Queen Room,5,Solo traveler,7.9,1,1,0,1,1,0,0,0,0,0,0.0007130031750382355
Wonderful,Bedding for sofa couch was not in room. Would be nice to have extra pillows and towels to accommodate the number of people we said would be in the room.,"Easy check in and check out, clean kitchenette suite, friendly staff.",9.0,June 2022,"June 15, 2022",One-Room Suite with Kitchenette,1,Family,7.9,1,1,0,1,1,0,0,0,0,0,0.0007130031750382355
Wonderful,Bedding for sofa couch was not in room. Would be nice to have extra pillows and towels to accommodate the number of people we said would be in the room.,"Easy check in and check out, clean kitchenette suite, friendly staff.",9.0,June 2022,"June 15, 2022",One-Room Suite with Kitchenette,1,Family,7.9,1,1,0,1,1,0,0,0,0,0,0.0007130031750382355
Pretty good for the price,"The rooms were very small, especially for the price. The parking situation should also be fixed. Why pay for parking when most places don't charge?","It was very close to the venue for the concert.  Bed was comfortable.  Staff were very friendly,  so was the valet.",9.0,September 2022,"September 29, 2022",Small Queen Room,2,Solo traveler,7.9,1,1,0,1,1,0,0,0,0,0,0.0007130031750382355
"Satisfactory, although next time I would pay more for transportation to avoid staying in the area.","The cost for the room's size was shocking.  This has more to do with the insanely high value inexplicably placed on lodging in the area than the specific hotel, but still worth mentioning.  The vagrants in the area were also extremely off putting.  Also, it was impossible to find parking that wasn't through the valet, even though there seem to be garages nearly everywhere when researching online.","The staff was better than expected, and the room was very clean/sanitary.",7.0,July 2021,"August 21, 2021",Small Queen Room,1,Couple,7.9,1,1,0,1,1,0,0,0,0,0,0.0007130031750382355
Quiet and comfortable for a good nights rest.,No personal parking without using the valet which cost extra. Also the room was very small but that was not a big deal as we were only staying one night.,The hotel was very clean and quiet. Check in was quick and easy and the employee was very friendly and professional. The bed was extremely comfortable which made for a good nights rest.,10.0,December 2021,"March 24, 2022",King Room,1,Couple,7.9,1,1,0,1,1,0,0,0,0,0,0.0007130031750382355
Good,"The hotel room itself was very small, and didn't have any microwave or mini fridge, simple things you can find at any other hotels or motels. Parking was difficult, and there was no pool. Overall, the hotel itself was lacking",Everything was very clean and the people at the front desk were very nice and helpful,7.0,June 2022,"June 25, 2022",Small Queen Room,1,Couple,7.9,1,1,0,1,1,0,0,0,0,0,0.0007130031750382355
Great place to stay and walking distance to Minute Maid Park,,Great love to stay for downtown! I traveled for the Lady Gaga concert at Minute Maid Park and it was within walking distance! 10 minutes to walk there from the hotel. It made our stay super convenient and nice. The room was perfect for two people and the beds are comfortable. Staff was nice and helpful at check-in. I would book again for future events at Minute Maid Park.,9.0,September 2022,"September 14, 2022",Small Queen Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Plan your stay now and quick!,Nothing. Everything was great.,"Perfect location, cleanliness was in point, staff was generous and genuine.",10.0,January 2023,"January 23, 2023",Superior Queen Room,1,Family,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Wonderful,The chilled water machines weren't working,"Excellent location in Central Houston with transport links to all parts of the city. Good sized, well equipped room. Very comfortable bed, dining/work area as well as a kitchenette. Friendly and helpful staff.",9.0,July 2022,"July 31, 2022",Superior Queen Room,2,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Had a great time.,,It’s simple and quiet. The room is a good size. The price is great for the location. The employees are nice. The cafe on the first floor is really good.,10.0,April 2022,"April 28, 2022",Small Queen Room,2,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Wonderful,Everything was good,"Location, staff and cleaning was great…",9.0,July 2023,"July 31, 2023",Small Queen Room,2,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Very Good,,The location was perfect and the room was clean staff was helpful as well only complaint was that the room was extremely small.,8.0,October 2023,"October 26, 2023",Small Queen Room,3,Family,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
"Felt lucky to find this hotel with a good price and good reviews. When we checked in, we were surprised to find two quee",,"Great location, clean rooms, and helpful staff.",10.0,March 2022,"March 3, 2022",One-Room Suite with Kitchenette,1,Family,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Very nice,Tub drained slow,The staff was very helpful and nice.  The location was is close proximity of the place we wanted to visit.  The beds were extremely comfortable,10.0,December 2021,"December 14, 2021",Standard Twin Room,3,Group,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Exceptional,,"the location was great, the room was clean and the bed and pillows so comfortables, there is coffee and tea anytime and the staff was always so nice",10.0,February 2022,"February 9, 2022",Superior Queen Room,2,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Best Stay in Houston!,I liked everything.,"There are so many positive things to say about the Club Quarters Hotel.  My husband and I have visited Houston many times, but this was our first stay at the CQ.  The location is great if you are hitting up the downtown areas, the condition of the hotel is amazing and the amenities are are flowing.  The staff was exceptionally nice, accommodating, especially liked the text-the-front-desk service.  We enjoyed our stay, we’re already rebooked for New Years Eve!!!",10.0,October 2021,"November 3, 2021",Two-Room Suite,3,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Great quality and value!,,"The hotel gets a 10 out of 10 ! The hotel is exceptionally clean, the staff were super friendly, the location is perfect. I really enjoyed my stay at this hotel and will now book at other CQ locations  during my vacations",10.0,July 2022,"July 7, 2022",Superior Queen Room,3,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
"Good value, great service.",Nothing really.,"Staff were vrey helpful. We arrived early and without being asked they checked to see if our room was ready so we could check in. However, the room assigned wasn't ready, so, again without being asked, they found another room that was ready so we could check in right away - which was awesome after a 15 hour flight. Well above expectations. 
Free purfied chilled water was available on each level. Bed was big and comfy. The rooms a bit dated, but well maintained so it had character. Fridge in the room was also very convenient.",9.0,December 2023,"January 20, 2024",Superior Queen Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
"It is an affordable hotel, in good location, clean and with a good quality bed.",I do not have anything negative comment. This is a good price hotel and it is a bit old- but for the price it is very nice hotel.,"The room was clean and the bed was a good quality bed with nice bed shits. The location excellent and the staff very friendly and professional. The main point for me was that I could leave my bag at the hotel for a while, after I checked out.",9.0,May 2024,"May 21, 2024",Small Queen Room,2,Solo traveler,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
AMAZING,"when we arrived, there was a slight miscommunication with our valet
we had left our phone chargers in the car and my car wasn’t parked yet but it was left outside, we asked the valet if i can get something out of my car 
the valet said no, not until the night manager allows and it took 20 min for both the night manager and valet to find each other all happening at 2 am 
but we understood tho because it was a safety protocol","the architecture, the location, the decorations were all phenomenal
the staff was quite helpful and understanding as well 
everything was clean and picture perfect",10.0,June 2022,"July 22, 2022",Small Queen Room,1,Group,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Perfect location and friendly staff,"It’s a little dated. We didn’t mind, but some people might prefer a more modern hotel.","Perfect location, friendly and helpful staff, clean hotel, quick valet",10.0,May 2022,"May 8, 2022",Small Queen Room,2,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Staff was very professional and courteous and hotel overall was nice to be older.,N/a,"Location, friendly and helpful staff, amazingly comfortable bed and big pillows",8.0,February 2024,"February 26, 2024",Superior Queen Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
I had an enjoyable stay.,No comment,"Great Location, comfortable room and very helpful staff. Late checkout with no additional charges was a plus.",9.0,March 2024,"March 17, 2024",Small Queen Room,5,Solo traveler,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Great value for a modest price,,"Very clean room, very friendly and helpful staff .great location",9.0,March 2024,"March 29, 2024",Small Queen Room,1,Solo traveler,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939119
Wonderful,,Cleanliness and overflow coffee supply. Location and staff attitude,9.0,June 2022,"June 23, 2022",Small Queen Room,2,Family,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Wonderful,Air Con noisy,Room very clean and great service. Location perfect for reaching everything in downtown,9.0,November 2021,"November 12, 2021",Standard Queen Room,2,Solo traveler,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Had a work event and needed a comfortable safe place to stay,need a bigger ironing board,location cleanliness customer service,10.0,March 2023,"March 16, 2023",Mobility Accessible Standard Room,1,Solo traveler,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Wonderful,all good,"helpful staff... clean and comfortable, quiet.... great location for an Astros game",9.0,October 2021,"October 29, 2021",Small Queen Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Wonderful,all good,"helpful staff... clean and comfortable, quiet.... great location for an Astros game",9.0,October 2021,"October 29, 2021",Small Queen Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Excellent Stay and location,,Cleanliness of room helpfulness of staff while checking in and out. Location was 4 blocks from where we were going.,10.0,January 2024,"January 28, 2024",Small Queen Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
I will stay there every time I need to be in downtown Houston!,,The location was perfect. The room was excellent for the price. The staff was quite friendly and attentive.,10.0,June 2023,"June 23, 2023",Mobility Accessible Standard Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Highly recomended,nothing,"Staff, location, room",10.0,August 2023,"September 3, 2023",Mobility Accessible Standard Room,4,Solo traveler,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Wonderful,Air Con noisy,Room very clean and great service. Location perfect for reaching everything in downtown,9.0,November 2021,"November 12, 2021",Standard Queen Room,2,Solo traveler,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
"It was the perfect stay, the only thing that ruined it was the constant noise of those water pipes.",There was loud sounds coming from the water pipes all night and all day long! The walls seemed paper thin.,"The cleanliness of the room, the view, the staff and the fitness center.",8.0,April 2022,"April 6, 2022",Small Queen Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Would definitely stay here again!,,The location was everything. The staff was welcoming. And the bed was comfortable.,10.0,March 2024,"April 4, 2024",King Room,3,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Exceptional,,Very clean!!! The staff was great and the location was perfect,10.0,March 2024,"April 15, 2024",Standard Queen Room,2,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
"It was the perfect stay, the only thing that ruined it was the constant noise of those water pipes.",There was loud sounds coming from the water pipes all night and all day long! The walls seemed paper thin.,"The cleanliness of the room, the view, the staff and the fitness center.",8.0,April 2022,"April 6, 2022",Small Queen Room,1,Couple,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Great value and location,,"Excellent location. Front desk staff were super helpful. Room was clean, beds comfortable.",10.0,January 2024,"January 24, 2024",Standard Twin Room,1,Group,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
Wonderful,,Cleanliness and overflow coffee supply. Location and staff attitude,9.0,June 2022,"June 23, 2022",Small Queen Room,2,Family,7.9,1,0,0,0,1,0,0,0,1,0,0.0007123800189939118
not bad but needs improvement,"on arrival I was given the wrong room (not what I booked but was corrected), the carpet on the different room floors were dirty and needed to be vacuumed after changing rooms the remote didn't work in the second room, there was a leak in the closet. I discovered the leak when getting the linen for the pull-out couch. The linen was soaked and the stagnant water created an order. Someone came to bring new linen but I had to request that they take the wet linen bag away versus putting it back in the closet. The cafe opened late Sunday morning. The food and service was really good though. Also I'd requested my car from valet and after waiting 15 minutes received a text that no one was available to retrieve it and to try again in 10 minutes.","The room was spacious, bed was comfortable, loved the toiletries, shower was good. breakfast was good. location was great.",6.0,October 2023,"October 30, 2023",One-Room Suite with Kitchenette,1,Family,7.9,1,1,1,0,0,1,1,1,1,0,0.0007103893524890841
Loved our stay,"Valet parking is pricey, but affordable secure parking is available across the street from hotel.",Reserved a two queen suite with kitchenette. The room was large with a convenient area to watch tv and dine separately from the bedroom. Downtown location within walking distance to restaurants. The staff was helpful and friendly despite being understaffed. Chilled water stations with refillable bottle in every floor. Coffee station in lobby area. Pet friendly. Definitely would stay again!,10.0,September 2021,"September 6, 2021",Two-Room Suite,3,Family,7.9,1,0,1,1,1,0,1,0,1,0,0.0007094624957396366
"Unfortunately, this hotel seem to be on the decline.","I had to be changed to three different rooms. There were cleanliness issues, rooms reeking of marijuana, people cooking food in their rooms which the bad smell leaked into the AC vents going into our rooms, AC issues, nonworking televisions.  The staff was willing to try to help, but the problems were mounting up faster than they can fix them.",I like to location. I like the old-school style of hotel rooms.,4.0,December 2022,"December 22, 2022",Small Queen Room,1,Solo traveler,7.9,1,1,0,0,0,1,0,1,1,0,0.0007093594884063976
Exceptional,No on-site restrooms in the main lobby 6pm,The location,10.0,April 2024,"April 2, 2024",Standard Queen Room,1,Family,7.9,0,1,0,1,0,0,0,0,1,0,0.0007079928233140225
Good,slow elevator and wet rug outside room door,proximity to convention center,7.0,April 2022,"April 25, 2022",Superior Queen Room,5,Family,7.9,0,1,0,1,0,0,0,0,1,0,0.0007079928233140225
