Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative,PageRank Score
extremely happy,our room ehad a small window,Breakfast was fantastic.  location was great. everything was amazing. I would stay again.,10.0,April 2023,"April 25, 2023",Superior Double or Twin Room,3,Couple,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
staff were fantastic and made up for the older style rooms and hard bed.,very old style in our room. bed was very hard and low to the ground.,views and restaurants were fantastic!,8.0,October 2022,"October 29, 2022",Deluxe Double or Twin Room Sky Zone,3,Couple,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
I expected more but not bad overall,Worst bed I’ve ever slept on. The hotel as a whole is in desperate need of a makeover. Stained carpet. Moldy pool. Workout equipment from the 80s.,"The view at the top was second to none. The breakfast buffet was phenomenal. The location is close to downtown, close to a train station and has a night market right in front of it",6.0,March 2024,"March 13, 2024",Special Offer - Superior Double or Twin Room,1,Couple,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
Very Good,Bed was hard.,Location great for shopping. Amazing views over Bangkok. Amazing breakfast buffet. Seafood buffet was fantastic.,8.0,July 2022,"July 13, 2022",Deluxe Double or Twin Room Sky Zone,4,Family,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
Pleasant,The hotel had a very wierd smell. Our floor was very smelly. Room was ok. Just the common area.,"Good location. Central to all the markets and famous shopping mall. 
Amazing breakfast buffet.
81st floor buffet with view was great.",6.0,September 2023,"September 20, 2023",Special Offer - Superior Double or Twin Room,3,Couple,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
good location,"aircondition in room was noisy and was not working at night, hotel is little bit smelly (old)","breakfast was great, beautiful views",7.0,March 2022,"May 6, 2022",Superior Double or Twin Room,2,Couple,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
GREAT EXPERIENCE,The only downside is the smell of sewage in the bathroom and not having power sockets near the bed!,first of all a special thanks to miss supansa!!  she knows how to listen to the customer and satisfy him with her kindness and friendliness.  thank you so much Supansa!  the hotel is a little dated but has tons of activities that allow the guest to stay inside and enjoy the food and the spectacular view of the hotel.  there are many things to do and you don't get bored.  the location of the hotel is good and what makes it all good are the attractions you can do from the eightieth floor up.  it was an unforgettable experience!  Thank you.,9.0,March 2024,"March 15, 2024",Special Offer - Superior Double or Twin Room,4,Solo traveler,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
Very Good,Rather shabby room. Spots on carpet. Spots on sofa (to be honest the changed sofa later to two armchairs.,Location is perfect as well as window view. Breakfast exceptional. Good bonus is to go to observation desk without fee.,8.0,January 2023,"January 29, 2023",Junior Suite Sky Zone,2,Couple,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
Very Good,Sometimes strange smell appears in the room.,Defenetly the location. Close to the Bangkok rail link's station - means 30 minutes to get the Int airport. Good breakfast at upper floors.,8.0,March 2023,"March 25, 2023",Special Offer - Superior Double or Twin Room,3,Family,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
Good,room and it’s decor was outdated. carpet was dirty looking and room smelled,"price and many things to do in the hotel- view deck, variety restaurants, pool, etc.",7.0,December 2022,"December 21, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,1,Couple,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028148
"Just fit its discounted price table, now","Room status...Sepcially, have to do change my room to other floor due to some chino roach did smoked inside of room on 'Non-smoking floor😤",View & breakfast,5.0,January 2022,"January 12, 2022",Special Offer - Superior Double or Twin Room,2,Solo traveler,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028146
Exceptional,the vents allowed sound to travel from one room to another,it was near halal food & shopping hot spots!,10.0,October 2022,"October 26, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,4,Family,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028146
It was uncomfortable and the hotel is unappealing.,"Poor bed conditions although asked for a more comfortable bed. We had severe back and neck pains. The duty manager was rude when asked for a change of room. The room had a weird smell. On some days no soap was provided.  

Not value for money at all. Very disappointing experience.",Breakfast was okay but could have been better. The view is somehow nice.,1.0,November 2023,"November 20, 2023",Deluxe Double or Twin Room Sky Zone,5,Couple,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028146
"Great views, that’s it. Would stay at different place next time","It was quite dirty
The interior looked very old
I could hear drilling at 10pm 
The air conditioning was very loud and never turned itself off","The views
The breakfast",4.0,May 2024,"May 30, 2024",Special Offer - Deluxe Double or Twin Room Space Zone,3,Solo traveler,7.7,0,1,0,0,0,0,1,0,1,0,0.0010430298549028146
GOOD LOCATION VERY GOOD BREAKFAST VERY LARG  ROOM EXELENT VIEW FORM ROOM GOOD STAFF,WIFI,GOOD LOCATION VERY GOOD BREAKFAST VERY LARG  ROOM EXELENT VIEW FORM ROOM GOOD STAFF,9.0,July 2022,"July 25, 2022",Superior Double or Twin Room,4,Solo traveler,7.7,1,0,0,1,1,0,1,0,1,0,0.0010422667881785643
Perfect!,"Tour buses around the hotel entrances. 
Sometimes it feels so crowded and unsafe.","The view from my room and view from the breakfast floor ( 81st floor ) were amazing.
Ms. Supansa from the reception was very kind and helpful. 
She upgraded my junior suite to superior suite. ❤️🙏🏻
I absolutely loved the view from my upgraded suite.",9.0,August 2023,"August 8, 2023",Junior Suite Sky Zone,1,Couple,7.7,1,0,0,1,1,0,1,0,1,0,0.0010422667881785643
Brilliant location and staff / stunning views,There is nothing which I did not like. The great pool and gym on the 20th floor could be opened longer in the evenings for me personally but I have seen that hardly any other guests seem to have a similar need.,"The Baiyoke Sky Hotel  is my absolute favourite hotel in Bangkok: its location is just great - basically right next to the airport link station No. 7 which gets you to the BKK airport in 30 minutes (40 Baht). You can also easily walk to the next sky train station (Paya Thai) which is very convenient (or take the airport link there for one station). 
The views from my great room and in particular when having breakfast about 300m up in the air are simply breathtaking. The same holds true for staff:  my check-in with Supansa was excellent, fast and perfectly pleasant: she has an amazing memory for guests and their personal preferences. 
If you had any questions or needed any help with anything they also have a truly brilliant customer relations manager, Zoya from Russia, who professionally sorted things out for me in absolutely no time with an unforgettable elegance in perfect English.",10.0,February 2023,"February 26, 2023",Superior Double or Twin Room,2,Solo traveler,7.7,1,0,0,1,1,0,1,0,1,0,0.0010422667881785643
"Unparalleled location, value for money, great views",Definitely could improve on the cleanliness. Our room initially smelled like a dead rat. Hotel staff immediately checked up on the situation and the room smelled a bit better but overall the room does not feel clean. There were spots on the sofa and the curtains were a little dusty. The wifi was also pretty terrible! It completely gave up on our last day.,The location is unparalleled! There is both a morning and night market just at the foot of the hotel and the prices are really cheap but the clothes are of great quality. There are also nearby places to experience authentic Thai massage. The views in the room are also great. The room is super cold with comfy beds. The bathroom is spacious. The staff is kind.,7.0,May 2022,"May 28, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,4,Family,7.7,1,1,1,1,1,1,0,0,1,0,0.001041651980457633
"pleasant stay, going everywhere was convenient and there was food and massage parlours nearby","room was quite dark despite us turning on all the lights, same for my parents room. also, when I plugged in my charger with the adapter it will fall off (not sure if it’s cos of my charger). other than that it’s fine","nice view, central location, bed was comfy and room was spacious, was given connecting rooms although we did not specify so that was thoughtful of the staff",7.0,December 2022,"December 12, 2022",Superior Double or Twin Room,4,Group,7.7,1,1,1,0,1,0,0,0,1,0,0.0010405790843519085
Good,"The room , curtain and carpet.","I stopped here for two nights  before flying back to the UK. This hotel is located in the centre of everything you need,free parking for hotel guests. My room was on the 29th floor with a city view. It was nothing like the pictures that were displayed on the booking.com site. In fact it is exactly the same as 18 years ago when I was here on top of that is dated and smelled.  The front desk service and the bell boy were excellent. I would love to give more stars but the room and maintenance let them down.",7.0,October 2023,"October 30, 2023",Special Offer - Superior Double or Twin Room,2,Group,7.7,1,1,1,0,1,0,0,0,1,0,0.0010405790843519085
Wonderful,Unfortunately we had some small bugs in the bathroom.,"Nice building with the view point, perfect at the train station! Very friendly staff!
Nice rooftop bar. Very big and nice room",9.0,November 2023,"November 30, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,1,Group,7.7,1,1,1,0,1,0,0,0,1,0,0.0010405790843519085
Exceptional,The place is a bit out dated and needs an uplift with the restaurant area and the rooms needs an uplift with plug sockets and all. All in all the hotel needs to be updated and be morw modern.,Very good location with loads of street matket and street food available during the evening. Locstion was satisfying with friendly staff.,10.0,December 2022,"December 24, 2022",Superior Suite Standard Zone,2,Solo traveler,7.7,0,1,0,0,1,0,1,1,1,0,0.0010391183587221205
Great location but disappointing service,"- Kettle was situated in the bathroom which was a little unhygienic..
-The staff on the front desk were rude and unhelpful 
- Had to pay 400 Baht deposit to use 2 umbrellas from concierge however the shop in the hotel had the same 
umbrellas for sale for 100 baht each
- There were 2 days our room wasn’t made up so we had to ask for more toilet paper and coffee
- Multiple other days we were left with no towels, no water or coffee and no toilet paper.",Excellent location & great breakfast. Staff assisting with the elevators were helpful and friendly,5.0,September 2022,"September 30, 2022",Deluxe Double or Twin Room Sky Zone,7,Family,7.7,0,1,1,1,1,1,1,0,1,0,0.0010372545413740413
Pleasant,"All staff wear face mask. Despite that, the warm welcome & friendly face with a sincere smile to serve was totally missing underneath those mask. Equally disappointed with Reservation counter who served us with a quite unhappy tone & body language. First impression didnt make us feel welcoming as Ms Thanaporn sounded unhappy/impatient when explaining room charges.
Upon checking out, all 3 staff from hotel gave different information on shuttle service. 
Motivation level of service staff are low & maybe re-training highly encouraged to boost morale.","Room was very spacious including bathroom. Generally comfy bedding with clean sheets & pillows. Location is near airport rail, night markets, massage place & plenty of food options. Shopping experience was marvellous from outdoor shops to malls. 
The shuttle bus driver performed very well as his trips were very punctual.",6.0,August 2023,"August 21, 2023",Special Offer - Superior Double or Twin Room,3,Family,7.7,1,1,1,0,0,1,1,0,1,0,0.0010355468373908136
Staying at Baiyoke Sky,There was a bit of a smell in the bathroom maybe from the drains but not overly horrid st,"Location, modern facilities, friendly helpful staff, great breakfast",7.0,February 2024,"February 12, 2024",Superior Suite Standard Zone,6,Solo traveler,7.7,0,1,1,0,1,0,1,0,1,0,0.0010353759612375688
Great stay but a few tips for future clients,The location of hotel was a little bit stressful because it is located beside a few roads that are closed due to markets and there are many traffic jams on a daily basis around the hotel. The Lift system is also a bit annoying because you have to change lift to get to your room from the ground floor and also make a second change to reach the top of the building.,"Hotel is great for views, very clean, staff very attentive and helpful, rooms are spacious although furniture is very antiguated.",6.0,June 2022,"June 15, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,4,Couple,7.7,1,1,1,1,1,0,0,0,1,1,0.001034112685369917
View from the room is outstanding but other than nothing exciting. Worst swimming pool,"Their washroom drainage was not working. 
The room decoration was not great at all. With this big spacious room they could make it cozy. 
The breakfast was very bad. Many item but not very much solid likeable item. 
The lobby was very crowded, over all it was not cozy like we feel it in other luxury hotel. 
Worst Swimming pool.",The room size was very big. It was very good but not modern. Maybe they are very old hotel thats why they prefer on the room size only. The view from the room was outstanding,4.0,June 2024,"June 26, 2024",Special Offer - Superior Double or Twin Room,2,Family,7.7,1,1,0,1,0,0,0,1,1,0,0.0010290826159437953
Comfortable and convenience,Little bit crowded at lobby and smelly at the corridor of the room maybe caused by the carpet,The view and the location and the room is spacious,10.0,December 2023,"December 19, 2023",Junior Suite Standard Zone,3,Family,7.7,1,1,1,1,0,0,0,0,1,0,0.0010253401806377288
Pleasant,"the WiFi connection is poor,
the elevator game is annoying, u need to switch elevators to reach the lobby and then another one for the ground floor, for breakfast u need to go down, in order to go up and then wait an hour to get down. again. 

the shower has 2 settings:
cold and burn in hell!

the outlets in the room decided to charge my cell phone, from time to time and I had no battery for a day. 

for the price u charge, u should really do better.","Location and breakfast,
that’s about it.",6.0,June 2023,"June 2, 2023",Special Offer - Superior Double or Twin Room,1,Solo traveler,7.7,0,1,0,1,0,0,1,1,1,0,0.0010238795454518641
It’s not worth to stay there pic an other hotel,"Old building , old rooms really dark, boring restaurant it’s not cosy , crowded and to much ppl everywhere, only two elevator to the breakfast u have to wait in a line to get down and up. The pool are is so old and the pool have cold water so no one is swimming","The view , the breakfast , location",4.0,December 2023,"December 8, 2023",Special Offer - Superior Double or Twin Room,2,Couple,7.7,0,1,0,1,0,0,1,1,1,0,0.0010238795454518641
Okay stay but the rooms need much-needed refurbishment.,"The room and entire floor smelled horrible like bad sewage damage. Mix that with an aging building with no windows, poor air-conditioning, and other foul human odors and you get this disturbing homeless shelter smell.
The decor is outdated and the rooms don't feel cozy at all.
The elevator system is an absolute nightmare before check-out time and also a nightmare to get back to your room at night especially depending on how many people want to go up to the sky bar or buffet.",Great views. Great buffet food. Great location. Easy to reach from the airport by train.,6.0,February 2023,"February 6, 2023",Special Offer - Superior Double or Twin Room,3,Couple,7.7,0,1,0,1,0,0,1,1,1,0,0.0010238795454518641
Good,The smell from the air conditioning system was awful and the overall cleaniness of windows and common places - especially in the breakfast area were not that great.,"Location was good, staff was good, breakfast was really good and diverse. The building itself is an iconic monument of architecture.",7.0,June 2023,"June 18, 2023",Special Offer - Superior Double or Twin Room,3,Couple,7.7,0,1,1,0,1,0,1,1,1,0,0.0010231638308004663
Best Bangkok experience,,"Incredible location and the friendliest staff! We loved the revolving rooftop, breakfast, room - cannot fault it. So easy to reach all the malls, BTS skytrain, plenty of taxis and tuktuks around and right opposite Pratunum market.",10.0,October 2022,"October 20, 2022",Superior Suite Standard Zone,3,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
I would like to name Ken (Philippine) guy who was very helpful and polite to organise our transport.,I LIKE absolutely everything,"I like, love and enjoyed the whole hotel, the staff is very very polite and helpful👌 The view from our room and from breakfast area was so so beautiful!!",10.0,January 2023,"January 15, 2023",Superior Double or Twin Room,6,Couple,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
Wonderful,,"Location is perfect and easily reachable by public transport (train), which is cheaper than booking a taxi or grab. Hotel itself is a little bit outdated for the interior and can use some touches to make these perfect again, but the overall stay was perfect.

Softer beds, unlike many hard beds in thailand, these were perfect which we enjoyed. Staff was helpfull and ready to assist.
Breakfast has many choices, ranging from european breakfast to curries and thai food.


Hotel is located near a smaller nightmarket, which is busy.
Would recommend staying here!",9.0,November 2023,"November 26, 2023",Special Offer - Superior Double or Twin Room,3,Couple,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
"comfortable hotel, good location and very happy to stay here, will comeback again.","dont have any. for the price we pay, this has nothing negative.","i did nt prefer the breakfast this visit (third to the hotel) but i did on the first visit and it was a very decent breakfast, you can go for it. 
room was upgraded, that was terrific by the hotel management, it had three individual beds. room service was done everyday, replenished the necessary things soap, brush, tea, coffee, sugar etc. clean and decently big room, you can do your yoga or stretching comfortably. free entry to revolving floor at 84 for a beautiful view of Bkk city, dont miss especially the night view. 
staff are very helpful, proactive, 
wonderful location to shopping, very near airport link and metro (which they call BTS in Bkk), they provide hourly free trips to all these locations in a 12 seater van,  from 10am to 6pm, check the instructions slip provided during check-in. be prepared for a very crowded area in city, but very near to most shopping needs (Bkk is a shoppers paradise)
just check in and you wont be  disappointed for the price one pays",8.0,April 2024,"April 29, 2024",Special Offer - Superior Double or Twin Room,5,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
"Great views, breakfast and friendly staff",N/a.,"The experience was fantastic from beginning to end. The staff were really friendly, with a fruit bowl delivered to our room and free access to the @thestudio on 20th floor, for tea. The views were obviously astonishing, and the breakfast choice was vast.",10.0,December 2023,"December 5, 2023",Deluxe Double or Twin Room Space Zone,1,Couple,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
Fair,,"I was assign to 71st storey room. It was lovely but tge window can't see anything due ro the sticker that cover the window view.
I ask to change room on 3rd day as I wanted a smoking room, and I was then sent to 32nd. 
They gave me bigger room with 1 double n 1 extra bed in living room since I downgraded from the sky level. Basically i am alone with 2 bed seems strange.
The shower head didn't work but I didn't want to change room again. The people that serve me was overall very friendly and courteous. However the in room dining food was not good. Both time dinner taste bland and sashimi was not nice. Overall the hotel is a nostalgic feeling for me since I stayed here 25yrs ago. And I still like the hotel",5.0,May 2024,"May 18, 2024",Special Offer - Deluxe Double or Twin Room Space Zone,5,Solo traveler,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
Very good hotel,Nothing,"Location 
Rooms
Staff
Breakfast 
Lift system very good",10.0,March 2023,"March 27, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,2,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
Was just 👌🏻,,"Great food, great view, Had a nice time, room service staff was really good on the 24th level, always smiling",10.0,June 2024,"July 2, 2024",Special Offer - Superior Double or Twin Room,15,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
Amazing hotel,,"A beautiful hotel, staffs are very friendly and welcoming specially Van from the reception which he explained everything to us, his very professional and very helpful.  The location of the hotel is quite close to everything, the rooms are huge and comfortable and food s are great. Highly recommend and definitely will be back.",10.0,September 2023,"September 27, 2023",Special Offer - Superior Double or Twin Room,3,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
"I stayed in 62nd floor, loved view and the breakfast was Amazing.",,"The price was too affordable for view and the standards. Will definitely recommend this place for the view, cleanliness and Service. Upon all the breakfast had huge variety and was the best",9.0,June 2022,"June 18, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,1,Couple,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
AMAZING STAY!!!,,"Everything was absolutely amazing.
It was our honeymoon, they made it very special with a heart cake, roses, swan heart on the bed en fresh fruit.

The breakfast was good with a large variety, room was newly renovated by the looks of it and very clean.

Very friendly and helpful staff, absolutely loved the stay.

There is so much to do in a very close proximity to the hotel.
Lets not forget the beautiful views and small added extras for staying at Baiyoke",10.0,November 2022,"November 29, 2022",Deluxe Double or Twin Room Space Zone,2,Couple,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
Fabulous stay!,Everything was brilliant!,"Fabulous hotel and room. Amazing views from the room. Lovely staff as everyone was so polite and helpful. Restaurant food and views, pool and access to the skytower observatory were all enjoyed by us.",10.0,January 2022,"March 28, 2022",Special Offer - Superior Double or Twin Room,2,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
Wonderful,,"Room Excelent
Location  Good
breakfast Great
Staff very good
Cleaning Supperb",9.0,June 2024,"June 20, 2024",Deluxe Double or Twin Room Sky Zone,5,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
Wonderful,,"Room service including clean towels every day and shower gel, tea, etc. Breakfast with superb view of the city.",9.0,July 2022,"July 10, 2022",Special Offer - Superior Double or Twin Room,4,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
pleasant.,none,"vans at the service counter upgraded us to a junior suite when on first night we were given a room not matched to out booking. hotel is also doorsteps to baiyoke night market where clothings and apparels are sold. walking distance to a halal restaurant, al-maidah, which serves a wide variety of delicious food",10.0,December 2022,"December 23, 2022",Special Offer - Superior Double or Twin Room,4,Family,7.7,1,0,0,0,1,0,1,0,1,0,0.0010227375380066981
100% Value for stay...,"Poor lighting in the room, plug points placed in a very unfriendly places .... corridor carpets stinks...","Very Friendly staff, very accommodating, excellent Breakfast, amazing location....total value for money , thank you ""Supasana"" She deserves a promotion.",8.0,December 2023,"December 21, 2023",Special Offer - Superior Double or Twin Room,2,Group,7.7,0,1,0,0,1,1,1,0,1,0,0.00102028565325874
It was interesting to be accommodate in such a big hotel but it will likely be a one time experience,The elevators were fairly confusing. I would just appreciate a set of stairs to just get where I need to. Lines for elevators where tourists had access were annoying. It also doesn't make much of a difference to take a room in one zone or the other. The room had 1 window and that window had this net on it efficiently ruining any photos you may want to take in the room.,I liked the location of the hotel and the breakfast was on a good quality level. Bar is also nice.,7.0,January 2023,"March 1, 2023",Deluxe Double or Twin Room Sky Zone,2,Couple,7.7,0,1,1,1,0,0,1,0,1,0,0.0010201371280038104
Pleasant,"A bit dated, not all facilities were open as described - ie Golf Range bar sign said open til 11 but closed at 7 which only left one bar for the whole hotel. Wi-Fi wasn’t great.","The views from the building.
Great selection at breakfast if you are from Asian countries but not so much for Europeans",6.0,September 2022,"September 13, 2022",Deluxe Double or Twin Room Sky Zone,4,Couple,7.7,0,1,1,1,0,0,1,0,1,0,0.0010201371280038104
Very Good,Room facilities need update.,Convenient and staff very helpful,8.0,January 2024,"January 15, 2024",Special Offer - Superior Double or Twin Room,3,Family,7.7,0,1,0,1,1,0,0,0,1,0,0.001017403373784814
Disappointing,"we had a room at space zone (67 floor). the property is old and they are behind on maintenance. walls and furnitures were showing age. room had a small window, which was also wrapped with advertisement sheet. Felt like we were at the basement with a small hard to see through window.",staffs were friendly. location is really good,4.0,February 2023,"February 8, 2023",Special Offer - Deluxe Double or Twin Room Space Zone,2,Couple,7.7,0,1,0,1,1,0,0,0,1,0,0.001017403373784814
The non working wifi caused a lot of inconvenience and worsen our experience.I saw the review before . Apparently it was,the wifi is so slow it cannot be used at all. My family of 4 had to choke up extra cost in roaming data . The rooms were old and somehow dark .,The staff were courteous and ever so helpful . Location is very good .,6.0,December 2022,"December 21, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,4,Family,7.7,0,1,0,1,1,0,0,0,1,0,0.001017403373784814
Sub standard stay at baiyoke sky,"Internet was awful I couldn't browse simple emails,  its very slow. Breakfast menue was poor of varieties but fruits are good. Swimming pool needs to emptied , cleaned and maintained.",Location is excellent and the room is spacious with spectacular views.,5.0,August 2023,"August 16, 2023",Special Offer - Superior Double or Twin Room,3,Solo traveler,7.7,1,1,1,1,0,0,0,1,1,0,0.001014002238406334
Please do something with the smell in the building.,"Aged facilities, clean but lobby and the rooms smell, and the building is too crowded with tourists who are visiting the observation deck. Breakfast is meh, wasn’t impressed. Stayed here 18 years ago, it was great back then, but not so great when nothing has changed 18 years later, everything is too dated. I’d rather stay in other boutique hotel with newer facilities.",Walkable distance to airport railway station and shopping center like central world. Spacious room too.,6.0,March 2023,"March 24, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,4,Group,7.7,1,1,1,1,0,0,0,1,1,0,0.001014002238406334
Wonderful,"Little confusing about lift. 
Charge little things for example weigh the suetcase, if you use more than 2 teabags, water, coffee in the room, extra charges.
Near the night market, pollution was bad.",Location for shopping. Rotating observations views. Staffs are helpful. Too much variety of breakfast.,9.0,June 2024,"June 16, 2024",Special Offer - Superior Double or Twin Room,3,Couple,7.7,0,1,0,0,1,0,1,0,1,1,0.00101136518238283
That was a great stay.,"All is good. Need to note that this hotel is not new, but it's in great condition and well maintained. A view on the top floors might be better, it's partially closed by the advertising that is stuck to the window.","The outdoor buffet on the 82nd floor was exceptional. I've been there twice and each time I'm so impressed. If you are choosing the indoor or outdoor option, better go for the outdoor one, the view is stunning, unlimited tasty food, and great service.",10.0,April 2022,"April 11, 2022",Special Offer - Superior Double or Twin Room,1,Couple,7.7,0,1,0,0,1,0,1,0,1,1,0.0010113651823828297
"Good, can improve","Bathroom
Lack of vegetarian food at breakfast","Location
Welcoming
Cleanliness",8.0,April 2024,"April 5, 2024",Special Offer - Superior Double or Twin Room,3,Group,7.7,1,1,0,0,0,0,0,1,1,0,0.0010079972112011207
It was good for a first timer at Baiyoke,They don’t properly clean the toilets,"Friendly staffs,  great location.",8.0,October 2023,"January 2, 2024",Special Offer - Superior Double or Twin Room,7,Family,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Good,"The room was old, shower was rusty, and at night there is very little light in the room, almost makes it depressing","The staff were really nice
Location was good and the sky view is phenomenal",7.0,June 2022,"June 23, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,2,Solo traveler,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Very Good,It would be nice to update the furniture,"The view and location near shopping malls.
The staff was helpful.",8.0,November 2023,"November 11, 2023",Junior Suite Sky Zone,1,Solo traveler,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Good,Worn-out room. Uncomfortable furniture.,"Great views, great staff.",7.0,January 2023,"February 16, 2023",Superior Suite Standard Zone,4,Couple,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Fair,room smelled musty,the location and staff,5.0,May 2022,"May 19, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,1,Solo traveler,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Very Good,the room a bit bad smell. we turned off the ac and smell strongly smoky smell in the midnight !!! so bad !!! so we turned the ac on to avoid the smell!!!!,the location and service.,8.0,December 2022,"December 21, 2022",Deluxe Double or Twin Room Space Zone,1,Family,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Pleasant,"The hotel is old and not clean.
Expensive and poorly situated.",Staff friendly and helpful. Great views of the Bangkok.,6.0,November 2023,"November 8, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,3,Family,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Excellent location!,"The toilets fixtures and tiles look old, and the carpet in the room. They should improve them.","Almost everything - location, ease in check in/ check out. They allowed pate check out for just a minimum fee. Courteous and accommodating staff, and good location especially for shopping and thai massage",9.0,April 2024,"May 16, 2024",Junior Suite Sky Zone,3,Couple,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Nice & misleading,The photos that they show on the website are really different from the room that I got. I don’t think they should put those photos because it is very misleading. The one that I got was quite scary and the shower was really hot despite adjusting it to cold temperature.,I like how the staff are approachable and location is good.,7.0,December 2021,"January 13, 2022",Special Offer - Superior Double or Twin Room,1,Group,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
nice hotel,very difficult to contact the concierge counter from my room,"it is very near to platinum fashion mall, Central world and Big C, the staff here is super friendly and nice",8.0,May 2023,"May 8, 2023",Special Offer - Deluxe Double or Twin Room Sky Zone,3,Group,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Fair,Cleanliness of bathtub to be improved. we don't dare to use the bathtub.,"Counter staff good service, location excellent for ladies shopping.",5.0,June 2023,"June 29, 2023",Superior Suite Standard Zone,2,Group,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
i enjoyed our stayed but tried to rebook and could not front counter hust said go to Bookings .com they could not help,"the room did not live up to expectation. 
very old looking not like pictures supplied very false advertising",good location staff great,5.0,November 2022,"November 14, 2022",Superior Suite Standard Zone,4,Couple,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341817
Bad,The room has disgusting smell. It was stinky the whole time.,Friendly staff and good location,1.0,October 2022,"October 17, 2022",Special Offer - Deluxe Double or Twin Room Sky Zone,2,Couple,7.7,0,1,0,0,1,0,0,0,1,0,0.0010079231355341813
