Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Sasha s,"Bed and mattress very old.
Pillow s lumpy.","Location.  It was clean.  
Staff friendly.  Breakfast decent.
It was cheap for night in centre of Manchester.",5.0,November 2023,"November 18, 2023",Double Room (No Windows),1,Couple,5.8
Good,"Could do with some fresh paint
The rooms heating was very temperamental, didn't come on for hours
So much noise as the Windows were old and not retaining heat or cancelling outside noise","Great stay, spacious room that we booked And Great location 
Able to leave luggage in storage room 
Staff very accommodating",7.0,November 2023,"November 17, 2023",Double Room,1,Couple,5.8
Pleasant,No WiFi in the rooms. No thorough information at check-in,The location was amazing. Room was clean,6.0,November 2023,"November 17, 2023",Double Room (No Windows),2,Solo traveler,5.8
Clean but very basic.,"That the main light didn’t work.  I’d have been able to see better! 
The room reminded me of the 80s.
Bed was very hard and towels very small. The bath towel was the size of use for my hair.","This hotel was very basic, room very dated and the main light didn’t work only the small lamps so couldn’t see when doing hair/make up! 
It was clean and tidy but nothing like the pictures, I expected a lot more. Was lots of banging next door around 6-7am which went on for over an hour. 
Security good, they don’t let anyone in after a certain time that hasn’t booked. 
I was only in the hotel for an hour to get ready, then from midnight til 9am so it served it’s purpose.",6.0,November 2023,"November 16, 2023",Twin Room,1,Family,5.8
"Overall a comfortable and convenient stay, would stay again if visiting Manchester",A little dated but can’t complain for the price you pay,"Great value for money, ideal central location, spacious comfortable room",7.0,November 2023,"November 16, 2023",Double Room (No Windows),1,Solo traveler,5.8
Pleasant,no wifi in the room,location,6.0,October 2023,"November 13, 2023",Twin Room,3,Couple,5.8
Comfortable,No wifi or internet connection,Very comfortable stay.,7.0,November 2023,"November 13, 2023",Single Room with Private Bathroom,3,Solo traveler,5.8
Fair,"Wrong room was given, this however was amended. Basic room",Great location,5.0,November 2023,"November 13, 2023",Family Room (2 Adults + 2 Children),1,Family,5.8
Fair,Cold showers,Location is great,5.0,November 2023,"November 13, 2023",Double Room (No Windows),1,Couple,5.8
Pleasant,The noise of the construction work outside on the morning,"The room was large, the bed was comfortable.",6.0,November 2023,"November 12, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
Let's do the time warp again,Folk were waiting 15 minutes at reception on arrival with nobody to book them in.,"This hotel has been around the block and seen some action, but that's okay. It's not perfect but for one nights stay and so close to Picadilly it does the job. It's like stepping back into the 80s. The bed was comfy and the room was clean, sometimes that's enough.",7.0,November 2023,"November 12, 2023",Double Room (No Windows),1,Couple,5.8
Pleasant,The bathroom door didn't lock and the security staff were reluctant to let in the other guest registered to stay with me. Questioning her identity each time.,Bed was comfy!,6.0,October 2023,"November 12, 2023",Double Room,2,Group,5.8
Sachas hotel for AO arena,Bit dated. Limited light in room,Location,7.0,November 2023,"November 12, 2023",Double Room,1,Family,5.8
Pleasant,Staff was extremely slow and delaying,Location,6.0,November 2023,"November 12, 2023",Double Room (No Windows),1,Couple,5.8
"Decent place, could be better","We went to check in at 2:15 Saturday afternoon, we were queuing for 1 hour, even though they seemed to have plenty of staff floating around. The bar was closed in the afternoon.",Great location.,5.0,October 2023,"November 11, 2023",Twin Room,1,Group,5.8
Good budget hotel.,"It’s a good basic hotel. The furniture is dated and where repairs have been made in the room they have not been done with much care. 
As mentioned already, the heating was on full when I arrived in the room but I opened the window (checked I had booked a room with a window for this reason) but having a window in an old property did mean that I could hear the people outside in the night but I’d packed ear plugs so once they’re were in I slept soundly!","The room and bathroom was clean, the staff on reception very friendly (it was quiet when I checked in) and can’t fault the location! 
I didn’t use the bar down stairs or have breakfast with the so can’t comment on these aspects. 
I had specifically selected a room with a window, checking this was the case and that’s what I got. This was good as the heating was on full when I arrived in the room and as a northerner I need a cool room to sleep :) it did mean that I could hear the people outside in the night but I’d packed ear plugs so once they’re were in I slept soundly!",7.0,November 2023,"November 10, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
Cheap and cheerful!,"I think the only issue I had was how warm the room was since it had no windows (was aware of this when booking and what I expected), could use some aircon but for the price it wasn't the end of the world","Had heard horror stories of this place but just needed a cheap place to get my head down for the night but was pleasently surprised, hallways looked like they'd have a fresh coat of paint recently, all the staff I interacted with were friendly and the room was clean and comfortable",7.0,November 2023,"November 10, 2023",Double Room (No Windows),1,Couple,5.8
Great location pity about the hotel!,"The hotel is tired, rooms are only adequate nothing special but then again it's in the middle of Manchester and the rooms would be used more than others in suburbs of Manchester,  having said that the room rate was quite high for the facilities.",Location is fantastic,5.0,November 2023,"November 9, 2023",Double Room,3,Couple,5.8
Fair,,Was very cold. Not heater,5.0,November 2023,"November 8, 2023",Double Room (No Windows),1,Solo traveler,5.8
Fair,"The whole place was just a bit shady. Like, something you’d see off a true crime documentary. Got to the hotel at around midnight and the guards by the door thought I was a hooker. The room was okay, but not comfortable by the slightest. Old cigarette smoke lingering, sticky carpets floors. I mean the hotel is most likely safe, but I wouldn’t go alone again.",,5.0,October 2023,"November 6, 2023",Double Room (No Windows),1,Solo traveler,5.8
"Great staff, filthy room",Room NOT CLEAN,"Location,  friendly staff",5.0,August 2023,"November 5, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
"Good location, cheap, rooms too hot.","Rooms were like saunas, very uncomfortable to sleep in.","Good location, cheap.",5.0,November 2023,"November 4, 2023",Double Room (No Windows),1,Couple,5.8
good enough for short stay.,the rooms were very small,the location,6.0,November 2023,"November 4, 2023",Double Room (No Windows),3,Couple,5.8
Ok but property could benefit from a general refurbishment and provision of internet.,No internet at the property. Ok,Location,6.0,November 2023,"November 4, 2023",Single Room with Private Bathroom,1,Group,5.8
"Cheap, in centre but needs updating","Bit outdated, lift was broken. Windowless room needs better ventilation","Good location, beds were comfy",5.0,November 2023,"November 3, 2023",Twin Room (No Windows),2,Family,5.8
Quick and brief.,"No windows, poor lighting, uncomfortable heat",Location,5.0,November 2023,"November 3, 2023",Double Room (No Windows),2,Group,5.8
passable,"rooms were too hot, without any way to turn down the heating. no body wash or anything in the room","good location, room was good size",5.0,November 2023,"November 2, 2023",Twin Room (No Windows),2,Group,5.8
Pleasant,The pool and gym were closed.And I booked mainly because of the pool,"Security was good,it was very close to city center,music was nice.We got an upgrade ,room with windows",6.0,September 2023,"November 2, 2023",Double Room (No Windows),3,Couple,5.8
Fair,I read the reviews about the rooms being hot and I can confirm that they are very very hot/stuffy.,Great location,5.0,November 2023,"November 2, 2023",Double Room (No Windows),1,Solo traveler,5.8
Pleasant,No internet,No internet,6.0,November 2023,"November 2, 2023",Double Room (No Windows),1,Couple,5.8
Cheap and Convenient for Overnight Stays in Manchester,"The room was really hot, to the point of being stifling. There was a noisy AC/heating unit running all night but the controls didn't seem to have any effect on the temperature in the room. We didn't raise this was staff as it's been the same in another room at the same hotel and I suspect it's deliberate to encourage guests to upgrade to a room with a window on their next visit.","The price and location are hard to match - under £50 in the centre of Manchester, bordering Piccadilly Gardens and the Northern Quarter, is not to be sniffed at! It has everything you need for a short stay (towels, basic toiletries, kettle and drink sachets etc.), particularly if you're in Manchester for an event and not planning to use the hotel for anything other than sleeping in.",7.0,October 2023,"October 31, 2023",Twin Room (No Windows),1,Group,5.8
Okay,"Couldn’t get the fan off so that was a bit annoying all night, springs dig into you from the mattress",Very clean and nice looking hotel and room,6.0,October 2023,"October 31, 2023",Double Room (No Windows),1,Couple,5.8
Traumatic,"Very basic facilities, tiny TV and only half channels worked. 
Walls very thin so very disturbed night with noisy families arriving in the middle of the night. 
Also windows did not have any double glazing, so as very central it was loud with road works as well.
Thankfully we were there during the week, nightclub under hotel makes me think at the weekends it could be quite hectic.
Smell of smoke all over the hotel.","It is cheap so you get what you pay for. 
Had a nice big room,",5.0,October 2023,"October 30, 2023",Family Room (2 Adults + 2 Children),2,Family,5.8
Very very average overall and check out is 10am which I think is too early,The building was very dated,The location was great,5.0,October 2023,"October 29, 2023",Twin Room (No Windows),1,Group,5.8
For people who are going to spend most of day(s) outside the hotel and sleep in the city centre.,"Facilities are pretty old.  You can get stuck in line on the reception.  Magnetic card easily erases from the mobile near it. Pretty hot in the room without windows,  even so there are a conditioner working.",The location is perfect.,6.0,October 2023,"October 28, 2023",Twin Room (No Windows),2,Family,5.8
"Good value for money, comfortable, good location and friendly staff.","The room was overheated and I could not get it to a cooler temperature. The water tap in the bath came apart so I couldn't have a shower. There was no toilet brush. Of the two lifts one was out of order, it took a very long time for the lift to arrive. Security guards controlling the doors in the evening with a list of guests made it look like a hostile place.","Politness and professionalism of the concierge.
The beds were comfortable. The towels were soft. The kettle was new. There were plenty of sockets to charge mobile phones.",7.0,October 2023,"October 28, 2023",Twin Room (No Windows),1,Family,5.8
Average,Loud at night due to DJ/nightclub? Having to present ID for check in. I don’t know why this is required. Haven’t known it in any other uk hotels,Clean comfortable rooms,5.0,October 2023,"October 26, 2023",Twin Room (No Windows),1,Family,5.8
"Great, cheap, fitted it’s purpose for us","One of the lifts was out of order, vending machine broken and a can of Coke £2 in the bar!","Location was fantastic, looked like a historic picture house, lovely, breakfast was lovely",7.0,October 2023,"October 25, 2023",Double Room (No Windows),2,Family,5.8
Heavy Handed Securoty,"The security demand ID when you return to the hotel. I was stopped from entering the hotel. There are no signs that say you must have ID to get back into the hotel. 

The signs in place state that ID is required to check in. Nothing more. 

The security teams also record using their body worn cameras without telling you. This is not allowed.",The hotel is on an excellent location. It is also very clean.,7.0,September 2023,"October 25, 2023",Double Room (No Windows),1,Group,5.8
I had a nice stay again. Staff were lovely very welcoming and reliable and helpful yet again,Not much really to not like just a little noise and elevator broken.,The welcoming staff on the night shift which were very welcoming and reliable.,7.0,October 2023,"October 24, 2023",Double Room (No Windows),1,Solo traveler,5.8
Good,Room was too warm but we didn't know there was a fan in the cupboard so can't complain,Mike on reception was very friendly & welcoming towards me & my twin. The room was definitely good value considering it was a weekend in a city centre,7.0,October 2023,"October 24, 2023",Twin Room (No Windows),2,Family,5.8
Pleasant,Very much in need of updating.,"Great location, easy to come and go and explore the city.",6.0,September 2023,"October 22, 2023",Twin Room (No Windows),3,Group,5.8
Pleasant,"Could have asked for us to send ID beforehand or make the process quicker, longest check in ever.

Beds were very noisy and hard but alright for one night.","Good location, relatively clean and tidy",6.0,September 2023,"October 21, 2023",Twin Room (No Windows),1,Group,5.8
"Great location, crap beds","Bed was uncomfy, pillows were uncomfy, night staff are a bit rude, it's like a maze inside, needs updating",Location is perfect,5.0,October 2023,"October 20, 2023",Twin Room (No Windows),1,Family,5.8
Single Bed wasn't comfortable. But a nice hotel.,"The mattress and pillow was hard, that was my only downfall about the hotel.",Nice helpful staff.,7.0,October 2023,"October 19, 2023",Double Room (No Windows),1,Couple,5.8
It's good if you're staying for 2 days but not if you're planning on staying for a week+,There was no free internet. This was never mentioned in on the page and I only found out when I checked in. Majority of the lights in my room were broken and the walls are thing meaning I heard every single conversation from anyone that would stand outside in the hallway.,The location was right in the center of Manchester in walking distance to Manchester Piccadilly Station. The bed was comfortable to sleep on.,6.0,October 2023,"October 19, 2023",Single Room with Private Bathroom,2,Solo traveler,5.8
"Having read the reviews, I wasn’t expecting much, but Sachs’s provided a clean bed and a working shower in a great locat",reception staff were miserable and made it clear they didn’t want to be there,great location,6.0,October 2023,"October 19, 2023",Double Room,1,Couple,5.8
"I wasn't expecting a great stay due to the reviews, however I was pleasantly surprised!",Décor of hotel was very outdated. I paid for a double executive room and this was no way the size and standard of an executive room. To check in early you had to pay. Check out time was too early and an extra fee was incurred if you choose to stay later. Bathroom was not as clean as the the room. A breeze was coming through the window and the bed was not comfortable.,Location was great. Staff was friendly and the room was clean. Nowhere near as bad as some of the reviews had stated.,6.0,October 2023,"October 19, 2023",Double Room,1,Couple,5.8
Very central,The reception gave someone else our key and they tried to get into the room. There was no major light in the room just lamps. Toilet didn't flush properly and tv didn't work,The hotel was very central and ideal,6.0,October 2023,"October 19, 2023",Double Room (No Windows),1,Couple,5.8
simple plain accommodation,"stayed here twice now and both times room was uncomfortably hot and aircon didnt work, there was a small circle fan/vent on the roof that was so load, made it really hard to fall asleep and couldn't find any switch for it.","great location, friendly staff, good security on a night, rooms were clean and quiet",5.0,October 2023,"October 18, 2023",Double Room (No Windows),1,Couple,5.8
Good value for money. You get what you pay for.,,Close to where we needed to be.,7.0,October 2023,"October 18, 2023",Double Room,1,Family,5.8
Good,,"Great location, near shops and station. Perfect for gig goers",7.0,October 2023,"October 18, 2023",Twin Room (No Windows),1,Group,5.8
Good,The facilities were a little basic and the twin beds were small and slightly uncomfortable,Good value for money and the location was great.,7.0,October 2023,"October 16, 2023",Twin Room,1,Group,5.8
Good,Heating didn't work and sink had a blockage causing it to drain slowly,"Beds were comfortable, room clean. Breakfast was ggod",7.0,October 2023,"October 16, 2023",Twin Room,1,Family,5.8
Pleasant Hotel but run down and dated,Swimming pool was not open although pictured on booking screen. Decor very dated and run down. Back street so a little scary at night arriving back from theatre.,"Great location - directly behind main area, comfy room. Spacious for 4 people.",5.0,September 2023,"October 15, 2023",Family Room (2 Adults + 2 Children),1,Family,5.8
"Good location, poorly organized check in","Check in took over an hour which made us late for an event. Not particularly clean, we found multiple hairs in the bath. Tv did not work, we were kept awake by a noise of some sort of fan/vent. Basic facilities but ok for 1 night.","Great location, friendly staff",5.0,October 2023,"October 15, 2023",Double Room (No Windows),1,Couple,5.8
Lost my trust,"I was charged for 2 reservations.I informed hotel 1.30 pm on my arrival, was assured by staff at desk I wouldn't be charged ,plus the hotel has 2pm free cancellation policy .The following day hotel took a second payment for for a No Show,Tried to contact hotel and complained no reply 4weeks now",Hotel itself was good,5.0,September 2023,"October 15, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
We got what we paid for and would come again this time with windows :),The room itself could of been cleaner with us finding tampon packet under bed,Location was perfect and the staff were really friendly,7.0,October 2023,"October 13, 2023",Double Room (No Windows),3,Couple,5.8
Pleasant,"Bad internet and the lighting of the room were bad.  reception asked if I want an upgrade and I told her no but she did it anyway and I had to pay for it, but at the time I was very sleepy and I didn't feel like fighting with her.",For the 3 person room size of the room were good comparing it with the price I paid,6.0,September 2023,"October 13, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
Staff Try To Take Your Passport or Driving Licence Number,"My room backed onto te same road as a nearby pub and at closing time (1am) everyday that I stayed, I was woken up. I was in room 424 so avoid this room and rooms along the corridor of 424 as the windows back onto the same road as the pub and it is very noisy in the early hours of the morning! Glasses smashing, people shouting and swearing etc 

Staff tried to take my passport number down again. They aren’t allowed to do this. It’s against GDPR. They state that Greater Manchester Police told them to. I called Greater Manchester Police, they told me that it is not something that they would usually tell a hotel to do and if an officer has said this, again, it is not something GMP condone an officer to be advising to a hotel or any other business.","The staff are actually very nice. 

Excellent location",6.0,October 2023,"October 12, 2023",Double Room (No Windows),3,Solo traveler,5.8
Good,Rooms without windows too hot.,Location and value for money excellent.,7.0,October 2023,"October 12, 2023",Double Room (No Windows),1,Solo traveler,5.8
Adequate,"Room very hot. Air conditioning did not cool room down. 
Room was noisy due to hearing air conditioning fan in next room",Very clean,5.0,October 2023,"October 11, 2023",Double Room (No Windows),1,Couple,5.8
Great for short visits,"Having to recode our key cards, every time you renter the building!","The location was phenomenal, great transport links!",7.0,October 2023,"October 11, 2023",Double Room (No Windows),2,Couple,5.8
"Location, perfect. The amenities were not so perfect",TV wasn’t working. There was a lift not working. And the other lift was very very slow. ￼,The location of the property was perfect ￼,7.0,October 2023,"October 9, 2023",Twin Room (No Windows),2,Family,5.8
Good,"Tv did not work
I booked two single beds- was told when I arrived this wasn't available. Staff did bring up a camp bed but it wasnt so comfy.
Second time I have booked 2 single beds at this hotel but upon arrival have been put in a room with a double.",Staff were helpful and prices are cheaper than most in Piccadilli,7.0,October 2023,"October 9, 2023",Twin Room (No Windows),1,Family,5.8
"Location great, staff nice, everything else average","Wasn’t particularly clean, tv didn’t work, nor did air conditioning, room was stuffy and couldn’t open windows","Location great, staff friendly",5.0,October 2023,"October 8, 2023",Twin Room,1,Group,5.8
Fair,Has become very gruby.TV remote not working.Needs new batteries.¹,Central to city,5.0,October 2023,"October 8, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
ok for one night,"low quality furnishings, similar to student accommodation. very very basic","in the centre
cheap",5.0,October 2023,"October 7, 2023",Double Room (No Windows),1,Couple,5.8
Good,"No sockets beside bed for charging phone 
Phone in room did not work.","Value for money 
Location was good.
Comfortable",7.0,September 2023,"October 7, 2023",Double Room,2,Solo traveler,5.8
Fair,To be honest i was going to write a terrible review based on my experience at this property however the staff especially Mike was very understanding and helped sort me out.,I like the location,5.0,October 2023,"October 3, 2023",Double Room (No Windows),2,Solo traveler,5.8
"Overall, it worths the cost",No free wifi,"Location, cleanliness",6.0,September 2023,"October 3, 2023",Single Room with Private Bathroom,5,Solo traveler,5.8
Good value for money,Only problem I had was the pillows being to hard struggle to get comfy,Overall everything was okay and a good stay,7.0,October 2023,"October 2, 2023",Double Room,2,Couple,5.8
"A big faff to sign in, but otherwise, great!","We arrived at 14:05 to find our room wasn’t ready; it took time to open and store our bags safely; when we had been out and come back, first I was asked for ID for my children, which we don’t carry on trips within the UK, secondly we were given a room with not enough beds, and thirdly we were charged then refunded for the room. The staff member checking us in was so slow to open the suite with our stored bags in that a passing porter helped instead!
When I returned to reception to change rooms, the confusion was very apparent and no logical reason was given. On the way up to inspect the new room, the staff member was not apologetic and seemed unable to make small talk or converse easily. This whole process took over 20mins, which seems insubstantial but when we had events starting in less than three hours, made us feel pushed for time.
I am still unsure if the holding deposit, taken on Friday, will be returned!","The location was perfect for us, as was breakfast and the staff at breakfast.",5.0,October 2023,"October 1, 2023",Family Room (2 Adults + 2 Children),1,Family,5.8
acceptable,"very long queue at reception took an hour to book in
only breakfast available, no other sustenance, vending machines empty","room clean, comfortable and large.
city centre location excellent",5.0,September 2023,"October 1, 2023",Twin Room,1,Family,5.8
Pleasant,No window but they gave us a fan.,"Rooms don’t have windows, a little stuffy and hot.",6.0,September 2023,"September 30, 2023",Twin Room (No Windows),1,Group,5.8
Fair,"Room was overly hot couldnt cool
Down even with a fan on . Table legs was broke hairdryer was unsafe buttons broke and didn’t work properly and the air vents in bath room was on show with wires and no cover over them . Shower was leaking hardly any water pressure and it was running down wall in to floor couldn’t fix it and there was holes in wall very poorly covered .",Bed was comfy and the staff were nice .,5.0,September 2023,"September 30, 2023",Double Room (No Windows),1,Couple,5.8
Not clean,"The worst part of this hotel is the sheets of the bed: the pillow and the sheets had a sweat smell which was disgusting.
Everything else is ok and fair considering the price, however the cleaness is way below average",The price is very good comparing other hotels and considering the location. The breakfast was very good.,5.0,September 2023,"September 29, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
Good for a cheap stay if you’re desperate for somewhere but don’t want to spend a fortune.,"The hygiene. The places that really matter were clean of course, gorgeous bathroom etc. but when it comes to the room itself it’s way overdue a proper clean and maybe even a re-paint. There were dirty hands prints and marks all over every wall.",The price.. & the staff were lovely.,5.0,September 2023,"September 28, 2023",Double Room (No Windows),1,Couple,5.8
"Great place for a few nights, somehwat on the budget end but by no means poor quality for the price","At the entrance, there's no ramp for wheeled luggage, so I had to haul my suitcase up several steps, with no help offered. Reception seems a little understaffed, the wait time to check in seemed longer than it needed to be","A perfectly suitable room for a few nights, all the facilities you need, decent view, comfortable bed, good location",7.0,September 2023,"September 28, 2023",Single Room with Private Bathroom,3,Solo traveler,5.8
Good,Slow check in,"Great location! 
Basic but clean rooms - value for money",7.0,September 2023,"September 28, 2023",Double Room,3,Solo traveler,5.8
Great for what we were looking for!,there was a little bit of a bad smell in the corridors,The location was the best thing! but also very good for the price,7.0,September 2023,"September 27, 2023",Double Room (No Windows),3,Couple,5.8
Hotel Staff Breach GDPR Regularly,"Upon checkin- some staff don’t understand or adhere to GDPR. They insist on taking your address, they secretly take your Passport Number or Driving Licence number. This place is owned by Indians/Africans. They don’t respect GDPR or Data Protection Act and when challenged. They just don’t care. Legally, they cannot take down your Information if you don’t want them to. Also, there is a serious question to be raised over this.",I liked the location. Although it is very near to crack heads who ask for money.,7.0,September 2023,"September 27, 2023",Twin Room (No Windows),1,Group,5.8
Not worth it for me as you can find cheaper places,"Honestly it is quite outdated, I got the room without a window and it was hot and there was a lot of noise coming from behind the wall. I got the second floor which had event rooms so the music was loud.",It was central.,5.0,September 2023,"September 27, 2023",Double Room (No Windows),2,Solo traveler,5.8
Not ideal. Broken Air-Conditioning/ Ventilation in a room with no windows,"Fair enough I opted for the room without windows but the air-conditioning was broken. The staff member knew this and instead getting it sorted or putting me in a matching room with functioning air conditioning or a free upgrade, the staff member was trying to sell me an upgrade to avert the hotel rooms broken air-conditioning and profit from it. I suffered coughing fits all night in the sweltering heat. It was by no means a restful night",Room came with a bath tub,7.0,September 2023,"September 27, 2023",Double Room (No Windows),1,Solo traveler,5.8
We won’t be returning or recommending it to anyone,We were in a room without windows. It was so warm and not much ventilation. The main light was out and there were no spare sockets next to the bed.,The location,6.0,September 2023,"September 27, 2023",Double Room (No Windows),1,Couple,5.8
Hotel Take Your Passport Number Without Consent,"Breakfast is awful. It’s also a late start - breakfast starts at 0730- it’s a bit late for people who work. 

Staff take down your passport number without your consent. This is a massive breach of GDPR. They are not legally allowed to do this. I raised this issue and was dismissed by a manager. The staff are not English or British; they’re Indian and African, they don’t seem to see the big issue with Data Protection etc",Location is great,7.0,September 2023,"September 27, 2023",Double Room (No Windows),1,Couple,5.8
Good,"Phone signal wasn’t great and they change £7 a day for WiFi, and I didn’t have a working TV in my room either",,7.0,September 2023,"September 26, 2023",Double Room (No Windows),1,Solo traveler,5.8
Fair,,excellent location,5.0,September 2023,"September 26, 2023",Double Room (No Windows),1,Solo traveler,5.8
"It’s alright, could be better","- Staff were fairly miserable and didn’t really feel like they wanted to be there. 
- the room had no window and the only ventilation was a duct in the ceiling which was noisy all night. 
- the bed was rock hard and very uncomfortable.
- the room was boiling hot with no control to the temperature. 
- there probably more but the above is the overall.","- Overall the hotel was fairly quiet and there wasn’t much noise during the night. 
- the room was very clean.
- The location is also handy for centre of Manchester. 
- the shower was fairly good.",5.0,September 2023,"September 25, 2023",Double Room (No Windows),1,Group,5.8
Our stay was oaky,The rooms did not have windows and fans were too small. Rooms without windows should have better fans,The bed was very nice. The location was okay.,5.0,September 2023,"September 24, 2023",Double Room (No Windows),2,Family,5.8
It was fair,"I didn’t like the fact that we had to pay for Wi-Fi after paying a huge amount of money to stay in the hotel. We still had to pay for wifi in our room, I don’t think that was good.",,5.0,September 2023,"September 23, 2023",Double Room (No Windows),2,Solo traveler,5.8
OK for a short stay - good value compared to other hotels nearby,Decor is a bit tired - everything's quite basic,"Basic rooms, excellent location; one of the cheapest hotels in Manchester city centre but a bit rundown - a typical Britannia hotel",6.0,July 2023,"September 22, 2023",Twin Room (No Windows),1,Solo traveler,5.8
Not bad,"No air conditioning system for no windows rooms, not given room near lift for disability condition",Location and bed comfortable.,5.0,September 2023,"September 22, 2023",Double Room (No Windows),1,Solo traveler,5.8
Would stay again if cheape,Price was a little too expensive to not include breakfast,Size of rooms,7.0,September 2023,"September 21, 2023",Double Room (No Windows),1,Couple,5.8
Ok for one night stay if nowhere else available,The room was fantastically hot and there was no way to cool it. No window and air conditioning would only blow out hot air. Hotel communal areas are shabby as are all Britannia hotels,"The room was large and clean. Location was good, central. Price was fair",5.0,September 2023,"September 20, 2023",Double Room (No Windows),1,Solo traveler,5.8
Location was great.,There was an old dirty duvet inside my drawer,"Great breakfast for the price
Clean 
Bed and pillows wasn’t comfortable for my liking",6.0,September 2023,"September 20, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
Good,"Check in receptionist was very perfunctory 
Nothing else to dislike","Easy commute from Piccadilly Station
Check out receptionist was lovely. Very helpful",7.0,September 2023,"September 20, 2023",Single Room with Private Bathroom,1,Solo traveler,5.8
Great location but facilities made the stay uncomfortable,"The room was like a sauna. Air con was provided and was on the whole time but made no difference to the rooms. Could not sleep due to ridiculously hot temperatures of the room. There were door staff on the front entrance of a night time who asked all of us for ID to let us into the entrance, which is a respectable request. However the door staff were rude when doing so and when we handed ID to them they proceeded to imply that they were fake and began thoroughly examining them and bending them that much they nearly snapped. Which wasn’t appreciated considering we were well of age and had to provide ID when booking and checking in to the hotel.",It was a great location.,5.0,September 2023,"September 17, 2023",Double Room (No Windows),1,Couple,5.8
Cheap place to spend a night.,Looking a bit tired. One lift was out of order which would have been an issue if it was more busy.,Central location. Friendly staff. Good value. Room was reasonably clean and quiet.,7.0,September 2023,"September 15, 2023",Double Room (No Windows),1,Solo traveler,5.8
"Decent value for money , pleasant quality however lacks cleanliness","Not the best cleanliness, no air on so room was very warm and uncomfortable to sleep in but overall value for money","Great location , decent value for money",6.0,August 2023,"September 14, 2023",Double Room (No Windows),1,Couple,5.8
"Great location , great place to go when on a low budget , good prices however low quality","No air con and very warm rooms which made it quite uncomfortable and a lack of cleanliness, some lights did not work in my room however good value for money!","Great location , great prices, average rooms , comfortable beds",6.0,August 2023,"September 14, 2023",Double Room (No Windows),1,Group,5.8
"Great location , bellow average quality however great value for money!","No air con and extremely warm rooms also broken light in my room and not the best cleanliness, however is worth the price!","Great location , good value for money!",7.0,September 2023,"September 14, 2023",Double Room (No Windows),1,Couple,5.8
Pleasant,"The staff are cheeky about adding extra services to charge more. Feels like they oblige me to accept. 
Just go with what costumers booked cause they spent time already choosing what they want .",The location is fabulous,6.0,September 2023,"September 13, 2023",Double Room (No Windows),1,Couple,5.8
My room had no windows nor did it have a fan and as a result it was extremely hot.,Room very hot,Location,7.0,September 2023,"September 12, 2023",Double Room (No Windows),1,Solo traveler,5.8
Fair,Stayed for 4 nights. Waited half hour for a drink. Lift was broken had to use service lift which took long to arrive..was told they only change sheets every 3days so I had to ask for sheets to do myself and also ask for fresh towels and more milk. Very understaffed. Room was not serviced during my stay,Location,5.0,September 2023,"September 11, 2023",Double Room,4,Family,5.8
Check in via Booking.com must be simplified via Britannia Hotels as it is with all of the other bookings. This is an unn,"The staff were difficult to say the least. I was travelling alone for work and after a long day a simple check in without hassle was needed. i had my i.d. and my boss had booked the room through booking.com, he was aware of the requirement to confirm in writing permission to debit the debit card used to book the room. Both he on the phone and I were met in reception with attitude, the email explicitly gave permission yet another had to written showing the booking.com reference and all of the previous information including name. This has never happened before not even the last time i stayed at this Hotel.. Check in should be fast and simple yet this added an hour to an already very long day","Property was fine, clean and tidy",5.0,September 2023,"September 10, 2023",Double Room (No Windows),1,Solo traveler,5.8
Cheap and Cheerful,"The room had no windows, boiling hot 35 degrees at night. one fresh air vent but i exhaled more CO2 than that vent provided oxygen. Talking about vents. The bathroom had one, but it did not function.","Friendly staff, Easy Check in/Out. Cheap, Nice building",5.0,September 2023,"September 9, 2023",Twin Room (No Windows),1,Group,5.8
Fair,I was not happy because the lights was not working when we checked in the man was not welcoming and I struggled to here what he was saying as he was talking so quiet I had to ask him several times what he was saying then also when the man give us the paper he put 0356 when it should of been 356 so we found it difficult to find the room we went to ground floor then we figured it out that there should not be 0 there,I liked the location of the hotel,5.0,September 2023,"September 8, 2023",Double Room (No Windows),2,Couple,5.8
Good,The shower wasn't very good but we could still wash with it so wasn't complaining!,Staff were lovely. Clean and basic facilities but ideal for a cheap stay,7.0,September 2023,"September 8, 2023",Double Room (No Windows),2,Couple,5.8
Fair,"The room inside smelled between urine and cleaning product. 
The outside fascia looks great, however the hotel inside needs a bit of love and updating. 
I had a room with window and it was really noisy.","Great location.
A fan was provided which made the hot night better. 
All the staff was nice and friendly.",5.0,September 2023,"September 7, 2023",Double Room (No Windows),1,Solo traveler,5.8
