Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Suprise deposit fee.,I didn't like how there was a $100 deposit required didn't know till we got there.,I liked how they gave us an option for early check in.,7.0,October 2022,"October 9, 2022",King Room,1,Family,7.5
"nice clean place, but we didn’t enjoy the smell of the hotel.",did not like staying at a room above smoking patio. our hallways elevator and room reeked of smoke and marijuana. we hoped that since it was a smoke free hotel we wouldn’t have had to smell anything. the smell of the hotel was what will stop us from staying here again.,very nice rooms and bathroom. comfortable room.,7.0,August 2022,"August 18, 2022",Queen Room with Two Queen Beds,2,Family,7.5
Good,"The manager was a little too insistent about getting the money from us when we extended an extra night despite us mentioning that we were coming down to make the payment soon. Not to forget that they already had a deposit with them. A little patience goes a long way, Sir. The room was stinking of smoke.",Room was nice. Some staff were friendly.,7.0,June 2022,"July 14, 2022",King Room - Disability Access,1,Family,7.5
Good,"The room stinked of smoke pretty bad, despite the change in room

There's weren't any windows that could open",Room design and size,7.0,June 2022,"July 14, 2022",King Room - Disability Access,1,Solo traveler,7.5
Decent stay in North Dallas,"Needs renovating. The shower rod was coming off the wall, the tv was only a 28inch, and the bed wasn’t that comfortable. Since the property is so big they lack parking. Also drug addicts nearby but I didn’t hear or see any car break-ins.","Close to cvs, Starbucks and In and Out. All within walking distance. Big property with decent size pool. My room was clean and No bugs! Big rooms",7.0,June 2022,"June 24, 2022",King Room,2,Solo traveler,7.5
it’s 6,it’s secured for customers in side it self.,"it’s clean in room, outside is not well",6.0,May 2022,"May 31, 2022",King Room,2,Family,7.5
Pleasant,the parking was bad.,nice room.,6.0,May 2022,"May 27, 2022",King Room,1,Couple,7.5
Good,The staff she was very rude the security guard was very very rude with his silverware hanging out of his hat,It was vary clean and nice,7.0,May 2022,"May 25, 2022",Queen Room with Two Queen Beds,1,Family,7.5
overall stay was good just would have liked for room service and towels but okay otherwise!!,nothing,great location,6.0,May 2022,"May 10, 2022",King Room,5,Solo traveler,7.5
Pleasant,Small room not enough entrances for guests parking was horrible staff does not answer phones do not offer Jacuzzi suites are rules are the same,,6.0,March 2022,"March 17, 2022",King Room,2,Couple,7.5
Pleasant,The WiFi Internet never worked after successfully connecting to the network,"Clean, comfortable room and hotel. Good value for money with the exception of the WiFi Internet problem",6.0,January 2022,"January 16, 2022",King Room,1,Solo traveler,7.5
Very Good,LocaTion,The beds very confortable,8.0,December 2021,"December 7, 2021",Queen Room with Two Queen Beds,1,Family,7.5
okay stay for 1or 2 nights.,,very clean rooms,6.0,November 2021,"December 3, 2021",King Room - Disability Access,2,Couple,7.5
Good stay,I’m coming from having a 75 inch tv so when I arrived in the room and seen the 40 inch I was irritated. Our room was missing a iron so I couldn’t press my clothing. It looks like we were missing a loveseat that was in the room. My fiancée said that the bed was too hard but bouncy.,"What I liked about the property was the price! The room was spacious and it was quiet, not a lot of people/bad going on so that was good.",6.0,November 2021,"November 6, 2021",King Room,5,Family,7.5
Pleasant,The room smelled like smoke…,,6.0,October 2021,"October 25, 2021",King Room,2,Family,7.5
Very Good,,good,8.0,January 2023,"January 18, 2023",King Room,1,Couple,7.5
Very Good,"Housekeeping knocking at doors by 8am, people still trying to sleep.",,8.0,April 2024,"July 15, 2024",King Room,1,Family,7.5
Very Good,They did not refund my $100 deposit. The room was spotless!!,,8.0,April 2023,"April 15, 2023",King Room,1,Solo traveler,7.5
Great for price,Water pressure in shower was low,Close to freeway,10,August 2024,"August 19, 2024",King Room,2,Couple,7.5
It Was Wonderful Most Definitely Would Stay Again,N/A,Everything Especially The Pool,10,August 2024,"August 19, 2024",Executive Suite,3,Group,7.5
I enjoyed everything,None smoking rooms and it’s not pet friendly,Very clean and nice environment,10,August 2024,"August 5, 2024",Queen Room with Two Queen Beds,1,Family,7.5
Lovely and relaxing,Just wen you turn on the light in bathroom the fan is on as well,Everything,10,July 2024,"August 3, 2024",King Room,1,Couple,7.5
The Upmost stay..😎,Nothing,The atmosphere,10,August 2024,"August 2, 2024",King Room,15,Family,7.5
Perfect,Nothing. Everything was perfect,Everything. The location. The room was nice. We had a room on the 1st floor where we could walk out to the pool. Also it was walking distance to restaurants.,10,July 2024,"July 29, 2024",Queen Room with Two Queen Beds,2,Family,7.5
nice quiet,trash cans small,near everything,10,July 2024,"July 24, 2024",King Room,1,Group,7.5
peaceful and nice,needed larger trash cans and the garden IS NOT A GARDEN!,close to everything,10,July 2024,"July 21, 2024",King Room,3,Group,7.5
Exceptional,All was good,Room was clean.,10,June 2024,"July 5, 2024",Queen Room with Two Queen Beds,1,Group,7.5
"Love this hotel, great deal for the price.",,Friendly staff. Clean rooms. Very convenient to the interstate. Air worked great and quickly.,10,June 2024,"June 30, 2024",Queen Room with Two Queen Beds,1,Family,7.5
"Very clean, quiet, affordable, and conveniently located.",It was all good.,"Very comfortable, quiet, and clean.",10,May 2024,"June 26, 2024",King Room,2,Couple,7.5
It’s my go to hotel,I just wish they had breakfast!,It was a great stay! I’ve booked twice within a month! It’s a good hotel its nice and quiet on the inside and normally the hot water sucks in hotels but not this one the hot water gets soooooo hot and I love that and it’s a good location there’s a lot of things around the hotel if you didn’t wanna get out and drive,10,June 2024,"June 25, 2024",King Room,2,Couple,7.5
Pleasant,"Pay an extra fee to arrive early to check in, maybe get a discount as a courtesy.","Clean, staff can speak spanish too and you can checkin early but needs pay an extra fee",10,June 2024,"June 24, 2024",King Room,1,Couple,7.5
I enjoyed my stay and would definitely stay again,,I loved the entire set up,10,June 2024,"June 20, 2024",King Room,3,Couple,7.5
Lovely,Nothing,I love the property,10,June 2024,"June 19, 2024",King Room - Disability Access,1,Family,7.5
Exceptional,,Very spacious and clean,10,May 2024,"June 13, 2024",King Room,1,Solo traveler,7.5
It was a great experience overall and would stay again next time I’m in Dallas.,The high speed bumps and the pot holes. There was also a $100 refundable charge that wasn’t mentioned anywhere until we got there.,It was mostly good. The customer service was great and our room was always fresh and clean.,10,June 2024,"June 9, 2024",King Room,3,Couple,7.5
It is OK for one night but won't be back,The hair in the shower that did not belong to me and the horrible Marijuana smell throughout the entire hotel. We had to switch rooms it was so bad.  It only helped a little.,"The bed was comfortable,  the staff were very friendly.",5.0,June 2024,"June 3, 2024",King Room,1,Family,7.5
Exceptional,,Clean and nice staff,10,May 2024,"May 31, 2024",King Room,1,Solo traveler,7.5
It was horrible we had no hot water the whole time we stayed there,We had no hot water for the whole 3 days we stayed there,It was ok,1.0,April 2024,"May 25, 2024",Queen Room with Two Queen Beds,3,Group,7.5
Rooms are very clean. The staff is very friendly. We'll be picking it again.,Nothing.,It was a great Place to stay. The people are very friendly. The rooms are very clean.,10,May 2024,"May 23, 2024",Queen Room with Two Queen Beds - Disability Access,1,Family,7.5
I stay here whenever the need arises!,,"I’ve stayed here several times and never been disappointed! For the price point, there’s none better in Dallas! I’ve stayed at every budget hotel, inn, motel, lodge and home. The facilities are exceptional. The staff is always accommodating and friendly!",10,May 2024,"May 23, 2024",King Room - Disability Access,1,Solo traveler,7.5
Exceptional,Absolutely nothing 😁,We loved everything and decided to stay another night💯,10,May 2024,"May 21, 2024",King Room,1,Family,7.5
Exceptional,Absolutely nothing,Absolutely everything. You cannot fault this hotel. We have travelled extensively and this is by far one of the best places we have stayed. The attention to detail is super. We'll done💯,10,May 2024,"May 19, 2024",King Room,3,Family,7.5
Exceptional,,I love this property ! Not one single bad thing to say about it !,10,May 2024,"May 13, 2024",King Room,2,Family,7.5
"very cheap, exit door was very convenient to my room",,i like that they didn't mind that i borrowed the luggage cart so i could bring my own weights in. i was pretty dramatic with bringing my own weights to workout with and they were very ok with that,10,March 2024,"May 13, 2024",King Room,2,Solo traveler,7.5
Exceptional,,Right next to In n Out and near Costco.,10,May 2024,"May 11, 2024",King Room,3,Family,7.5
Exceptional,Amazing Hotel,"Clean rooms, friendly Service",10,April 2024,"May 6, 2024",King Room,5,Couple,7.5
Exceptional,all good,muy agradable ma eatancia,10,May 2024,"May 5, 2024",King Room - Disability Access,1,Family,7.5
Exceptional,"The bed was a little hard. The hot water was not working when we stayed but that didn't matter as they offered to refund our stay to find somewhere else, but it was already to late at night to do so.",Was very clean and well kept would stay here again. Safe neighborhood. Food right next door.,10,April 2024,"April 26, 2024",King Room,1,Family,7.5
Great time for a great price,,"Very close to restaurants for late night snacks and felt secure and unbothered, slight smoke smell in the hallways but the room was perfectly fine",10,March 2024,"April 25, 2024",King Room,3,Group,7.5
Amazing,,"I stayed in a lot of entry level hotels and this one is BY FAR the cleanest, best maintained, quietest of any hotel in the price point.",10,April 2024,"April 22, 2024",Queen Room with Two Queen Beds,1,Solo traveler,7.5
Exceptional,,Location,10,April 2024,"April 18, 2024",King Room,3,Couple,7.5
Good but not Great,The building looks old and the grounds were not well kept.,The Room was great. I liked the bed and the bathroom.  The staff were very helpful.,5.0,April 2024,"April 12, 2024",King Room - Disability Access,1,Solo traveler,7.5
Would stay again; good value.,If a balcony option was available I would had chosen that but it really doesn't matter. Didn't even have time to use the pool but it looked clean.,"Location was a nice neighborhood, near highway with an inn and out burger and Starbucks next door. Plenty of parking and a secured facility. Clean! Staff was nice.",10,April 2024,"April 10, 2024",Queen Room with Two Queen Beds,2,Group,7.5
I loved it and will be back AGAIN,nothing,"n problems with anything, staff exceptionally nice",10,March 2024,"April 4, 2024",King Room - Disability Access,1,Solo traveler,7.5
Exceptional,Nothing,Very quiet environment.,10,April 2024,"April 3, 2024",King Room,5,Couple,7.5
Very pleased with the value represented by this hotel.  Expected to pay much more.,,Clean and comfortable.,10,March 2024,"March 31, 2024",King Room - Disability Access,2,Couple,7.5
MY STAY WAS VERY PEACEFUL AND WORRY FREE SO I WILL BE BOOKING AGAIN 🫶🏾❣️,It was clean and friendly,Love it,10,March 2024,"March 24, 2024",King Room - Disability Access,1,Family,7.5
Exceptional,,The room was so clean :),10,March 2024,"March 19, 2024",Queen Room with Two Queen Beds,2,Family,7.5
Exceptional,,Great location and great price,10,March 2024,"March 18, 2024",King Room,3,Family,7.5
Exceptional,,"It was quiet.  Extremely clean.  Comfortable. Staff was amazing.  Will stay again!!! For the area, they kept it locked. And in and out burger is right there beside it",10,March 2024,"March 9, 2024",King Room,3,Family,7.5
Always well taken care of at this hotel,n/a,Great service by the front desk,10,February 2024,"March 4, 2024",King Room,1,Solo traveler,7.5
Phenomenal I will be back!,I would like Them to implement Breakfast! Other than that  beautiful place. The Alexis is the Best.. I will choose this hotel.,"I loved it!! Absolutely Amazing. Spacious clean safe environment, restaurants access. & affordable as well. 👏🏾👏🏾👏🏾❣️",10,March 2024,"March 4, 2024",Queen Room with Two Queen Beds,3,Family,7.5
My stay was pretty good.,N/A,"It was clean, located close to a couple businesses and bus stop.",10,February 2024,"February 27, 2024",King Room,4,Solo traveler,7.5
The hotel was great and very clean for the price except 100 security deposit,Nothing,Very home feeling,10,February 2024,"February 26, 2024",King Room,2,Solo traveler,7.5
This was a great and relaxing experience .,I honestly have nothing bad to say.,"It was clean, comfortable, quiet and it’s a non-smoking place so the air quality was amazing.",10,February 2024,"February 14, 2024",King Room,4,Couple,7.5
Exceptional,Everything cool,Convenient stores in area,10,February 2024,"February 5, 2024",King Room,1,Solo traveler,7.5
Exceptional,"Wasn’t a huge fan of the water pressure in the shower, but other than that everything else was great.","Staff were incredibly chill and nice, room was way more spacious and comfortable than I expected it to be.",10,February 2024,"February 3, 2024",King Room,4,Solo traveler,7.5
Exceptional,,It was nice and clean,10,November 2023,"January 16, 2024",King Room,3,Solo traveler,7.5
Enjoy,Everything was great,clean fresh interior nothing to get tainted,10,December 2023,"January 11, 2024",King Room,3,Family,7.5
Exceptional,,Everything,10,December 2023,"January 9, 2024",King Room - Disability Access,1,Family,7.5
I love this hotel,Not applicable,Everything,10,November 2023,"January 3, 2024",Queen Room with Two Queen Beds - Disability Access,1,Group,7.5
It was great,Just that toilet was having an issue,It was good,10,December 2023,"December 29, 2023",King Room,3,Family,7.5
Exceptional,,"Friendly Staff, Clean, Quiet and the bed was so comfortable.",10,December 2023,"December 14, 2023",King Room,7,Solo traveler,7.5
The best of the best,No answer for that,Everything was peaceful clean and respectful,10,December 2023,"December 11, 2023",King Room,4,Family,7.5
Exceptional,Mm can't say much about what I didn't like ....  Everything was great to me,"Staff was very welcoming, rooms were very clean , very comfortable bed . 10/10",10,December 2023,"December 7, 2023",King Room,1,Couple,7.5
I’d stay here again in the future when in Dallas,NA,Clean,10,November 2023,"December 1, 2023",King Room,3,Couple,7.5
loved it,Better prices for consistent customers,staff are very good,10,November 2023,"November 27, 2023",King Room,1,Solo traveler,7.5
Exceptional,I don't have any dislikes,"The front desk staff were friendly, nice, helpful and made sure that I was taken care of.",10,November 2023,"November 15, 2023",Queen Room with Two Queen Beds,2,Family,7.5
Exceptional,Everything was fine,Fine,10,October 2023,"November 7, 2023",Queen Room with Two Queen Beds - Disability Access,1,Group,7.5
Lovely,Everything,Everything,10,October 2023,"November 2, 2023",King Room,2,Couple,7.5
Exceptional,Nothing,"It’s central to everything I needed, large room,comfortable bed and clean",10,October 2023,"October 27, 2023",King Room,3,Solo traveler,7.5
Would visit again!!!,"- Bathroom is on the smaller side, but the lighted mirror and the full length mirror on the bathroom door make up for it
- Intermittently noisy through no fault of the hotel. 

Unfortunately, we were stuck with a connecting room. Usually, it wouldn’t bother me. However, the neighbors were very noisy and we could hear them through the connecting door. Also, they were part of a large group and would hang around in the hallway chatting loudly.

Due to a Booking.com update, I can only post 4 photos although I’d like to share more.","Booked for 4 nights in October 2023. It was $307.32 for a King Room, including 17% tax.

Please note, there is a $100 deposit.

+ Complimentary parking available on property 
+ Spacious room 
+ Ample storage space for personal belongings 
+ 3 large pillows
+ Sheets and bedding
+ Lighted bathroom mirror
+ Full length mirror with ample lighting 
+ Refrigerator 
+ Microwave
+ Excellent customer service 
+ In N Out is literally right next door",10,October 2023,"October 27, 2023",King Room,4,Family,7.5
Exceptional,To far from town but ok in the end with cabs,Nice. Bed very  comfortable nice big room,10,October 2023,"October 16, 2023",King Room,3,Family,7.5
Exceptional,Maid service only 2 times per week sucked and only first floor has ice machine,"The hotel had a great location for us, great customer service & clean",10,October 2023,"October 8, 2023",King Room,5,Family,7.5
when I come to Texas this is my first stop they make me feel at home,na,it was clean and safe,10,September 2023,"October 6, 2023",King Room,1,Solo traveler,7.5
Exceptional,.,.,10,September 2023,"October 1, 2023",King Room,4,Family,7.5
Awesome place to rest. We loved our stayed.,,"Outstanding!!! Way much better than what we were expecting. Hotel is super CLEAN and updated. Room was very comfortable, everything working as it should. Completely NOT the typical hotel with old and smelly carpet. Great location, hotel is in front of the hwy but way far from noise, is very private at the same time. 
Edith in front desk is super helpful and friendly. Definitely looking forward to come back.",10,September 2023,"September 25, 2023",King Room,3,Couple,7.5
Exceptional,Let’s stopped working and had to go back to front desk several times,Location,10,September 2023,"September 25, 2023",King Room,4,Solo traveler,7.5
Great stay,Nothing not to like,The bed was comfortable and it was very clean,10,September 2023,"September 19, 2023",King Room,4,Family,7.5
Exceptional,Not breakfast,"The room size was great, and the bathroom was clean. Very quiet",10,August 2023,"September 14, 2023",King Room,1,Family,7.5
Great place to stay,The fridge door wasn't shutting tightly so didn't keep things cold,Comfortable bed,10,September 2023,"September 11, 2023",King Room,2,Solo traveler,7.5
Hotel made our stay perfect.,,The location was perfect for the things we wanted to do in Dallas. Will definitely stay here again.,10,September 2023,"September 11, 2023",King Room,1,Couple,7.5
Exceptional,Nothing,"I loved the stay, the cleanliness and the Quiet. It was just what I needed.",10,August 2023,"September 8, 2023",King Room,2,Solo traveler,7.5
"Great location, beds could be more comfortable but it was overall great stay. The pool was great, and loved that there w",No complaints,Everything!,10,August 2023,"August 23, 2023",King Room,1,Family,7.5
Definitely the best deal in town and comfortable.,There were a lot of homeless around hotel.,The property was safe 100% inside hotel. Staff were exceptional! Very clean. Would 100% book again.,10,August 2023,"August 21, 2023",King Room,2,Couple,7.5
very pleased,Nothing everything was great!,I like that it was so peaceful and quiet. The rooms were very clean and the beds were Nice and very comfortable. Rooms were very kid friendly! The pool was clean and notvery crowded.,10,July 2023,"August 12, 2023",Queen Room with Two Queen Beds - Disability Access,3,Group,7.5
happy,,how i was greeted,10,July 2023,"August 11, 2023",King Room,1,Solo traveler,7.5
"I enjoyed my stay, extended multiple days.",Wi-Fi connection.,Kind staff.,10,August 2023,"August 4, 2023",King Room - Disability Access,5,Couple,7.5
This is a very clean nice hotel. I stay here quite often when I’m in town,Really nothing that bothers me here. It’s that wonderful of a place,I love that it’s centrally located… nice area and convenient. The staff is so genuinely nice and very accommodating. The management has done a top notch job on bringing this place to life. Very comfortable and kid friendly.,10,July 2023,"July 15, 2023",Queen Room with Two Queen Beds,1,Solo traveler,7.5
Exceptional,,very affordable hotel,10,June 2023,"July 4, 2023",King Room,1,Solo traveler,7.5
I really enjoyed my stay,I lived the property,Everything,10,July 2023,"July 1, 2023",King Room,1,Couple,7.5
Very accommodate and no worries.,None,Very satisfied.,10,June 2023,"July 1, 2023",Queen Room with Two Queen Beds,4,Family,7.5
Enjoyable,❤️😍❤️,❤️❤️🥰,10,April 2023,"June 26, 2023",King Room,2,Group,7.5
Happened,❤️☺️☺️,❤️☺️☺️,10,June 2023,"June 26, 2023",King Room,3,Group,7.5
Exceptional,Nothing it was great,It was nice and clean,10,June 2023,"June 22, 2023",King Room,1,Family,7.5
Great location I will definitely be a regular,No breakfeast… however there is food spots near by so it makes up for it when it’s literally walking distance,"Everything, clean comfortable the crew is very hospitable.",10,June 2023,"June 21, 2023",King Room,1,Solo traveler,7.5
Fair,i got bit by something in the first room so we switched rooms,i love the location very convenient,5.0,June 2023,"June 19, 2023",King Room,2,Couple,7.5
WEEKEND AWAY STAY,,"The hotel was located conveniently by the Interstate both on and off. It was located by grocery stores and plenty of restaurants to choose from. The room was clean, comfy, and at a great price. The area around the hotel was quiet and there was plenty of parking. There were ice machines and vending machines on every floor. I was pleasantly surprised at this hotel. The room (250) was wonderful, the floor that the room was quite and the entire stay was stress free. I would DEFINITELY book here again and I recommend it to anyone. 👌🏾It is an awesome value for the price. 😊",10,June 2023,"June 10, 2023",King Room,2,Family,7.5
I love this hotel,Not applicable,Everything,10,November 2023,"January 3, 2024",Queen Room with Two Queen Beds - Disability Access,1,Group,7.5
Fair,There was no hot water. We could not shower. We were not even offered a complementary stay for the inconvenience.,Clean.. very roomy,5.0,December 2023,"December 31, 2023",King Room,1,Couple,7.5
It was great,Just that toilet was having an issue,It was good,10,December 2023,"December 29, 2023",King Room,3,Family,7.5
Exceptional,,"Friendly Staff, Clean, Quiet and the bed was so comfortable.",10,December 2023,"December 14, 2023",King Room,7,Solo traveler,7.5
The best of the best,No answer for that,Everything was peaceful clean and respectful,10,December 2023,"December 11, 2023",King Room,4,Family,7.5
Horrible,The required deposit and lots of walking traffic in and around the hotel.,N/a,1.0,November 2023,"December 7, 2023",King Room,1,Couple,7.5
Exceptional,Mm can't say much about what I didn't like ....  Everything was great to me,"Staff was very welcoming, rooms were very clean , very comfortable bed . 10/10",10,December 2023,"December 7, 2023",King Room,1,Couple,7.5
"Not great. Was uncomfortable the whole time we were there, tried to stay out most of the day.","Awful location (sketchy, nothing around except a couple fast food places). The odour in the room and hall was unbearable, we had to go and purchase a deodorizer for our room. The bathtub drain appeared to have mould on it. The staff weren’t overtly polite or friendly.",,3.0,December 2023,"December 4, 2023",King Room,4,Couple,7.5
I’d stay here again in the future when in Dallas,NA,Clean,10,November 2023,"December 1, 2023",King Room,3,Couple,7.5
loved it,Better prices for consistent customers,staff are very good,10,November 2023,"November 27, 2023",King Room,1,Solo traveler,7.5
Exceptional,I don't have any dislikes,"The front desk staff were friendly, nice, helpful and made sure that I was taken care of.",10,November 2023,"November 15, 2023",Queen Room with Two Queen Beds,2,Family,7.5
Exceptional,Everything was fine,Fine,10,October 2023,"November 7, 2023",Queen Room with Two Queen Beds - Disability Access,1,Group,7.5
Disappointing,"The hotel smells smoke. 
The location looked unsafe. 
I needed to pay a $100  deposit, and they took 3 days to return it. This information isn't at reservation.
Didn't have breakfast option.",The bed was comfortable.,4.0,November 2023,"November 5, 2023",King Room,1,Family,7.5
It was decent. 4/10,Rough area,Cool pictures,3.0,October 2023,"November 2, 2023",King Room,2,Couple,7.5
Lovely,Everything,Everything,10,October 2023,"November 2, 2023",King Room,2,Couple,7.5
Exceptional,Nothing,"It’s central to everything I needed, large room,comfortable bed and clean",10,October 2023,"October 27, 2023",King Room,3,Solo traveler,7.5
Would visit again!!!,"- Bathroom is on the smaller side, but the lighted mirror and the full length mirror on the bathroom door make up for it
- Intermittently noisy through no fault of the hotel. 

Unfortunately, we were stuck with a connecting room. Usually, it wouldn’t bother me. However, the neighbors were very noisy and we could hear them through the connecting door. Also, they were part of a large group and would hang around in the hallway chatting loudly.

Due to a Booking.com update, I can only post 4 photos although I’d like to share more.","Booked for 4 nights in October 2023. It was $307.32 for a King Room, including 17% tax.

Please note, there is a $100 deposit.

+ Complimentary parking available on property 
+ Spacious room 
+ Ample storage space for personal belongings 
+ 3 large pillows
+ Sheets and bedding
+ Lighted bathroom mirror
+ Full length mirror with ample lighting 
+ Refrigerator 
+ Microwave
+ Excellent customer service 
+ In N Out is literally right next door",10,October 2023,"October 27, 2023",King Room,4,Family,7.5
Disappointing,Bed made me itch. Hotel seems very outdated.,Staff were very friendly.,4.0,October 2023,"October 16, 2023",King Room - Disability Access,1,Couple,7.5
Staying again,The tv signal,The big comfy bed,10,October 2023,"October 16, 2023",King Room - Disability Access,1,Family,7.5
Exceptional,To far from town but ok in the end with cabs,Nice. Bed very  comfortable nice big room,10,October 2023,"October 16, 2023",King Room,3,Family,7.5
it okay for a short stay. but the location is kind of in a tough spot right off of LBJ .,there are no vending machines on each level. the only vending machines are on the lobby level and the only ice machine. During my stay there was loud music being played after midnight and the front staff was literally going door to door to try to get it stopped. So i really appreciated that.,,4.0,October 2023,"October 12, 2023",King Room,2,Family,7.5
"Wish I had read the google reviews initially, and I wouldn’t have stayed if it wasn’t just for one night. I will be requ","Roaches on the property, in rooms, weird brown stains on the towels, burn holes in the sheets.",Nothing besides the location is good about this hotel.,1.0,October 2023,"October 12, 2023",King Room,1,Couple,7.5
Fair,Didn’t like the small small pool pictures on the internet are very deceiving!,Next door to in and out burger’s,5.0,October 2023,"October 8, 2023",Queen Room with Two Queen Beds,3,Family,7.5
Exceptional,Maid service only 2 times per week sucked and only first floor has ice machine,"The hotel had a great location for us, great customer service & clean",10,October 2023,"October 8, 2023",King Room,5,Family,7.5
when I come to Texas this is my first stop they make me feel at home,na,it was clean and safe,10,September 2023,"October 6, 2023",King Room,1,Solo traveler,7.5
Guest services had rooms on the opposite side of hotel where no construction was taken place and I should’ve been accomm,There was construction inside the hotel and it was noisy all night.,Nothing,1.0,September 2023,"October 5, 2023",King Room,1,Couple,7.5
Bad,"No, for me, I mistakenly chose this hotel. I was surprised when I arrived at the property. 

The hotel looks better in pictures than in person. 

I had to leave and move to another hotel first thing in the morning. 

The bed is uncountable, and the installations are old.

I couldn't sleep because of the extreme party and the noise drunk guests next to my room were making till 4:30 in the morning. 

So, if you want to have a place to rest, this is not. But on the other side, if you are young and wanna go party and look where to stay, this seems to be your place.",,1.0,October 2023,"October 3, 2023",King Room,2,Solo traveler,7.5
Exceptional,.,.,10,September 2023,"October 1, 2023",King Room,4,Family,7.5
Awesome place to rest. We loved our stayed.,,"Outstanding!!! Way much better than what we were expecting. Hotel is super CLEAN and updated. Room was very comfortable, everything working as it should. Completely NOT the typical hotel with old and smelly carpet. Great location, hotel is in front of the hwy but way far from noise, is very private at the same time. 
Edith in front desk is super helpful and friendly. Definitely looking forward to come back.",10,September 2023,"September 25, 2023",King Room,3,Couple,7.5
Exceptional,Let’s stopped working and had to go back to front desk several times,Location,10,September 2023,"September 25, 2023",King Room,4,Solo traveler,7.5
Great stay,Nothing not to like,The bed was comfortable and it was very clean,10,September 2023,"September 19, 2023",King Room,4,Family,7.5
Exceptional,Not breakfast,"The room size was great, and the bathroom was clean. Very quiet",10,August 2023,"September 14, 2023",King Room,1,Family,7.5
Great place to stay,The fridge door wasn't shutting tightly so didn't keep things cold,Comfortable bed,10,September 2023,"September 11, 2023",King Room,2,Solo traveler,7.5
Fair,"Location, parking, felt sketchy.",Staff.,5.0,September 2023,"September 11, 2023",Queen Room with Two Queen Beds - Disability Access,1,Family,7.5
Hotel made our stay perfect.,,The location was perfect for the things we wanted to do in Dallas. Will definitely stay here again.,10,September 2023,"September 11, 2023",King Room,1,Couple,7.5
Exceptional,Nothing,"I loved the stay, the cleanliness and the Quiet. It was just what I needed.",10,August 2023,"September 8, 2023",King Room,2,Solo traveler,7.5
Wanted a refund for roaches,Roaches,Quiet,4.0,September 2023,"September 4, 2023",King Room,2,Couple,7.5
"Great location, beds could be more comfortable but it was overall great stay. The pool was great, and loved that there w",No complaints,Everything!,10,August 2023,"August 23, 2023",King Room,1,Family,7.5
It's alright,"The pool was dirty , some of the information that should have been made aware wasn't, the staff was a little nonchalant about our concerns.",The rooms were nice,5.0,August 2023,"August 21, 2023",King Room,3,Couple,7.5
Definitely the best deal in town and comfortable.,There were a lot of homeless around hotel.,The property was safe 100% inside hotel. Staff were exceptional! Very clean. Would 100% book again.,10,August 2023,"August 21, 2023",King Room,2,Couple,7.5
Never again will I stay here or recommend.,The first room they gave us has a huge roach in it. We went to the front desk and I showed her pictures. She then gave me a second room. It looked fine but to my surprise. I wake up with a roach in the bed. So I checked out a day early. I asked to speak to the manager about compensation. Of course I got the run around. I still have not heard from him. Then they tell booking my security deposit was paid back in cash and NO IT WAS NOT.,The location,1.0,August 2023,"August 14, 2023",Queen Room with Two Queen Beds,3,Group,7.5
very pleased,Nothing everything was great!,I like that it was so peaceful and quiet. The rooms were very clean and the beds were Nice and very comfortable. Rooms were very kid friendly! The pool was clean and notvery crowded.,10,July 2023,"August 12, 2023",Queen Room with Two Queen Beds - Disability Access,3,Group,7.5
happy,,how i was greeted,10,July 2023,"August 11, 2023",King Room,1,Solo traveler,7.5
"I enjoyed my stay, extended multiple days.",Wi-Fi connection.,Kind staff.,10,August 2023,"August 4, 2023",King Room - Disability Access,5,Couple,7.5
Disappointing,The bed was hard. The room smelled musty. A large party was being kicked out when we were checking in.,Check in was fast.,4.0,July 2023,"July 31, 2023",Queen Room with Two Queen Beds,1,Family,7.5
It’s was okay not the greatest,Bathroom ac unit was too small for room no outlets for charging phones,Channel surfing,5.0,July 2023,"July 23, 2023",Queen Room with Two Queen Beds - Disability Access,1,Family,7.5
This is a very clean nice hotel. I stay here quite often when I’m in town,Really nothing that bothers me here. It’s that wonderful of a place,I love that it’s centrally located… nice area and convenient. The staff is so genuinely nice and very accommodating. The management has done a top notch job on bringing this place to life. Very comfortable and kid friendly.,10,July 2023,"July 15, 2023",Queen Room with Two Queen Beds,1,Solo traveler,7.5
Exceptional,,very affordable hotel,10,June 2023,"July 4, 2023",King Room,1,Solo traveler,7.5
Bad,"They had several banquets going on. And there was no parking space for the reserved rooms so I Ask for a reimbursement and we still charge a cancelation fee. When I didn't even stay in the room or at the facility. Because there was no parking.
They shouldn't have so many things going on. When they have rooms for a reserve, they should have a personal parking lot for banquets or parties going on at their location.",,1.0,July 2023,"July 3, 2023",Queen Room with Two Queen Beds - Disability Access,1,Family,7.5
I really enjoyed my stay,I lived the property,Everything,10,July 2023,"July 1, 2023",King Room,1,Couple,7.5
Very accommodate and no worries.,None,Very satisfied.,10,June 2023,"July 1, 2023",Queen Room with Two Queen Beds,4,Family,7.5
