Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"convenient location, great breakfast and lovely pool.",Pool could have been bigger.,Centrally located next door to Central Station and walking distance to Old Town. Loved the pool. Loved the breakfast spread. Comfortable rooms.,9.0,July 2022,"July 26, 2022",Superior Room,3,Family,8.3
Very Good,"No double bed as promised (two single beds put together), view straight to the street, so had to keep the curtains closed the entire stay","Location, cleanliness",8.0,July 2022,"July 26, 2022",Superior Room,3,Couple,8.3
Wonderful,,"1. Location - Superbe just next to central train station and next to very good amenities including food, travel, shopping etc.",9.0,July 2022,"July 26, 2022",Superior Room,1,Family,8.3
Great Place to Stay,"Minor stuff: The liquid soap/shampoo/conditioner shoot straight of the dispenser, rather than drop down into your hand; makes it a little difficult to catch. Water from the shower leaks under the shower door so the bath mat gets soaked. However, nice to not trip over any ledge/barrier.

No top sheet other than what is part of the duvet. Makes your top cover all or nothing. This type of bed linen is not uncommon in Europe, but just feels strange to me.","Ideal location for access to transportation. Gamla Stan, restaurants and commercial downtown within walking distance. Breakfast buffet exceptional. Our Superior, City View room was a good size with comfortable bed. Air conditioning worked well. Quiet room - did not hear any city noise, noise from hall or adjacent rooms. The Covid pandemic probably affected prices, but thought the rate at under $200/night was a very good value. (Made reservations 3 or 4 months in advance.)",9.0,July 2022,"July 25, 2022",Superior Room with City View,3,Family,8.3
"Good location, differences in the booking information","In the booking I got a confirmation that I would get an extra large bed and I got 2 twin beds, when traveling with your partner is not nice to have twin beds. You better contact them prior your arrival to get a confirmation of what you will get",The location was great,9.0,July 2022,"July 25, 2022",Superior Room with City View,1,Couple,8.3
Very Good,to go to the Pool you have to do an reservation,,8.0,July 2022,"July 24, 2022",Standard Room,2,Group,8.3
Wonderful,"I had to book one night additional, this was only possible by booking.com not by requesting this to the hotel host. This was weird, because it’s their own hotel! The power of booking.com is to high i think.","This hotel is great, value for money. Breakfast is the best, so many choices. Top! Really. Room is clean, airco, little noisy but acceptable.",9.0,June 2022,"July 23, 2022",Standard Room,1,Couple,8.3
Great location and relaxing hotel,,Great location .just opposite door to train station.Near to shopping area. Great breakfast.  Staff were very helpful and nice especially Len and her friend .,9.0,July 2022,"July 22, 2022",Standard Room,1,Family,8.3
Excellent location,- Nothing for our short stay.,"- The location was excellent. It is next to the central station - very convenient for public transport, intercity trains and airport express train.
- The room had a nice street view with a fully opening window giving you fresh air.
- The room and its bathroom were clean.",9.0,June 2022,"July 22, 2022",Superior Room,1,Couple,8.3
"Over all, we were very pleased with the hotel amenities, room, location, staff & price.","We paid for a superior room, so was disappointed that we had no closet.  The small closet area was used to store the ironing board.  I moved it out of the closet so we would have room to hand 4 items.  We cdame back a week later and had a room with a closet.",The hotel location was excellent.  We were able to walk to many areas and only used a taxi when going to the Vasa Museum and airport.  The buffet breaksfast had a very large selection & we never had to wait to be seated.  Our room was also excellent except for one feature which will be addressed below.,9.0,July 2022,"July 22, 2022",Superior Room,1,Family,8.3
Wonderful,The music in the breakfast room was too loud in the morning. The gym just opened at 9 am - that is too late.,A very professional location.,9.0,July 2022,"July 19, 2022",Standard Room,2,Couple,8.3
everyrhing else very good,orher bar man was rude,,9.0,July 2022,"July 18, 2022",Standard Room,2,Couple,8.3
excellent hotel with very nice rooms and a great location.,Front desk was not quite together at times but very polite and nice.,Very clean and wonderful room.,9.0,July 2022,"July 18, 2022",Superior Room with City View,2,Solo traveler,8.3
Wonderful,,"hotel is located very central. short walk to the old city centre and kings palace.
Rooms are nice and clean and if you can't make breakfast you get a coffee and  piece of fruit before leaving to the airport. Airport train 2mins away from hotel :).",9.0,July 2022,"July 15, 2022",Premium Room,1,Family,8.3
Hotel that have everything you need.,"Room lightning a little poor despite several mood lamps.
Two lamp were broken or didn't work.
The safebox didn't work for some reason.
Bad pressure in shower and adjustment too special.","Good but basic breakfast. Big,very silent and clean room.
Good adjustment  for air conditioning.
Big empty refrigerator was good complement.
I think that hotel location was one of best in stockholm. Very near shops,restaurants and transport systems like trains,metro,taxis etc..",9.0,July 2022,"July 10, 2022",Standard Room,2,Family,8.3
perfect for a Stockholm city trip,,"Nice, modern and clean rooms, well equipped gym and pool area, delicious breakfast with a wide variety of food and drinks, close by to the public transport system",9.0,July 2022,"July 10, 2022",Superior Room with City View,2,Couple,8.3
we had a great family vacation at this hotel in Oslo,we liked everything.,"breakfast was great, also there was a nice restaurant in the lobby",9.0,July 2022,"July 6, 2022",Standard Room,2,Couple,8.3
Very Good,"Our first room was not cleaned, had to go down to get another room.",,8.0,July 2022,"July 6, 2022",Superior Room with City View,1,Couple,8.3
Short but lovely,The fridge had not been cleared it had a half drunk bottle of someone else drink in it. There was mold in the shower.,Friendly staff and ease of check in also location to train station.,8.0,July 2022,"July 5, 2022",Standard Room,1,Family,8.3
Value for money and in a great location.,,it was very comfortable and the breakfast was great. Value for money and in a great location.,8.0,June 2022,"July 4, 2022",Standard Room,2,Couple,8.3
"Perfect location, Friendly staff, Clean","Room was a bit small, air conditioning could of been a bit better (but also appreciate it was a heatwave and not normal weather for Sweden). It would also of been nice to have at least one or two complimentary snacks and not charge for everything including water!","Being next door to Central T Station was fantastic for getting around Stockholm. Personally I would close off the side entrance, next door to tube/train station (dark & smelly) and just have the entrance on the main road. 
But once inside that is soon forgotten. Spacious, clean and friendly helpful staff.",9.0,June 2022,"July 4, 2022",Superior Room with City View,3,Couple,8.3
nice,,"locatin central  , breakfast was perfact.",9.0,July 2022,"July 2, 2022",Standard Room,4,Couple,8.3
The best choice when flight cancellation kept us overnight in Stockholm,"It is a large hotel, bit of a sleep factory","Fantastic location for Arlanda Express and T Centralen. Room was wonderful, comfortable and hotel spotless. Lifts were quick even to 7th floor.",9.0,June 2022,"June 27, 2022",Superior Room with City View,1,Couple,8.3
Very Good,,"The High Bar and the location just next to the station.
The possibility to leave the luggage for a few hours after Check-out.",8.0,June 2022,"June 25, 2022",Superior Room,3,Solo traveler,8.3
Greay hotel in a fantastic location.,"Rooms were warm but,it is Summer!",Great location.Very clean and spacious hotel.Staff very professional and helpful.,9.0,June 2022,"June 24, 2022",Superior Room with City View,3,Couple,8.3
Very recommended,The cleaning doesn't was very well.,The hotel upgrade our room. It was big and comports.,9.0,June 2022,"June 19, 2022",Superior Room with City View,5,Family,8.3
Wonderful,Parking for 46 EUR per night is too much.,All great. Shower Drainage somewhat defect but otherwise very pleasant stay.,9.0,June 2022,"June 15, 2022",Family Room,1,Family,8.3
Nice hotel,"There wasn't any availability in the pool although we stayed for 4 nights. They have minibar including special chocolate treats that first look like a nice present and then appear to be not free at all. We came tired and hungry, and I'd prefer not to see those or get small treat for free, instead of teasing us. It's not nice.","Nice hotel, great breakfast. I travelled with my mom and we asked for a room with twin beds. Instead we got room with king bed and then needed to changed it, in the end we had view to the street instead of internal yard and it was much better, so suggest to upgrade. The location is very good for those who plan to use all kinds of public transport. Walking to the ports and museum islands also possible but there are hotels in closer areas.",9.0,May 2022,"June 6, 2022",Standard Room,4,Family,8.3
radisson is consistent and always good value,,"staff, location, breakfast, bar",7.0,June 2022,"June 5, 2022",Superior Room with City View,5,Solo traveler,8.3
"For our family party of 10, we thought the hotel offered good all round value.","One family room had to be quickly changed due to drains smell in bathroom. But done very efficiently and promptly. Standard room bathroom cleaning and towel replacements omitted on one day, but put right within minutes on advising reception.","Clean and bright rooms, Good standard of decoration. All required facilities in both standard and family rooms met.  In the large standard room, good to get a desk with chair, and a comfy chair. Family rooms large enough to take 2 adults and 2 children with sofa beds easily.  
Location is exceptional for getting to all required leisure areas and facilities in the town., Huge advantage in nearby access to and from central station and metro.system.
Breakfasts superb, plenty of choice and good location.   Excellent provision of pool and gym. We had not found this facility, and the family rooms for 4 in other offered Stockholm hotel options at this price. 
Helpful reception staff,  Clear booking arrangements.",9.0,May 2022,"June 1, 2022",Standard Room,3,Family,8.3
Nice hotel in a nice city. Recommend!,,"perfect location, good breakfast, nice staff. it was perfect hotel for our 3 day trip in Stockholm",9.0,May 2022,"May 31, 2022",Superior Room with City View,2,Couple,8.3
"Fantastic amenities, great location and friendly staff! Would highly recommend!",The shower door only opens inwards so there isn’t a lot of space when you first walk into it! That was fine for us but if you are a larger individual that would be hard to shower.,"The facilities and amenities were great! Newly renovated lobby and restaurant with very stylish decor. Nice and comfortable queen size bed. We didn’t have time to check out the pool or sauna but the gym was great with a variety of machines and weightlifting equipment, even an area for stretching! We loved the small touches in the hotel room like a Nespresso coffee machine, chocolates and nuts too.",9.0,May 2022,"May 29, 2022",Superior Room with City View,3,Couple,8.3
Wonderful,No complaints,Location next to central Station and arlanda express,9.0,May 2022,"May 28, 2022",Superior Room,3,Family,8.3
"Great hotel. nice staff, breakfast and perfect location.",,very good breakfast and the room was really nice. The location was really good close to everything we needed. Nice staff and great bar on 9 floor.,9.0,May 2022,"May 26, 2022",Standard Room,3,Couple,8.3
Great place to stay for the early train to Copenhagen.,location and cleanliness.,Friendly staff at checkin - which always impresses. excellent facilities and great location. they’ve got it covered! 👍,8.0,May 2022,"May 25, 2022",Superior Room with City View,1,Solo traveler,8.3
"Great hotel, lovely staff, highly recommended!","You have to book a slot to use the pool and it was fully booked throughout my stay. if you want to use the pool, make sure you book before you arrive.",the location is great- adjacent to the station where you can catch the Arlanda Express to the airport in 18 minutes. The area has lots of shops and restaurants and is just a short walk to the bridge which crosses to the old town. The hotel itself is lovely and the buffet breakfast is superb.,9.0,May 2022,"May 25, 2022",Cozy Small Room,3,Solo traveler,8.3
Very Good,unable to access pool.,location,8.0,May 2022,"May 23, 2022",Standard Room,3,Couple,8.3
Wonderful,Nothing,"I love the smell of the shampoo, conditioner and soap! 😍",9.0,May 2022,"May 22, 2022",Superior Room with City View,2,Solo traveler,8.3
Can’t wait to return,Some of the staff were brilliant and some weren’t!,"The location is brilliant! The rooms are clean and very comfortable.
The views from the Roof Bar are amazing!",8.0,May 2022,"May 9, 2022",Standard Room,3,Group,8.3
perfect option,wished for a colder AC,amazing,9.0,May 2022,"May 5, 2022",Cozy Small Room,3,Solo traveler,8.3
Excellent business hotel spoiled by spotty wifi connection,"The spotty wifi connection drove me insane. Surely they will have sorted this out by the time you read this review. I don't see how they wouldn't fix it immediately - it seems to be a well run hotel. I will actually check back in to see if this is noted in future reviews, because otherwise I would absolutely stay here again.","Nice and updated business hotel located steps away from Stockholms Centralstation. I arrived early and was able to check in, which was great! They offer an excellent buffet breakfast. Huge choice of restaurants within walking distance. The hotel bar with a view was hopping on a Thursday night.",7.0,April 2022,"April 26, 2022",Standard Room,1,Solo traveler,8.3
Very Good,The parking,Service mindedness,8.0,April 2022,"April 26, 2022",Standard Room,1,Family,8.3
I will choose it again!,,"good location,nice room,bed comfortable, breakfast have various choice",9.0,April 2022,"April 25, 2022",Standard Room,1,Solo traveler,8.3
very safisfied,The pool and jacuzzi is too crowded. Would have been nice if it was a bigger spa area. Takes time with the elevator.,"very central, accessible, nice hotel.",9.0,April 2022,"April 24, 2022",Superior Room,3,Group,8.3
nice hotel in the city centre,all ok,"near to central station, nice hotel, good breakfast",7.0,April 2022,"April 21, 2022",Standard Room,1,Group,8.3
Wonderful,,location,9.0,April 2022,"April 19, 2022",Premium Room,1,Family,8.3
Wonderful,long ques in the lobby,,9.0,April 2022,"April 18, 2022",Standard Room,1,Couple,8.3
Very Good,The elevators worked quite poorly and the waiting times we're long.,"Staff was very friendly, breakfast was nice and plentiful and the room was very comfortable.",8.0,April 2022,"April 18, 2022",Standard Room,3,Couple,8.3
Wonderful,Shower curtains should be banned from all hotels!,"Nice, huge hotel - there are several Radissons in Stockholm.",9.0,April 2022,"April 14, 2022",Cozy Small Room,2,Family,8.3
Excellent apart from the queues for breakfast.,Please be aware there can be long queues for breakfast even if you make a reservation for a time slot.,,9.0,April 2022,"April 14, 2022",Superior Room,2,Couple,8.3
Overall a great place for a stop over and with a little attention could be a fantastic hotel,"The hotel is dog friendly, however dogs are only allowed in the lobby or rooms making it impossible to enjoy the food and drink facilities at the hotel.
the spa was tired and could do with some improvements. the external areas to WTC could benefit from some extensive cleaning",location is fantastic and the sky bar is a great place to visit. Parking is secure and the staff were very helpful and friendly,7.0,April 2022,"April 10, 2022",Family Room,2,Family,8.3
Very Good,"When we checked in we had to use a card to authorise the payment and they told us the money will not leave the account until we checked out. On our card the money was taken out twice which meant all our money saved was gone. We brought this up with the hotel a number of times and they said the money is only pending and only one payment was taken out. We had to contact our bank ASAP! Advice if you are staying, make sure you use a card that your bank will protect your money and get a refund for you, as we only want to pay once of our stay not twice!!!!","Hotel was very clean. Our room was small but very comfortable. 
The bar downstairs was nice to have a relaxing drink during the day and a lively drink in the evening. They had a dj on Friday and Saturday evenings/night. Only thing was two of the bar men were not friendly and would not entertain me as I didn't speak Swedish. 
The cocktail bar on the 9th floor was amazing. We enjoyed a number of drinks there Saturday. 
We got our breakfast in the hotel on Sunday morning and instantly regretted not getting it on Saturday morning. I would highly recommend getting the breakfast in the hotel.
During our stay the fire alarm went off and we had to evacuate the building. I was very impressed with how the staff dealt with it by making sure we were all safe.",8.0,April 2022,"April 4, 2022",Superior Room with City View,3,Couple,8.3
Very Good,pool area was still very busy even though I booked in advance. couldn’t use all facilities because of this.,"staff were nice, room was comfortable and clean",8.0,April 2022,"April 4, 2022",Standard Room,2,Solo traveler,8.3
Best hotel in Stockholm,"There was no wardrobe space in the twin room, just a narrow section with 5 or 6 hangers,which fit about 2 coats in it.","The hotel is in an amazing location and it's such good value for money. The decor is stunning, with a bar downstairs and a rooftop bar. The room had good facilities.",9.0,March 2022,"April 3, 2022",Standard Room,4,Group,8.3
Wonderful,,Proximity to the station and not far from all tourist attractions,9.0,March 2022,"April 1, 2022",Standard Room,3,Group,8.3
Lovely romantic weekend in central Stockholm for a good price,"The description on booking.com only mentioned a big doublebed without any dimensions. My guess is that the bed was 160 cm which I would say is a normal size for a doublebed and not particulary big. 
All times for the pool were already booked for Saturday and Sunday when we arrived shortly after check-in started. It would have been nice to be made aware of if it was possible to book time at the pool befor check-in. 
The plug to the bathtube was missing, so we could not use the bathtub.","The hotel is right next to central station which is a perfect location. We booked a double room but received a junior suite which was much appreciated as we were 3 persons. Although we initially only received 2 towels, the personnel was quick to correct the error. The room was very lovely with comfortable chairs, sofa and bed. The room faced the inner garden and was very quite with a good view over the breakfast area which made it easy to plan a good time for breakfast. The breakfast was delicious and had a lot of variety. It was also very positive that coffee refill was brought directly to the table during breakfast. Quite late check-out at 12pm which guaranteed a relaxed start into the day. The personnel was friendly and I appreciated that there were no awkard comments about that we were a party of 3 in one room.",9.0,March 2022,"March 28, 2022",Premium Room,1,Couple,8.3
Exceptional staff,"Cleaner did not replace coffee during the 4 days, even once I was down to the decaff. No sane person drinks decaff...","Only the  staff make an hotel great. Karin at breakfast is simply magnificent. Greets 650 people with a beautiful smile every morning and remembers many of them. I was lone traveller and she sat me by her station. I watched in awe. We got chatting- she's lovely. After a week in Oslo and Stockholm, she's not just my fave Norwegian-Swede, but both my favourite Norwegian and my favourite Swede! Hotels should be fighting to have this woman represent them.",9.0,March 2022,"March 27, 2022",Superior Room,4,Solo traveler,8.3
Wonderful,lack of main ceiling light in the room was a little off putting at first as the room was very dark in the evenings,fantastic location right next to central station and within a very short walking stance of Gamla Stan and the main shopping/restaurant district.,9.0,February 2022,"March 25, 2022",Superior Room,3,Couple,8.3
Best Hotel to choose if travel by train.,"I booked for three nights, one of them they didn't clean my room even that I called more than one time, but at night one of the staff came to the room and made a report about what happened otherwise everything was good.

The room wasn't lighted enough it was Dark and need more lights.","The location it's just right to Central Station and the Airport track 1,2.
It has a gym in the basement with  many equipments.
It's just a few minutes walking tothe  shopping street and the old town.
Many restaurants and groceries next to the hotel.",8.0,March 2022,"March 23, 2022",Superior Room,3,Solo traveler,8.3
"very pleasant, woukd go again.",like everywhere in Sweden - the prices for alcoholic beverages.,"very central, quiet rooms, good breakfast.",9.0,March 2022,"March 20, 2022",Superior Room,2,Couple,8.3
#Onenightinstockers,Could have stayed longer but we had to leave to continue our journey.,Excellent fish restaurant and proximity to Central Station.,9.0,March 2022,"March 16, 2022",Cozy Small Room,1,Couple,8.3
Great hotel in a perfect location,"The only slight downside was that our room was very hot, even with the aircon on full blast. The windows didn’t open which combined with the heat made it quite stuffy. We were provided with a fan although this only helped a little.","The hotel’s location couldn’t be better. It’s right next to Central station so you have the metro, commuter and national rail plus Arlanda Express links all on your doorstep. It’s also right in the centre of downtown Stockholm so everything’s within walking distance. The room itself was comfortable and well appointed, and we even got a free upgrade thanks to Leen on reception, who was fantastic.",9.0,March 2022,"March 16, 2022",Superior Room,3,Couple,8.3
"Considering location, facilities, service this Hotel offers very good value for money.",Although polite and attentive the staff at times took took a quite a long time to complete minor requests.,Conveniently located beside the central train station.,9.0,February 2022,"March 9, 2022",Cozy Small Room,1,Solo traveler,8.3
Very Good,"Lovely hotel, however spa could do with updating.",,8.0,December 2021,"March 3, 2022",Standard Room,3,Couple,8.3
Excellent,nothing,"location, the ambiance and welcoming staff",8.0,February 2022,"March 2, 2022",Standard Room,5,Group,8.3
Good,"Softer beds, better air condition, less noise from bar/reception at night","Good service, friendly staff",7.0,February 2022,"February 27, 2022",Standard Room,2,Couple,8.3
Wonderful,no food available in evening - however impacted by covid,well located hotel with excellent facilities,9.0,December 2021,"February 17, 2022",Standard Room,3,Group,8.3
"stylish modern hotel, very central for access to airport but in walking distance to all that the city has to offer as we",nothing it was great,central easy for the Armando express to return to airport,9.0,January 2022,"February 15, 2022",Standard Room,2,Couple,8.3
Wonderful,Booking times for the pool were awkward to book.,Staff are very friendly and welcoming. Great hotel for kids especially the pool.,9.0,February 2022,"February 12, 2022",Superior Room,1,Family,8.3
Wonderful,Second night's check in was slightly delayed compared to the first.,"Good value for money, large in-house gym, well appointed rooms with a recommended sea food restaurant attached.",9.0,February 2022,"February 9, 2022",Cozy Small Room,1,Family,8.3
Very Good,,"good location, clean and tidy. friendly staff.",8.0,January 2022,"February 8, 2022",Superior Room,2,Couple,8.3
Great location for a city break,Small bathroom but very clean and perfect for a short stay!,"Great location, comfortable, quiet rooms, close to train station. Lovely bar downstairs and on rooftop. The pool is great too.",8.0,December 2021,"January 24, 2022",Standard Room,4,Group,8.3
"Amazing location, lovely staff, very comfortable.","The cooked breakfast wasn’t great and the coffee was undrinkable. 
It’s a shame the sauna was closed but that was covid restrictions rather than the hotel.","Absolutely brilliant location, our flight got in quite late so stepping off the Arlanda Express and being right next to the hotel was brilliant.
The granola bar at breakfast was outstanding! 
Loved both the 9th floor cocktail bar and the bar in the lobby for a post dinner cocktail.",8.0,January 2022,"January 17, 2022",Superior Room,3,Couple,8.3
The receptionist was wonderful anti love the hotel as well as its location right in the heart of sto,,The receptionist was amazing (I think her name was Rani but I’m not sure). Best reception ever !,9.0,December 2021,"January 17, 2022",Standard Room,4,Group,8.3
Wonderful,"the sauna was closed because of covid, we were not informed. And pool and jacuzzi could be used only if you reserve time-slot of 45min. kind of a bummer.","loved the stay, friendly staff, everything is in walking or metro distance. Room was nice and big. we enjoyed our stay!",9.0,January 2022,"January 13, 2022",Standard Room,3,Couple,8.3
Really good experience,"The bed size was not extra big in my opinion as mentioned in specification. Gym opening time was limited, opened late and closed soon","Location is really good, staff was supportive, especially in High bar. Good job guys",8.0,January 2022,"January 11, 2022",Superior Room,4,Family,8.3
It was pleasant,The bathroom toiletries were not being filled.,The location was excellent as well as the price,9.0,January 2022,"January 10, 2022",Standard Room,3,Couple,8.3
Comfortable,No safe box to lock my valuable items.,Excellent location. Staff in the gym are very friendly and helpful.,9.0,January 2022,"January 10, 2022",Superior Room,15,Family,8.3
Wonderful,,Excellent location. Right next to train and bus station and with all city Transport options close by. Very convenient to have the gym and a small pool in the hotel. Some technical glitch with web check-in but it was a smooth checkin at the front desk. The premises were kept super clean and safe. Overall a nice stay!,9.0,January 2022,"January 10, 2022",Premium Room,3,Family,8.3
Great!,,The room interior was quite comfortable. Asthetics were also very good.,8.0,January 2022,"January 5, 2022",Standard Room,2,Couple,8.3
"satisfy, good hotel, best location","my card didn't work after the first day (i booked two nights), i have to wait 15-20mins in reception to renew the card.",satisfy,8.0,January 2022,"January 3, 2022",Standard Room,2,Family,8.3
Wonderful,,"Location is absolutely fantastic!
Room was clean and comfortable.
Staff friendly and helpful.",9.0,January 2022,"January 3, 2022",Superior Room,2,Couple,8.3
Very Good,"did not like to share the over the body ""sheets"" - one for each even in a shared bed please!!! 
I did thing I would have had a outside window - what did go wrong?",,8.0,December 2021,"January 3, 2022",Standard Room,3,Family,8.3
the friendly staff was helpful every time.,bed. but it’s not a complaint. it could be better,location,8.0,December 2021,"January 2, 2022",Family Room,5,Family,8.3
Very Good,"A few more vegan options for breakfast would have been great, sauna wasn't working which was disappointing. We stayed for 5 nights and cleaning throughout was not very thorough or consistent.","Breakfast was great, staff were super friendly and helpful, beds were very comfortable. Location is perfect.",8.0,December 2021,"December 30, 2021",Superior Room with City View,5,Family,8.3
Great stay and super central,The pool area is smaller than it seems and quite outdated. Cleaning of the rooms didn't commence till 5pm on average which was a little later than we wouldve liked but they did a great job once it was done!,The staff were really helpful and friendly. The room was clean and spacious for a twin room. Breakfast was fantastic! The beds were really comfy.,9.0,December 2021,"December 29, 2021",Standard Room,4,Group,8.3
Wonderful,The shampoo and shower gel are hard to push out.,"The room size is very big, and they have a huge mirror, I love it! The room is worth the price, and even exceed our expectations.",9.0,December 2021,"December 28, 2021",Premium Room,1,Couple,8.3
Bang for buck location and price-wise,a little noisy on the corridors,"location, price",9.0,December 2021,"December 25, 2021",Standard Room,3,Couple,8.3
Great Hub to explore Stockholm,We did not manage to get the heat higher in the room or maybe the highest possible setting was still a bit too chilly for us :) would be a bonus to have body lotion available in the bathroom,"The location is great to explore the city and surroundings, the rooms are nice and clean. The breakfast is varied, with good choices for everyone.",9.0,December 2021,"December 14, 2021",Superior Room with City View,3,Couple,8.3
Best Location,Soundproofing could be better I could hear police cars from the room,The location is perfect just go down and pop into the main train station. Nice pool and sauna ( its a bit cold but hey you come to Finland to see snow right? ),9.0,December 2021,"December 12, 2021",Superior Room with City View,4,Solo traveler,8.3
"Liked the location, breakfast, cleanliness and super nice personnel very much!",The pool area was rather small and missing some accessories in order to be perfect. But overall was refreshing.,Location was perfect for a Stockholm city trip.,9.0,December 2021,"December 12, 2021",Standard Room,2,Couple,8.3
Very Good,"Rud staff at reception.
The first thing the asked for was ID of our old grandmother. She didn't bring any ID or passport as she is Swedish.
This fight was during some minutes until the woman in the reception asked for anything like a credit card only to show her name. We where two other persons who confirmed her name but it was not good enough.",All is good if I compare with international standard,8.0,December 2021,"December 11, 2021",Superior Room with City View,1,Family,8.3
Very Good,Spa and pool was not as per the photos. This is in need of urgent renovation to bring in to line with rest of the hotel - which is top class.,"Breakfast array was great, big room size. Helpful staff and two great bars on site.",8.0,November 2021,"December 11, 2021",Superior Room with City View,3,Group,8.3
Wonderful,,"Great location, facilities and comfortability.",9.0,December 2021,"December 9, 2021",Standard Room,2,Couple,8.3
Wonderful,,Thanks to much for resepshionist Elena who helped us with our reservations on booking.com. hotel is located in the center of city just 1 minute from Central railway Station and central metro Station,9.0,November 2021,"November 28, 2021",Standard Room,4,Family,8.3
Perfect spot for a week in Stockholm,"I found the room to be quite dark, even with all the lights on. Great gym but opening times make it almost impossible to use if there for work.","Very friendly staff, great breakfast, comfortable room, ideal location",9.0,November 2021,"November 27, 2021",Superior Room with City View,4,Group,8.3
"overall, very good value, good location, friendly and efficient staff. especially the reception.","the metal bed board made it look a bit cold. cleanliness in corridors could be better, carpets a bit dirty","conveniently situated, spacious room, nice bathroom, with nice lighting. good sheets/bed. very good staff, nice bar and breakfast",8.0,November 2021,"November 25, 2021",Standard Room,2,Solo traveler,8.3
Very Good,there was music on the Friday night in the bar which you could hear in our room on sixth floor until 1am,,8.0,November 2021,"November 18, 2021",Standard Room,3,Couple,8.3
Very Good,,"Great location, nice rooms, friendly staff",8.0,November 2021,"November 18, 2021",Standard Room,2,Solo traveler,8.3
Very Good,,Very friendly staff - especially on the reception desk.,8.0,November 2021,"November 16, 2021",Cozy Small Room,1,Solo traveler,8.3
very good,room was stuffy,location,8.0,October 2021,"November 15, 2021",Standard Room,3,Couple,8.3
Nice stay!,SPA zone very poor and needs to be renovated. Small pool as the hotel is huge.,"Many special thanks to Christian, who solved our problems while staying. Thank You, Christian!

Good breakfast. Super good location. Clean and white bed lining/towels/bathrobes.",9.0,November 2021,"November 6, 2021",Family Room,4,Family,8.3
Wonderful,Room card didn't work. Had to talk to staff in the ressepion 3 times before it worked.,Fantastic location. Good room and clean ☺️,9.0,November 2021,"November 4, 2021",Superior Room,4,Couple,8.3
Service minded Crew!,The week I came here in was a vacation for kids from schools and the pool area was full of them. Good for families though..,"Service minded crew specially the ones that I dealed with (Anna,Narin and their boss).
Fast responses whenever I call for anything..
Willingness to help out when you face issues with the room etc.
Cleaning was very fast and effecient..",9.6,October 2021,"November 2, 2021",Superior Room,1,Solo traveler,8.3
Very Good,a bit stuffy in the room and in the hallway,"Good value for money, a bit outdated, but vey clean and nice rooms. Breakfast was amazing with a lot of options for vegetarians. The hotel is very close to the central station, but the area around is clean.",8.0,October 2021,"November 1, 2021",Standard Room,3,Group,8.3
Fantastic…can’t wait to come again!,I wish the bar was open a couple of hours longer. and earlier.,"I liked the location, the staff, the bar, the cleanliness, and the atmosphere.  All were fantastic, and I absolutely loved how courtesy and helpful the staff were.",9.0,October 2021,"October 30, 2021",Superior Room with City View,3,Solo traveler,8.3
Very good hotel,,Very nice hotel and very well located. Would come back without hesitation...,9.0,September 2021,"October 27, 2021",Superior Room with City View,1,Couple,8.3
Wonderful,"The shower drain was clogged. As a result, water was coming out of the shower area...",Everything else was fine!,9.0,October 2021,"October 25, 2021",Standard Room,3,Couple,8.3
Very Good,I didn’t like the fact that you can only access the pool for 30 mints.,i loved the breakfast and the staff,8.0,September 2021,"October 17, 2021",Cozy Small Room,2,Couple,8.3
fantastic stay,scrambled eggs very watery.,location is excellent and staff were very nice. Breakfast very good.,9.0,October 2021,"October 12, 2021",Standard Room,2,Couple,8.3
Great hotel located right next to the central station,Swing door in the bathroom. It's the only reason I  didn't give a 10/10. The swing door doesn't lock and provides no soundproofing or visual block which makes it impossible to have privacy while using the bathroom. I wish the door was a normal door with a handle and proper soundproofing.,"Right next to Stockholm C and the Arlanda Express 
Smiling staff 
Spacious room
Comfortable bed
Large shower",8.0,September 2021,"September 26, 2021",Standard Room,3,Couple,8.3
Wonderful,The bathtub was very small.,,9.0,June 2021,"September 25, 2021",Premium Room,2,Couple,8.3
Wonderful,,Great location to the Arlanda Express and Central Train station. Near shops and restaurants. Pool was nice and the sky bar for drinks.,9.0,September 2021,"September 23, 2021",Superior Room,2,Couple,8.3
Great hotel for this price,The ques at the receptions are sometimes very long. The swimming pool is area is small but we enjoyed anyway.,"Great location in the city center of Stockholm next to the main station (2 mins walking). The hotel has got a really nice design, is clean and room is comfortable (with kettle, comfortable bed). Breakfast is great and offers everything you need (tasty, full standard buffet). 

It's very quiet in the room.",9.0,September 2021,"September 19, 2021",Standard Room,2,Couple,8.3
Very Good,Nothing,Location and facilities,8.0,September 2021,"September 13, 2021",Superior Room,7,Family,8.3
10/10,,"Great facility with great staff. Our stay at the hotel has been all around great from start to the end. The location of the hotel is awesome. Thanks for all the employees for making it a great experience but;

I especially would like to thank the marvellous receptionist at this hotel, Viktoria. With her ever smiling face she has been very kind, helpful and understanding. Every service facility needs such employees!",9.0,September 2021,"September 6, 2021",Standard Room,3,Couple,8.3
