Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Very Good,,Very clean and comfortable,8.0,August 2021,"August 24, 2021",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,One of the Front Desk agents were really snobby,The room was squeaky clean and comfortable,8.0,August 2021,"August 23, 2021",King Room - Non-Smoking,1,Family,8.1
Very Good,No microwave in room and not enough towels.,The cleanliness. The hotel decor was impressive.,8.0,August 2021,"August 23, 2021",Queen Room with Two Queen Beds - Non-Smoking,5,Family,8.1
Very Good,Tub wasn't thoroughly cleaned.,The beds and pillows were extremely soft.,8.0,August 2024,"August 20, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Convenient.,The lobby is on the second floor.,Provides shuttle from the airport.  Provides shuttle to the cruise port.  Good restaurants nearby.  Breakfast was ok.,7.0,August 2024,"August 18, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Couple,8.1
Very Good,,"Nice outdoor pool, spacious lobby, market",8.0,August 2024,"August 16, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Good,Too many cats around the property,,7.0,August 2024,"August 12, 2024",Queen Room with Two Queen Beds - Non-Smoking,3,Family,8.1
Wonderful,"Ice room was hot.
Vending machine didn’t take card
Breakfast was mid
Shuttles were late","Pool area was nice
Was accommodated for late shuttle
Was able to use cash for items at front desk",9.0,August 2024,"August 11, 2024",King Suite with Sofa Bed - Non-Smoking,1,Family,8.1
Good,Snacks were expensive and the shuttle drivers were rude and disgruntled.,Rooms were clean.staff was friendly.,7.0,August 2024,"August 10, 2024",King Room - Non-Smoking,2,Family,8.1
"It was fair, would only return for the cost and what the room offers....Staff was terrible.","Limited options at breakfast, not everyone likes waffles.  Some like pancakes and omelets. Only staff that were nice were the Front Desk Agents ...everyone else was horrible. Customer service was terrible from housekeeping, kitchen help and public cleaner. The shuttle driver was very rude...both arrival and departure....the departure driver was the worst, spoke to the guests as thought they were a bother, he had a horrible tone.",I liked the concept,8.0,August 2024,"August 9, 2024",King Room - Non-Smoking,1,Group,8.1
"Confortable and clean, parking free.",AC quite noisily.,Confortable and clean.,8.0,August 2024,"August 8, 2024",Queen Room with Two Queen Beds - Non-Smoking,2,Family,8.1
Miami stay,"Restuarants not close by when carless. Fast food near Valero on 36th Street as well as Subway and McDonalds.
My room 420, shower is handicap accesible. Shower ran cold, not hot shower. Even letting it run a good 15-20  to see if it would get warm. Nope it didn't too late in the evening for them to do anything maintenance wise.","The location mostly....convenient to the Miami international airport. Shuttle is so convenient. Makes it easy for getting to and from airport. Breakfast is good. I liked how ypu had tp habe to take elevator to 2ns floor to lobby check in, easy process. Surprised. Security added feature. The morning staff, forgot her,  name, she chelped me locate my Choice plus membership for credit.",7.0,August 2024,"August 8, 2024",King Room - Non-Smoking,1,Solo traveler,8.1
Very Good,Shuttle takes forever and drivers are grumpy. Staff were not friendly nor of much help.,Room was comfortable and it’s close to the airport.,8.0,July 2024,"August 6, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Couple,8.1
Convenient Location with Some Drawbacks,"The water vending machines were out of water and didn’t refund my money.
- There weren’t many healthy options for breakfast.
- The shower wasn’t very good.","The location near the airport was convenient since I needed to stay close to catch my flight.
- The breakfast was good.
- The room was clean.
- The beds were comfortable.",9.0,July 2024,"August 5, 2024",Queen Room with Two Queen Beds - Accessible/Non-Smoking,1,Family,8.1
Very Good,Nothing special,Nice hotel. Close to Metrorail.,8.0,July 2024,"August 1, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Pleasant,Mattresses were not firm enough and bit uncomfortable.,Everything except mattresses,7.0,July 2024,"August 1, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
adequate,Dropped of at Comfort suites on airport shuttle which was the wrong hotel so had to walk about 600 metres to the right hotel with a heavy bag not on wheels in 30c,ok,8.0,May 2024,"July 30, 2024",King Room - Non-Smoking,1,Solo traveler,8.1
Close to Airport.,It would be great if check-in was a little earlier.,"Nice beds, enough space and coffee, microwave and cooking facilities in the lobby. The hotel was close to eating places and several small deli's were near as well. Close to the airport was a positive although a 10min trip.",7.0,July 2024,"July 26, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,,"It nice location, nearby Airport and middle of the city not bad",8.0,July 2024,"July 26, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
good for a sleepover at the airport,-,"Close to Airport, clean and big rooms",8.0,July 2024,"July 24, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
"good hotel near the airport, quick booking last minute","the temperature in the room, i wasn’t able to adjust it easily so was cold most of the night",the shuttle transport to and from the hotel,8.0,July 2024,"July 13, 2024",King Room - Accessible/Non-Smoking,1,Solo traveler,8.1
Very Good,Swimming pool should be open 24 hours.,The hotel was clean. Staff was very friendly and helpful and location was an extra point.,8.0,July 2024,"July 10, 2024",King Room - Non-Smoking,6,Couple,8.1
We did not have a pleasant stay in Miami.  Dealing with the chaos at the airport was the start.,I do NOT like that the hold is still on my card and it's been 3 weeks!!! We certainly did not damage the room.  We left it like we found it. WHERE IS MY MONEY??!!!,"The location was fair, but close to the airport.  It is almost in the ghetto though.  The breakfast was good.",7.0,June 2024,"July 6, 2024",King Room - Accessible/Non-Smoking,1,Couple,8.1
Suited our needs for 2 nights!,Number of people wanting airport transfer - do we got annular!!(& that was main reason for that hotel!),Location - for airport. Price & included breakfast,8.0,June 2024,"July 4, 2024",King Room - Non-Smoking,2,Couple,8.1
Overall the stay was good,The vending machine was sold out of everything,"I liked the shuttle service (airport and to the port).
The hot breakfast was good",7.0,July 2024,"July 4, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,,"Clean,quite  good  location.",8.0,July 2024,"July 3, 2024",King Room - Non-Smoking,1,Family,8.1
Very Good,The signage for shuttle pickup at the airport needs to be more clear. We were very confused on where we needed to go and if we were even in the correct location. Also the shuttle needs to come more often because we waited for almost 45 mins before the shuttle came. That's a long time to wait while traveling,Good location. It was great that you had a free shuttle to the hotel as well as to the cruise port.,8.0,June 2024,"July 2, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,Nothing,No,8.0,June 2024,"July 1, 2024",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Wonderful,,"Everything was really good, you can improve in the air conditioner in the room we wasn”t able to move the direction to another area of the room the bed near the AC was receiving directly all the air. Not enough water in the lobby, at some time of the day it was empty. The rest was ok.",9.0,June 2024,"July 1, 2024",Queen Room with Two Queen Beds - Non-Smoking,3,Family,8.1
"Clean hotel, but inaccurate information from your website and a very UNHELPFUL Front Desk person.","The Front Desk person was snotty. We asked about the shuttle from the hotel to the Port. We specifically chose this hotel because of that. When we checked in, the Front Desk person told us they would guarantee us a shuttle to the airport but they didn’t know when it would be.  He said we should have made reservations before. I looked up your website for this hotel which stated when you checked in, you would signup—-not making reservations ahead of time. We ended do Lyft which cost us extra  money due to not having the correct information on your website. Won’t recommend this hotel.",It was clean and looked kept up,8.0,June 2024,"June 30, 2024",King Room - Non-Smoking,1,Couple,8.1
Good hotel but I’ll look for more restaurants and activities.,Not to many restaurants to pick from in the area.,Clean and a pool,8.0,May 2024,"June 23, 2024",King Room - Non-Smoking,1,Couple,8.1
Due to it was overcrowded staff were not much of help nor welcoming,Shuttle services not reliable nor convenient,"Location is great
Rooms were specious and comfortable",7.0,June 2024,"June 23, 2024",King Room - Non-Smoking,1,Family,8.1
Room floor was not clean and there were no towels in the room,Very basic,Convenient,7.0,June 2024,"June 23, 2024",King Room - Non-Smoking,1,Couple,8.1
"Overall, it was a good experience.",Strong scent upon entry in the hotel,Cleanliness,8.0,September 2023,"September 4, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,"No return shuttle from cruise port.
Needed personal uber
Shuttle to airport starts at 6am. needed personal uber.",Locatio,8.0,September 2023,"September 4, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Enjoyed stay. Hotel is very nice and great breakfast. Real food.,Location of vending machines. It's hidden in a corner. It's not easily noticeable or advertised.,Breakfast was good. Many food options and plenty of seating.,8.0,August 2023,"September 1, 2023",King Room - Accessible/Non-Smoking,2,Couple,8.1
Nice facility but there are better options,The breakfast looked good but upon tasting the food it was bland and cold. I settled for yogurt and a muffin. The airport shuttle driver had the personality of a rock. I had no problem not tipping him.,,8.0,August 2023,"August 30, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
Very good,The breakfast,All except the breakfast,8.0,August 2023,"August 27, 2023",Queen Room with Two Queen Beds - Non-Smoking,2,Family,8.1
Stay was satisfactory,Hotel shuttle service once an hour means waiting long to be picked. Other hotels had more frequent frequent service twice an hour. Bus was big and mailny empty,,7.0,August 2023,"August 26, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Couple,8.1
Good stay for a night. Very clean.,Poor breakfast,"Good for a night. 10 min from airport. Room (2 Queen Beds) was very clean, quiet although facing the airport.",7.0,August 2023,"August 26, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Accommodated the need for transportation to the airport and the port to the ship.,Price and could of been a little more cleaner.,The meeting space for family. Several different locations inside and outside for gatherings.P,8.0,August 2023,"August 25, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
I was impressed with the stay. I was just looking for something to hold me one night for my flight,that the walls were not sound proof. You can hear people in the hallways very clearly.,The rooms were very spacious. The beds were very comfortable.,9.0,August 2023,"August 25, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Our disappointment.,"1.The two Queen beds. We asked for one King bed. At the frontdesk, after arguing a bit they told us:  ""...but, it's the same!"". Oh, yeah? ??? (We, couldn't do anything about it 🥲)
2. We get noticed that we would be paying WHEN WE ARRIVE (stated, while booking) Without any anouncement and to our amazement we found that they in the meantime have charged 1/3 ( deposit) off of our Credit card and that this we would get back till after 7/8 days. This was a big NO! (But, again, we couldn't do anything about it 🥲)",The Breakfast room and surroundings,8.0,August 2023,"August 24, 2023",Queen Room with Two Queen Beds - Non-Smoking,3,Couple,8.1
Great value and comfort next to the airport.,,"Excellent value. You get a free shuttle (please tip the driver) from and to the airport. Comfy, large beds and pool. Free breakfast and coffee. Friendly staff and reception.",9.0,August 2023,"August 22, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,The breakfast could start at 5.30am.,Le confort du lit et la propreté,8.0,August 2023,"August 21, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
Very Good,I did not care too much for the breakfast no bagels!!!  The water did not get hot enough in the shower,Everything the staff was great and the rooms were clean!!,8.0,August 2023,"August 20, 2023",King Suite with Sofa Bed - Non-Smoking,4,Family,8.1
Good,the wheels of the suitcases got stuck several times,wi-fi,7.0,July 2023,"August 18, 2023",King Room - Non-Smoking,2,Solo traveler,8.1
Very Good,They kept sliding menus under our doors from different restaurants that had horrible reviews from other customers.  Everyone that ordered delivery was ripped off and shorted.,The staff was really nice and there were a lot of stores and restaurants in the area that were walking distance.  The shuttle service was great.,8.0,August 2023,"August 17, 2023",Queen Room with Two Queen Beds - Non-Smoking,2,Family,8.1
Good,,Good staff.,7.0,August 2023,"August 17, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,"Breakfast served in disposable cutlery and plates
Limited selection/ variety of breakfast","Excellent location
breakfast included
Shuttle service to/from airport",8.0,July 2023,"August 16, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
great for a one night stay.,all was well with the hotel.  poor google maps to the stadium.  not easy to get back to hotel with its instructions,had booked due to being close to airport.  plans changed.  drove instead.  not far from loan depot stadium which was helpful,9.0,August 2023,"August 15, 2023",King Room - Accessible/Non-Smoking,1,Couple,8.1
Very Good,It was relativly expensive and breakfast served in carton plates and plastic tools,It was convenient to get from the aiport with the shuttle and they hav a transportation to the port,8.0,August 2023,"August 14, 2023",King Room - Non-Smoking,1,Couple,8.1
Pleasant atmosphere!,Guests in the pool left beer cans all over the deck. They were eating food while swimming! This was unsanitary,,9.0,July 2023,"August 12, 2023",Queen Room with Two Queen Beds - Non-Smoking,2,Group,8.1
My stay was short yet I was able to work remote as well as relax.,I wish there was more or a vending machines or selections of snacks and drinks to choose from.,The property met my expectation for leisure as well as business activities.,8.0,July 2023,"August 7, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Solo traveler,8.1
The actual stay at the hotel was very nice.  Room was clean and comfortable.,My family signed up for the shuttle service from the airport to the hotel and were waiting over an hour in the heat. It seems that the shuttle bus did not have a sign saying The Comfort Inn on it and the bus was passing them by.  They did not know that the bus was the shuttle bus that was picking them up.,The breakfast was very good.,9.0,July 2023,"August 7, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
family vacation,"transportation from the airport took about 45 for them to get there, super slow. room was not ready at check in time, had to wait over 2 hours in the lobby. not fun after a long flight with kids.","property was clean, provided transportation to cruise ship for free. also free transportation from th airport to the hotel.",8.0,May 2023,"August 6, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Wonderful,,Very clean and good staff,9.0,August 2023,"August 5, 2023",Queen Room with Two Queen Beds - Non-Smoking,5,Couple,8.1
Our stay was quite comfortable and restful,,The cleanliness and care of the property,9.0,July 2023,"August 5, 2023",King Room - Non-Smoking,2,Couple,8.1
A group of 12 enjoyed this reasonably priced hotel,No complaints,"Clean, free breakfast, free port shuttle",9.0,July 2023,"August 4, 2023",King Room - Non-Smoking,1,Group,8.1
Very Good,Cleaness,Position,8.0,August 2023,"August 2, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Perfect option for shuttle service to port!,"Breakfast and location. Breakfast was mediocre at best; based on previous reviews,  I expected much more. Area around property looks run down. Wouldn't walk around solo.","The room/bed/bathroom,  other facilities were great. Great customer service! Primarily opted for this property as it offered shuttle service to the port we were to dock from the following day. Shuttle was on time, clean, great driver!! There is an absolute GREAT place to eat a few blocks away, try them!!! You won't be disappointed!!!",9.0,July 2023,"August 1, 2023",King Room - Non-Smoking,1,Couple,8.1
Convenient Hotel,The breakfast was limited.,The beds were very comfortable. I like that the rooms were not carpeted.,8.0,July 2023,"July 31, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,Breakfast,Price/convenient,8.0,July 2023,"July 30, 2023",King Room - Non-Smoking,1,Family,8.1
Very Good,Traffic,Close to food,8.0,July 2023,"July 29, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Group,8.1
I loved the direct access of the Miami International Hotel to the airport.,The shuttle service to Comfort Inn from the airport was not explained to.me and I had to take a taxi.  I called Comfort Inn asking where the shuttle bus puck up was and they told me the numbers but had no idea where they were located.  Another lady waiting was also disappointed in the service.,I did not eat breakfast at either hotel.  I had early flights so ate at airport.,9.0,July 2023,"July 28, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
Very Good,Breakfast was minimal.,Nice clean rooms. Great shuttle service to and from the airport.,8.0,July 2023,"July 27, 2023",King Room - Accessible/Non-Smoking,2,Family,8.1
"Enjoyable, lovely, fun...",Wait time for shuttle but it must be tiring for the driver being up and down like that too,"It was a lovely stay...very inviting hotel, pool was lovely, staff was friendly, the room was very nice, absolutely love the bathrooms, it's bigger than some hotels...food was nice as well...",8.0,June 2023,"July 25, 2023",Queen Room with Two Queen Beds - Non-Smoking,2,Family,8.1
Comfortable and generally satisfying,Shuttle service took long to come,Clean and efficient staff,8.0,July 2023,"July 25, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
Very Good,Breakfast... typical and basic down to the coffee,Clean,8.0,July 2023,"July 25, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
Conviant pick up and drop of to the cruise port. Comp breakfast was enjoyed.,Reception was busy when we arrived but once we got through the meally we were well looked after.,Good variety for a continental breakfast that seemed to suite most guests . Courtesy couch to cruise terminal and pick up from airport. Large room that was a good temperature and very restful after long-haul flight.,9.0,May 2023,"July 23, 2023",King Room - Non-Smoking,2,Couple,8.1
Staff gave us a great restarant suggestion that was within walking distance!,Nothing.,"Shuttle to cruise was great, but my mom had to call really early the morning before to reserve our spot or we would have missed our check in time. 
She got us on the shuttle and it was great!",9.0,June 2023,"July 21, 2023",King Room - Non-Smoking,1,Family,8.1
Good hotel for a short stay/layover,"The breakfast selection wasn’t great. It is possibly more of an American style selection and probably not good for European travellers and also not great hot vegetarian options. 
I had already paid but for some reason noticed a few days after check in that there was a small charge on my bank account which I had not been notified was going to be made and I don’t know what it was for","The shuttle service from the airport was great and really needed after a stressful time having a last minute delay and layover. Check in was quick. The room was spacious, very clean and the bed large and comfortable! There was a pool area which seemed nice but the weather was bad so I couldn’t use it unfortunately.",7.0,June 2023,"July 20, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
Very Good,There is not a lot of options fot breakfast. That's ok. I only needed some coffee.,Near the airport. We stayed 1 night. The bed is huge and comfortable.,8.0,July 2023,"July 19, 2023",King Room - Non-Smoking,1,Family,8.1
Stay was okay.,dispensers needed to be refilled. they were all empty. Bed squeaks loud when someone moves.,Location,8.0,July 2023,"July 19, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Very Good,Waiting for 3pm to check into the room,"The hotel was clean, and the shuttle service was efficient.",8.0,July 2023,"July 18, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
It was very good to stay. And the location is good for the airport...,Every thing about the hotel,Your staff was very good...,9.0,June 2023,"July 18, 2023",Queen Room with Two Queen Beds - Non-Smoking,3,Group,8.1
Great pre cruise hotel,No restaurant on premises,"clean, shuttle services from airport and to cruise port",9.0,June 2023,"July 17, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Group,8.1
Good location. It’s fine for spending one or two nights,The staff at breakfast. Didn’t help us with cleaning the table. It was very dirty in general and they speak each other very louder.,The room was nice and clean. The bed has a good mattress.,7.0,July 2023,"July 16, 2023",King Room - Accessible/Non-Smoking,1,Couple,8.1
Value for money.,Everything was fine.,The free shuttle to and from Airport. Distance from the Airport.,9.0,July 2023,"July 10, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
Good stay and ability to have four rooms close together,Beds were hard and uncomfortable,Location and shuttles,8.0,July 2023,"July 10, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Convenient and comfy,Gym lack of dumbbells or any equipment besides the treadmills.,Room was comfy and clean.,8.0,July 2023,"July 9, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
"It was nice and at the rate it’s listed, it was worth it! Decent stay and modern rooms","The location wasn’t necessarily the best, but not nightmarish.","I loved how friendly the staff was and it was clean, the modern rooms were a nice touch and pretty much won me over. Also the hot breakfast in the morning was very good.",8.0,June 2023,"July 8, 2023",King Room - Non-Smoking,1,Group,8.1
Great stay for its funtion. Good beds,Kan schoner en miste fruit bij ontbijt,Lokatie en bedden,7.0,July 2023,"July 8, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
,,,8.0,July 2023,"July 7, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Group,8.1
Correct and comfortable except for meh breakfast,AC fairly loud but uniform so after a while it was like white noise so I could sleep. Breakfast is meh unless you're into carbs first thing in the morning. And they have no plant based milk options at all. I  can't drink milk.,"Nice bed and pillows. Comfortable no nonsense place overall - smooth check in and checkout, airport shuttle. They have decaf coffee on the room. Good job, Comfort Inn",8.0,July 2023,"July 7, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Solo traveler,8.1
Good place to stay a night or two,,"Friendly, clean  and comfortable",9.0,July 2023,"July 5, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Was a pleasant stay for a connection between the flights. Shuttle was on time.,Everything was fine,"The room was big, the bed comfortable.",8.0,July 2023,"July 5, 2023",King Room - Non-Smoking,1,Couple,8.1
"My stay was a pleasant one.. This was a nice , very clean hotel!!",Na,The proximity and location near the cruise port,8.0,June 2023,"July 3, 2023",King Room - Non-Smoking,1,Couple,8.1
Would definitely recommend and stay again!,Only one customer service person checking folks in which made for long lines and waiting.,"Shuttle service to and from the airport was a huge bonus!  Hotel was clean, comfortable and incredibly close to the airport!",9.0,June 2023,"July 3, 2023",King Room - Non-Smoking,1,Couple,8.1
I would most definitely return to this hotel when I return.,"The breakfast could’ve changed on a day to day, not the exact same thing every day.",The staff were very nice and they actually had parking onsite.,9.0,July 2023,"July 2, 2023",Queen Room with Two Queen Beds - Non-Smoking,6,Family,8.1
"Close to airport, friendly staff, comfortable and clean rooms.","Wish the rooms had microwaves. Had some leftovers I was hoping to reheat, then realized there was no microwave. There is a spot for one, but no microwave.","The breakfast was great. Rooms were nice, shuttle was quick and staff was friendly",9.0,July 2023,"July 2, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Would not stay here again for the price we paid,"Room was muggy, floors in room made your feet stick to them, shower set up sucked",The water made my hair soft,7.0,June 2023,"July 1, 2023",King Room - Non-Smoking,1,Group,8.1
"Quiet and comfortable, but high rate for Comfort Inn.","The microwave and coffee maker in our room didn't work - microwave turned on but didn't warm. The coffee maker was lacking a piece to actually make it functional. We were able to use a microwave in the lobby. The cost was high for what it was, but we had few options, given that we needed a hotel close to the airport due to a late flight cancellation.","Our flight was cancelled Saturday night, we needed a hotel close to the airport (along with hundreds of other folks). This was close, comfortable, and quiet. Check-in was easy. The breakfast was decent, better than expected.",7.0,June 2023,"June 27, 2023",King Suite with Sofa Bed - Non-Smoking,1,Family,8.1
Wonderful,None,It’s clean and perfect location,9.0,June 2023,"June 27, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
overall its good .,room size was decent,location was good but breakfast was bad .room service phone set was not working .drinking water bottle was not in room .,7.0,June 2023,"June 25, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Solo traveler,8.1
I was very pleased.,,"The convience of their location to the airport, the shuttle service, and stores and restaurants within walking distance.",8.0,May 2023,"June 25, 2023",Queen Room with Two Queen Beds - Non-Smoking,2,Couple,8.1
Wonderful,Carpet hallways dirty power wash front entrance no fresh fruits  breakfast,Parking building quiet,9.0,June 2023,"June 23, 2023",King Room - Non-Smoking,1,Family,8.1
Very Good,The air conditioner sounds very loud.,Breakfast is excellent I appreciate there hospitality,8.0,June 2023,"June 22, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Solo traveler,8.1
Only worth it if you just need to sleep near airport.,The staff and the facilities are below par and also the breakfast.,The location of the hotel and size of the room,8.0,June 2023,"June 21, 2023",King Room - Non-Smoking,1,Couple,8.1
Perfect place to stay when you need to catch a flight from the airport the next morning.,N/A,Super close to the airport and offered a free shuttle. Great room and really nice complimentary breakfast.,9.0,April 2023,"June 20, 2023",Queen Room with Two Queen Beds - Non-Smoking,2,Group,8.1
Staff wasn’t so friendly,we weren’t allowed to just sit outside around the pool cause the pool was closed for maintenance.,close to the airport and provided transportation from airport and to the cruise port,7.0,June 2023,"June 19, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Wonderful,To be honest I have to say I was very happy with Confort Inn. I will recommended 100%.,There were available for a very early check in when we needed the most after loosing a flight. The service was really good. The room was very clean and comfortable. Definitely an excellent place. Very economic and breakfast included. Very accessible for Uber do to how close from MIA airport.,9.0,June 2023,"June 18, 2023",Queen Room with Two Queen Beds - Non-Smoking,2,Family,8.1
Good Value And Clean,Really Nothing,Pretty Much Everything...Had A Really Good Breakfast,9.0,May 2023,"June 17, 2023",King Room - Accessible/Non-Smoking,1,Family,8.1
Very Good,,"Ease of getting to cruise port the morning of our cruise
Room was comfortable and clean",8.0,June 2023,"June 17, 2023",King Room - Non-Smoking,1,Family,8.1
Very Good,location was quite far from Miami Beach,"clean rooms, nice staff, pool was great",8.0,May 2023,"June 17, 2023",King Room - Non-Smoking,2,Couple,8.1
Perfect. Thank you.,Didn't stay long enough to dislike anything.,The location was ideal. The room was great.,8.0,May 2023,"June 13, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Solo traveler,8.1
"Friendly, welcoming staff.  Clean but strong lobby smell.",Strong air fresheners in the lobby. They are unnecessary as the property is clean.,Clean and close to the airport.,8.0,June 2023,"June 11, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
my stay was very good and relaxing. totally awesome,need to make sure elevators are all working,nice place good location friendly staff.,9.0,June 2023,"June 10, 2023",Queen Room with Two Queen Beds - Non-Smoking,5,Family,8.1
Wonderful,"shuttle service had limited availability, inconvenient for an airport hotel…",proximity to airport,9.0,June 2023,"June 10, 2023",King Room - Non-Smoking,1,Solo traveler,8.1
"nice hotel, but probably won’t stay there again.","we stayed there for the shuttle to the cruise port. when we told them we needed to be at port at 11, we were told it was full and they couldn’t take us until 1. my husband got upset so they hurried and changed it to 11.",convenient to the airport.,8.0,May 2023,"June 8, 2023",King Room - Non-Smoking,1,Couple,8.1
Wonderful,Staff on morning of checkout were not very friendly.,Was very clean and beds were very comfortable. Staff on check in were very nice and helpful.,9.0,June 2023,"June 7, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Family,8.1
Shuttle drivers were amazing,Long waits for the elevators,,9.0,May 2023,"June 6, 2023",King Suite with Sofa Bed - Non-Smoking,1,Solo traveler,8.1
Our stay was very good thanks,None,To our comfort and good,8.0,June 2023,"June 6, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Group,8.1
great,,location,8.0,May 2023,"June 5, 2023",King Room - Non-Smoking,1,Couple,8.1
I liked the daily breakfast that was offered. The staff was nice and helpful. I liked my room and had no issues.,I didn’t see security present,I liked that it was easy to find. I love that it’s near the airport.,9.0,June 2023,"June 5, 2023",King Room - Non-Smoking,4,Solo traveler,8.1
"Nice stay, Awesome Staff, Needs some upgrades!","So, the hotel is nice, but some upgrades would elevate the experience, especially considering that it is in the city with the biggest cruising port in the world. The breakfast lacked variety and was just okay. The breakfast sausages could be switched up with bacon or turkey sausage for some variety, add some breakfast potatoes, grits, biscuits, sausage gravy, danishes, maybe. The laundry facility has older coin operated machines, but the room does not have a change machine and the front desk didn't have any quarters. Monthly maintenance checks/repairs would catch minor problems that detract from the customer experience (the wallpaper in our bathroom was peeling near the bathtub, the sound on our TV was wonky).","First of all, the staff was awesome! The front desk staff was very friendly and helpful. Housekeeping kept our room clean and comfortable and made sure the common areas were always clean. The pool area was clean and inviting with plenty of seating and shady areas to relax. The business area was very comfortable for sitting and the computer and printer were free to use. Our room was nice and the beds were very comfy. The free WIFI worked well. The location is just 15-20 minutes away from the port. The price (when booked early) was reasonable.",8.0,June 2023,"June 4, 2023",Queen Room with Two Queen Beds - Non-Smoking,4,Family,8.1
Good value,"The carpet in the hallways were stained and very dirty.   None of the vending machines worked.  They need a designated smoking spot with many ashtrays.
 We missed the airport transfer to the hotel as our plane arrived at 1130pm. :(   I could of swore on the website it said the transfer ran 24 hrs.","The beds were comfortable, the breakfast was great, the pool was great.

The transfer to the port was awesome, no charge.",7.0,May 2023,"June 4, 2023",King Room - Non-Smoking,1,Group,8.1
convenient to ai try port plus shuttle service to port,no restaurants,close to airport plus had a shuttle,7.0,May 2023,"June 4, 2023",Queen Room with Two Queen Beds - Non-Smoking,1,Group,8.1
Wonderful,,LOCATION NEAR THE AIRPORT,9.0,May 2023,"June 3, 2023",King Room - Non-Smoking,1,Couple,8.1
