Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Would 100% recommend and be going back,,"Great, friendly staff nothing was too much trouble. Small boutique hotel with lots of facilities. Lovely breakfast included in price",10,July 2023,"July 21, 2023",Deluxe Double Room with Balcony and Sea View,2,Family,9.1
"Lovely location, comfy rooms",Na,Beautiful quite location. Incredible breakfast.,9.0,June 2023,"July 19, 2023",Standard Queen Room,4,Couple,9.1
"Samuel was our main point of contact at the front desk on the property and was a joy to work with. He was helpful, pleas","The fridges in the room barely work, would not recommend storing anything perishable in them. You are better off leaving beverages below the air conditioning vent.","Incredibly clean and modern with authentic Portuguese touches. The building is not too large, but but very spacious. The rooms are large and clean and the balconies the same. The cleaning staff works all day so you can have your room serviced no matter when you leave it. You can tell when you re-enter that it has truly been cleaned, not just tidied. They even vacuum the balcony!  The pool and surrounding area is large enough for all the guests so it does not feel too crowded. It is also sheltered from the wind so it remains warm and comfortable regardless of surrounding weather. The employees are attentive, helpful and very pleasant. It is clear they the property is well staffed and the employees enjoy and take pride in their work. The breakfast is large and full of variety, there will be something for everyone! The pool menu is expansive and reasonably priced as well. There are pool & gym towels available in addition to the room towels. The property is a pleasant 5 minute walk from a large beach and a 5-10 minute, reasonably priced Uber to the town.",10,July 2023,"July 17, 2023",Deluxe Double Room with Sea View,5,Couple,9.1
Love Lagos!,,Absolutely Awesome! From the staff's friendliness to the hotel ammenties... we loved our stay!,10,July 2023,"July 17, 2023",Duplex Room,2,Family,9.1
perfect,I just loved everything!!!,"A perfect place at a very high level, a nice welcome, people with a desire to help. Immaculately clean rooms, I highly recommend.
There is plenty of food",10,June 2023,"July 10, 2023",Duplex Room,1,Family,9.1
"The staff are absolutely incredible. They couldn't be nicer, kinder or more helpful.",The coffee set-up could be a little better.,"The staff are absolutely incredible. They couldn't be nicer, kinder or more helpful. We were blown away by the service we received throughout our stay. From the breakfast staff to the lovely staff at the pool, they couldn't be more brilliant.",9.0,July 2023,"July 10, 2023",Deluxe Double Room with Balcony and Sea View,4,Group,9.1
"Excelente hotel, exceto horário check in",Avalio como abuso check in as 16h e check out as 11h,Conforto e café da manhã,10,July 2023,"July 8, 2023",Deluxe Double Room with Balcony and Sea View,3,Family,9.1
GREAT EXPERIENCE AND STAFF-AMAZING ROOMS,"Having a greater variety of food options for breakfast would have been great. The food was really good, but I wish they had some local Portuguese delicacy for breakfast.","The room and property were very clean, well decorated, and spacious.
The beach was conveniently located. It was walking distance from the hotel, and the beach was great.
The breakfast was good since the staff gave us the option to order fresh eggs which was cooked on the spot for us.",10,June 2023,"July 6, 2023",Deluxe Queen Room,2,Couple,9.1
Best hotel in Algarve!,,"Everything was perfect- from the service, to breakfast and overall hospitality! We had a room with a jacuzzi in the balcony overlooking the ocean, would highly recommend booking this type of room to be able to get the best experience! Carlos is an amazing host and will make everyone feel like they are home!",10,May 2023,"July 6, 2023",Superior Queen Room,1,Group,9.1
"This hotel is the best in the area. The staff is unbelievably friendly, pleasant and helpful. Absolu",,"This hotel is the best in the area. The staff is unbelievably friendly, pleasant and helpful. Absolutely pick this over Belmar or any other in the Lagos area.",10,July 2023,"July 5, 2023",Deluxe Double Room with Balcony and Sea View,1,Family,9.1
Relaxing retreat in Lagos,,"Location was perfect. Felt very high class. 6 minute walk to the best beach (big, clean) in Lagos. Clean room and comfy beds. Amazing staff. Binny’s service and cocktails were a highlight. Samual was very friendly and helpful with recommendations as well. Would recommend staying here.",10,July 2023,"July 3, 2023",Duplex Room,3,Group,9.1
magnificent hotel,,"stunning location, great pool, good food",10,June 2023,"July 3, 2023",Deluxe Double Room with Balcony and Sea View,3,Family,9.1
Nice people good service,Nothing,Very well laid out. Pool area was great,10,July 2023,"July 3, 2023",Deluxe Studio,5,Family,9.1
Amazing,,"Great location, clean and well kept.   Breakfast was amazing!   Pool is nice with a bar and snacks.   Great for kids and families.    Beach nearby is great.   It is a short distance way by foot (not stroller friendly).   Beach can be accessed by road for stroller and cars (parking) but it is a little further away 15 minute walk.",10,July 2023,"July 2, 2023",Deluxe Double Room with Sea View,5,Family,9.1
Loved it.  Will definitely come back!,,"Location was great, staff super friendly, breakfast was awesome, nice pool and bar area and love that you can walk down steps to the beach.",10,June 2023,"June 29, 2023",Standard Queen Room,1,Solo traveler,9.1
Exceptional,Can't think of much.,Accommodated an early arrival and had excellent facilities!,10,June 2023,"June 28, 2023",Superior Queen Room,1,Family,9.1
Beautiful hotel and beaches.,Did not like that the TV was a small TV on a desk across from a small sofa instead of on the wall across from the TV.  Booked room same time as friends traveling with us and their room was larger and had large TV on wall and their room was less money!  Very confused since booked at same time and used same website...,Breakfast was excellent.  Location was awesome.  Hotel and pool were beautiful and very clean.  Staff recommended restaurants and made reservations for us.,9.0,June 2023,"June 28, 2023",Deluxe Double Room with Balcony and Sea View,4,Couple,9.1
Exceptional,,"Loved everything! Wonderful, easy parking and check in. Friendly and kind staff. Beautiful property. The breakfast was great, lots of fresh options. Location was a short drive from town and very peaceful, walking distance to nice beaches.",10,June 2023,"June 26, 2023",Superior Queen Room,4,Couple,9.1
perfect oasis …especially for families,,"Everything about the hotel is excellent …staff, property, large room (recommend the duplex room for families), pool, pool bar & breakfast. the on site parking was also a plus. would definitely return for the perfect Lagos home base!",10,June 2023,"June 26, 2023",Duplex Room,4,Family,9.1
"Excellent, highly recommended","The room deserves better towel.
No tissues in the room
Check in at 4PM is too late
Elevator and floors are confusing - lobby is at -1 and the first floor is at 0.","Room was great 
Breakfast was fantastic 
Friendly and helpful staff
Nice pool to relax",9.0,June 2023,"June 25, 2023",Standard Queen Room,3,Couple,9.1
Exceptional,hot water takes a long time to work,location is great- by the beach. beautiful setting and amenities,10,June 2023,"June 21, 2023",Deluxe Studio,1,Group,9.1
Exceptional,,"Wow , what a lovely hotel . The staff are super friendly and kind . The room was perfect , big comfy bed , great shower and balcony with pool and sea views. Breakfast was amazing, spoilt for choice every morning . The food they serve throughout the day was very delicious too. My girlfriend and I throughly enjoyed our stay. Would 100% recommend this hotel and would love to go back.",10,June 2023,"June 19, 2023",Deluxe Double Room with Balcony and Sea View,6,Couple,9.1
Exceptional,"Check in takes a little long, however front desk was very helpful and thorough","Beautiful hotel, modern finishes,  lovely rooms, great breakfast and very welcoming pool area.",10,June 2023,"June 18, 2023",Standard Queen Room,1,Couple,9.1
Exceptional,,"Super friendly staff, all excellent!",10,June 2023,"June 17, 2023",Deluxe Double Room with Balcony and Sea View,2,Family,9.1
Immaculate hotel with great pool and close to beach and restaurants,Nothing,"Immaculately clean hotel with really nice pool
A short walk to a swimming beach with two good restaurants 
we had a family duplex which was poolside and really spacious with two bathrooms and two tvs 
The town centre is a short drive away and it’s well worth heading there for a day 
Staff are friendly with an impressive breakfast
Easy free parking out front",9.0,May 2023,"June 14, 2023",Duplex Room,2,Family,9.1
Very relaxing stay,"It's a bit out of the way, a 25 minute walk to the bars and restaurants. Also didn't like the lack of privacy in the bathroom.","The hotel was beautiful and the staff were so helpful, especially Bunny in the bar. Such a relaxing place, never too busy, a hotel I would definitely return to.",9.0,June 2023,"June 13, 2023",King Room with Sea View,8,Couple,9.1
Gem hotel near the beach,I liked everything,Staff super friendly. Room with huge wrap around balcony and hot tub (room 100). Very close to the beach. Great breakfast. Short taxi to Lagos centre. Fantastic stay.,10,June 2023,"June 12, 2023",Deluxe Queen Room,2,Couple,9.1
"We enjoyed our stay very much . Easy access to great restaurants , entertainment and shopping",Linch options could be better,"Breakfast needs healthier and gluten free options 
Non dairy yogurts more fresh fruit 
Room was perfect for families
Beach was beautiful and easy access",10,June 2023,"June 10, 2023",Duplex Room,4,Group,9.1
Exceptional,,"Wow, we were blown away by this hotel! The staff, room, food and beach were unmatched.",10,June 2023,"June 9, 2023",Duplex Room,5,Family,9.1
Wonderful,,great pool and restaurant/bar attached to pool area. staff very helpful !,9.0,June 2023,"June 8, 2023",Superior Queen Room,3,Couple,9.1
Wonderful,"This property is quite a distance from the old town and marina area. In some ways, it was exactly what we wanted. But there really isn't much for public transportation near the property so it did become a hassle to order rides anytime we needed to get to town or wanted to go out to eat. There are two restaurants within walking distance which are both right on the beach, and the hotel does have a limited bar menu for food, but the hotel does not have a full restaurant.","Our stay here was an absolute dream! The whole property is gorgeous! Our room was spacious and the balcony overlooked the pool and had a great view of the ocean. Being so close to the beach I would expect some sand to get in but no, the whole place was spotless. It is clear the staff work so hard to make your stay great. The folks at check in were helpful, not only with answering general questions but also with booking an excursion for us. The staff that worked the breakfast and the pool bar and kitchen area were all great. The breakfast spread was incredible! Fresh fruit, yogurt, meat and cheese, lots of breads and pastries, eggs to order, bacon and sausage, fried mushrooms and veggies. The pool area is so nice, lots of lounges and umbrellas so I never felt like I had to rush to get a seat by the pool. It's also an eight-minute walk to one of the beaches which was so convenient.",9.0,June 2023,"June 7, 2023",Deluxe Double Room with Sea View,4,Couple,9.1
Exceptional,,Staff were amazing and everything was in an amazing way.,10,June 2023,"June 5, 2023",Deluxe Double Room with Balcony and Sea View,1,Family,9.1
"Beautiful, relaxing resort a very quick drive away from the old town","The balcony doors wouldn't close fully, so it let noise in.",Great breakfasts. Bed was large and comfortable. Pool side bar service was great,9.0,May 2023,"June 5, 2023",Deluxe Double Room with Balcony and Sea View,4,Couple,9.1
I would absolutely stay here again,We hated leaving!,"The hotel is beautifully decorated and maintained. The staff was very friendly, attentive and full of suggestions for points of interest. I was in the middle of telling my husband how much I liked the hotel when one of the bartenders appeared with blankets for us. She’d noticed me zipping up my jacket. The breakfast buffet was great along with the egg menu. It’s just a lovely environment. The pictures make it look like a pretty large hotel but it really had an intimate feel. While not directly on the beach it was a maybe ten minute walk down to a beautiful beach with a couple restaurants.",10,May 2023,"June 4, 2023",Duplex Room,4,Family,9.1
"sun, surf and relax",,"clean, safe close to a beach…friendly staff",10,June 2023,"June 3, 2023",King Room with Sea View,3,Solo traveler,9.1
five star service and facilities for a four star price! amazing,"everything was excellent, just be aware there is construction in the surrounding area but that’s not a fault of the hotel!","the staff here are so exceptional, they really make this place special. our room was super comfortable as well, and we loved having a balcony with loungers (I believe all the rooms have balconies!).

I also loved the size of the hotel, the perfect boutique size in my opinion.

the pool was incredibly clean. the food menu is mainly snack type food but it was good and well priced. the included breakfast was good value too!",9.0,May 2023,"June 3, 2023",Deluxe Double Room with Sea View,3,Couple,9.1
Exceptional,Nothing.,Jose was so nice and accommodating.the pool area was beautiful and the rooms were great along with the location. I would definitely recommend this hotel.,10,May 2023,"June 1, 2023",Duplex Room,1,Group,9.1
Relaxing stay at Lagos Atlantic Hotel,,We enjoyed our stay at Lagos Atlantic Hotel a lot. Especially relaxing on the nice pool and making use of the pool bar. Very nice and clean room and super friendly staff. We would definitely come back. Very convenient parking area and good breakfast.,9.0,May 2023,"May 31, 2023",Economy Twin Room,3,Couple,9.1
Exceptional,Nothinh,"The staff, Jose, was exceptional. The rooms, pool and view was beautiful. They could not have been more accommodating. Wonderful breakfast!",10,May 2023,"May 29, 2023",King Room with Pool View,1,Group,9.1
Amazing hotel with great amenities and team!,Everything! Pool and room and bar were perfect!,"Everything! Great great hotel with wonderful team, rooms, pool and breakfast!",10,May 2023,"May 29, 2023",King Room with Sea View,2,Family,9.1
We will definitely return next time we are in Lagos.,Nothing,"Staff are very friendly and very helpful. Facilities are well maintained, clean and bright, overall inviting. Room had a comfortable bed, nice bathroom and a lovely balcony overlooking the pool. Convenient parking lot right by reception and rooms.",10,May 2023,"May 29, 2023",Deluxe Double Room with Sea View,3,Couple,9.1
second visit and another excellent stay,some building work nearby,excellent service and good facilities,8.0,May 2023,"May 28, 2023",King Room with Sea View,7,Couple,9.1
Blissful,Nothing to dislike!,"Warm friendly staff, great hospitality!",10,May 2023,"May 27, 2023",Deluxe Double Room with Balcony and Sea View,2,Couple,9.1
Ideal,,"Stunning, beautiful facilities. Pool gorgeous.  Wonderful location. A beautiful part of Portugal.",10,May 2023,"May 26, 2023",Economy Twin Room,1,Couple,9.1
Wonderful,Building work next door,"Fabulous staff , room facilities and location, shame about the building work in the location right next door to the hotel, had we been told about the situation we may not have booked, but to be fair apart from 7am start time for the cranes and diggers and the dirt and dust being blown about, I still had a lovely time",9.0,May 2023,"May 25, 2023",Superior Queen Room,9,Couple,9.1
Very Good,"more choice of food in the evenings
building work on adjacent site although not too noisy",Very friendly staff - great breakfasts  - cleanest hotel I have ever stayed in,8.0,May 2023,"May 25, 2023",Standard Queen Room,7,Couple,9.1
Wonderful,"room smelt moldy, smell got better with the door open. besides that a beautiful room!",,9.0,May 2023,"May 21, 2023",Deluxe Double Room with Sea View,1,Group,9.1
It was excellent!,location wasn’t the best but my family loved it because it was in a quiet neighborhood,Staff. Food.,9.0,April 2023,"May 21, 2023",Economy Twin Room,2,Family,9.1
"Great staff, nice place!","Our room was up a flight of stairs and only had about 1.5 feet between the top of the stairs and the very heavy sliding glass door into the room.   If you have balance problems etc, I'd ask for a room that doesn't have these stairs as not all the rooms do.","Very nice staff, excellent breakfast (buffet and order off the menu), clean room and comfortable bed, nice pool area",10,May 2023,"May 18, 2023",King Room with Sea View,1,Couple,9.1
Exceptional,,Great location and facilities. Close to beach and quick drive to town of Lagos.,10,May 2023,"May 18, 2023",Economy Twin Room,1,Couple,9.1
Exceptional,,Two level rooms,10,May 2023,"May 16, 2023",Duplex Room,2,Family,9.1
I’ll be back 😎,,"The people were lovely - friendly, helpful, eager to please. Special praise to the “chef”/boss lady at Reception, and her male colleague. Both went out of their way to make my stay excellent.

Also deserving of high praise is Ms. Binnie at the poolside bar/cafe. She is eager to please and a lovely calm presence.

The breakfast spread was surprisingly generous for such a small hotel.",10,May 2023,"May 12, 2023",Deluxe Double Room with Sea View,5,Solo traveler,9.1
Loved the staff and pretty much everything really,Nothing,Both amazing,10,May 2023,"May 11, 2023",Deluxe Double Room with Sea View,4,Couple,9.1
"Absolutely Fabulous, will definitely go back soon.",,The Staff at the Hotel were amazing and really treated us well. We had an amazing time,10,May 2023,"May 10, 2023",Deluxe Double Room with Sea View,1,Couple,9.1
Value for money!,N/A,"Staff were excellent and always accommodating. 
Location of hotel was great. 
Faclities in the hotel were great.",10,May 2023,"May 8, 2023",Deluxe Double Room with Balcony and Sea View,3,Family,9.1
"great stay, we will come back",nothing,"very helpful support and friendly team
nice breakfast
location close to the beach
nice pool",10,May 2023,"May 7, 2023",Deluxe Double Room with Balcony and Sea View,1,Family,9.1
Exceptional in every respect,I can’t think of a thing,"Our entire experience was exceptional: the staff; the room size, comfort and cleanliness; breakfast; pool; location",10,May 2023,"May 6, 2023",Deluxe Double Room with Balcony and Sea View,4,Couple,9.1
Wonderful,The fridge in the room did not work. Didn't even keep things room temp.,"Room was sizeable with a great view, staff very friendly.",9.0,May 2023,"May 4, 2023",King Room with Sea View,4,Couple,9.1
Exceptional,,The room was very spacious and extremely clean with nice ocean views. The breakfast was delicious with lots of options and very friendly and attentive staff.,10,May 2023,"May 3, 2023",Deluxe Double Room with Balcony and Sea View,2,Family,9.1
Exceptional,everything was great!,the rooms are big and comfortable- food delicious and staff friendly and warm… fabulous hotel!,10,May 2023,"May 2, 2023",Deluxe Double Room with Balcony and Sea View,2,Couple,9.1
super stay,"nearby construction work, very noisy poolside","clean, modern & friendly staff",9.0,April 2023,"April 28, 2023",Economy Twin Room,1,Couple,9.1
Excellent modern hotel with great breakfast and friendly staff. Will definitely recommend.,"It’s a little far from downtown and it’s hard to find good restaurants nearby if you don’t have a car. However it’s easy to call a Uber, the cost to Lagos old town is around 4 Euros one way.","Spacious sea view room and bathroom, pool, delicious breakfast, friendly staff.",10,April 2023,"April 28, 2023",Deluxe Double Room with Balcony and Sea View,3,Couple,9.1
Very Good,"there is some construction going on next door. also, I wish it was closer to the beach",clean. well laid out.,8.0,March 2023,"April 26, 2023",Deluxe Double Room with Sea View,4,Couple,9.1
Wonderful,The steps to our room were a little tricky,"We really enjoyed our stay very comfortable, great location and staff were amazing",9.0,April 2023,"April 25, 2023",King Room with Sea View,2,Couple,9.1
A little piece of Paradise on the Algarve 🥳,"Nothing, it was perfect.","Everything 😊. A beautiful hotel with warm, welcoming and charming staff. Great location close to a fabulous beach, with a lovely pool and poolside bar serving drinks and snacks.",10,April 2023,"April 25, 2023",Deluxe Double Room with Sea View,3,Couple,9.1
I would stay here again.,One small issue that isn’t the hotel’s fault. There is a lot of growth in Lagos and sometimes you can here construction.,"The property is beautiful in and out. The staff, exceptional.",10,April 2023,"April 23, 2023",Deluxe Double Room with Sea View,3,Couple,9.1
Wonderful,sometimes there is no hot water in the shower,"very clean, good breakfast, nice room",9.0,April 2023,"April 21, 2023",Deluxe Double Room with Sea View,2,Couple,9.1
"perfect getaway! beds were comfortable, breakfast was delicious and ample choice. staff are very helpful and friendly. b",there was construction happening which woke us up really early - of course nothing you can do about it.,the property is modern and clean. it’s a short distance to the beach and bit of a walk into the main city.,9.0,March 2023,"April 20, 2023",King Room with Pool View,2,Group,9.1
thanks to the staff who made our stay memorable - we had a fabulous holiday!,,The staff were incredible! So helpful and friendly and made such a difference to our holiday. The hotel is in a great location - just a 5 minute walk to the beach.,9.0,April 2023,"April 20, 2023",Duplex Room,7,Family,9.1
Would recommend hotel to friends,Shower head was funny and it was difficult to shower,"The room, Pool and breakfast were great.  Overall lovely stay in a very nice property.",8.0,April 2023,"April 19, 2023",Deluxe Double Room with Sea View,2,Group,9.1
Beautiful clean and newly renovated small super friendly hotel,,"Great little Hotel in a quiet location and just  a few min walk to the the beach. Newly renovated throughout and smelt wonderful. The staff are very attentive and helpful throughout, the food was really tasty and well presented at the pool bar, breakfast was plentiful too set in pretty dinning area, great little find",10,April 2023,"April 19, 2023",Deluxe Double Room with Balcony and Sea View,3,Family,9.1
"Amazing staff, lovely place to stay. Definitely recommend",It would be even nicer if the pool was heated! A but too cold for us.,"We loved our stay at the Atlantic Hotel. The place is modern, spotlessly clean and has a lovely pool & bar area. The buffet breakfast was outstanding! All the staff were incredibly kind and went out of their way to be helpful and friendly. It was perfect for us as a family, our kids enjoyed the pool table, tv area and being walking distance from the beach.",9.0,April 2023,"April 19, 2023",Deluxe Double Room with Balcony and Sea View,6,Family,9.1
We had a lovely stay at this beautiful hotel and will definitely go back if in Lagos again.,,"We thouroughly enjoyed our stay at the Lagos Atlantic Hotel.  Our room and all the common areas of the hotel are beautiful.  The hotel is quiet, clean and well maintained.    Our room had a large balcony, overlooking the ocean and pool area, and a hot tub that we enjoyed each night.  Every morning we woke up looking out at the ocean and smelling pastries.   The breakfast was delicious and the staff were friendly and provided excellent service.   The front desk staff were consistently very friendly and helpful.",10,March 2023,"April 14, 2023",Deluxe Queen Room,5,Couple,9.1
Amazing stay in Lagos!,,"The views were amazing, the location was perfect, the hotel was very clean and the staff was great.",9.0,April 2023,"April 14, 2023",Deluxe Double Room with Balcony and Sea View,2,Family,9.1
"Wonderful, relaxing, great value. Would stay again without question.","A few small complaints. 1. For whatever reason the cleaning crew did not seem to want us to have towels? After the first night, they only gave us one new towel, but took away the rest, even though our room comes with a jacuzzi and would need more than other rooms. On the third night we grabbed extra towels from the lobby to only be taken back from the cleaning staff during turndown? Seemed odd, but not a deal breaker. 2. This is minor, but the modern bathroom has large frosted glass wall facing the bed, which looks really cool, until the middle of the night when your partner has to use the bathroom and has to turn on a light in the bathroom. (Could easily be fixed with a nightlight or dimmable lights in the bathroom) With the entire room being marble floors, we could hear the people above us coming in around midnight. It wasn't super loud, but noticeable","Wonderfull hotel. Staff was attentive, courteous and nice. Our room was very big, clean and had plenty of amenities. Very modern looking with a comfy bed and marble floors. Ask for room 100 it comes with a private 2 person jacuzzi on a large balcony overlooking a pretty good view of the ocean. Great breakfast and cabana bar by the pool - which by the way is a large, well kept, pool.",9.0,April 2023,"April 12, 2023",Deluxe Queen Room,2,Couple,9.1
Great hotel great staff.,nothing,The cleanest hotel we’ve ever stayed in.,10,April 2023,"April 11, 2023",Deluxe Double Room with Sea View,6,Couple,9.1
Exceptional,,"Everything was perfect, the staff was sbsolutely kind and helpfull, breakfast was very good, rooms modern and nice.",10,April 2023,"April 11, 2023",King Room with Sea View,2,Family,9.1
Exceptional,all is great!,"amazing place to stay in Lagos.
great rooms, restaurant and breakfast!
amazing people works here",10,April 2023,"April 10, 2023",Deluxe Double Room with Balcony and Sea View,1,Family,9.1
Beautiful place to stay!!,Nothing,The staff is very nice from the manager to all the service staff.  The room is comfortable and very nice.  I wish we stayed more than a night.  we were able to keep our luggage before and after check out.,10,April 2023,"April 10, 2023",Duplex Room,1,Group,9.1
It’s a place you want to come back to,nothing to say,"Bright, cozy, modernly furnished, perfectly supervised. Friendly, very helpful and caring staff. Fresh and delicious food. Convenient location, few steps from the spectacular beach Praya de Porto Mos. No problems with car parking.",10,April 2023,"April 10, 2023",Superior Queen Room,2,Group,9.1
Met all my expectations and more,"There is a bit of an issue with the hot water, in three days, one evening it was Luke warm.","Recently renovated, so super clean and nice.  Staff super and meals for breakfast and at the pool bar were exceptional.",10,April 2023,"April 8, 2023",Deluxe Double Room with Sea View,3,Solo traveler,9.1
Beautiful modern hotel minutes from the beach!,they need a hot tub or heated pool!,very clean and beautiful. the rooms were spacious and comfortable. the breakfast was delicious. staff was so kind - we loved Binny! the pool is relaxing even though the water was too cold to swim. very airy and clean and I would 100% stay here again.,10,April 2023,"April 7, 2023",Standard Queen Room,2,Group,9.1
Spotless hotel in a quieter section of Lagos,Showers weren’t hot enough,"Spotless, brand new interiors, great staff and lovely views. Large buffet breakfast included.",9.0,April 2023,"April 6, 2023",Deluxe Double Room with Balcony and Sea View,1,Family,9.1
Exceptional,"There is a lot of building work going on and also 
Only two restaurants in the area",Beautiful modern hotel.  Staff were brilliant,10,April 2023,"April 5, 2023",Deluxe Double Room with Sea View,4,Family,9.1
"very good, we will come back to visit",Mabe breakfast could be a little bit better..,"Good hotel, nice staff, clean and very good rooms with comfortable beds",8.0,April 2023,"April 3, 2023",Deluxe Double Room with Sea View,3,Couple,9.1
Everything was great.,nothing,"very nice rooms with all the comfort you need, a gym, a pool and nice stuff.",10,March 2023,"March 30, 2023",Standard Queen Room,1,Solo traveler,9.1
Tha Lagos Atlantic Hotel was probably the best,We wished are stay was longer.  The area around the hotel was so quiet and relaxing we didn't want to leave.  It was like you're own private compound.,"The Staff's politeness and service were excellent.  They made us feel very welcome and went above & beyond in recommending places to eat, see and explore.
The food & service were excellent.  They had a great buffet breakfast each morning & terrific salads and food service at the pool each afternoon.",10,March 2023,"March 29, 2023",Duplex Room,3,Family,9.1
Great hotel to explore Lagos,"There were some little luxuries missing from the room, i.e. shampoo, tissues. Nothing that ruined my stay though.",Good location. Comfortable room with a great shower. Good breakfast. Wonderful staff. Water was readily available. Would definitely stay again.,8.0,March 2023,"March 20, 2023",King Room with Sea View,3,Solo traveler,9.1
Exceptional,,"cozy place and a very good location just a few minutes walk from the beach , ideal for families 
very helpful and nice staff.
clean and specious rooms. and a very good breakfast",10,December 2022,"January 19, 2023",Deluxe Double Room with Balcony and Sea View,2,Family,9.1
Amazing !!,,Very clean and comfortable room. excellent breakfast.,9.0,December 2022,"December 30, 2022",Deluxe Double Room with Balcony and Sea View,1,Family,9.1
Exceptional,Nothing really. The location is not in the old town which is as expected.,"The staff sent me a message to tell me the room had been ready before the checkin time. 
Very friendly staff
Beautiful and spacious room and public areas 
Breakfast is delicious and has enough varieties 
On-site parking",10,December 2022,"December 29, 2022",Deluxe Double Room with Balcony and Sea View,1,Family,9.1
Exceptional,,"Amazing hotel, with incredible view from the balcony. 
The apartment is absolutely comfortable, pointless. Crew was fantastic, very attentive and kind. Perfect.",10,December 2022,"December 26, 2022",Deluxe Double Room with Balcony and Sea View,2,Family,9.1
Amazing stay,,"Overall amazing hotel with sea view and swimming pool. Amazing beach at a walkable distance.
Nice breakfast spread. Coffee and tea in room.
Pool in the breakfast area which our son enjoyed thoroughly. Staff was friendly and supportive. The hotel could book tourist excursions.
We used Uber throughout our Lagos stay. It was very reasonable and quick.",10,December 2022,"December 26, 2022",Deluxe Double Room with Balcony and Sea View,2,Family,9.1
Very good place! 100% recommendation!,It takes a a long time to get the warm water into the shower. it’s not a issue but I recommend to turn it in early enough.,"-friendly staff all over the place 
-huge breakfast selection and good quality 
-room was clean and with a good view 
(the best room is the one with the jacuzzi)
-very close to the beach",10,December 2022,"December 23, 2022",Deluxe Double Room with Sea View,3,Solo traveler,9.1
I would come back anytime!,N/A,"Clean, good location and nice staff",10,November 2022,"December 21, 2022",Duplex Room,1,Family,9.1
Exceptional,,everything is good~!!,10,December 2022,"December 19, 2022",King Room with Sea View,3,Couple,9.1
Wonderful,,"Neat hotel with great breakfast and free onsite parking.
Close to the beach.",9.0,December 2022,"December 17, 2022",Deluxe Double Room with Balcony and Sea View,2,Family,9.1
Exceptional,,friendly staff cleanliness and breakfast,10,December 2022,"December 12, 2022",Twin Room,1,Family,9.1
A Great Hotel,,"The hotel was wonderful!  It was off season but still had trickling of guests coming and going during our stay. The room was spacious, clean and very comfortable. We loved the large patio and the jacuzzi. The breakfast had so many options that we sometimes had a hard time choosing. The hotel provided gluten-free muffins and bread that were sealed so there was no cross contamination. Every one of the staff were friendly and always willing to assist in any and everything. The location was an easy walk to the beach and the cliff walks.",9.0,December 2022,"December 12, 2022",Deluxe Queen Room,5,Couple,9.1
"great people, great service, and very comfortable. ocean views and queen and king beds (rare)!",nothing,good people,10,December 2022,"December 7, 2022",King Room with Sea View,1,Solo traveler,9.1
Great new hotel. Cutting edge. Wonderful staff in reception. Decided to extend stay! Why only ****?,,"Basically, everything! Staff to design and to breakfast.",10,November 2022,"December 2, 2022",Standard Queen Room,1,Couple,9.1
12 out of 10!!,There was nothing that we didn't like. Everything was perfect ☺️,"EVERYTHING!! The towel swan heart ❤️ on the bed, the wonderfully friendly staff who couldn't do enough for us, the jacuzzi bath, the excellent breakfast . . . British eggs and bacon and eggs over easy 😋 the free billiard table",10,December 2022,"December 2, 2022",King Room with Sea View,3,Couple,9.1
We had a great vacation at Lagos Atlantic Hotel,,"The hotel was clean, very good breakfast, great team welcoming you,the location was very close to the ocean and to the old city.it was a great vacation",10,November 2022,"November 29, 2022",Twin Room,2,Family,9.1
"Wonderful views, clean rooms & delicious breakfast",The rooms are not very sound proof and at night this can be an issue for a light sleeper like myself.,"Extremely clean, spacious room with wonderful views out of the balcony.
The bed was very comfortable and the bathroom was big and luxurious. 
Breakfast was really good, tasty & diverse.",10,November 2022,"November 25, 2022",Deluxe Double Room with Sea View,6,Family,9.1
Wish we had stayed more than one night.  We will be back!,,"The staff were very friendly and helpful.  loved the location, close to the beach.",10,November 2022,"November 25, 2022",Deluxe Double Room with Balcony and Sea View,1,Couple,9.1
Exceptional,,"We liked everything. It was the best room ever, clean, the breakfast was to die for, the bed comfy the view amazing, the staff so friendly, the beach super near... PERFECTION",10,November 2022,"November 22, 2022",King Room with Sea View,2,Couple,9.1
Nice place to stay,The situation of the hotel is not central,The hotel is very confortable and the staff is professional. Very calm place,9.0,November 2022,"November 20, 2022",Deluxe Double Room with Sea View,1,Family,9.1
Loved everything,I would recommend a car as the hotel is still a good walk to the beach and even longer to Lagos old town.,"The views from the room were excellent, the breakfast was varied and tasty and lovely to be able eat both outside or in, the pool area was great with the planting of trees and a good sized pool, the WIFI was excellent even though we stayed in one of the farthest rooms from reception. The staff were lovely particularly Jose the manager and I don't believe this hotel will ever get too busy with only 26 rooms.",10,November 2022,"November 11, 2022",Deluxe Double Room with Sea View,9,Couple,9.1
perfect from start to finish,could not fault it really.,"the staff were so helpful especially the Manager, all the staff were lovely too.",10,November 2022,"November 7, 2022",Deluxe Double Room with Balcony and Sea View,3,Couple,9.1
